tarih,gercek_ziyaretci,yorum_sayisi,ortalama_puan,uygulanan_beta,Güzeldere selalesi Tabiat Parkı - Düzce_temp,Güzeldere selalesi Tabiat Parkı - Düzce_prcp,Güzeldere selalesi Tabiat Parkı - Düzce_snow,Güzeldere selalesi Tabiat Parkı - Düzce_rain,Güzeldere selalesi Tabiat Parkı - Düzce_wspd,Güzeldere selalesi Tabiat Parkı - Düzce_rhum
2024.01.01 - 2024.01.07,0.0,0.0,,186.76,8.97,0.0,0.0,0.0,4.6,77.06
2024.01.08 - 2024.01.14,187.0,1.0,5.0,186.76,8.78,22.15,0.0,22.15,6.57,76.58
2024.01.15 - 2024.01.21,561.0,3.0,4.67,186.76,0.6,38.19,26.79,11.4,6.21,79.09
2024.01.22 - 2024.01.28,374.0,2.0,5.0,186.76,5.59,38.35,18.98,19.37,7.91,79.12
2024.01.29 - 2024.02.04,748.0,4.0,5.0,186.76,0.52,25.74,19.83,5.91,5.52,84.61
2024.02.05 - 2024.02.11,748.0,4.0,5.0,186.76,2.37,3.84,1.13,2.71,5.89,78.27
2024.02.12 - 2024.02.18,748.0,4.0,4.83,186.76,10.59,1.06,0.0,1.06,6.15,65.87
2024.02.19 - 2024.02.25,187.0,1.0,5.0,186.76,5.08,39.66,0.0,39.66,5.19,84.24
2024.02.26 - 2024.03.03,374.0,2.0,5.0,186.76,6.65,0.0,0.0,0.0,3.68,69.68
2024.03.04 - 2024.03.10,748.0,4.0,5.0,186.76,8.13,5.09,0.0,5.09,4.62,78.24
2024.03.11 - 2024.03.17,187.0,1.0,5.0,186.76,5.75,19.98,0.0,19.98,4.66,80.4
2024.03.18 - 2024.03.24,747.0,4.0,5.0,186.76,7.41,12.97,0.0,12.97,4.49,76.4
2024.03.25 - 2024.03.31,561.0,3.0,5.0,186.76,5.1,39.07,0.0,39.07,4.45,74.68
2024.04.01 - 2024.04.07,748.0,4.0,4.83,186.76,12.59,3.01,0.0,3.01,4.97,66.32
2024.04.08 - 2024.04.14,374.0,2.0,5.0,186.76,12.41,0.0,0.0,0.0,5.85,61.83
2024.04.15 - 2024.04.21,2989.0,16.0,4.78,186.76,12.95,0.02,0.0,0.02,5.03,73.11
2024.04.22 - 2024.04.28,2429.0,13.0,5.0,186.76,15.46,15.33,0.0,15.33,7.57,65.32
2024.04.29 - 2024.05.05,2056.0,11.0,4.83,186.76,15.7,10.4,0.0,10.4,6.67,70.44
2024.05.06 - 2024.05.12,1869.0,10.0,4.5,186.76,11.96,25.95,0.0,25.95,6.16,79.96
2024.05.13 - 2024.05.19,1682.0,9.0,5.0,186.76,12.62,11.86,0.0,11.86,5.55,75.28
2024.05.20 - 2024.05.26,1869.0,10.0,4.8,186.76,13.81,7.14,0.0,7.14,6.1,72.27
2024.05.27 - 2024.06.02,1682.0,9.0,5.0,186.76,16.27,41.15,0.0,41.15,6.52,76.14
2024.06.03 - 2024.06.09,2430.0,13.0,4.25,186.76,19.97,2.04,0.0,2.04,4.26,67.01
2024.06.10 - 2024.06.16,1309.0,7.0,4.88,186.76,23.08,3.32,0.0,3.32,5.84,68.09
2024.06.17 - 2024.06.23,1121.0,6.0,4.67,186.76,24.43,3.2,0.0,3.2,6.9,63.03
2024.06.24 - 2024.06.30,7658.0,41.0,4.48,186.76,23.16,0.0,0.0,0.0,8.18,67.69
2024.07.01 - 2024.07.07,5976.0,32.0,4.65,186.76,22.97,0.18,0.0,0.18,9.52,64.45
2024.07.08 - 2024.07.14,2801.0,15.0,4.9,186.76,23.19,14.74,0.0,14.74,6.61,69.35
2024.07.15 - 2024.07.21,3176.0,17.0,4.81,186.76,24.37,11.64,0.0,11.64,6.32,72.6
2024.07.22 - 2024.07.28,4669.0,25.0,4.53,186.76,25.94,2.96,0.0,2.96,6.95,67.1
2024.07.29 - 2024.08.04,4670.0,25.0,4.85,186.76,23.39,24.43,0.0,24.43,7.85,70.31
2024.08.05 - 2024.08.11,3922.0,21.0,4.34,186.76,23.03,1.45,0.0,1.45,7.48,66.37
2024.08.12 - 2024.08.18,5044.0,27.0,4.21,186.76,23.15,4.22,0.0,4.22,7.34,69.52
2024.08.19 - 2024.08.25,3924.0,21.0,4.75,186.76,24.18,0.0,0.0,0.0,8.33,61.79
2024.08.26 - 2024.09.01,3549.0,19.0,4.95,186.76,23.97,0.49,0.0,0.49,6.72,68.39
2024.09.02 - 2024.09.08,6538.0,35.0,4.69,186.76,22.59,3.56,0.0,3.56,6.51,72.73
2024.09.09 - 2024.09.15,3363.0,18.0,4.68,186.76,21.0,12.85,0.0,12.85,5.4,73.48
2024.09.16 - 2024.09.22,1683.0,9.0,4.75,186.76,22.05,5.98,0.0,5.98,5.63,66.94
2024.09.23 - 2024.09.29,1496.0,8.0,4.9,186.76,17.28,8.7,0.0,8.7,5.94,75.96
2024.09.30 - 2024.10.06,2429.0,13.0,4.94,186.76,18.29,22.3,0.0,22.3,4.97,75.05
2024.10.07 - 2024.10.13,1495.0,8.0,5.0,186.76,16.91,26.64,0.0,26.64,5.58,76.41
2024.10.14 - 2024.10.20,2615.0,14.0,4.9,186.76,16.7,11.27,0.0,11.27,4.54,77.99
2024.10.21 - 2024.10.27,2056.0,11.0,5.0,186.76,9.82,18.33,0.0,18.33,4.98,81.79
2024.10.28 - 2024.11.03,1870.0,10.0,4.43,186.76,10.17,0.3,0.0,0.3,4.14,80.57
2024.11.04 - 2024.11.10,2242.0,12.0,4.86,186.76,9.4,7.48,0.0,7.48,4.43,80.72
2024.11.11 - 2024.11.17,2055.0,11.0,4.8,186.76,5.8,0.26,0.0,0.26,4.55,79.9
2024.11.18 - 2024.11.24,2614.0,14.0,4.94,186.76,8.2,33.89,0.0,33.89,5.17,87.1
2024.11.25 - 2024.12.01,1495.0,8.0,4.83,186.76,6.28,66.48,41.94,24.54,7.52,78.7
2024.12.02 - 2024.12.08,2430.0,13.0,4.32,186.76,3.03,4.83,4.83,0.0,4.17,86.09
2024.12.09 - 2024.12.15,561.0,3.0,4.75,186.76,7.19,6.58,0.0,6.58,5.07,81.56
2024.12.16 - 2024.12.22,1122.0,6.0,4.88,186.76,4.79,27.35,1.43,25.92,5.85,82.06
2024.12.23 - 2024.12.29,935.0,5.0,4.88,186.76,4.42,14.07,0.0,14.07,5.48,81.34
2024.12.30 - 2025.01.05,748.0,4.0,5.0,186.76,5.91,36.99,0.0,36.99,7.55,81.61
2025.01.06 - 2025.01.12,591.0,3.0,5.0,200.24,3.79,8.09,0.0,8.09,4.99,79.36
2025.01.13 - 2025.01.19,606.0,3.0,5.0,202.49,6.06,18.71,0.0,18.71,5.29,81.06
2025.01.20 - 2025.01.26,405.0,2.0,5.0,202.49,2.52,25.96,3.4,22.56,5.1,84.25
2025.01.27 - 2025.02.02,808.0,4.0,5.0,202.49,4.97,35.54,0.0,35.54,3.9,83.98
2025.02.03 - 2025.02.09,1011.0,5.0,5.0,202.49,5.9,0.78,0.0,0.78,4.58,77.5
2025.02.10 - 2025.02.16,606.0,3.0,5.0,202.49,-0.59,39.92,39.92,0.0,6.37,83.96
2025.02.17 - 2025.02.23,405.0,2.0,5.0,202.49,2.02,15.5,6.17,9.33,5.63,82.43
2025.02.24 - 2025.03.02,607.0,3.0,5.0,202.49,-3.13,29.92,29.92,0.0,6.57,80.49
2025.03.03 - 2025.03.09,202.0,1.0,3.0,202.49,2.87,4.58,0.0,4.58,5.41,74.89
2025.03.10 - 2025.03.16,607.0,3.0,4.75,202.49,4.72,0.07,0.07,0.0,5.56,69.93
2025.03.17 - 2025.03.23,1012.0,5.0,3.5,202.49,14.88,0.06,0.0,0.06,4.82,55.46
2025.03.24 - 2025.03.30,606.0,3.0,5.0,202.49,4.46,6.07,3.42,2.65,5.24,70.23
2025.03.31 - 2025.04.06,202.0,1.0,5.0,202.49,12.68,12.0,0.0,12.0,5.36,70.17
2025.04.07 - 2025.04.13,3645.0,18.0,4.95,202.49,8.49,18.68,0.0,18.68,6.62,78.55
2025.04.14 - 2025.04.20,1213.0,6.0,5.0,202.49,2.34,25.56,18.46,7.1,7.27,74.15
2025.04.21 - 2025.04.27,1618.0,8.0,4.92,202.49,10.41,0.3,0.0,0.3,6.13,71.46
2025.04.28 - 2025.05.04,2630.0,13.0,4.97,202.49,9.76,17.58,0.0,17.58,7.81,77.47
2025.05.05 - 2025.05.11,2226.0,11.0,4.7,202.49,9.65,9.13,0.0,9.13,6.6,73.73
2025.05.12 - 2025.05.18,3441.0,17.0,4.71,202.49,14.41,23.28,0.0,23.28,6.67,73.59
2025.05.19 - 2025.05.25,1416.0,7.0,5.0,202.49,11.42,11.56,0.0,11.56,6.46,69.81
2025.05.26 - 2025.06.01,2832.0,14.0,4.9,202.49,17.13,11.01,0.0,11.01,6.19,67.27
2025.06.02 - 2025.06.08,3036.0,15.0,5.0,202.49,14.9,20.18,0.0,20.18,6.17,74.88
2025.06.09 - 2025.06.15,5871.0,29.0,4.51,202.49,18.65,0.0,0.0,0.0,5.98,68.96
2025.06.16 - 2025.06.22,5466.0,27.0,4.68,202.49,18.42,0.95,0.0,0.95,7.36,70.04
2025.06.23 - 2025.06.29,3440.0,17.0,4.57,202.49,18.44,1.21,0.0,1.21,7.08,60.93
2025.06.30 - 2025.07.06,5059.0,25.0,4.69,202.49,20.08,5.53,0.0,5.53,6.6,55.71
2025.07.07 - 2025.07.13,4453.0,22.0,4.75,202.49,19.83,4.58,0.0,4.58,7.0,62.82
2025.07.14 - 2025.07.20,4857.0,24.0,4.7,202.49,22.05,0.56,0.0,0.56,7.85,65.16
2025.07.21 - 2025.07.27,5669.0,28.0,4.48,202.49,22.43,2.77,0.0,2.77,7.71,63.29
2025.07.28 - 2025.08.03,5060.0,25.0,4.61,202.49,24.7,0.0,0.0,0.0,6.8,53.32
2025.08.04 - 2025.08.10,3643.0,18.0,4.37,202.49,23.29,15.65,0.0,15.65,9.26,69.47
2025.08.11 - 2025.08.17,5263.0,26.0,4.58,202.49,23.25,3.25,0.0,3.25,9.15,67.59
2025.08.18 - 2025.08.24,5466.0,27.0,4.1,202.49,21.51,0.45,0.0,0.45,9.78,63.97
2025.08.25 - 2025.08.31,5061.0,25.0,4.87,202.49,20.44,3.73,0.0,3.73,7.16,65.36
2025.09.01 - 2025.09.07,4250.0,21.0,4.66,202.49,20.63,0.0,0.0,0.0,7.5,64.48
2025.09.08 - 2025.09.14,2630.0,13.0,4.64,202.49,19.69,34.4,0.0,34.4,7.19,72.76
2025.09.15 - 2025.09.21,1618.0,8.0,4.83,202.49,18.53,1.49,0.0,1.49,6.33,72.24
2025.09.22 - 2025.09.28,2429.0,12.0,4.22,202.49,15.4,17.75,0.0,17.75,6.32,72.17
2025.09.29 - 2025.10.05,3035.0,15.0,4.63,202.49,15.48,13.23,0.0,13.23,6.87,74.47
2025.10.06 - 2025.10.12,1214.0,6.0,5.0,202.49,13.84,9.46,0.0,9.46,5.66,74.5
2025.10.13 - 2025.10.19,2024.0,10.0,4.38,202.49,10.81,39.55,0.0,39.55,5.6,83.94
2025.10.20 - 2025.10.26,1617.0,8.0,4.56,202.49,11.49,18.72,0.0,18.72,4.85,81.57
2025.10.27 - 2025.11.02,2631.0,13.0,4.73,202.49,12.82,26.42,0.0,26.42,4.84,80.93
2025.11.03 - 2025.11.09,2429.0,12.0,4.17,202.49,9.57,26.64,0.0,26.64,3.67,76.22
2025.11.10 - 2025.11.16,2832.0,14.0,4.57,202.49,12.13,0.89,0.0,0.89,3.6,79.91
2025.11.17 - 2025.11.23,4048.0,20.0,4.75,202.49,8.15,18.22,0.0,18.22,4.42,81.02
2025.11.24 - 2025.11.30,3440.0,17.0,4.86,202.49,11.63,12.52,0.0,12.52,4.8,70.88
2025.12.01 - 2025.12.07,2227.0,11.0,4.17,202.49,8.56,11.04,0.0,11.04,4.23,80.19
2025.12.08 - 2025.12.14,1821.0,9.0,4.6,202.49,7.32,23.99,0.0,23.99,5.04,79.72
2025.12.15 - 2025.12.21,1213.0,6.0,4.7,202.49,5.46,10.26,0.0,10.26,4.29,85.56
2025.12.22 - 2025.12.28,405.0,2.0,5.0,202.49,2.72,8.23,0.0,8.23,2.83,81.75
2025.12.29 - 2026.01.04,1213.0,6.0,5.0,202.49,2.81,39.35,31.0,8.35,7.24,86.29
2026.01.05 - 2026.01.11,0.0,0.0,,202.49,-1.29,10.23,10.23,0.0,6.89,80.6
