time,Gölcük Tabiat Parkı - Bolu_temp,Gölcük Tabiat Parkı - Bolu_prcp,Gölcük Tabiat Parkı - Bolu_snow,Gölcük Tabiat Parkı - Bolu_rain,Gölcük Tabiat Parkı - Bolu_tmin,Gölcük Tabiat Parkı - Bolu_tmax,Gölcük Tabiat Parkı - Bolu_wspd,Gölcük Tabiat Parkı - Bolu_rhum
2021-01-03,3.49,0.47,0.0,0.47,-5.37,11.18,2.29,79.02
2021-01-10,5.05,3.43,0.54,2.89,-5.4,12.11,2.69,75.1
2021-01-17,0.45,29.95,15.02,14.93,-12.02,14.8,4.64,84.89
2021-01-24,-3.11,5.4,5.36,0.04,-18.76,7.42,3.57,72.72
2021-01-31,1.39,13.05,7.61,5.44,-7.01,8.96,5.43,72.24
2021-02-07,7.41,0.0,0.0,0.0,-3.73,14.63,3.36,61.45
2021-02-14,3.58,3.64,2.86,0.78,-7.71,14.16,5.18,63.1
2021-02-21,-6.69,29.56,29.56,0.0,-15.43,2.19,3.56,79.77
2021-02-28,1.08,1.09,1.09,0.0,-12.39,12.57,2.75,76.03
2021-03-07,1.15,5.27,4.85,0.42,-7.46,14.64,3.63,71.79
2021-03-14,2.53,8.11,8.1,0.01,-7.69,11.81,3.04,67.31
2021-03-21,2.71,16.55,11.34,5.21,-3.24,13.22,4.54,77.44
2021-03-28,0.16,37.21,32.53,4.68,-6.54,14.47,4.92,84.61
2021-04-04,3.24,5.31,2.11,3.2,-5.25,12.78,4.22,77.37
2021-04-11,4.16,24.67,10.08,14.59,-6.06,18.75,6.28,73.72
2021-04-18,7.46,13.62,6.48,7.15,-3.37,15.6,3.69,76.54
2021-04-25,9.55,25.26,0.0,25.26,-1.67,18.6,4.34,71.51
2021-05-02,15.24,2.83,0.0,2.83,-2.63,26.58,3.78,60.08
2021-05-09,13.63,6.0,0.0,6.0,2.9,25.19,4.61,67.12
2021-05-16,14.44,2.57,0.0,2.57,-2.86,24.41,4.45,58.22
2021-05-23,14.46,20.6,0.0,20.6,1.43,27.05,5.3,65.54
2021-05-30,15.88,28.98,0.0,28.98,2.96,25.66,4.05,64.48
2021-06-06,9.58,10.97,0.0,10.97,1.5,18.09,4.82,80.09
2021-06-13,14.88,17.84,0.0,17.84,3.28,21.88,3.15,70.24
2021-06-20,14.52,43.42,0.0,43.42,5.03,21.87,4.41,79.64
2021-06-27,18.4,33.69,0.0,33.69,9.5,25.27,3.63,76.19
2021-07-04,19.97,15.64,0.0,15.64,9.83,28.76,3.82,69.28
2021-07-11,17.95,7.5,0.0,7.5,7.06,23.47,4.47,74.68
2021-07-18,21.94,0.0,0.0,0.0,9.19,32.19,3.48,62.84
2021-07-25,19.63,0.89,0.0,0.89,8.92,29.21,4.71,66.59
2021-08-01,22.46,0.0,0.0,0.0,9.78,29.06,4.03,55.73
2021-08-08,23.01,11.81,0.0,11.81,8.66,33.0,4.01,55.09
2021-08-15,17.89,6.85,0.0,6.85,7.09,23.35,4.44,69.22
2021-08-22,18.45,0.43,0.0,0.43,7.79,28.4,4.11,68.54
2021-08-29,21.92,0.0,0.0,0.0,9.91,30.61,4.05,66.11
2021-09-05,17.13,7.18,0.0,7.18,6.57,25.99,4.74,70.82
2021-09-12,14.78,20.09,0.0,20.09,4.19,22.38,4.02,74.17
2021-09-19,14.78,12.96,0.0,12.96,3.23,23.98,3.32,76.69
2021-09-26,11.39,12.81,0.0,12.81,1.39,24.47,3.82,79.09
2021-10-03,10.81,0.01,0.0,0.01,1.39,18.6,3.83,73.56
2021-10-10,10.61,0.08,0.0,0.08,2.03,18.13,3.07,75.61
2021-10-17,11.99,17.02,0.0,17.02,1.65,22.07,3.22,75.39
2021-10-24,8.23,18.61,0.0,18.61,-1.91,18.82,2.96,78.47
2021-10-31,6.24,0.0,0.0,0.0,-4.69,13.41,2.78,76.77
2021-11-07,11.03,8.39,0.0,8.39,0.26,19.31,1.83,78.41
2021-11-14,5.79,2.36,0.25,2.1,-6.89,20.53,2.63,70.92
2021-11-21,3.43,0.49,0.0,0.49,-4.66,11.91,2.13,82.29
2021-11-28,6.61,14.76,0.0,14.76,-4.48,14.35,3.64,73.84
2021-12-05,6.08,21.98,7.12,14.87,-2.84,18.45,5.78,67.61
2021-12-12,7.77,5.24,0.0,5.24,-3.51,12.83,4.45,65.21
2021-12-19,0.14,32.04,17.14,14.89,-3.45,12.14,4.7,90.99
2021-12-26,-3.49,12.6,12.6,0.0,-13.56,5.76,4.42,80.74
2022-01-02,3.06,5.25,5.25,0.0,-4.4,9.85,2.94,79.62
2022-01-09,3.44,2.11,1.63,0.48,-6.89,11.76,2.55,78.13
2022-01-16,-1.99,23.38,22.78,0.6,-9.57,6.75,4.54,82.48
2022-01-23,-5.69,56.11,56.11,0.0,-15.55,1.38,4.83,85.95
2022-01-30,-6.35,8.48,8.48,0.0,-12.99,0.63,3.26,85.63
2022-02-06,-2.45,11.11,10.63,0.47,-15.51,5.09,3.87,78.39
2022-02-13,-0.3,18.14,18.14,0.0,-9.95,8.86,3.57,80.0
2022-02-20,1.38,6.39,6.39,0.0,-7.25,9.71,2.98,75.67
2022-02-27,2.73,27.66,27.5,0.16,-3.21,12.48,2.89,82.76
2022-03-06,-0.61,17.96,17.94,0.01,-5.48,5.51,4.36,83.01
2022-03-13,-4.23,27.17,27.17,0.0,-14.59,3.25,4.56,83.43
2022-03-20,-4.6,9.5,9.5,0.0,-12.91,4.73,4.38,76.17
2022-03-27,-1.32,3.27,2.42,0.85,-10.78,9.75,4.56,74.16
2022-04-03,9.91,0.67,0.0,0.67,-4.38,20.27,4.88,45.22
2022-04-10,8.25,17.85,0.0,17.85,-2.47,19.75,3.94,68.41
2022-04-17,4.78,2.29,0.01,2.28,-4.43,17.14,4.64,64.9
2022-04-24,9.75,2.22,0.0,2.22,-3.24,21.25,4.31,66.65
2022-05-01,11.71,7.81,0.0,7.81,2.96,22.78,3.58,70.06
2022-05-08,7.36,8.44,0.0,8.44,-1.51,16.57,4.73,78.69
2022-05-15,12.33,2.05,0.0,2.05,-1.13,21.97,3.84,57.16
2022-05-22,13.5,13.68,0.0,13.68,-2.01,22.1,4.47,63.08
2022-05-29,17.19,1.42,0.0,1.42,2.75,28.16,4.86,60.66
2022-06-05,17.93,3.65,0.0,3.65,8.75,27.34,4.72,69.6
2022-06-12,15.58,45.86,0.0,45.86,8.21,24.34,4.38,76.33
2022-06-19,16.63,22.06,0.0,22.06,8.54,22.07,4.15,76.29
2022-06-26,15.26,51.23,0.0,51.23,8.06,25.3,5.25,77.52
2022-07-03,15.54,53.7,0.0,53.7,8.56,23.08,4.16,79.53
2022-07-10,17.14,13.9,0.0,13.9,6.5,23.89,4.36,72.63
2022-07-17,16.12,2.67,0.0,2.67,8.03,24.04,4.3,70.36
2022-07-24,17.51,0.27,0.0,0.27,6.31,23.78,5.02,61.96
2022-07-31,20.42,0.85,0.0,0.85,6.62,27.46,4.24,66.01
2022-08-07,19.87,0.34,0.0,0.34,11.56,24.14,4.51,71.74
2022-08-14,19.14,29.8,0.0,29.8,10.79,25.52,4.34,74.97
2022-08-21,20.03,9.87,0.0,9.87,9.81,26.08,4.02,71.13
2022-08-28,20.96,13.98,0.0,13.98,10.77,29.08,3.68,73.23
2022-09-04,19.92,1.16,0.0,1.16,12.54,27.94,4.15,76.12
2022-09-11,15.94,0.3,0.0,0.3,4.85,25.63,4.14,65.33
2022-09-18,16.36,5.12,0.0,5.12,3.05,30.01,3.77,62.11
2022-09-25,9.39,8.01,0.0,8.01,0.74,20.2,4.54,71.94
2022-10-02,13.73,13.3,0.0,13.3,1.34,24.73,3.14,65.59
2022-10-09,9.21,23.4,0.0,23.4,3.93,16.27,4.21,85.27
2022-10-16,9.75,9.88,0.0,9.88,3.41,16.26,2.52,86.07
2022-10-23,8.18,10.83,0.0,10.83,-3.61,16.69,3.46,79.16
2022-10-30,7.55,0.02,0.0,0.02,-2.5,16.76,2.38,76.65
2022-11-06,6.83,0.02,0.0,0.02,-3.81,18.64,1.91,70.64
2022-11-13,5.28,0.73,0.0,0.73,-6.01,12.33,2.37,75.34
2022-11-20,7.66,4.99,0.0,4.99,-5.15,15.21,3.51,69.14
2022-11-27,5.42,32.99,6.22,26.76,-1.33,15.41,4.45,77.53
2022-12-04,3.52,6.11,0.0,6.11,-3.95,10.77,1.86,87.83
2022-12-11,5.02,10.77,0.0,10.77,-4.75,12.33,2.49,78.24
2022-12-18,6.75,14.43,0.0,14.43,-0.93,15.8,3.05,81.11
2022-12-25,0.19,7.89,7.89,0.0,-8.21,5.93,3.48,78.13
2023-01-01,1.57,18.88,16.48,2.4,-6.4,9.44,2.26,84.45
2023-01-08,-0.21,3.08,3.08,0.0,-8.39,8.59,1.9,77.81
2023-01-15,2.22,0.07,0.04,0.03,-7.45,10.15,2.68,70.69
2023-01-22,6.12,0.0,0.0,0.0,-7.64,15.52,3.04,58.57
2023-01-29,2.21,8.83,7.76,1.07,-7.97,11.03,3.66,72.38
2023-02-05,-2.65,8.47,8.47,0.0,-7.87,1.05,3.76,79.54
2023-02-12,-4.44,16.47,16.47,0.0,-9.92,-0.6,3.41,81.57
2023-02-19,0.28,8.06,8.06,0.0,-10.16,12.61,4.66,69.01
2023-02-26,5.43,6.39,6.38,0.01,-4.4,12.73,3.74,66.97
2023-03-05,6.36,12.79,0.0,12.79,-0.06,15.1,2.82,77.73
2023-03-12,6.15,36.94,20.15,16.78,-2.35,13.61,4.25,70.53
2023-03-19,2.68,40.74,17.28,23.46,-4.06,13.73,3.43,84.51
2023-03-26,5.35,4.5,0.0,4.5,-3.67,15.38,3.13,78.14
2023-04-02,4.1,26.1,9.36,16.74,-10.12,15.92,5.03,71.11
2023-04-09,7.22,17.38,0.0,17.38,-1.79,18.11,4.35,71.52
2023-04-16,8.0,27.82,0.0,27.82,-2.34,19.71,4.28,73.34
2023-04-23,9.23,18.79,0.0,18.79,1.08,18.36,4.05,73.86
2023-04-30,6.82,32.96,2.36,30.6,-1.08,16.55,4.94,74.36
2023-05-07,9.79,9.28,0.0,9.28,-1.75,21.8,3.72,66.61
2023-05-14,9.14,6.62,0.0,6.62,2.07,16.95,4.67,80.49
2023-05-21,13.08,24.98,0.0,24.98,3.22,25.91,4.13,76.48
2023-05-28,12.36,14.52,0.0,14.52,7.31,18.94,3.23,84.14
2023-06-04,13.12,69.81,0.0,69.81,5.41,22.55,3.16,81.64
2023-06-11,15.74,7.66,0.0,7.66,8.65,24.9,4.05,77.33
2023-06-18,15.94,16.51,0.0,16.51,8.04,26.9,4.31,76.71
2023-06-25,16.3,63.35,0.0,63.35,7.9,25.91,4.29,74.07
2023-07-02,17.39,5.44,0.0,5.44,6.61,26.62,4.59,69.67
2023-07-09,19.44,51.4,0.0,51.4,9.97,28.46,4.53,73.36
2023-07-16,19.52,26.33,0.0,26.33,6.58,30.19,4.66,63.47
2023-07-23,21.77,0.0,0.0,0.0,9.56,30.57,4.95,62.1
2023-07-30,19.06,6.68,0.0,6.68,7.13,32.73,4.82,63.94
2023-08-06,22.92,0.0,0.0,0.0,10.6,34.39,4.92,63.48
2023-08-13,19.76,1.9,0.0,1.9,12.32,27.51,5.83,73.6
2023-08-20,24.91,0.0,0.0,0.0,12.78,38.17,4.37,64.48
2023-08-27,21.69,0.0,0.0,0.0,9.85,30.05,3.76,59.21
2023-09-03,20.22,6.69,0.0,6.69,10.03,31.51,3.69,65.41
2023-09-10,17.34,0.7,0.0,0.7,4.05,26.04,3.88,73.47
2023-09-17,15.22,0.0,0.0,0.0,3.05,25.14,3.42,61.11
2023-09-24,16.48,0.0,0.0,0.0,5.08,26.42,3.47,61.68
2023-10-01,15.72,16.37,0.0,16.37,6.1,26.7,3.09,76.3
2023-10-08,11.52,27.81,0.0,27.81,2.75,21.65,3.14,76.82
2023-10-15,9.94,3.83,0.0,3.83,1.26,20.89,2.88,74.68
2023-10-22,11.33,8.69,0.0,8.69,0.94,25.24,2.9,72.5
2023-10-29,14.67,1.7,0.0,1.7,2.91,24.14,2.51,63.94
2023-11-05,13.73,4.04,0.0,4.04,3.74,23.82,2.8,68.15
2023-11-12,11.31,14.4,0.0,14.4,2.22,20.91,3.69,70.96
2023-11-19,5.55,49.39,26.32,23.07,-3.38,16.01,4.58,80.38
2023-11-26,5.55,54.37,30.02,24.35,-3.15,14.21,4.69,79.63
2023-12-03,5.54,18.96,6.54,12.42,-8.59,15.61,4.28,68.96
2023-12-10,4.71,25.91,0.0,25.91,-0.68,10.71,2.44,87.98
2023-12-17,4.1,5.8,0.76,5.05,-4.58,13.63,2.71,78.77
2023-12-24,1.55,37.68,28.34,9.34,-5.75,11.37,3.84,80.61
2023-12-31,4.44,1.98,0.0,1.98,-5.24,13.42,1.94,74.64
2024-01-07,5.49,21.85,0.0,21.85,-4.18,11.92,3.58,72.38
2024-01-14,-2.08,30.73,23.86,6.88,-11.87,7.83,3.51,81.11
2024-01-21,3.07,15.53,11.95,3.57,-9.5,11.33,3.83,77.54
2024-01-28,-3.32,22.87,22.87,0.0,-10.55,2.58,3.54,83.42
2024-02-04,-2.13,1.78,1.78,0.0,-9.07,4.13,3.14,76.32
2024-02-11,6.84,1.59,0.0,1.59,-4.07,15.07,3.53,62.6
2024-02-18,3.79,15.66,7.83,7.83,-2.29,14.24,3.11,76.4
2024-02-25,2.71,0.02,0.02,0.0,-6.57,14.82,2.07,68.44
2024-03-03,7.14,0.01,0.0,0.01,-2.62,17.09,2.32,66.66
2024-03-10,3.14,13.21,5.38,7.83,-4.52,11.63,2.9,79.09
2024-03-17,5.74,5.27,0.0,5.27,-4.6,17.65,1.87,70.25
2024-03-24,2.24,12.31,12.31,0.0,-6.77,11.99,1.83,71.99
2024-03-31,8.74,20.49,0.0,20.49,-4.34,23.4,2.53,61.37
2024-04-07,11.64,0.02,0.0,0.02,-0.65,25.0,3.83,50.57
2024-04-14,10.47,0.0,0.0,0.0,-0.58,17.45,3.84,71.42
2024-04-21,14.57,8.69,0.0,8.69,0.39,25.66,5.18,54.76
2024-04-28,15.12,7.59,0.0,7.59,1.31,25.26,4.42,58.91
2024-05-05,9.75,31.44,0.0,31.44,2.39,18.21,3.7,81.23
2024-05-12,10.85,8.32,0.0,8.32,-1.7,21.32,3.61,68.0
2024-05-19,10.73,4.54,0.0,4.54,-1.99,21.31,4.34,70.45
2024-05-26,14.78,42.38,0.0,42.38,5.07,25.48,4.16,71.23
2024-06-02,15.44,4.79,0.0,4.79,6.0,27.91,2.86,68.29
2024-06-09,20.57,6.91,0.0,6.91,10.65,30.56,3.2,63.22
2024-06-16,22.44,1.0,0.0,1.0,7.28,32.73,4.9,57.44
2024-06-23,21.26,0.0,0.0,0.0,8.53,28.61,4.48,61.43
2024-06-30,21.24,0.0,0.0,0.0,9.46,29.54,5.33,59.96
2024-07-07,21.03,8.99,0.0,8.99,8.66,30.99,4.64,62.37
2024-07-14,21.81,10.99,0.0,10.99,11.46,29.02,4.72,67.34
2024-07-21,22.08,2.3,0.0,2.3,11.2,30.13,4.64,61.66
2024-07-28,21.08,15.48,0.0,15.48,12.3,30.19,5.48,66.23
2024-08-04,21.04,0.16,0.0,0.16,9.11,29.02,5.22,59.87
2024-08-11,21.35,0.47,0.0,0.47,10.59,27.84,5.5,65.11
2024-08-18,21.68,0.0,0.0,0.0,7.34,31.39,4.87,55.0
2024-08-25,21.67,0.75,0.0,0.75,10.48,31.38,4.95,62.97
2024-09-01,20.36,0.68,0.0,0.68,10.15,26.96,3.91,68.88
2024-09-08,18.39,4.32,0.0,4.32,8.13,25.2,4.55,69.1
2024-09-15,19.62,4.86,0.0,4.86,9.89,29.59,4.31,61.48
2024-09-22,15.06,3.9,0.0,3.9,6.94,22.73,4.35,72.58
2024-09-29,16.27,5.34,0.0,5.34,6.06,28.41,3.49,68.68
2024-10-06,12.79,45.44,0.0,45.44,4.35,26.8,4.38,77.07
2024-10-13,14.76,7.05,0.0,7.05,4.32,25.94,3.78,72.65
2024-10-20,7.4,15.81,0.0,15.81,-0.19,18.8,4.29,79.15
2024-10-27,7.09,1.68,0.0,1.68,-3.2,16.86,2.75,76.04
2024-11-03,7.33,1.12,0.0,1.12,-3.17,17.99,2.77,74.93
2024-11-10,1.94,0.08,0.0,0.08,-5.2,12.78,3.39,74.5
2024-11-17,4.81,21.2,0.0,21.2,-0.37,12.85,3.21,84.77
2024-11-24,4.36,60.0,33.39,26.61,-4.79,14.68,5.13,78.08
2024-12-01,-1.61,17.36,17.36,0.0,-4.91,5.74,3.18,88.25
2024-12-08,1.87,6.58,4.24,2.34,-5.52,9.41,2.98,82.05
2024-12-15,2.49,11.44,11.3,0.14,-6.34,14.53,4.18,80.14
2024-12-22,0.55,23.45,17.93,5.52,-6.18,8.5,4.45,81.26
2024-12-29,3.1,20.89,18.92,1.97,-2.65,10.21,4.94,74.57
2025-01-05,0.28,3.29,0.99,2.3,-6.6,8.53,3.9,75.44
2025-01-12,2.16,2.91,0.0,2.91,-4.86,11.91,3.01,75.25
2025-01-19,-0.11,30.76,30.76,0.0,-6.17,6.76,4.04,83.73
2025-01-26,1.43,22.55,10.36,12.19,-6.87,8.88,2.95,80.2
2025-02-02,2.23,0.07,0.0,0.07,-4.44,13.07,3.14,72.31
2025-02-09,-3.13,12.11,12.11,0.0,-7.07,8.98,4.53,80.53
2025-02-16,-1.69,7.14,5.0,2.14,-7.72,8.05,3.85,76.98
2025-02-23,-5.7,26.11,26.11,0.0,-14.37,6.35,5.21,82.55
2025-03-02,-1.66,0.88,0.34,0.53,-15.02,9.14,4.22,70.69
2025-03-09,1.99,0.74,0.74,0.0,-7.49,16.13,4.57,62.87
2025-03-16,11.1,0.08,0.0,0.08,-2.8,23.17,2.86,43.88
2025-03-23,1.31,5.41,5.41,0.0,-6.13,19.27,4.8,65.88
2025-03-30,10.48,7.44,0.0,7.44,3.19,22.21,4.23,57.43
2025-04-06,6.58,7.59,0.0,7.59,0.33,15.35,5.31,72.65
2025-04-13,-0.72,30.08,29.19,0.89,-7.6,13.3,6.48,76.2
2025-04-20,7.43,0.58,0.01,0.57,-4.68,21.45,4.69,62.77
2025-04-27,8.47,33.77,0.0,33.77,0.51,19.53,4.92,70.74
2025-05-04,6.3,6.28,0.0,6.28,0.18,17.74,5.28,75.01
2025-05-11,12.31,25.67,0.0,25.67,0.03,23.25,4.55,65.18
2025-05-18,8.84,7.21,0.0,7.21,-2.57,21.72,5.82,64.19
2025-05-25,13.78,2.08,0.0,2.08,-0.15,28.85,5.01,56.59
2025-06-01,11.63,46.1,0.0,46.1,5.39,20.65,5.32,72.93
2025-06-08,15.53,0.05,0.0,0.05,6.02,25.64,4.75,63.64
2025-06-15,16.03,0.18,0.0,0.18,6.17,26.35,5.49,65.99
2025-06-22,14.78,0.01,0.0,0.01,4.96,25.84,5.48,55.43
2025-06-29,16.91,3.3,0.0,3.3,4.41,29.05,5.13,44.78
2025-07-06,15.61,9.96,0.0,9.96,5.93,28.57,4.98,58.96
2025-07-13,19.61,0.21,0.0,0.21,9.74,31.63,5.67,56.55
2025-07-20,19.76,5.75,0.0,5.75,12.02,29.08,5.89,59.89
2025-07-27,21.49,0.0,0.0,0.0,8.68,34.95,4.99,42.86
2025-08-03,21.24,16.7,0.0,16.7,14.01,33.0,6.0,63.47
2025-08-10,20.78,1.09,0.0,1.09,12.35,32.18,5.58,60.96
2025-08-17,19.08,0.0,0.0,0.0,9.29,30.21,5.47,55.78
2025-08-24,18.32,0.84,0.0,0.84,9.82,31.1,5.71,59.78
2025-08-31,17.82,0.0,0.0,0.0,8.17,30.31,5.08,59.7
2025-09-07,17.08,10.85,0.0,10.85,8.98,26.58,5.11,65.94
2025-09-14,15.49,2.09,0.0,2.09,6.36,26.0,4.68,67.12
2025-09-21,12.25,20.14,0.0,20.14,4.05,24.94,5.08,69.81
2025-09-28,12.97,0.03,0.0,0.03,4.65,25.27,4.37,68.4
2025-10-05,10.75,17.67,0.0,17.67,3.41,22.19,4.6,71.93
2025-10-12,8.39,27.99,0.0,27.99,1.74,20.44,4.86,77.41
2025-10-19,8.79,14.12,0.0,14.12,2.61,18.74,3.63,77.85
2025-10-26,8.85,22.74,0.0,22.74,-0.02,16.93,3.68,81.03
2025-11-02,7.52,22.97,0.0,22.97,-2.14,20.0,3.47,69.22
2025-11-09,9.12,0.48,0.0,0.48,1.02,18.82,2.55,71.24
2025-11-16,5.16,11.44,0.0,11.44,-3.66,16.51,3.59,79.34
2025-11-23,7.89,0.27,0.0,0.27,-2.59,18.61,3.24,58.17
2025-11-30,5.97,14.77,0.0,14.77,-0.53,14.8,3.68,73.25
2025-12-07,4.24,7.21,0.0,7.21,-2.94,11.02,3.2,74.1
2025-12-14,2.69,12.1,0.42,11.68,-0.28,6.18,4.12,83.58
2025-12-21,-0.09,2.18,2.18,0.0,-6.04,7.65,2.73,77.26
2025-12-28,0.03,35.93,35.44,0.49,-5.22,6.4,4.52,87.04
2026-01-04,-7.01,33.01,33.01,0.0,-15.5,-0.45,4.81,86.48
