time,Horma Kanyonu - Kastamonu_temp,Horma Kanyonu - Kastamonu_prcp,Horma Kanyonu - Kastamonu_snow,Horma Kanyonu - Kastamonu_rain,Horma Kanyonu - Kastamonu_tmin,Horma Kanyonu - Kastamonu_tmax,Horma Kanyonu - Kastamonu_wspd,Horma Kanyonu - Kastamonu_rhum
2021-01-03,5.95,0.17,0.0,0.17,-0.47,13.06,9.04,71.43
2021-01-10,8.09,3.61,0.0,3.61,2.61,16.08,8.39,74.12
2021-01-17,4.64,33.67,17.53,16.14,-4.24,17.3,9.69,86.85
2021-01-24,1.55,8.13,7.98,0.15,-8.25,13.44,12.19,72.16
2021-01-31,6.49,11.34,8.03,3.31,-2.95,15.8,13.45,68.21
2021-02-07,9.98,0.53,0.0,0.53,3.03,19.02,10.13,69.14
2021-02-14,7.18,3.32,2.04,1.28,-3.69,17.54,13.99,65.71
2021-02-21,-2.79,19.24,19.24,0.0,-7.72,3.87,9.53,80.61
2021-02-28,2.78,2.49,0.0,2.49,-5.94,12.07,7.15,75.82
2021-03-07,4.37,12.34,5.88,6.45,-1.64,20.78,9.09,72.75
2021-03-14,3.59,5.2,3.6,1.6,-3.45,13.19,7.44,70.4
2021-03-21,5.7,10.84,0.0,10.84,0.62,14.1,8.88,79.38
2021-03-28,3.34,24.34,20.18,4.16,-2.3,12.69,10.24,82.84
2021-04-04,6.54,2.1,0.0,2.1,0.88,15.68,9.42,81.42
2021-04-11,7.06,16.06,4.93,11.13,-0.89,20.07,9.89,79.95
2021-04-18,8.65,6.32,0.0,6.32,1.41,15.62,7.29,83.54
2021-04-25,10.94,5.4,0.0,5.4,4.42,19.51,8.6,76.95
2021-05-02,14.63,3.41,0.0,3.41,2.81,24.79,6.82,70.68
2021-05-09,14.49,9.49,0.0,9.49,5.29,27.11,9.58,69.19
2021-05-16,13.96,0.99,0.0,0.99,2.2,25.37,7.92,63.74
2021-05-23,15.7,10.63,0.0,10.63,9.29,27.41,10.51,72.36
2021-05-30,16.09,14.59,0.0,14.59,7.41,23.25,7.33,72.98
2021-06-06,13.32,7.66,0.0,7.66,7.88,21.04,10.76,83.53
2021-06-13,17.39,4.06,0.0,4.06,9.33,24.7,7.11,71.87
2021-06-20,17.56,10.43,0.0,10.43,11.81,25.12,8.86,82.89
2021-06-27,20.3,20.95,0.0,20.95,14.25,27.45,7.99,82.16
2021-07-04,21.75,13.79,0.0,13.79,13.4,29.93,8.52,76.16
2021-07-11,21.07,5.54,0.0,5.54,14.49,27.65,9.85,77.54
2021-07-18,23.44,0.0,0.0,0.0,14.73,32.51,8.98,69.34
2021-07-25,22.8,0.97,0.0,0.97,12.8,32.92,10.16,71.85
2021-08-01,23.36,0.57,0.0,0.57,13.3,30.57,9.21,64.75
2021-08-08,24.64,2.42,0.0,2.42,14.5,33.45,8.14,65.41
2021-08-15,19.45,32.43,0.0,32.43,12.73,26.58,12.77,77.8
2021-08-22,19.58,2.55,0.0,2.55,12.8,28.03,9.17,74.41
2021-08-29,21.35,0.0,0.0,0.0,13.34,29.69,7.53,71.24
2021-09-05,17.71,6.4,0.0,6.4,10.04,28.65,10.71,76.59
2021-09-12,15.03,0.45,0.0,0.45,6.4,22.77,9.56,76.54
2021-09-19,16.34,3.12,0.0,3.12,9.21,25.41,8.74,78.82
2021-09-26,13.48,16.51,0.0,16.51,6.97,25.45,11.7,79.4
2021-10-03,12.33,0.49,0.0,0.49,4.99,20.7,8.49,80.73
2021-10-10,12.8,0.5,0.0,0.5,6.26,20.01,7.48,83.68
2021-10-17,14.28,8.15,0.0,8.15,7.66,21.58,7.97,82.38
2021-10-24,11.12,11.54,0.0,11.54,2.79,20.43,8.86,79.21
2021-10-31,8.55,0.08,0.0,0.08,1.16,14.96,8.55,81.33
2021-11-07,13.81,1.64,0.0,1.64,6.74,20.71,7.44,81.4
2021-11-14,8.54,2.38,0.0,2.38,-1.45,19.39,9.67,74.67
2021-11-21,6.9,2.16,0.0,2.16,0.31,13.9,8.36,82.54
2021-11-28,8.38,4.58,0.0,4.58,0.67,17.52,9.29,77.29
2021-12-05,9.8,16.79,0.0,16.79,2.23,23.53,13.86,68.57
2021-12-12,10.11,1.79,0.0,1.79,2.64,19.05,10.5,70.36
2021-12-19,4.8,9.61,0.0,9.61,-0.05,13.25,9.3,88.18
2021-12-26,0.58,7.59,7.18,0.41,-9.04,9.93,13.15,75.58
2022-01-02,6.51,1.33,0.0,1.33,1.21,13.37,11.11,78.08
2022-01-09,7.14,0.6,0.0,0.6,-2.41,15.81,9.76,73.99
2022-01-16,1.58,12.07,11.12,0.94,-5.01,13.13,12.0,82.11
2022-01-23,-1.21,12.93,12.93,0.0,-5.55,6.05,12.5,78.77
2022-01-30,-1.92,1.93,1.93,0.0,-8.4,4.65,10.35,81.42
2022-02-06,2.56,1.95,1.23,0.72,-5.63,10.29,11.13,73.72
2022-02-13,3.33,3.91,0.21,3.71,-3.38,11.75,10.39,77.54
2022-02-20,4.26,1.42,0.08,1.34,-2.18,12.35,7.51,72.31
2022-02-27,6.22,11.99,0.0,11.99,1.24,15.18,7.95,84.05
2022-03-06,2.43,13.05,9.81,3.24,-1.95,8.25,8.93,85.58
2022-03-13,-0.94,7.96,5.16,2.8,-8.63,6.51,9.47,82.89
2022-03-20,-1.22,7.6,7.6,0.0,-6.82,7.79,9.45,77.3
2022-03-27,2.63,2.5,1.27,1.23,-3.89,13.4,11.02,74.64
2022-04-03,12.97,2.22,0.0,2.22,0.66,24.55,11.03,50.89
2022-04-10,10.42,16.65,0.0,16.65,2.93,20.98,8.33,74.34
2022-04-17,7.95,2.09,0.0,2.09,1.07,16.98,11.56,69.8
2022-04-24,10.95,0.33,0.0,0.33,2.92,20.73,8.94,73.85
2022-05-01,13.15,8.54,0.0,8.54,6.61,21.53,6.28,76.68
2022-05-08,9.23,4.56,0.0,4.56,4.33,15.0,7.89,85.92
2022-05-15,13.85,0.41,0.0,0.41,2.39,22.49,7.5,64.24
2022-05-22,15.37,0.21,0.0,0.21,5.3,24.46,10.35,62.16
2022-05-29,16.76,0.94,0.0,0.94,6.18,25.7,6.78,68.48
2022-06-05,19.76,5.13,0.0,5.13,11.86,28.51,6.95,72.28
2022-06-12,18.4,28.56,0.0,28.56,12.79,25.01,6.74,83.01
2022-06-19,18.27,7.74,0.0,7.74,12.36,24.27,8.77,80.81
2022-06-26,17.36,54.58,0.0,54.58,11.74,25.46,11.25,79.78
2022-07-03,18.03,73.86,0.0,73.86,12.68,25.16,7.61,83.5
2022-07-10,19.62,9.87,0.0,9.87,9.83,26.28,8.63,74.36
2022-07-17,19.43,7.29,0.0,7.29,11.67,25.53,9.29,75.72
2022-07-24,19.16,3.19,0.0,3.19,11.53,25.63,9.85,70.01
2022-07-31,21.08,0.04,0.0,0.04,12.17,28.55,7.42,69.7
2022-08-07,22.57,4.96,0.0,4.96,15.19,28.08,8.28,75.13
2022-08-14,22.93,2.13,0.0,2.13,15.43,28.93,9.26,72.44
2022-08-21,22.42,20.99,0.0,20.99,15.35,29.07,7.78,74.22
2022-08-28,23.66,2.76,0.0,2.76,16.33,29.88,7.24,75.61
2022-09-04,22.42,6.17,0.0,6.17,16.37,29.59,7.7,81.72
2022-09-11,18.05,14.41,0.0,14.41,9.12,26.94,8.44,73.62
2022-09-18,20.21,24.1,0.0,24.1,10.01,30.71,9.63,67.47
2022-09-25,13.24,25.95,0.0,25.95,5.84,21.12,10.27,79.75
2022-10-02,18.04,16.11,0.0,16.11,6.68,25.85,9.01,67.66
2022-10-09,13.42,42.6,0.0,42.6,8.07,19.74,9.12,83.03
2022-10-16,12.27,8.33,0.0,8.33,6.92,17.42,6.96,85.83
2022-10-23,10.6,14.56,0.0,14.56,1.77,17.0,8.22,82.66
2022-10-30,11.39,1.0,0.0,1.0,2.31,19.79,9.42,80.42
2022-11-06,11.67,3.73,0.0,3.73,1.87,19.48,8.58,74.87
2022-11-13,8.51,5.94,0.0,5.94,0.94,15.41,7.18,82.02
2022-11-20,11.23,4.82,0.0,4.82,0.83,20.9,10.25,70.57
2022-11-27,9.57,26.54,0.0,26.54,2.54,19.75,10.49,77.74
2022-12-04,7.48,7.02,0.0,7.02,1.05,14.33,7.21,87.07
2022-12-11,7.66,7.51,0.0,7.51,0.63,15.33,9.33,79.1
2022-12-18,8.88,36.03,0.0,36.03,2.13,17.29,9.86,83.15
2022-12-25,3.01,21.8,2.68,19.12,-1.26,7.13,9.21,84.14
2023-01-01,4.22,13.41,0.0,13.41,-1.48,9.31,10.03,81.83
2023-01-08,4.08,11.39,0.0,11.39,-3.11,9.23,9.4,81.22
2023-01-15,4.28,1.14,0.0,1.14,-3.15,10.45,7.52,78.74
2023-01-22,7.61,0.0,0.0,0.0,-2.47,15.63,10.27,64.16
2023-01-29,4.27,11.05,0.0,11.05,-3.28,12.43,8.52,79.47
2023-02-05,1.03,16.12,16.12,0.0,-2.84,5.6,10.86,78.96
2023-02-12,-1.11,34.84,34.84,0.0,-4.68,4.09,10.4,81.28
2023-02-19,2.84,46.66,46.14,0.52,-5.04,13.28,13.91,61.41
2023-02-26,6.58,6.63,0.0,6.63,-1.74,17.42,11.38,64.46
2023-03-05,7.57,14.04,0.0,14.04,2.94,18.38,6.44,82.8
2023-03-12,8.45,39.81,0.0,39.81,1.15,17.71,11.0,68.63
2023-03-19,5.06,25.43,0.0,25.43,0.56,10.98,6.58,86.81
2023-03-26,6.61,9.31,0.0,9.31,0.39,14.68,6.84,84.1
2023-04-02,6.08,30.47,15.82,14.65,-3.8,17.09,11.89,67.42
2023-04-09,8.33,16.81,0.0,16.81,2.57,20.46,8.26,79.86
2023-04-16,9.95,13.26,0.0,13.26,4.08,21.31,8.35,73.12
2023-04-23,9.6,12.83,0.0,12.83,3.6,16.03,9.64,80.38
2023-04-30,8.47,40.23,0.0,40.23,3.68,17.1,10.84,77.73
2023-05-07,10.62,21.24,0.0,21.24,2.67,18.64,8.54,68.88
2023-05-14,9.86,7.06,0.0,7.06,4.83,16.58,8.65,83.49
2023-05-21,13.19,20.44,0.0,20.44,4.8,21.76,7.08,78.84
2023-05-28,13.64,20.37,0.0,20.37,8.83,20.49,5.38,91.48
2023-06-04,15.04,43.12,0.0,43.12,10.04,22.09,8.0,86.75
2023-06-11,16.41,32.44,0.0,32.44,10.76,22.87,7.27,81.09
2023-06-18,17.38,42.33,0.0,42.33,11.1,24.71,7.36,81.73
2023-06-25,18.41,19.41,0.0,19.41,11.2,26.33,8.64,74.23
2023-07-02,19.13,3.46,0.0,3.46,11.82,27.12,8.76,71.29
2023-07-09,21.04,35.41,0.0,35.41,14.37,28.26,9.74,74.58
2023-07-16,20.95,15.12,0.0,15.12,12.61,30.09,10.37,65.06
2023-07-23,22.0,0.41,0.0,0.41,12.28,30.19,9.11,58.84
2023-07-30,21.39,10.88,0.0,10.88,12.33,33.44,10.62,61.42
2023-08-06,22.85,0.0,0.0,0.0,12.24,33.21,8.51,61.55
2023-08-13,22.08,7.94,0.0,7.94,15.79,29.63,9.88,71.44
2023-08-20,23.8,0.0,0.0,0.0,14.65,30.43,8.4,66.77
2023-08-27,22.57,0.0,0.0,0.0,13.02,29.75,9.58,61.7
2023-09-03,22.48,8.04,0.0,8.04,13.78,31.0,9.7,66.08
2023-09-10,19.07,3.79,0.0,3.79,9.93,26.76,9.23,74.67
2023-09-17,16.74,0.07,0.0,0.07,8.01,23.9,9.53,64.77
2023-09-24,18.07,0.0,0.0,0.0,7.97,26.6,8.56,68.67
2023-10-01,18.11,14.87,0.0,14.87,10.34,25.62,8.6,79.02
2023-10-08,15.16,7.36,0.0,7.36,5.5,23.79,10.47,72.73
2023-10-15,12.91,13.19,0.0,13.19,5.56,22.35,9.67,75.19
2023-10-22,13.84,20.54,0.0,20.54,6.53,26.68,10.07,75.5
2023-10-29,17.55,1.77,0.0,1.77,9.45,25.83,9.72,65.23
2023-11-05,16.63,1.88,0.0,1.88,9.39,24.87,9.76,72.28
2023-11-12,13.73,19.2,0.0,19.2,4.75,21.0,12.58,74.78
2023-11-19,9.05,85.82,0.0,85.82,3.09,18.06,13.04,79.44
2023-11-26,9.21,43.15,0.0,43.15,0.89,17.37,17.63,76.29
2023-12-03,9.18,14.96,4.16,10.8,-1.55,19.41,15.49,68.24
2023-12-10,7.4,29.6,0.0,29.6,3.9,13.88,9.01,92.03
2023-12-17,6.63,20.33,6.21,14.12,-1.56,14.08,9.63,81.88
2023-12-24,4.65,32.73,20.12,12.61,-2.16,11.45,13.25,78.2
2023-12-31,7.89,3.75,0.0,3.75,0.66,16.23,12.2,70.91
2024-01-07,8.11,28.35,0.0,28.35,2.36,14.94,11.91,73.14
2024-01-14,1.89,23.11,13.12,9.99,-5.96,13.68,12.32,80.21
2024-01-21,5.7,17.6,10.93,6.67,-4.7,14.33,13.18,76.07
2024-01-28,0.43,24.99,17.77,7.22,-5.71,5.67,11.34,80.98
2024-02-04,1.39,11.88,8.93,2.94,-4.36,7.6,10.59,79.88
2024-02-11,10.54,1.26,0.0,1.26,3.4,17.45,14.27,61.22
2024-02-18,7.34,20.11,0.0,20.11,2.26,18.88,9.93,81.71
2024-02-25,5.99,3.43,0.0,3.43,-0.57,14.99,8.16,76.04
2024-03-03,8.09,0.0,0.0,0.0,1.17,13.64,6.72,78.29
2024-03-10,5.17,38.12,0.0,38.12,-0.06,13.29,8.71,86.57
2024-03-17,7.61,17.88,0.0,17.88,-0.07,17.75,7.81,80.63
2024-03-24,4.34,33.19,8.66,24.53,-0.61,12.47,10.35,83.47
2024-03-31,10.96,11.77,0.0,11.77,1.03,21.77,12.29,65.37
2024-04-07,12.6,1.97,0.0,1.97,2.15,25.65,10.62,62.17
2024-04-14,11.67,0.0,0.0,0.0,3.93,18.08,10.57,79.29
2024-04-21,15.77,4.23,0.0,4.23,6.36,27.52,12.51,61.18
2024-04-28,15.39,5.21,0.0,5.21,5.63,28.65,10.25,70.68
2024-05-05,11.09,34.95,0.0,34.95,4.65,18.3,8.5,90.7
2024-05-12,12.29,9.5,0.0,9.5,1.19,22.08,9.13,73.1
2024-05-19,11.3,5.2,0.0,5.2,3.24,20.32,9.59,79.58
2024-05-26,15.17,6.08,0.0,6.08,8.62,23.24,9.17,78.6
2024-06-02,17.18,7.7,0.0,7.7,8.34,27.62,8.06,76.0
2024-06-09,21.67,0.83,0.0,0.83,12.62,29.24,8.38,70.94
2024-06-16,21.86,4.81,0.0,4.81,13.63,31.48,10.62,66.54
2024-06-23,21.13,0.0,0.0,0.0,11.73,28.23,8.79,69.9
2024-06-30,20.55,0.34,0.0,0.34,11.92,27.77,10.04,69.23
2024-07-07,21.06,7.75,0.0,7.75,14.43,29.63,10.71,72.01
2024-07-14,22.66,13.82,0.0,13.82,16.93,30.15,10.6,76.9
2024-07-21,24.39,3.14,0.0,3.14,16.69,30.95,11.35,71.16
2024-07-28,22.59,43.36,0.0,43.36,15.71,31.35,10.53,76.2
2024-08-04,22.06,0.45,0.0,0.45,13.54,29.5,10.08,70.02
2024-08-11,22.64,3.02,0.0,3.02,14.75,29.33,9.78,73.28
2024-08-18,21.16,0.0,0.0,0.0,12.66,30.71,10.09,66.91
2024-08-25,22.26,5.93,0.0,5.93,15.66,29.93,10.04,73.64
2024-09-01,17.05,6.47,0.0,6.47,4.25,27.27,9.87,77.6
2024-09-08,18.52,15.85,0.0,15.85,3.81,27.3,9.34,82.56
2024-09-15,21.39,13.42,0.0,13.42,14.52,28.85,8.66,75.89
2024-09-22,16.81,32.19,0.0,32.19,11.55,24.05,10.32,83.51
2024-09-29,18.01,10.11,0.0,10.11,10.42,25.51,8.89,78.92
2024-10-06,15.91,53.59,0.0,53.59,9.53,24.62,11.24,78.95
2024-10-13,16.21,17.9,0.0,17.9,10.94,23.5,9.22,82.03
2024-10-20,9.5,65.3,0.0,65.3,4.01,19.06,12.12,86.64
2024-10-27,9.45,9.27,0.0,9.27,3.19,15.77,10.19,84.85
2024-11-03,10.04,13.5,0.0,13.5,2.49,16.82,9.46,84.43
2024-11-10,5.6,4.59,0.0,4.59,-0.14,14.46,9.72,81.87
2024-11-17,8.76,18.62,0.0,18.62,3.24,14.51,5.04,90.94
2024-11-24,9.1,47.13,0.0,47.13,-0.37,19.75,12.5,82.5
2024-12-01,4.08,14.59,6.32,8.27,-0.79,9.35,9.1,88.92
2024-12-08,5.48,3.12,0.0,3.12,0.95,12.68,7.99,86.81
2024-12-15,5.99,8.77,0.0,8.77,-0.82,14.85,11.71,81.1
2024-12-22,6.25,17.34,0.0,17.34,1.55,12.23,12.09,85.84
2024-12-29,6.47,14.48,0.0,14.48,1.66,14.45,7.31,83.99
2025-01-05,4.27,11.12,0.0,11.12,-0.45,12.24,9.36,81.7
2025-01-12,6.22,4.21,0.0,4.21,-1.29,14.55,9.23,79.69
2025-01-19,4.33,23.81,0.0,23.81,0.74,10.28,10.51,89.66
2025-01-26,5.92,8.37,0.0,8.37,-0.84,11.08,7.26,85.12
2025-02-02,4.88,0.74,0.0,0.74,0.52,12.22,8.09,81.59
2025-02-09,0.38,37.61,36.17,1.44,-3.29,9.89,10.49,91.19
2025-02-16,1.35,19.45,12.14,7.31,-4.51,11.19,8.79,88.41
2025-02-23,-2.54,63.97,63.97,0.0,-8.84,4.24,9.45,89.39
2025-03-02,0.56,7.92,5.45,2.46,-8.48,8.03,9.71,80.94
2025-03-09,3.86,7.71,0.0,7.71,-3.35,12.91,9.01,77.73
2025-03-16,13.57,0.0,0.0,0.0,1.24,24.58,10.16,49.68
2025-03-23,4.48,0.0,0.0,0.0,-2.49,19.61,9.75,78.13
2025-03-30,12.11,1.66,0.0,1.66,5.15,20.8,7.81,69.11
2025-04-06,8.29,21.92,0.0,21.92,3.28,14.84,8.61,90.28
2025-04-13,2.91,35.95,12.72,23.23,-3.09,11.77,12.45,82.36
2025-04-20,8.22,11.43,0.0,11.43,0.32,15.97,7.98,82.19
2025-04-27,9.23,24.51,0.0,24.51,4.24,15.89,5.89,90.08
2025-05-04,8.4,5.08,0.0,5.08,-0.46,16.67,8.64,80.81
2025-05-11,13.67,16.04,0.0,16.04,3.02,24.03,9.39,73.53
2025-05-18,11.19,9.67,0.0,9.67,1.59,25.59,9.76,79.03
2025-05-25,15.76,0.84,0.0,0.84,4.68,29.18,10.22,65.71
2025-06-01,14.67,14.62,0.0,14.62,9.13,22.61,9.13,82.62
2025-06-08,17.03,0.84,0.0,0.84,9.74,24.9,9.08,72.18
2025-06-15,18.01,0.66,0.0,0.66,9.79,25.01,10.34,77.02
2025-06-22,17.62,1.55,0.0,1.55,9.39,26.17,10.99,68.71
2025-06-29,19.41,7.06,0.0,7.06,9.33,28.62,10.64,57.42
2025-07-06,18.06,4.51,0.0,4.51,11.41,27.26,11.77,72.69
2025-07-13,21.5,0.8,0.0,0.8,14.06,30.01,10.11,71.39
2025-07-20,21.95,2.18,0.0,2.18,14.36,28.86,10.08,68.46
2025-07-27,22.37,0.0,0.0,0.0,14.46,30.86,9.91,61.4
2025-08-03,22.61,9.68,0.0,9.68,17.05,31.22,9.17,76.06
2025-08-10,22.46,0.95,0.0,0.95,14.87,29.86,10.21,74.09
2025-08-17,20.25,0.0,0.0,0.0,11.99,27.96,9.84,67.85
2025-08-24,20.29,1.23,0.0,1.23,13.84,28.43,10.61,73.92
2025-08-31,18.91,0.93,0.0,0.93,11.5,29.27,10.74,69.35
2025-09-07,19.42,12.28,0.0,12.28,13.32,26.45,11.54,74.88
2025-09-14,17.03,2.85,0.0,2.85,11.05,23.78,11.59,77.6
2025-09-21,15.01,26.82,0.0,26.82,9.79,23.93,14.66,73.13
2025-09-28,14.15,7.07,0.0,7.07,6.03,23.37,10.35,72.22
2025-10-05,13.58,29.76,0.0,29.76,8.68,21.67,10.75,79.36
2025-10-12,12.03,45.9,0.0,45.9,6.02,20.98,14.18,78.79
2025-10-19,11.07,20.97,0.0,20.97,6.54,18.7,10.17,84.95
2025-10-26,11.38,14.09,0.0,14.09,3.74,18.98,10.23,81.21
2025-11-02,11.14,26.39,0.0,26.39,3.81,22.59,11.91,72.21
2025-11-09,11.64,0.8,0.0,0.8,6.77,17.7,7.83,78.41
2025-11-16,8.69,18.48,0.0,18.48,2.53,18.03,10.22,83.0
2025-11-23,12.04,0.71,0.0,0.71,4.05,20.82,11.78,57.07
2025-11-30,9.43,9.67,0.0,9.67,5.5,16.28,9.95,77.89
2025-12-07,7.3,9.14,0.0,9.14,2.78,15.35,9.77,75.72
2025-12-14,5.99,42.06,0.0,42.06,2.93,10.24,11.68,88.86
2025-12-21,3.51,18.78,0.0,18.78,-0.29,9.73,11.7,78.88
2025-12-28,3.03,48.98,33.74,15.24,-2.11,8.14,10.74,87.36
2026-01-04,-1.82,55.71,55.71,0.0,-8.64,6.95,18.21,81.5
