time,Kümbet yaylası - Giresun_temp,Kümbet yaylası - Giresun_prcp,Kümbet yaylası - Giresun_snow,Kümbet yaylası - Giresun_rain,Kümbet yaylası - Giresun_tmin,Kümbet yaylası - Giresun_tmax,Kümbet yaylası - Giresun_wspd,Kümbet yaylası - Giresun_rhum
2021-01-03,1.38,0.0,0.0,0.0,-3.52,8.0,6.31,75.87
2021-01-10,2.57,1.67,0.0,1.67,-4.78,9.97,11.97,56.19
2021-01-17,1.17,31.05,24.59,6.45,-5.13,12.06,10.67,80.56
2021-01-24,-4.47,29.29,29.29,0.0,-10.6,3.66,10.54,60.05
2021-01-31,1.22,13.03,13.03,0.0,-8.35,9.78,12.98,60.12
2021-02-07,1.31,7.22,7.22,0.0,-3.6,8.43,11.44,65.64
2021-02-14,1.31,14.59,9.68,4.91,-6.77,12.22,12.51,64.59
2021-02-21,-7.97,46.18,46.18,0.0,-15.72,0.81,10.12,76.06
2021-02-28,-2.53,8.79,8.79,0.0,-8.95,2.84,8.02,71.1
2021-03-07,-1.69,12.8,12.58,0.22,-7.46,9.75,8.3,72.5
2021-03-14,-2.5,19.14,19.14,0.0,-12.46,4.22,9.8,72.31
2021-03-21,0.53,16.21,10.5,5.71,-4.7,9.78,9.06,76.39
2021-03-28,-2.49,48.13,48.13,0.0,-8.2,4.35,9.11,81.91
2021-04-04,1.07,10.62,9.52,1.1,-5.28,10.24,6.43,77.56
2021-04-11,3.03,10.38,4.84,5.54,-4.1,20.2,12.53,75.45
2021-04-18,3.41,4.08,3.03,1.05,-4.11,15.48,7.72,77.44
2021-04-25,5.79,6.93,0.0,6.93,-1.16,12.5,7.64,75.62
2021-05-02,5.29,15.87,0.0,15.87,-0.79,14.43,6.8,80.13
2021-05-09,7.91,22.13,0.0,22.13,-1.96,19.97,8.28,74.44
2021-05-16,8.0,2.58,0.0,2.58,-2.53,16.11,6.73,66.62
2021-05-23,9.56,13.92,0.0,13.92,3.58,18.91,10.25,70.21
2021-05-30,9.38,7.18,0.0,7.18,2.77,14.3,6.77,79.92
2021-06-06,8.83,23.37,0.0,23.37,2.99,15.59,7.06,79.55
2021-06-13,10.98,4.75,0.0,4.75,3.18,15.55,6.12,80.11
2021-06-20,13.87,3.0,0.0,3.0,7.14,19.6,7.03,77.6
2021-06-27,14.38,2.24,0.0,2.24,10.01,19.27,5.92,77.3
2021-07-04,15.23,5.69,0.0,5.69,9.57,21.34,7.64,78.62
2021-07-11,15.09,11.63,0.0,11.63,9.03,20.4,6.91,75.31
2021-07-18,17.08,16.04,0.0,16.04,11.03,22.88,6.4,78.5
2021-07-25,17.33,37.62,0.0,37.62,10.44,24.32,8.95,75.45
2021-08-01,16.05,16.39,0.0,16.39,11.01,21.57,9.48,77.76
2021-08-08,16.83,6.73,0.0,6.73,12.51,22.01,6.69,76.36
2021-08-15,13.42,117.24,0.0,117.24,8.74,18.38,8.23,81.2
2021-08-22,14.74,11.03,0.0,11.03,9.56,20.09,6.88,81.66
2021-08-29,17.14,3.89,0.0,3.89,11.06,22.61,6.12,78.27
2021-09-05,13.69,53.13,0.0,53.13,6.4,22.06,8.64,77.76
2021-09-12,11.83,7.51,0.0,7.51,7.31,18.6,7.63,76.79
2021-09-19,12.06,35.49,0.0,35.49,6.09,17.77,7.79,78.39
2021-09-26,9.14,46.81,0.0,46.81,2.67,19.43,9.89,77.41
2021-10-03,7.54,21.11,0.0,21.11,3.89,12.59,6.85,80.26
2021-10-10,7.61,17.64,0.0,17.64,2.47,13.09,7.33,77.01
2021-10-17,9.71,7.29,0.0,7.29,4.56,15.46,6.82,75.72
2021-10-24,5.71,51.08,0.0,51.08,-0.4,12.3,7.66,75.79
2021-10-31,3.4,28.49,20.05,8.43,-2.19,8.83,7.38,75.3
2021-11-07,6.11,2.41,0.0,2.41,1.65,11.69,6.58,75.74
2021-11-14,2.04,21.67,21.61,0.06,-3.75,12.79,8.54,71.46
2021-11-21,1.37,15.32,15.2,0.11,-2.66,6.93,7.43,75.34
2021-11-28,2.05,37.85,28.6,9.24,-4.18,9.66,10.79,74.66
2021-12-05,2.02,24.85,23.01,1.84,-5.39,15.76,13.26,64.46
2021-12-12,2.94,9.71,9.71,0.0,-2.29,11.08,10.54,61.04
2021-12-19,0.71,30.27,30.06,0.21,-4.26,9.21,7.81,74.83
2021-12-26,-5.39,20.38,20.38,0.0,-12.85,4.52,9.91,67.83
2022-01-02,-0.3,18.08,18.08,0.0,-5.66,5.12,11.81,63.29
2022-01-09,-2.09,6.9,6.9,0.0,-7.37,4.97,10.88,66.12
2022-01-16,-3.49,27.93,27.57,0.36,-12.01,5.49,10.99,73.16
2022-01-23,-7.02,25.31,25.31,0.0,-11.98,-1.44,11.72,69.03
2022-01-30,-7.69,32.51,32.51,0.0,-11.86,-3.25,9.0,72.81
2022-02-06,-2.37,18.71,18.58,0.13,-10.36,5.93,11.08,69.49
2022-02-13,-2.68,18.28,18.28,0.0,-8.92,5.49,10.42,68.98
2022-02-20,-3.58,9.15,9.15,0.0,-10.07,2.65,7.02,73.74
2022-02-27,-0.09,10.53,10.51,0.03,-3.89,7.53,9.53,77.15
2022-03-06,-3.32,34.61,34.61,0.0,-8.31,1.27,8.84,79.14
2022-03-13,-6.84,57.5,57.5,0.0,-13.32,0.22,9.29,82.38
2022-03-20,-8.64,45.28,45.28,0.0,-11.72,-3.3,9.23,81.6
2022-03-27,-4.57,10.73,10.73,0.0,-8.23,0.89,6.91,76.35
2022-04-03,3.65,1.37,0.82,0.55,-6.6,19.81,11.79,58.34
2022-04-10,2.1,13.5,2.33,11.17,-2.93,12.62,8.69,75.56
2022-04-17,0.11,23.57,22.58,1.0,-7.75,16.28,9.32,72.41
2022-04-24,3.05,4.07,4.02,0.05,-2.71,21.78,8.54,74.48
2022-05-01,4.45,7.29,0.0,7.29,0.7,11.6,5.63,80.25
2022-05-08,1.9,39.11,27.59,11.52,-0.51,5.68,8.97,88.97
2022-05-15,4.56,3.08,0.0,3.08,-1.67,14.79,6.17,74.31
2022-05-22,5.9,11.8,0.0,11.8,-0.52,15.03,8.34,70.61
2022-05-29,6.84,14.76,0.0,14.76,0.44,13.91,6.63,78.48
2022-06-05,12.77,1.49,0.0,1.49,6.27,18.34,6.28,77.28
2022-06-12,12.15,10.59,0.0,10.59,8.27,16.96,6.48,84.98
2022-06-19,12.06,14.51,0.0,14.51,6.95,15.78,6.38,80.64
2022-06-26,11.37,18.8,0.0,18.8,5.04,18.89,8.09,76.23
2022-07-03,11.89,12.7,0.0,12.7,6.42,16.92,8.09,78.86
2022-07-10,14.29,5.41,0.0,5.41,7.34,19.94,6.85,75.68
2022-07-17,13.13,30.13,0.0,30.13,9.31,17.49,8.63,78.44
2022-07-24,12.39,27.81,0.0,27.81,7.67,16.96,10.53,75.84
2022-07-31,15.31,2.69,0.0,2.69,8.12,21.82,6.81,71.55
2022-08-07,15.85,12.25,0.0,12.25,11.52,21.42,6.67,78.93
2022-08-14,16.56,3.89,0.0,3.89,12.4,21.77,6.41,78.27
2022-08-21,16.75,22.37,0.0,22.37,12.23,21.69,6.4,81.14
2022-08-28,18.37,2.59,0.0,2.59,12.65,23.25,6.15,72.28
2022-09-04,17.29,2.68,0.0,2.68,11.74,22.52,7.95,73.69
2022-09-11,12.09,52.22,0.0,52.22,5.99,19.18,8.82,70.78
2022-09-18,14.71,16.68,0.0,16.68,6.14,23.96,8.71,68.85
2022-09-25,9.5,58.9,0.0,58.9,2.4,16.13,8.64,79.01
2022-10-02,12.39,1.02,0.0,1.02,2.37,18.11,7.19,65.28
2022-10-09,8.77,83.74,0.0,83.74,5.82,13.07,7.09,81.88
2022-10-16,7.47,9.9,0.0,9.9,3.37,10.95,6.43,79.75
2022-10-23,5.33,41.79,12.39,29.4,-1.4,10.75,7.55,82.02
2022-10-30,5.18,5.55,0.0,5.55,-0.27,11.14,7.51,73.74
2022-11-06,4.17,12.37,0.0,12.37,-1.62,9.23,7.73,75.75
2022-11-13,3.02,10.86,0.0,10.86,-1.09,7.86,6.2,80.77
2022-11-20,5.2,1.76,0.0,1.76,-1.85,12.76,10.54,66.17
2022-11-27,5.45,39.83,6.91,32.91,-1.18,12.27,9.99,68.83
2022-12-04,1.66,7.89,6.41,1.47,-3.13,6.53,6.19,79.81
2022-12-11,1.9,0.39,0.39,0.0,-3.62,7.84,8.87,69.19
2022-12-18,2.72,8.65,3.05,5.6,-2.07,8.12,9.21,73.01
2022-12-25,-2.6,17.18,17.18,0.0,-6.56,3.32,7.67,73.91
2023-01-01,-2.52,15.35,15.35,0.0,-7.13,2.87,7.71,65.32
2023-01-08,-2.53,18.14,18.14,0.0,-7.08,3.87,7.03,69.78
2023-01-15,-2.9,0.97,0.97,0.0,-8.88,3.26,10.21,61.83
2023-01-22,-0.23,0.0,0.0,0.0,-7.75,6.39,11.49,63.26
2023-01-29,-1.56,6.35,6.35,0.0,-7.81,3.96,11.4,68.27
2023-02-05,-4.18,20.02,20.02,0.0,-10.09,-0.21,12.12,73.81
2023-02-12,-6.16,36.42,36.42,0.0,-11.57,-1.91,16.27,75.74
2023-02-19,-5.85,29.5,29.5,0.0,-12.95,2.89,16.64,69.67
2023-02-26,-0.52,19.6,19.6,0.0,-7.73,8.13,15.86,67.06
2023-03-05,1.77,19.95,19.95,0.0,-4.28,10.37,11.24,77.13
2023-03-12,3.38,7.21,7.03,0.19,-5.58,12.28,14.83,66.47
2023-03-19,0.3,29.23,28.51,0.72,-5.06,7.95,11.08,87.62
2023-03-26,-0.52,31.73,28.45,3.28,-4.79,6.67,10.97,86.28
2023-04-02,-2.14,55.07,40.91,14.17,-12.79,10.08,15.18,75.05
2023-04-09,1.55,32.51,30.75,1.76,-5.31,12.95,11.88,79.5
2023-04-16,2.24,35.66,35.37,0.28,-3.04,10.0,10.43,81.26
2023-04-23,4.58,32.23,0.0,32.23,-1.54,13.83,12.61,77.72
2023-04-30,2.92,35.44,27.14,8.3,-2.07,10.78,10.99,81.14
2023-05-07,3.48,6.6,2.32,4.28,-4.26,10.1,9.59,77.8
2023-05-14,4.36,42.64,0.0,42.64,1.3,8.87,12.45,86.72
2023-05-21,6.99,5.18,0.0,5.18,0.66,13.15,8.92,77.54
2023-05-28,7.48,9.97,0.0,9.97,3.37,12.8,10.04,86.51
2023-06-04,9.36,13.82,0.0,13.82,5.23,15.11,10.75,83.6
2023-06-11,9.68,13.75,0.0,13.75,4.45,13.92,9.7,85.64
2023-06-18,10.52,32.2,0.0,32.2,6.07,14.76,9.15,85.51
2023-06-25,10.99,36.64,0.0,36.64,6.61,16.6,12.73,80.7
2023-07-02,12.85,11.63,0.0,11.63,5.66,17.29,9.98,77.36
2023-07-09,14.8,26.47,0.0,26.47,7.85,19.63,9.24,75.4
2023-07-16,12.19,28.91,0.0,28.91,5.89,17.19,13.1,72.4
2023-07-23,14.04,1.52,0.0,1.52,6.31,20.34,9.73,69.7
2023-07-30,13.77,14.28,0.0,14.28,8.25,22.47,12.37,73.62
2023-08-06,15.58,0.87,0.0,0.87,9.94,22.61,9.1,74.06
2023-08-13,17.42,32.32,0.0,32.32,12.97,23.83,11.19,77.86
2023-08-20,16.59,0.6,0.0,0.6,10.88,20.81,8.22,72.19
2023-08-27,15.76,2.87,0.0,2.87,9.12,20.57,10.6,71.82
2023-09-03,16.34,8.34,0.0,8.34,10.91,22.67,13.01,73.18
2023-09-10,14.03,11.83,0.0,11.83,6.87,19.44,14.28,73.37
2023-09-17,10.27,1.64,0.0,1.64,4.28,14.98,12.29,69.45
2023-09-24,11.24,0.54,0.0,0.54,5.0,16.1,9.31,71.19
2023-10-01,11.58,8.63,0.0,8.63,7.27,16.75,8.29,73.45
2023-10-08,8.58,51.22,0.0,51.22,2.86,14.73,13.59,74.32
2023-10-15,6.74,21.52,0.0,21.52,0.62,13.37,10.98,70.81
2023-10-22,6.53,40.75,0.0,40.75,0.66,15.01,10.99,74.09
2023-10-29,10.75,0.5,0.0,0.5,3.86,17.19,11.95,66.75
2023-11-05,9.49,2.44,0.0,2.44,3.8,17.22,11.83,70.36
2023-11-12,8.01,21.02,0.0,21.02,0.92,16.7,14.42,66.59
2023-11-19,5.61,63.91,0.0,63.91,-0.48,10.59,16.52,75.29
2023-11-26,4.37,28.87,10.83,18.04,-2.72,13.73,20.82,68.58
2023-12-03,2.4,30.22,28.55,1.67,-6.91,10.3,16.26,62.22
2023-12-10,2.59,11.68,7.79,3.89,-0.94,7.82,11.6,79.04
2023-12-17,0.8,28.9,28.9,0.0,-5.32,8.56,12.38,79.03
2023-12-24,-1.03,28.02,27.66,0.36,-8.98,6.12,14.25,68.2
2023-12-31,0.64,3.51,3.46,0.05,-6.83,7.8,12.5,66.61
2024-01-07,0.82,29.52,26.27,3.26,-4.63,6.05,14.09,70.87
2024-01-14,-2.72,41.28,36.11,5.18,-11.21,8.35,15.1,78.49
2024-01-21,0.29,26.99,24.57,2.42,-9.46,6.85,18.16,69.81
2024-01-28,-6.29,21.39,21.39,0.0,-10.82,-1.35,11.82,75.64
2024-02-04,-4.78,10.06,10.06,0.0,-8.83,0.28,9.79,71.97
2024-02-11,2.62,8.74,7.64,1.1,-3.94,8.35,16.88,64.43
2024-02-18,1.69,12.93,12.23,0.7,-2.83,9.45,13.03,75.98
2024-02-25,-1.69,10.69,10.69,0.0,-6.03,3.45,9.07,76.89
2024-03-03,0.07,0.07,0.07,0.0,-7.07,5.31,10.54,60.67
2024-03-10,-0.44,20.22,14.38,5.83,-5.81,6.26,11.38,80.7
2024-03-17,1.09,14.9,14.9,0.0,-6.5,10.65,11.26,75.15
2024-03-24,-1.73,34.29,34.29,0.0,-7.36,2.23,10.88,83.02
2024-03-31,2.11,14.49,12.56,1.93,-7.48,9.41,13.51,69.36
2024-04-07,4.04,5.21,5.21,0.0,-2.47,14.61,10.75,71.13
2024-04-14,2.92,10.21,1.01,9.2,-1.42,6.36,8.59,85.47
2024-04-21,7.89,1.62,0.0,1.62,-0.88,18.64,12.94,64.53
2024-04-28,9.95,7.85,0.0,7.85,1.01,20.39,11.37,70.69
2024-05-05,5.89,49.47,0.0,49.47,0.64,11.92,10.58,84.84
2024-05-12,5.09,17.82,4.39,13.43,-0.43,10.51,13.29,77.13
2024-05-19,4.35,11.91,0.0,11.91,-1.81,8.91,10.65,77.44
2024-05-26,7.8,17.66,0.0,17.66,1.32,12.76,8.52,79.64
2024-06-02,9.19,19.33,0.0,19.33,3.76,14.54,9.49,79.91
2024-06-09,12.28,8.79,0.0,8.79,6.21,18.36,8.3,72.86
2024-06-16,14.73,3.66,0.0,3.66,6.58,20.45,10.14,68.31
2024-06-23,13.95,7.22,0.0,7.22,9.62,18.14,8.98,76.02
2024-06-30,13.63,12.27,0.0,12.27,7.44,19.05,12.03,70.27
2024-07-07,14.81,43.26,0.0,43.26,9.22,22.28,13.62,77.42
2024-07-14,15.88,24.44,0.0,24.44,12.13,19.8,8.33,81.09
2024-07-21,16.22,33.08,0.0,33.08,11.66,20.01,11.43,79.47
2024-07-28,15.28,34.5,0.0,34.5,10.19,20.42,12.08,75.14
2024-08-04,13.8,7.02,0.0,7.02,8.29,19.02,11.66,72.0
2024-08-11,14.61,7.58,0.0,7.58,9.76,18.71,10.13,72.71
2024-08-18,15.23,2.08,0.0,2.08,8.49,20.58,11.05,66.46
2024-08-25,16.92,21.8,0.0,21.8,11.34,21.9,11.67,73.89
2024-09-01,8.98,5.97,0.0,5.97,-0.33,20.67,13.2,83.02
2024-09-08,11.07,19.94,0.0,19.94,-0.43,17.78,11.34,82.79
2024-09-15,14.49,0.91,0.0,0.91,9.07,19.8,9.63,74.08
2024-09-22,11.02,52.47,0.0,52.47,6.67,16.61,13.16,78.17
2024-09-29,10.43,9.3,0.0,9.3,5.84,15.84,10.59,73.63
2024-10-06,9.76,24.43,0.0,24.43,4.42,16.83,9.97,71.61
2024-10-13,11.51,16.24,0.0,16.24,5.36,18.89,11.13,73.36
2024-10-20,4.9,25.06,7.79,17.27,-1.98,12.99,18.07,77.05
2024-10-27,2.72,65.72,55.03,10.69,-1.09,7.02,14.72,80.23
2024-11-03,3.53,8.94,0.0,8.94,-2.37,9.77,9.95,69.73
2024-11-10,0.1,20.24,20.24,0.0,-3.57,5.23,11.07,70.78
2024-11-17,1.73,16.07,16.02,0.06,-3.1,6.85,10.13,74.28
2024-11-24,3.67,58.42,44.48,13.94,-5.54,13.11,17.17,76.01
2024-12-01,-4.39,18.89,18.89,0.0,-8.7,0.8,14.22,71.86
2024-12-08,-2.24,0.63,0.63,0.0,-9.08,5.61,9.64,68.94
2024-12-15,-1.19,6.51,6.12,0.39,-12.01,6.49,16.13,77.07
2024-12-22,-1.51,9.19,9.19,0.0,-5.95,5.07,11.56,71.4
2024-12-29,0.28,24.04,20.21,3.83,-4.79,6.88,13.57,74.67
2025-01-05,-2.65,24.09,24.09,0.0,-6.18,6.14,10.93,71.21
2025-01-12,-0.78,0.07,0.07,0.0,-5.75,4.52,9.09,65.81
2025-01-19,-1.86,32.53,32.53,0.0,-5.2,7.18,12.55,84.1
2025-01-26,-1.86,11.8,11.8,0.0,-7.56,2.74,10.18,72.44
2025-02-02,-1.48,0.22,0.22,0.0,-5.54,3.6,8.18,60.72
2025-02-09,-4.97,43.52,43.52,0.0,-9.3,1.69,12.93,80.93
2025-02-16,-3.88,14.21,14.21,0.0,-8.52,2.33,10.85,74.81
2025-02-23,-8.01,48.06,48.06,0.0,-14.4,1.0,17.14,77.48
2025-03-02,-6.48,4.89,4.89,0.0,-14.11,0.03,12.5,69.67
2025-03-09,-2.31,10.0,10.0,0.0,-6.34,3.73,7.66,75.11
2025-03-16,6.78,0.0,0.0,0.0,-3.76,18.97,13.03,58.55
2025-03-23,-1.75,20.3,20.3,0.0,-9.32,16.73,16.99,74.23
2025-03-30,4.8,5.26,0.0,5.26,-6.31,20.35,11.38,67.75
2025-04-06,3.23,38.92,23.7,15.22,-1.24,12.48,11.69,80.79
2025-04-13,-1.68,58.68,58.24,0.44,-8.72,11.11,15.02,77.78
2025-04-20,-0.04,33.67,33.67,0.0,-4.68,6.72,10.8,85.2
2025-04-27,2.91,16.74,3.28,13.46,-0.83,7.57,9.47,87.11
2025-05-04,2.61,17.58,2.97,14.61,-1.18,8.13,10.24,80.79
2025-05-11,7.08,20.86,0.0,20.86,0.07,17.63,10.28,76.98
2025-05-18,5.28,46.64,0.0,46.64,-0.44,18.32,12.08,78.92
2025-05-25,7.82,1.34,0.0,1.34,1.61,14.63,9.41,73.41
2025-06-01,8.93,18.66,0.0,18.66,4.56,16.19,10.68,79.19
2025-06-08,9.39,27.43,0.0,27.43,5.02,15.48,9.79,78.35
2025-06-15,11.85,4.82,0.0,4.82,6.42,17.49,9.85,76.53
2025-06-22,10.75,3.37,0.0,3.37,5.32,17.12,11.35,70.63
2025-06-29,12.14,10.43,0.0,10.43,6.51,18.28,11.16,65.61
2025-07-06,10.74,29.85,0.0,29.85,5.15,17.07,13.94,75.46
2025-07-13,15.38,0.6,0.0,0.6,8.87,20.65,8.26,73.11
2025-07-20,16.12,11.05,0.0,11.05,11.25,21.31,10.59,73.87
2025-07-27,16.51,1.84,0.0,1.84,12.42,21.92,9.93,73.72
2025-08-03,18.0,19.86,0.0,19.86,13.29,23.98,12.63,74.29
2025-08-10,16.82,21.23,0.0,21.23,12.52,21.22,12.62,79.23
2025-08-17,15.06,0.17,0.0,0.17,9.96,20.8,10.68,63.54
2025-08-24,15.79,12.07,0.0,12.07,11.04,22.13,11.81,67.9
2025-08-31,13.61,17.99,0.0,17.99,9.07,19.83,10.6,73.57
2025-09-07,14.08,44.97,0.0,44.97,10.15,19.76,9.58,79.77
2025-09-14,11.96,4.4,0.0,4.4,7.98,16.63,11.53,74.49
2025-09-21,9.73,48.24,0.0,48.24,4.68,16.13,17.89,74.06
2025-09-28,8.68,1.66,0.0,1.66,3.23,14.7,11.83,73.61
2025-10-05,8.87,39.04,0.0,39.04,4.47,18.36,10.71,75.65
2025-10-12,8.1,30.11,0.0,30.11,1.37,16.66,12.25,74.26
2025-10-19,5.78,3.22,0.0,3.22,1.23,10.97,10.38,73.93
2025-10-26,6.5,29.23,0.0,29.23,0.74,13.47,12.39,75.44
2025-11-02,5.87,20.99,0.0,20.99,0.51,17.76,12.16,69.64
2025-11-09,5.83,0.26,0.0,0.26,1.59,10.24,8.68,67.78
2025-11-16,4.3,77.5,33.49,44.0,0.07,14.17,12.03,76.74
2025-11-23,5.89,0.0,0.0,0.0,0.99,14.82,11.46,51.36
2025-11-30,4.66,0.25,0.0,0.25,1.6,11.46,10.35,60.38
2025-12-07,2.13,7.92,0.67,7.24,-1.78,8.25,10.09,70.59
2025-12-14,0.62,56.51,45.96,10.55,-3.98,6.72,11.26,83.22
2025-12-21,-1.9,20.14,20.14,0.0,-5.25,2.95,11.27,70.79
2025-12-28,-1.96,29.71,29.71,0.0,-8.33,3.49,11.27,77.21
2026-01-04,-5.19,35.04,35.04,0.0,-10.16,-0.24,21.97,64.7
