time,Sülüklü Göl Tabiat Parkı - Bolu_temp,Sülüklü Göl Tabiat Parkı - Bolu_prcp,Sülüklü Göl Tabiat Parkı - Bolu_snow,Sülüklü Göl Tabiat Parkı - Bolu_rain,Sülüklü Göl Tabiat Parkı - Bolu_tmin,Sülüklü Göl Tabiat Parkı - Bolu_tmax,Sülüklü Göl Tabiat Parkı - Bolu_wspd,Sülüklü Göl Tabiat Parkı - Bolu_rhum
2021-01-03,4.75,0.4,0.0,0.4,-3.59,10.11,2.81,81.1
2021-01-10,6.22,15.12,0.0,15.12,-2.8,15.31,4.58,76.24
2021-01-17,1.0,62.97,31.12,31.85,-9.23,18.02,5.41,87.33
2021-01-24,-2.19,8.84,8.76,0.08,-16.99,9.97,5.37,71.98
2021-01-31,2.67,25.39,13.11,12.29,-6.98,11.11,8.39,71.52
2021-02-07,7.32,1.46,0.0,1.46,-2.39,14.55,5.2,69.08
2021-02-14,3.7,17.4,17.0,0.4,-6.95,17.25,7.11,67.26
2021-02-21,-5.92,49.69,49.69,0.0,-13.11,2.98,5.02,82.61
2021-02-28,0.36,3.04,3.04,0.0,-10.88,11.27,3.97,80.91
2021-03-07,1.23,17.51,13.67,3.84,-6.54,15.03,4.62,76.86
2021-03-14,1.98,22.96,22.33,0.63,-8.54,13.3,4.55,73.98
2021-03-21,3.02,26.64,15.27,11.37,-3.3,14.85,5.75,79.38
2021-03-28,0.34,56.43,48.92,7.51,-6.03,14.22,5.96,83.97
2021-04-04,3.51,10.06,7.35,2.71,-4.7,15.04,5.8,79.54
2021-04-11,3.32,53.47,26.98,26.48,-6.03,18.47,6.77,78.5
2021-04-18,5.99,17.19,7.11,10.08,-2.82,16.69,5.35,80.0
2021-04-25,7.99,26.31,0.0,26.31,-1.82,18.42,6.17,76.74
2021-05-02,12.62,2.59,0.0,2.59,-2.99,27.09,4.52,69.86
2021-05-09,12.44,6.43,0.0,6.43,2.91,23.66,5.78,72.27
2021-05-16,11.4,2.84,0.0,2.84,-1.86,23.45,5.45,66.11
2021-05-23,12.8,38.12,0.0,38.12,1.03,25.42,6.11,71.56
2021-05-30,13.52,14.85,0.0,14.85,2.94,23.23,5.83,72.18
2021-06-06,9.62,28.16,0.0,28.16,1.99,19.32,4.8,81.35
2021-06-13,14.49,7.86,0.0,7.86,4.76,22.49,4.11,72.95
2021-06-20,13.17,58.93,0.0,58.93,5.65,21.99,5.11,82.66
2021-06-27,17.63,20.29,0.0,20.29,10.27,25.83,3.86,79.19
2021-07-04,18.54,35.65,0.0,35.65,10.24,29.23,4.99,75.79
2021-07-11,17.52,37.27,0.0,37.27,8.32,24.0,6.15,80.77
2021-07-18,20.97,0.85,0.0,0.85,10.61,28.82,4.39,74.68
2021-07-25,19.54,9.07,0.0,9.07,9.51,28.07,5.83,72.6
2021-08-01,21.4,0.68,0.0,0.68,10.04,28.64,4.82,65.53
2021-08-08,21.94,44.48,0.0,44.48,9.67,32.98,5.37,65.63
2021-08-15,17.84,4.69,0.0,4.69,8.24,24.5,5.06,72.25
2021-08-22,17.57,3.92,0.0,3.92,8.25,26.12,5.5,73.18
2021-08-29,20.34,0.0,0.0,0.0,10.16,30.4,5.04,72.06
2021-09-05,16.42,9.87,0.0,9.87,5.55,25.67,6.12,72.57
2021-09-12,13.25,21.4,0.0,21.4,4.52,20.22,6.08,74.55
2021-09-19,14.29,23.29,0.0,23.29,4.82,25.32,3.56,76.9
2021-09-26,11.5,26.17,0.0,26.17,2.88,25.98,4.06,79.37
2021-10-03,10.75,5.34,0.0,5.34,1.42,18.25,5.12,76.26
2021-10-10,10.04,5.32,0.0,5.32,2.06,16.81,4.48,80.78
2021-10-17,10.87,21.91,0.0,21.91,3.57,22.21,3.99,81.61
2021-10-24,7.17,25.78,0.0,25.78,-1.61,17.67,3.46,81.3
2021-10-31,5.78,1.16,0.0,1.16,-3.8,12.61,3.87,79.53
2021-11-07,10.55,11.87,0.0,11.87,1.63,20.36,2.5,83.53
2021-11-14,4.48,16.36,0.09,16.27,-6.28,21.03,4.19,75.98
2021-11-21,3.52,2.71,0.0,2.71,-3.07,10.79,3.44,83.44
2021-11-28,6.32,23.44,0.0,23.44,-3.48,15.93,5.21,77.04
2021-12-05,7.11,19.84,4.24,15.6,-2.8,20.79,7.93,69.38
2021-12-12,8.19,10.52,0.0,10.52,-1.3,15.33,6.48,70.68
2021-12-19,0.81,76.53,59.73,16.79,-2.39,8.86,6.75,89.98
2021-12-26,-1.61,7.1,7.1,0.0,-11.08,9.37,6.28,74.16
2022-01-02,4.55,9.87,5.6,4.27,-2.21,12.35,5.23,78.53
2022-01-09,4.44,3.36,0.75,2.6,-5.35,14.93,3.94,79.96
2022-01-16,-1.7,46.96,43.45,3.5,-8.29,8.22,6.54,82.16
2022-01-23,-4.67,51.06,51.06,0.0,-11.13,4.69,6.56,80.1
2022-01-30,-5.08,12.05,12.05,0.0,-12.28,2.43,4.37,81.58
2022-02-06,-0.5,23.5,22.7,0.8,-11.51,8.46,5.85,76.0
2022-02-13,0.79,47.37,28.92,18.45,-7.93,10.04,5.95,78.74
2022-02-20,1.7,14.42,14.42,0.0,-6.72,11.29,3.8,76.09
2022-02-27,2.73,53.95,50.38,3.56,-3.62,13.49,5.42,82.36
2022-03-06,-0.52,15.38,15.38,0.0,-5.27,5.04,6.36,79.29
2022-03-13,-4.22,37.73,37.73,0.0,-12.47,2.61,6.82,82.15
2022-03-20,-4.36,21.14,21.14,0.0,-11.42,3.97,5.03,79.49
2022-03-27,-0.98,7.42,6.99,0.43,-8.21,11.57,5.96,76.23
2022-04-03,10.01,1.44,0.0,1.44,-3.84,22.44,6.68,54.14
2022-04-10,7.4,15.58,0.0,15.58,-3.78,21.58,5.5,72.43
2022-04-17,4.52,22.0,4.18,17.82,-5.0,17.49,5.67,70.66
2022-04-24,7.65,8.55,0.0,8.55,-3.88,20.94,5.13,73.93
2022-05-01,9.75,8.89,0.0,8.89,2.28,21.6,5.88,75.75
2022-05-08,6.57,12.08,0.0,12.08,-1.58,13.86,6.45,79.61
2022-05-15,10.56,1.03,0.0,1.03,-1.9,22.86,5.46,64.64
2022-05-22,12.22,14.73,0.0,14.73,-1.73,22.65,5.96,66.13
2022-05-29,15.95,11.43,0.0,11.43,3.43,28.24,5.34,66.93
2022-06-05,16.96,1.45,0.0,1.45,8.89,26.99,6.63,72.53
2022-06-12,15.14,45.69,0.0,45.69,7.4,25.67,5.03,77.11
2022-06-19,16.34,14.65,0.0,14.65,9.07,23.3,6.94,77.01
2022-06-26,16.1,31.8,0.0,31.8,8.38,23.62,5.9,76.57
2022-07-03,16.33,64.96,0.0,64.96,9.22,23.76,6.29,79.61
2022-07-10,17.16,19.51,0.0,19.51,7.17,23.94,5.75,77.08
2022-07-17,16.98,2.15,0.0,2.15,7.8,24.28,6.16,73.14
2022-07-24,17.63,0.67,0.0,0.67,6.74,24.69,6.8,64.86
2022-07-31,19.41,0.45,0.0,0.45,8.2,25.95,6.05,70.38
2022-08-07,19.81,2.37,0.0,2.37,9.97,24.33,7.26,72.32
2022-08-14,18.73,35.78,0.0,35.78,11.52,25.33,5.68,77.23
2022-08-21,18.73,12.69,0.0,12.69,9.97,26.88,4.33,74.19
2022-08-28,19.63,9.86,0.0,9.86,11.75,27.06,4.28,78.19
2022-09-04,19.24,9.51,0.0,9.51,13.17,26.33,4.65,80.76
2022-09-11,15.51,8.56,0.0,8.56,5.03,26.25,5.85,70.52
2022-09-18,15.2,9.68,0.0,9.68,3.83,30.05,4.45,67.83
2022-09-25,9.37,13.77,0.0,13.77,0.79,19.33,5.32,73.06
2022-10-02,14.13,7.36,0.0,7.36,0.92,25.43,4.18,68.5
2022-10-09,9.42,38.3,0.0,38.3,2.76,17.89,5.64,83.18
2022-10-16,9.36,29.93,0.0,29.93,3.16,15.99,5.14,85.07
2022-10-23,8.25,16.34,0.0,16.34,-3.31,17.01,5.74,78.35
2022-10-30,7.3,0.0,0.0,0.0,-1.92,18.1,3.55,79.4
2022-11-06,7.43,0.76,0.0,0.76,-2.56,20.61,2.79,76.13
2022-11-13,5.2,2.01,0.0,2.01,-4.92,12.83,3.49,80.7
2022-11-20,9.02,3.27,0.0,3.27,-3.74,17.61,5.24,71.89
2022-11-27,6.56,26.99,0.0,26.99,0.56,19.02,6.19,76.56
2022-12-04,4.31,14.65,0.0,14.65,-2.65,11.22,3.44,87.33
2022-12-11,6.33,4.29,0.0,4.29,-3.24,15.1,4.59,77.72
2022-12-18,6.84,22.75,0.0,22.75,-1.87,16.88,4.71,81.5
2022-12-25,0.31,14.9,14.9,0.0,-8.12,7.83,4.56,78.44
2023-01-01,1.56,8.54,7.0,1.53,-5.5,9.34,2.93,82.53
2023-01-08,0.16,2.29,2.29,0.0,-7.46,8.74,2.92,80.46
2023-01-15,3.34,3.99,0.0,3.99,-5.91,10.9,5.88,75.62
2023-01-22,6.34,0.0,0.0,0.0,-5.41,15.85,8.49,63.56
2023-01-29,1.93,16.87,13.85,3.02,-6.81,10.35,7.06,77.93
2023-02-05,-2.65,18.96,18.96,0.0,-7.3,2.84,6.98,82.11
2023-02-12,-4.09,44.17,44.17,0.0,-9.35,1.06,7.33,84.67
2023-02-19,0.64,7.24,7.24,0.0,-9.37,13.77,8.25,71.09
2023-02-26,4.69,7.73,4.68,3.05,-4.74,14.99,8.02,72.83
2023-03-05,4.97,16.0,0.0,16.0,-0.62,16.7,6.47,80.86
2023-03-12,6.43,37.32,0.0,37.32,-1.85,15.3,8.01,72.8
2023-03-19,2.48,53.31,41.55,11.76,-5.11,14.69,8.22,83.56
2023-03-26,4.12,6.33,0.0,6.33,-4.28,15.47,5.32,82.86
2023-04-02,3.99,45.81,20.73,25.08,-9.25,18.42,8.38,74.07
2023-04-09,5.96,26.11,0.0,26.11,-1.53,17.1,7.47,78.17
2023-04-16,7.7,17.57,0.0,17.57,-0.93,20.07,8.06,74.09
2023-04-23,8.11,15.63,0.0,15.63,0.53,17.18,6.78,78.86
2023-04-30,6.7,54.62,0.0,54.62,-0.5,18.31,7.12,76.53
2023-05-07,8.28,11.55,0.0,11.55,-1.35,21.31,7.19,73.14
2023-05-14,7.61,7.12,0.0,7.12,0.01,15.66,8.3,80.29
2023-05-21,11.57,28.44,0.0,28.44,4.62,23.88,6.9,78.58
2023-05-28,11.49,9.42,0.0,9.42,7.14,18.78,6.45,83.97
2023-06-04,12.82,54.1,0.0,54.1,5.4,21.64,6.71,81.44
2023-06-11,14.38,6.27,0.0,6.27,7.41,21.57,6.72,79.36
2023-06-18,14.66,41.17,0.0,41.17,8.47,24.44,6.95,81.21
2023-06-25,16.36,56.92,0.0,56.92,8.6,25.2,6.65,78.7
2023-07-02,16.68,11.38,0.0,11.38,5.59,26.55,5.99,74.04
2023-07-09,18.16,59.08,0.0,59.08,10.36,26.74,7.35,78.82
2023-07-16,18.72,11.82,0.0,11.82,7.67,29.78,6.43,69.67
2023-07-23,20.63,0.0,0.0,0.0,8.98,29.77,6.35,69.6
2023-07-30,18.04,7.37,0.0,7.37,8.29,32.68,6.97,68.97
2023-08-06,20.53,0.08,0.0,0.08,9.47,31.76,6.19,68.71
2023-08-13,18.18,23.31,0.0,23.31,12.23,27.51,8.89,75.96
2023-08-20,21.75,0.55,0.0,0.55,13.3,30.41,7.71,75.15
2023-08-27,20.5,0.0,0.0,0.0,10.69,28.85,7.15,70.51
2023-09-03,19.2,7.89,0.0,7.89,11.31,30.72,6.45,70.67
2023-09-10,16.96,2.52,0.0,2.52,5.42,24.33,9.37,72.03
2023-09-17,14.67,0.0,0.0,0.0,3.28,23.83,6.68,67.96
2023-09-24,15.25,0.0,0.0,0.0,4.16,26.92,5.78,68.23
2023-10-01,15.19,29.76,0.0,29.76,7.74,23.93,5.64,81.53
2023-10-08,11.12,40.99,0.0,40.99,3.28,20.21,5.14,79.46
2023-10-15,9.74,12.03,0.0,12.03,1.93,19.39,5.04,79.59
2023-10-22,10.82,15.85,0.0,15.85,1.44,23.97,5.71,77.77
2023-10-29,13.34,1.29,0.0,1.29,3.77,23.54,4.28,74.07
2023-11-05,12.83,9.41,0.0,9.41,4.77,23.72,5.06,78.11
2023-11-12,10.32,23.73,0.0,23.73,0.83,20.43,5.32,79.29
2023-11-19,5.61,91.96,37.95,54.01,-2.47,16.37,7.93,83.84
2023-11-26,6.37,33.52,16.87,16.65,-3.18,15.59,8.54,78.46
2023-12-03,5.68,34.88,4.89,29.99,-8.38,17.3,8.28,74.3
2023-12-10,4.0,58.81,0.0,58.81,-1.77,8.99,5.73,89.92
2023-12-17,3.42,14.87,3.39,11.47,-4.58,14.94,6.16,82.55
2023-12-24,1.99,26.67,0.0,26.67,-6.64,11.55,6.12,81.04
2023-12-31,4.74,0.7,0.0,0.7,-4.72,14.13,4.58,79.32
2024-01-07,5.83,18.62,0.0,18.62,-3.09,13.48,6.61,77.58
2024-01-14,-1.38,43.77,41.1,2.68,-11.07,9.1,7.2,80.01
2024-01-21,3.02,40.86,18.32,22.54,-8.24,13.25,8.38,78.9
2024-01-28,-2.1,22.23,22.23,0.0,-9.52,3.15,6.81,82.03
2024-02-04,-1.55,9.67,9.67,0.0,-8.69,5.01,5.75,80.31
2024-02-11,6.66,0.69,0.0,0.69,-3.15,15.47,6.95,69.78
2024-02-18,3.56,45.49,33.2,12.29,-1.23,14.18,6.4,81.84
2024-02-25,2.79,0.0,0.0,0.0,-6.24,15.79,4.07,71.6
2024-03-03,4.94,4.9,0.0,4.9,-2.72,14.65,5.13,78.42
2024-03-10,2.52,23.14,9.9,13.24,-4.53,11.43,5.29,82.53
2024-03-17,4.83,14.51,0.0,14.51,-4.17,16.75,5.02,76.35
2024-03-24,2.06,27.48,27.48,0.0,-6.37,12.9,4.63,75.91
2024-03-31,8.22,16.41,0.0,16.41,-3.39,22.77,5.96,68.87
2024-04-07,9.92,0.0,0.0,0.0,-1.26,25.24,5.98,61.64
2024-04-14,8.85,0.03,0.0,0.03,0.33,17.82,5.95,75.79
2024-04-21,12.38,16.56,0.0,16.56,1.18,26.0,7.67,66.27
2024-04-28,12.61,6.14,0.0,6.14,1.93,23.98,7.6,69.53
2024-05-05,9.17,29.15,0.0,29.15,1.31,16.44,6.63,82.71
2024-05-12,9.83,11.24,0.0,11.24,-2.03,21.95,5.92,73.52
2024-05-19,9.33,9.8,0.0,9.8,-2.65,19.53,6.6,74.36
2024-05-26,13.47,39.14,0.0,39.14,4.67,24.0,7.16,76.9
2024-06-02,15.43,2.76,0.0,2.76,4.24,27.81,4.68,69.06
2024-06-09,20.0,2.64,0.0,2.64,9.76,31.0,6.46,68.51
2024-06-16,21.62,3.86,0.0,3.86,7.57,32.15,7.04,64.38
2024-06-23,19.66,0.0,0.0,0.0,7.71,26.35,9.11,67.55
2024-06-30,19.84,0.23,0.0,0.23,10.16,26.55,10.25,66.03
2024-07-07,19.72,15.68,0.0,15.68,8.95,29.21,7.25,69.96
2024-07-14,21.47,11.82,0.0,11.82,12.37,28.5,6.81,74.54
2024-07-21,22.64,3.08,0.0,3.08,12.67,30.08,7.55,68.21
2024-07-28,20.68,26.09,0.0,26.09,12.62,30.08,8.45,70.59
2024-08-04,20.09,0.42,0.0,0.42,9.71,28.18,8.03,66.54
2024-08-11,20.16,6.32,0.0,6.32,9.95,27.1,7.55,70.99
2024-08-18,20.64,0.0,0.0,0.0,8.62,29.43,9.53,62.87
2024-08-25,21.0,0.59,0.0,0.59,10.99,30.06,7.04,68.81
2024-09-01,19.95,0.33,0.0,0.33,11.52,26.28,7.42,72.3
2024-09-08,17.97,17.67,0.0,17.67,9.08,25.4,5.71,74.45
2024-09-15,19.11,6.72,0.0,6.72,9.93,28.07,5.77,68.76
2024-09-22,15.0,8.06,0.0,8.06,7.65,23.48,6.33,74.14
2024-09-29,15.34,1.73,0.0,1.73,5.82,26.81,5.08,75.45
2024-10-06,13.52,46.86,0.0,46.86,4.21,28.3,6.39,77.17
2024-10-13,14.01,16.47,0.0,16.47,4.79,24.31,5.06,79.07
2024-10-20,7.62,18.82,0.0,18.82,-0.48,17.63,5.23,82.33
2024-10-27,7.04,0.42,0.0,0.42,-2.48,15.4,4.69,81.09
2024-11-03,7.09,8.81,0.0,8.81,-1.96,16.03,4.69,83.02
2024-11-10,2.72,0.06,0.0,0.06,-4.93,11.82,5.0,78.4
2024-11-17,5.29,35.51,0.0,35.51,-0.81,12.34,5.56,86.95
2024-11-24,4.36,58.84,34.18,24.66,-5.05,14.92,7.93,78.67
2024-12-01,-0.02,10.94,10.94,0.0,-5.33,9.56,4.62,85.76
2024-12-08,2.92,6.61,0.93,5.68,-4.62,10.26,4.84,84.3
2024-12-15,3.64,14.81,8.6,6.2,-5.23,16.29,6.57,78.95
2024-12-22,1.18,28.17,23.12,5.04,-5.82,10.36,5.97,83.44
2024-12-29,3.21,35.99,33.07,2.93,-3.09,11.53,7.78,82.07
2025-01-05,1.14,13.31,11.11,2.19,-7.27,9.84,5.89,80.13
2025-01-12,3.09,5.46,0.12,5.34,-5.34,12.29,4.89,80.87
2025-01-19,-0.2,41.31,41.31,0.0,-7.31,7.06,6.18,86.25
2025-01-26,1.77,37.29,16.21,21.08,-7.55,10.41,4.26,83.62
2025-02-02,3.09,0.03,0.0,0.03,-3.9,13.75,4.59,78.55
2025-02-09,-2.77,44.22,44.22,0.0,-6.22,7.62,6.84,84.7
2025-02-16,-1.45,12.13,11.25,0.88,-8.48,9.68,5.63,82.29
2025-02-23,-4.73,38.61,38.61,0.0,-12.86,3.28,7.67,82.84
2025-03-02,-1.1,0.89,0.26,0.63,-13.69,10.29,4.84,75.27
2025-03-09,0.8,4.74,4.74,0.0,-7.88,12.37,6.6,72.63
2025-03-16,11.25,0.06,0.0,0.06,-4.1,24.25,5.1,59.22
2025-03-23,1.53,5.79,5.79,0.0,-7.19,17.27,5.51,70.27
2025-03-30,9.94,9.35,0.0,9.35,2.88,19.4,5.59,69.47
2025-04-06,6.15,17.12,0.0,17.12,-1.77,14.66,6.34,79.93
2025-04-13,-0.23,32.57,25.05,7.52,-7.17,10.42,8.11,75.67
2025-04-20,6.12,0.26,0.0,0.26,-5.95,18.5,6.66,73.05
2025-04-27,7.14,14.21,0.0,14.21,-0.1,18.5,7.12,78.26
2025-05-04,5.7,10.04,0.0,10.04,-2.47,18.92,8.4,76.35
2025-05-11,11.93,22.51,0.0,22.51,0.69,23.53,6.85,72.38
2025-05-18,8.17,12.33,0.0,12.33,-3.09,18.58,7.04,72.55
2025-05-25,13.74,1.47,0.0,1.47,-0.31,25.58,5.91,65.75
2025-06-01,11.98,26.16,0.0,26.16,5.21,19.77,7.0,76.4
2025-06-08,15.18,0.2,0.0,0.2,5.25,25.44,6.18,70.05
2025-06-15,15.84,1.13,0.0,1.13,6.54,24.31,7.93,72.48
2025-06-22,15.36,1.47,0.0,1.47,5.15,26.93,7.57,63.1
2025-06-29,17.15,5.29,0.0,5.29,4.3,29.22,7.12,55.82
2025-07-06,16.4,4.04,0.0,4.04,7.19,28.1,7.31,65.29
2025-07-13,19.11,0.68,0.0,0.68,9.18,32.89,8.01,65.75
2025-07-20,19.59,2.07,0.0,2.07,11.21,28.91,8.52,65.86
2025-07-27,21.09,0.0,0.0,0.0,8.14,33.56,7.26,54.66
2025-08-03,20.74,15.83,0.0,15.83,12.85,32.31,9.63,68.68
2025-08-10,20.29,3.69,0.0,3.69,11.68,29.74,9.85,70.2
2025-08-17,18.62,0.06,0.0,0.06,9.32,28.32,11.03,64.13
2025-08-24,17.7,4.6,0.0,4.6,8.16,31.68,6.84,67.16
2025-08-31,17.15,0.15,0.0,0.15,6.78,30.02,8.52,66.17
2025-09-07,17.32,38.2,0.0,38.2,9.66,25.98,8.08,71.77
2025-09-14,15.82,2.11,0.0,2.11,7.76,24.8,6.8,72.88
2025-09-21,12.69,17.24,0.0,17.24,4.25,23.89,6.83,72.77
2025-09-28,13.15,2.62,0.0,2.62,5.31,24.61,7.56,72.37
2025-10-05,10.65,21.09,0.0,21.09,1.98,22.98,5.97,78.41
2025-10-12,8.29,42.37,0.0,42.37,1.74,20.9,5.93,83.18
2025-10-19,8.76,17.54,0.0,17.54,3.02,17.42,4.88,83.08
2025-10-26,9.03,24.4,0.0,24.4,-1.45,19.48,4.65,82.03
2025-11-02,7.39,32.4,0.0,32.4,-2.16,21.64,4.72,76.74
2025-11-09,9.18,1.07,0.0,1.07,1.03,18.13,4.02,80.67
2025-11-16,5.31,19.55,0.0,19.55,-3.85,15.54,4.08,83.81
2025-11-23,8.95,1.49,0.0,1.49,-0.56,18.39,5.39,70.05
2025-11-30,6.08,21.05,0.0,21.05,-0.55,16.69,4.55,81.0
2025-12-07,4.34,8.64,0.0,8.64,-3.76,11.8,4.38,80.68
2025-12-14,3.01,29.06,0.0,29.06,-2.46,7.34,5.15,86.61
2025-12-21,-0.33,3.18,3.18,0.0,-6.7,8.3,3.52,81.47
2025-12-28,0.78,33.89,30.88,3.02,-5.58,7.26,6.71,87.44
2026-01-04,-4.78,23.58,23.58,0.0,-12.72,3.5,8.18,80.2
