time,Yedigöller Milli Parkı - Bolu_temp,Yedigöller Milli Parkı - Bolu_prcp,Yedigöller Milli Parkı - Bolu_snow,Yedigöller Milli Parkı - Bolu_rain,Yedigöller Milli Parkı - Bolu_tmin,Yedigöller Milli Parkı - Bolu_tmax,Yedigöller Milli Parkı - Bolu_wspd,Yedigöller Milli Parkı - Bolu_rhum
2021-01-03,6.79,0.54,0.0,0.54,-0.48,12.71,3.31,72.88
2021-01-10,7.91,4.48,0.0,4.48,-0.44,14.86,3.7,70.36
2021-01-17,2.54,48.25,24.73,23.52,-8.07,17.84,5.33,85.14
2021-01-24,0.01,13.43,13.35,0.08,-14.24,10.65,5.76,69.33
2021-01-31,3.97,19.42,10.17,9.26,-4.32,11.62,7.28,68.87
2021-02-07,9.73,0.05,0.0,0.05,0.42,16.13,4.35,60.92
2021-02-14,5.79,6.07,3.38,2.7,-5.33,17.34,6.32,61.96
2021-02-21,-4.31,33.21,33.21,0.0,-11.01,3.76,4.92,79.6
2021-02-28,2.7,2.71,2.53,0.17,-8.43,12.51,2.96,77.87
2021-03-07,3.14,14.46,11.65,2.81,-4.35,16.16,3.88,72.91
2021-03-14,4.11,12.61,12.51,0.09,-5.21,12.94,3.63,68.71
2021-03-21,4.55,17.74,4.77,12.97,-0.93,14.73,4.73,77.3
2021-03-28,2.01,45.16,37.05,8.12,-3.62,15.0,5.37,83.9
2021-04-04,5.12,4.58,0.0,4.58,-2.26,14.46,4.97,77.28
2021-04-11,5.57,30.89,11.25,19.63,-3.67,20.18,6.02,76.75
2021-04-18,8.18,11.44,5.5,5.94,-1.0,16.79,4.21,79.09
2021-04-25,10.32,20.89,0.0,20.89,1.04,19.47,4.65,73.69
2021-05-02,15.61,2.04,0.0,2.04,-0.09,28.1,3.82,63.23
2021-05-09,14.56,5.86,0.0,5.86,4.92,26.38,4.77,67.95
2021-05-16,14.45,1.86,0.0,1.86,0.02,24.36,4.74,61.57
2021-05-23,15.42,26.89,0.0,26.89,4.08,27.19,5.45,67.34
2021-05-30,15.93,22.17,0.0,22.17,5.96,23.45,4.38,69.5
2021-06-06,11.31,11.42,0.0,11.42,4.84,19.55,5.0,81.2
2021-06-13,16.31,12.09,0.0,12.09,6.8,22.62,3.6,70.89
2021-06-20,15.62,37.64,0.0,37.64,7.51,22.15,4.88,81.71
2021-06-27,19.61,35.47,0.0,35.47,12.17,26.22,3.77,77.83
2021-07-04,20.62,17.49,0.0,17.49,12.01,28.89,4.17,74.05
2021-07-11,19.36,10.39,0.0,10.39,9.96,24.46,5.02,78.26
2021-07-18,22.77,0.0,0.0,0.0,11.85,31.08,3.66,70.07
2021-07-25,21.01,2.15,0.0,2.15,11.07,29.3,5.01,70.68
2021-08-01,23.28,0.0,0.0,0.0,11.91,29.11,4.06,61.53
2021-08-08,23.86,15.72,0.0,15.72,11.05,32.95,4.34,60.42
2021-08-15,19.51,4.95,0.0,4.95,10.0,24.53,4.77,71.17
2021-08-22,19.57,0.61,0.0,0.61,9.84,28.01,4.55,71.21
2021-08-29,22.51,0.0,0.0,0.0,11.99,30.81,4.38,70.96
2021-09-05,18.39,5.81,0.0,5.81,8.17,26.45,5.38,72.19
2021-09-12,15.59,16.57,0.0,16.57,5.69,21.74,4.86,75.51
2021-09-19,16.31,12.4,0.0,12.4,6.25,25.82,3.69,76.58
2021-09-26,13.21,25.28,0.0,25.28,4.65,25.49,4.6,79.14
2021-10-03,12.38,0.07,0.0,0.07,3.71,19.25,4.56,75.25
2021-10-10,12.05,0.55,0.0,0.55,4.35,18.16,3.87,79.03
2021-10-17,13.29,19.34,0.0,19.34,4.7,22.7,3.68,78.5
2021-10-24,9.8,23.85,0.0,23.85,0.79,19.32,3.59,79.06
2021-10-31,7.89,0.0,0.0,0.0,-2.18,14.23,3.44,77.95
2021-11-07,12.84,6.71,0.0,6.71,3.71,20.9,2.37,78.96
2021-11-14,7.38,4.35,0.0,4.35,-4.3,20.89,3.4,72.57
2021-11-21,5.45,1.96,0.0,1.96,-2.05,12.79,2.86,82.72
2021-11-28,8.53,11.74,0.0,11.74,-1.76,17.01,4.55,72.28
2021-12-05,8.5,24.03,0.0,24.03,-0.41,21.79,7.11,66.18
2021-12-12,10.0,4.31,0.0,4.31,-0.42,15.58,5.6,64.18
2021-12-19,2.28,30.43,9.31,21.12,-1.3,12.31,6.13,90.35
2021-12-26,-0.97,11.52,11.52,0.0,-10.54,9.36,6.12,77.39
2022-01-02,5.71,5.26,0.0,5.26,-0.83,12.81,4.24,76.88
2022-01-09,6.1,2.02,0.0,2.02,-3.99,14.65,3.37,75.77
2022-01-16,0.12,21.33,20.95,0.38,-6.52,9.74,6.17,81.22
2022-01-23,-3.12,50.08,50.08,0.0,-9.76,5.45,6.31,82.07
2022-01-30,-3.65,7.7,7.7,0.0,-10.0,3.1,4.2,84.02
2022-02-06,0.35,11.25,8.9,2.35,-11.14,8.18,5.12,74.83
2022-02-13,2.21,21.08,16.99,4.09,-6.03,10.66,4.62,77.78
2022-02-20,3.62,6.64,0.11,6.53,-4.55,11.99,3.52,73.74
2022-02-27,4.55,26.29,23.37,2.92,-0.92,13.69,3.91,81.99
2022-03-06,1.14,12.26,10.75,1.51,-3.57,7.17,5.14,82.35
2022-03-13,-2.38,24.81,24.81,0.0,-11.43,4.02,5.32,83.27
2022-03-20,-2.59,15.19,15.19,0.0,-9.87,5.85,4.78,78.38
2022-03-27,0.82,2.85,2.0,0.86,-7.34,11.81,5.02,75.37
2022-04-03,12.08,1.63,0.0,1.63,-1.97,22.82,5.54,46.43
2022-04-10,9.53,16.78,0.0,16.78,-0.17,21.37,4.28,70.33
2022-04-17,6.44,4.64,0.0,4.64,-1.52,18.01,5.01,66.61
2022-04-24,10.39,2.08,0.0,2.08,-0.91,22.43,4.61,69.65
2022-05-01,12.06,5.67,0.0,5.67,4.85,22.35,3.87,75.16
2022-05-08,8.46,6.92,0.0,6.92,1.24,15.86,4.82,81.52
2022-05-15,13.13,1.19,0.0,1.19,0.7,22.59,4.24,60.56
2022-05-22,14.57,10.42,0.0,10.42,0.76,23.22,4.88,64.28
2022-05-29,17.85,3.29,0.0,3.29,5.47,28.64,4.69,63.75
2022-06-05,18.67,2.45,0.0,2.45,10.88,28.44,4.9,73.86
2022-06-12,17.01,39.82,0.0,39.82,10.29,25.56,4.7,78.18
2022-06-19,17.98,17.29,0.0,17.29,11.08,23.4,5.05,78.85
2022-06-26,17.06,55.58,0.0,55.58,10.56,24.82,5.6,79.55
2022-07-03,17.33,70.42,0.0,70.42,11.44,23.91,4.78,82.21
2022-07-10,18.62,13.66,0.0,13.66,8.76,24.49,4.63,76.58
2022-07-17,18.01,2.09,0.0,2.09,9.66,24.85,4.72,72.96
2022-07-24,18.97,0.45,0.0,0.45,8.69,24.64,5.37,65.19
2022-07-31,21.17,0.6,0.0,0.6,9.13,27.12,4.7,70.89
2022-08-07,21.18,1.26,0.0,1.26,13.62,24.93,5.01,74.88
2022-08-14,20.47,28.16,0.0,28.16,13.17,26.28,4.68,78.56
2022-08-21,21.02,15.87,0.0,15.87,12.67,26.68,4.04,74.5
2022-08-28,21.85,11.34,0.0,11.34,13.4,28.57,3.87,78.32
2022-09-04,21.09,2.96,0.0,2.96,14.55,28.58,4.35,80.54
2022-09-11,17.3,1.41,0.0,1.41,7.61,25.84,5.03,69.12
2022-09-18,17.94,14.03,0.0,14.03,6.63,30.85,4.36,64.59
2022-09-25,11.1,16.19,0.0,16.19,3.51,20.33,4.97,74.45
2022-10-02,16.0,15.15,0.0,15.15,3.77,25.54,3.87,66.68
2022-10-09,11.08,46.34,0.0,46.34,6.02,17.86,5.1,85.4
2022-10-16,11.16,10.98,0.0,10.98,5.91,16.67,3.34,87.52
2022-10-23,9.93,10.59,0.0,10.59,-0.92,17.97,4.26,79.81
2022-10-30,9.51,0.08,0.0,0.08,-0.03,17.78,2.98,79.14
2022-11-06,9.35,0.08,0.0,0.08,-0.66,20.62,2.56,73.08
2022-11-13,7.18,2.37,0.0,2.37,-3.15,13.36,2.99,78.71
2022-11-20,10.24,5.23,0.0,5.23,-2.53,18.0,4.7,67.79
2022-11-27,7.76,35.89,0.0,35.89,1.41,18.73,5.65,75.1
2022-12-04,5.68,8.69,0.0,8.69,-1.18,11.91,2.39,87.0
2022-12-11,7.52,7.67,0.0,7.67,-2.04,15.51,3.98,75.29
2022-12-18,8.73,18.39,0.0,18.39,1.26,18.24,4.23,78.5
2022-12-25,2.31,8.72,0.45,8.28,-5.87,8.21,4.31,76.29
2023-01-01,3.89,16.22,0.0,16.22,-3.23,10.36,3.1,80.5
2023-01-08,2.51,3.89,0.0,3.89,-5.99,9.72,2.6,76.82
2023-01-15,4.63,0.35,0.0,0.35,-4.65,12.01,4.01,71.42
2023-01-22,8.54,0.0,0.0,0.0,-4.59,16.53,5.53,57.1
2023-01-29,4.0,14.0,8.28,5.72,-5.01,12.97,5.05,74.75
2023-02-05,-0.65,16.77,16.77,0.0,-4.8,3.05,5.27,79.4
2023-02-12,-2.47,27.01,27.01,0.0,-7.0,1.43,5.19,82.59
2023-02-19,2.45,10.62,10.62,0.0,-6.46,13.99,6.04,68.4
2023-02-26,7.2,6.29,0.0,6.29,-2.25,14.49,5.37,66.48
2023-03-05,7.27,13.12,0.0,13.12,2.22,17.68,3.95,79.48
2023-03-12,8.16,35.74,0.0,35.74,0.65,15.29,5.87,69.09
2023-03-19,4.06,39.64,5.18,34.45,-2.1,14.15,4.99,84.58
2023-03-26,6.23,4.67,0.0,4.67,-1.44,14.79,3.68,81.79
2023-04-02,5.84,37.39,15.65,21.74,-6.79,17.78,6.32,70.47
2023-04-09,8.14,17.24,0.0,17.24,0.13,19.48,5.3,74.5
2023-04-16,9.56,23.8,0.0,23.8,1.56,20.93,5.54,72.21
2023-04-23,10.06,14.65,0.0,14.65,2.75,18.95,4.74,76.65
2023-04-30,8.28,46.11,0.0,46.11,1.62,18.08,5.85,75.38
2023-05-07,10.72,12.04,0.0,12.04,0.77,21.3,4.76,69.0
2023-05-14,9.82,4.63,0.0,4.63,3.43,17.42,5.74,82.05
2023-05-21,13.9,23.21,0.0,23.21,4.8,26.05,5.09,78.07
2023-05-28,13.46,10.51,0.0,10.51,9.26,19.39,4.41,85.87
2023-06-04,14.56,57.69,0.0,57.69,7.82,23.41,4.36,82.6
2023-06-11,16.57,5.58,0.0,5.58,10.7,24.24,5.12,79.93
2023-06-18,16.98,22.3,0.0,22.3,10.2,26.82,5.25,79.51
2023-06-25,17.91,65.88,0.0,65.88,10.48,26.26,5.28,76.7
2023-07-02,18.63,6.15,0.0,6.15,9.35,27.47,5.26,72.55
2023-07-09,20.39,66.09,0.0,66.09,11.73,28.53,5.7,77.62
2023-07-16,20.79,20.2,0.0,20.2,9.51,30.8,5.56,66.02
2023-07-23,22.59,0.0,0.0,0.0,11.51,31.31,5.64,65.79
2023-07-30,20.17,11.6,0.0,11.6,9.94,33.67,6.06,66.89
2023-08-06,23.3,0.0,0.0,0.0,12.37,34.27,5.52,67.24
2023-08-13,20.56,10.89,0.0,10.89,14.27,28.53,6.94,75.65
2023-08-20,24.43,0.14,0.0,0.14,14.21,35.2,5.35,72.49
2023-08-27,22.39,0.0,0.0,0.0,12.01,30.54,4.96,66.34
2023-09-03,21.41,6.75,0.0,6.75,12.47,31.95,5.01,68.53
2023-09-10,18.66,0.49,0.0,0.49,6.47,26.94,6.04,74.0
2023-09-17,16.56,0.0,0.0,0.0,5.39,25.67,5.11,64.64
2023-09-24,17.48,0.0,0.0,0.0,6.98,27.19,4.63,66.19
2023-10-01,17.05,19.68,0.0,19.68,8.29,26.24,4.21,80.04
2023-10-08,13.25,32.11,0.0,32.11,5.45,22.84,4.33,77.45
2023-10-15,11.76,7.25,0.0,7.25,3.66,21.23,4.08,77.03
2023-10-22,13.22,10.39,0.0,10.39,3.83,26.19,4.54,73.08
2023-10-29,16.4,1.73,0.0,1.73,6.05,25.25,3.72,65.78
2023-11-05,15.53,5.35,0.0,5.35,6.64,25.7,4.26,70.26
2023-11-12,13.07,19.13,0.0,19.13,3.91,22.26,4.8,72.56
2023-11-19,7.66,73.34,39.83,33.52,-1.49,18.28,6.85,79.69
2023-11-26,7.95,49.4,0.0,49.4,-1.11,17.04,7.35,77.26
2023-12-03,7.77,25.69,6.96,18.73,-5.84,18.54,6.75,68.38
2023-12-10,6.2,37.36,0.0,37.36,1.13,10.92,4.37,89.24
2023-12-17,5.95,9.1,1.92,7.18,-2.24,16.17,4.76,78.3
2023-12-24,3.79,35.2,0.0,35.2,-3.99,13.01,5.41,78.26
2023-12-31,7.0,1.48,0.0,1.48,-2.28,15.06,3.6,72.63
2024-01-07,7.81,27.05,0.0,27.05,-0.59,14.87,5.36,70.75
2024-01-14,0.01,30.31,20.78,9.53,-8.54,10.72,5.74,80.29
2024-01-21,5.02,18.71,12.72,5.99,-6.37,13.89,6.58,75.68
2024-01-28,-0.91,30.15,30.15,0.0,-7.92,4.36,5.09,82.26
2024-02-04,-0.0,4.1,3.92,0.19,-6.7,5.66,4.33,77.61
2024-02-11,9.33,1.29,0.0,1.29,-0.51,16.76,5.32,61.0
2024-02-18,5.5,22.48,0.0,22.48,-0.13,16.56,4.57,78.35
2024-02-25,4.78,0.08,0.0,0.08,-3.38,16.6,3.24,68.1
2024-03-03,7.69,0.72,0.0,0.72,-0.07,15.67,3.3,73.02
2024-03-10,4.55,24.13,0.0,24.13,-2.54,13.35,4.13,80.98
2024-03-17,7.26,7.31,0.0,7.31,-1.47,19.54,3.38,71.73
2024-03-24,3.89,19.23,10.14,9.09,-3.41,13.83,3.18,74.26
2024-03-31,10.77,19.61,0.0,19.61,-1.31,24.17,4.38,60.58
2024-04-07,12.86,0.0,0.0,0.0,0.81,26.91,4.94,53.68
2024-04-14,11.19,0.0,0.0,0.0,1.06,18.59,4.67,75.16
2024-04-21,15.52,9.49,0.0,9.49,3.39,27.42,6.56,58.14
2024-04-28,15.38,7.72,0.0,7.72,3.83,26.09,5.51,64.56
2024-05-05,10.82,30.13,0.0,30.13,4.38,17.2,4.87,83.91
2024-05-12,12.04,7.6,0.0,7.6,0.38,22.9,4.98,70.26
2024-05-19,11.55,6.54,0.0,6.54,-0.08,21.04,5.31,73.2
2024-05-26,15.45,35.09,0.0,35.09,7.15,25.23,5.25,75.61
2024-06-02,17.11,2.33,0.0,2.33,7.34,28.59,4.15,67.96
2024-06-09,21.76,4.43,0.0,4.43,11.94,31.89,4.73,66.2
2024-06-16,23.52,3.18,0.0,3.18,9.87,33.45,6.07,61.54
2024-06-23,21.61,0.0,0.0,0.0,10.17,27.99,6.14,66.82
2024-06-30,21.63,0.0,0.0,0.0,11.36,28.36,6.85,65.86
2024-07-07,21.95,8.8,0.0,8.8,11.0,31.03,5.57,67.28
2024-07-14,23.16,8.58,0.0,8.58,13.87,29.37,5.55,71.8
2024-07-21,23.73,1.8,0.0,1.8,13.64,31.29,5.68,66.36
2024-07-28,22.36,23.01,0.0,23.01,14.36,31.02,6.54,69.69
2024-08-04,21.98,0.51,0.0,0.51,11.28,29.38,6.48,64.18
2024-08-11,22.31,1.77,0.0,1.77,12.11,28.39,6.4,68.86
2024-08-18,22.48,0.0,0.0,0.0,9.47,31.7,6.65,59.68
2024-08-25,22.71,1.15,0.0,1.15,12.15,31.06,5.84,68.08
2024-09-01,21.62,0.48,0.0,0.48,12.97,27.89,5.41,71.61
2024-09-08,19.75,10.28,0.0,10.28,10.91,26.17,5.32,72.94
2024-09-15,20.96,7.65,0.0,7.65,12.03,28.92,5.19,65.73
2024-09-22,16.54,7.79,0.0,7.79,9.2,23.29,5.28,74.76
2024-09-29,17.43,9.49,0.0,9.49,8.09,27.61,4.59,73.89
2024-10-06,14.82,72.2,0.0,72.2,6.52,27.79,6.01,78.0
2024-10-13,16.17,14.75,0.0,14.75,6.95,25.59,4.8,76.07
2024-10-20,9.16,22.25,0.0,22.25,2.77,19.36,5.25,82.06
2024-10-27,8.92,3.3,0.0,3.3,-0.44,16.96,4.07,79.01
2024-11-03,9.1,4.33,0.0,4.33,-0.44,17.87,3.81,79.87
2024-11-10,4.29,0.27,0.0,0.27,-2.83,13.32,4.73,75.9
2024-11-17,6.75,22.22,0.0,22.22,1.9,13.47,4.52,86.5
2024-11-24,6.31,55.9,34.16,21.75,-2.5,16.05,7.04,77.12
2024-12-01,1.25,17.49,17.49,0.0,-2.63,8.45,4.89,84.77
2024-12-08,4.38,6.53,0.0,6.53,-2.46,11.75,4.45,80.7
2024-12-15,4.78,18.39,8.85,9.54,-3.24,16.97,6.17,77.42
2024-12-22,3.26,27.78,14.1,13.68,-2.58,11.64,6.06,78.72
2024-12-29,5.09,21.17,7.04,14.13,-0.9,12.47,6.9,75.44
2025-01-05,2.72,8.39,2.91,5.48,-3.73,10.02,5.32,74.92
2025-01-12,5.04,4.81,0.04,4.77,-2.12,13.71,4.54,73.11
2025-01-19,1.62,31.36,19.46,11.91,-3.43,7.78,5.51,84.78
2025-01-26,3.75,25.61,0.03,25.59,-4.01,10.25,4.03,80.35
2025-02-02,4.83,0.21,0.0,0.21,-0.41,14.58,4.13,73.05
2025-02-09,-1.29,27.8,26.85,0.95,-4.64,9.17,5.57,84.13
2025-02-16,0.16,11.36,7.85,3.52,-4.89,9.84,4.96,79.56
2025-02-23,-3.72,36.06,36.06,0.0,-11.05,5.73,7.02,83.34
2025-03-02,0.32,2.07,0.18,1.89,-11.64,9.99,4.86,73.07
2025-03-09,2.83,2.99,2.99,0.0,-5.05,14.12,5.16,70.09
2025-03-16,13.68,0.06,0.0,0.06,-0.27,24.73,4.18,44.85
2025-03-23,2.94,5.08,2.52,2.57,-3.69,19.54,5.26,69.16
2025-03-30,12.17,6.46,0.0,6.46,5.23,22.79,5.06,59.36
2025-04-06,7.85,6.97,0.0,6.97,1.77,16.76,6.01,76.37
2025-04-13,1.16,33.23,28.37,4.86,-5.22,12.49,7.8,76.55
2025-04-20,7.9,0.3,0.0,0.3,-2.54,18.5,5.39,70.8
2025-04-27,8.97,27.35,0.0,27.35,3.24,18.0,5.55,77.45
2025-05-04,7.2,6.95,0.0,6.95,1.78,17.77,6.42,78.59
2025-05-11,13.65,21.45,0.0,21.45,3.04,23.75,5.83,66.81
2025-05-18,10.13,7.17,0.0,7.17,0.05,21.82,6.27,68.67
2025-05-25,15.66,1.61,0.0,1.61,2.94,28.65,5.96,57.75
2025-06-01,13.42,35.08,0.0,35.08,8.5,20.66,6.26,74.37
2025-06-08,16.72,0.03,0.0,0.03,8.47,25.71,5.45,68.51
2025-06-15,17.21,0.35,0.0,0.35,8.68,25.72,6.22,72.62
2025-06-22,16.52,0.0,0.0,0.0,7.76,26.52,6.3,60.25
2025-06-29,18.49,4.54,0.0,4.54,7.12,29.18,5.8,48.97
2025-07-06,17.45,7.43,0.0,7.43,8.98,28.7,6.01,62.76
2025-07-13,20.51,0.67,0.0,0.67,11.99,31.61,6.22,64.27
2025-07-20,21.0,3.94,0.0,3.94,14.03,28.96,6.78,64.88
2025-07-27,22.52,0.0,0.0,0.0,11.51,34.39,5.82,48.38
2025-08-03,22.1,19.03,0.0,19.03,15.78,32.24,7.15,69.43
2025-08-10,21.63,1.07,0.0,1.07,14.17,31.14,6.66,68.92
2025-08-17,19.76,0.0,0.0,0.0,11.58,28.68,7.34,62.66
2025-08-24,19.51,1.25,0.0,1.25,12.04,30.82,6.31,65.97
2025-08-31,18.79,0.01,0.0,0.01,10.25,30.05,6.36,65.28
2025-09-07,18.61,12.24,0.0,12.24,12.0,26.47,6.17,71.28
2025-09-14,17.14,1.27,0.0,1.27,9.56,25.88,5.82,72.26
2025-09-21,14.15,22.39,0.0,22.39,7.08,24.94,6.28,72.1
2025-09-28,14.58,0.11,0.0,0.11,8.3,25.03,6.05,72.64
2025-10-05,12.55,21.57,0.0,21.57,5.65,23.15,5.7,74.61
2025-10-12,10.3,42.68,0.0,42.68,4.49,21.15,6.64,79.89
2025-10-19,10.55,18.04,0.0,18.04,5.83,18.69,4.83,81.65
2025-10-26,10.79,21.01,0.0,21.01,2.36,19.35,4.8,80.32
2025-11-02,9.75,29.52,0.0,29.52,1.1,22.45,4.59,70.47
2025-11-09,11.08,0.11,0.0,0.11,4.38,19.54,3.53,75.75
2025-11-16,7.51,16.72,0.0,16.72,-0.32,17.53,4.53,80.23
2025-11-23,11.39,0.88,0.0,0.88,2.1,20.39,5.19,55.45
2025-11-30,8.49,15.85,0.0,15.85,2.79,16.6,4.86,73.31
2025-12-07,6.72,9.3,0.0,9.3,0.24,13.18,4.74,73.77
2025-12-14,4.75,26.15,0.0,26.15,1.77,8.16,4.97,85.39
2025-12-21,2.42,4.97,0.0,4.97,-2.62,8.83,4.04,76.55
2025-12-28,2.25,41.24,27.51,13.74,-3.04,8.49,6.33,86.4
2026-01-04,-4.0,41.26,41.26,0.0,-11.55,3.15,7.81,83.55
