,Erfelek Tatlıca Şelaleleri - Sinop_temp,Erfelek Tatlıca Şelaleleri - Sinop_prcp,Erfelek Tatlıca Şelaleleri - Sinop_snow,Erfelek Tatlıca Şelaleleri - Sinop_rain,Erfelek Tatlıca Şelaleleri - Sinop_tmin,Erfelek Tatlıca Şelaleleri - Sinop_tmax,Erfelek Tatlıca Şelaleleri - Sinop_wspd,Erfelek Tatlıca Şelaleleri - Sinop_rhum
2024-05-25,13.89,0.14,0.0,0.14,12.44,15.49,22.67,85.01
2024-05-26,13.85,0.53,0.0,0.53,12.11,15.6,16.37,85.25
2024-05-27,13.74,0.29,0.0,0.29,10.91,16.63,9.02,83.86
2024-05-28,13.89,2.64,0.0,2.64,10.89,16.36,7.66,85.8
2024-05-29,15.22,1.26,0.0,1.26,11.06,18.51,10.16,81.85
2024-05-30,15.96,0.05,0.0,0.05,13.03,19.41,14.56,85.39
2024-05-31,16.33,0.0,0.0,0.0,11.84,19.82,9.55,82.91
2024-06-01,18.21,0.0,0.0,0.0,12.11,23.38,11.23,70.53
2024-06-02,19.42,0.0,0.0,0.0,15.13,22.81,14.78,70.61
2024-06-03,19.03,0.0,0.0,0.0,15.27,22.86,14.04,77.65
2024-06-04,18.77,0.0,0.0,0.0,15.76,21.31,17.86,78.88
2024-06-05,19.73,0.0,0.0,0.0,15.74,24.78,17.17,77.49
2024-06-06,20.37,0.0,0.0,0.0,15.95,24.27,11.76,76.23
2024-06-07,19.95,0.0,0.0,0.0,15.88,23.14,9.07,76.0
2024-06-08,20.11,0.0,0.0,0.0,16.07,23.75,10.19,79.03
2024-06-09,20.01,0.0,0.0,0.0,14.96,23.6,9.86,72.16
2024-06-10,21.93,0.0,0.0,0.0,15.15,26.46,10.9,66.1
2024-06-11,21.27,0.0,0.0,0.0,17.78,24.22,15.11,74.14
2024-06-12,22.69,0.0,0.0,0.0,18.08,27.45,14.18,70.37
2024-06-13,21.42,0.0,0.0,0.0,18.2,24.0,9.68,81.61
2024-06-14,23.43,0.18,0.0,0.18,19.15,29.12,13.29,75.84
2024-06-15,19.35,0.07,0.0,0.07,17.33,21.96,27.81,75.95
2024-06-16,19.47,0.0,0.0,0.0,16.87,21.78,16.24,73.4
2024-06-17,19.75,0.0,0.0,0.0,14.93,23.0,9.31,74.25
2024-06-18,20.53,0.0,0.0,0.0,17.02,24.03,11.55,78.14
2024-06-19,21.09,0.0,0.0,0.0,15.97,24.54,10.03,74.7
2024-06-20,21.37,0.0,0.0,0.0,16.35,25.2,9.36,74.38
2024-06-21,20.46,0.6,0.0,0.6,17.86,22.45,13.36,74.6
2024-06-22,19.78,0.0,0.0,0.0,15.77,23.1,10.68,71.26
2024-06-23,20.33,0.0,0.0,0.0,15.33,23.38,14.31,72.46
2024-06-24,20.93,0.0,0.0,0.0,17.58,23.52,16.01,76.85
2024-06-25,20.33,0.2,0.0,0.2,16.96,22.97,12.55,81.15
2024-06-26,20.01,1.75,0.0,1.75,17.05,24.25,14.92,77.1
2024-06-27,19.98,0.0,0.0,0.0,14.12,23.46,10.99,66.24
2024-06-28,21.1,0.0,0.0,0.0,17.5,24.09,15.84,66.89
2024-06-29,20.47,0.0,0.0,0.0,15.2,23.85,11.08,72.43
2024-06-30,20.72,0.69,0.0,0.69,17.63,23.28,17.98,75.67
2024-07-01,21.37,0.0,0.0,0.0,18.56,23.78,20.19,74.48
2024-07-02,21.94,0.0,0.0,0.0,17.12,25.26,14.12,70.88
2024-07-03,21.47,0.0,0.0,0.0,15.62,25.22,15.06,76.31
2024-07-04,21.47,0.35,0.0,0.35,19.09,24.78,13.88,82.08
2024-07-05,20.55,0.02,0.0,0.02,18.37,23.34,20.14,81.69
2024-07-06,19.98,2.26,0.0,2.26,18.4,22.21,22.0,80.98
2024-07-07,21.42,0.55,0.0,0.55,19.32,23.64,21.02,78.0
2024-07-08,22.37,0.0,0.0,0.0,19.55,25.39,21.37,80.36
2024-07-09,22.61,0.0,0.0,0.0,19.72,25.54,19.05,82.21
2024-07-10,22.38,0.18,0.0,0.18,19.7,25.0,11.47,81.72
2024-07-11,22.71,0.0,0.0,0.0,18.94,25.98,8.24,81.78
2024-07-12,23.14,0.0,0.0,0.0,19.55,25.97,12.82,81.32
2024-07-13,23.66,0.0,0.0,0.0,20.37,26.03,15.03,79.32
2024-07-14,23.45,0.0,0.0,0.0,20.88,25.87,20.28,72.47
2024-07-15,23.18,0.99,0.0,0.99,20.97,25.47,21.47,70.36
2024-07-16,22.52,2.37,0.0,2.37,20.79,24.47,14.66,79.48
2024-07-17,24.19,0.22,0.0,0.22,20.61,27.22,14.26,78.41
2024-07-18,24.41,0.0,0.0,0.0,21.84,26.95,19.1,82.41
2024-07-19,25.16,0.0,0.0,0.0,21.55,27.85,19.02,76.3
2024-07-20,24.77,0.0,0.0,0.0,22.06,27.45,17.93,78.78
2024-07-21,24.81,0.0,0.0,0.0,21.14,27.89,10.15,79.18
2024-07-22,24.38,0.0,0.0,0.0,20.62,27.32,10.35,77.33
2024-07-23,23.76,0.84,0.0,0.84,20.06,26.88,13.5,74.75
2024-07-24,23.77,0.63,0.0,0.63,21.17,26.31,11.83,75.04
2024-07-25,23.49,0.64,0.0,0.64,19.74,26.37,10.23,71.43
2024-07-26,21.97,13.67,0.0,13.67,18.68,25.98,10.9,78.17
2024-07-27,19.27,42.16,0.0,42.16,17.16,21.59,22.09,85.81
2024-07-28,22.61,0.8,0.0,0.8,18.95,26.02,16.86,73.57
2024-07-29,22.04,0.0,0.0,0.0,17.19,26.4,7.99,64.57
2024-07-30,21.55,0.65,0.0,0.65,17.38,25.54,17.49,68.67
2024-07-31,20.95,0.94,0.0,0.94,18.02,24.2,17.23,69.07
2024-08-01,21.61,0.0,0.0,0.0,16.65,25.48,9.42,70.45
2024-08-02,22.35,0.0,0.0,0.0,15.04,26.07,12.84,71.75
2024-08-03,23.0,0.0,0.0,0.0,18.63,26.19,17.84,74.65
2024-08-04,23.15,0.0,0.0,0.0,17.79,26.74,13.55,75.88
2024-08-05,22.38,1.75,0.0,1.75,17.99,25.85,15.03,77.52
2024-08-06,22.5,0.0,0.0,0.0,18.44,26.17,12.16,72.61
2024-08-07,21.9,0.78,0.0,0.78,16.98,26.14,10.26,76.78
2024-08-08,22.55,0.09,0.0,0.09,17.52,26.58,10.61,75.92
2024-08-09,23.89,0.0,0.0,0.0,19.96,27.14,13.93,72.94
2024-08-10,23.88,0.0,0.0,0.0,18.26,27.75,8.19,75.53
2024-08-11,23.47,0.0,0.0,0.0,18.54,26.98,14.36,73.7
2024-08-12,22.97,0.23,0.0,0.23,18.79,26.6,14.75,74.8
2024-08-13,23.43,0.0,0.0,0.0,17.29,27.68,8.88,72.57
2024-08-14,23.05,0.0,0.0,0.0,16.23,27.53,11.24,68.43
2024-08-15,22.9,0.0,0.0,0.0,18.91,26.07,12.28,63.06
2024-08-16,22.42,0.0,0.0,0.0,14.9,26.74,9.92,63.14
2024-08-17,22.97,0.0,0.0,0.0,16.2,27.4,11.53,60.72
2024-08-18,22.53,0.0,0.0,0.0,14.61,27.37,9.59,64.24
2024-08-19,23.03,0.0,0.0,0.0,15.53,26.49,9.7,73.82
2024-08-20,23.37,0.0,0.0,0.0,18.0,26.78,7.4,77.71
2024-08-21,23.97,0.0,0.0,0.0,20.16,27.59,12.54,80.05
2024-08-22,23.22,0.62,0.0,0.62,19.59,28.68,10.85,83.09
2024-08-23,23.49,0.0,0.0,0.0,20.43,27.15,19.17,78.53
2024-08-24,23.1,0.18,0.0,0.18,20.62,26.4,21.14,75.96
2024-08-25,21.49,3.38,0.0,3.38,19.64,23.6,18.6,79.21
2024-08-26,20.67,1.31,0.0,1.31,18.9,22.94,21.16,81.2
2024-08-27,21.96,1.15,0.0,1.15,18.11,24.96,12.4,79.41
2024-08-28,21.26,0.0,0.0,0.0,18.47,25.07,10.71,76.05
2024-08-29,21.75,0.29,0.0,0.29,17.95,25.59,10.61,76.69
2024-08-30,21.85,0.11,0.0,0.11,18.37,25.2,11.04,76.95
2024-08-31,22.35,0.0,0.0,0.0,18.4,25.8,10.76,76.48
2024-09-01,22.44,0.0,0.0,0.0,18.38,26.14,11.12,77.66
2024-09-02,21.99,0.0,0.0,0.0,18.64,25.94,10.29,77.38
2024-09-03,21.82,0.0,0.0,0.0,18.25,25.17,11.02,76.68
2024-09-04,21.82,0.0,0.0,0.0,18.55,25.48,11.79,78.7
2024-09-05,21.42,0.28,0.0,0.28,18.38,24.91,10.57,77.32
2024-09-06,21.54,0.14,0.0,0.14,16.11,25.62,8.97,77.2
2024-09-07,21.07,4.86,0.0,4.86,16.9,25.42,7.83,79.32
2024-09-08,19.29,6.95,0.0,6.95,16.32,23.81,9.33,83.06
2024-09-09,20.96,2.84,0.0,2.84,15.04,24.87,8.81,78.95
2024-09-10,22.93,0.05,0.0,0.05,18.57,26.76,16.41,80.25
2024-09-11,23.4,0.0,0.0,0.0,20.35,27.66,13.74,81.48
2024-09-12,21.99,1.13,0.0,1.13,18.81,25.94,14.21,81.01
2024-09-13,21.84,0.0,0.0,0.0,17.07,26.06,12.72,76.48
2024-09-14,23.23,0.0,0.0,0.0,19.87,27.78,13.9,76.4
2024-09-15,23.06,0.83,0.0,0.83,18.01,26.79,17.04,80.89
2024-09-16,18.98,8.51,0.0,8.51,15.09,22.41,20.59,79.33
2024-09-17,20.01,3.83,0.0,3.83,16.27,23.26,16.5,71.98
2024-09-18,19.54,0.05,0.0,0.05,14.79,23.54,9.05,71.61
2024-09-19,17.15,14.41,0.0,14.41,14.91,21.43,9.01,85.52
2024-09-20,17.67,4.92,0.0,4.92,14.9,21.32,13.83,81.26
2024-09-21,17.68,19.56,0.0,19.56,14.42,21.86,14.48,77.22
2024-09-22,17.22,6.59,0.0,6.59,13.9,20.38,17.01,77.23
2024-09-23,16.52,26.26,0.0,26.26,13.89,19.37,21.81,86.34
2024-09-24,17.83,18.69,0.0,18.69,14.34,21.84,17.14,81.88
2024-09-25,18.03,6.08,0.0,6.08,12.44,22.3,7.03,80.74
2024-09-26,18.82,0.0,0.0,0.0,13.43,22.86,11.68,81.4
2024-09-27,19.3,0.0,0.0,0.0,13.7,22.99,15.39,81.48
2024-09-28,19.55,0.0,0.0,0.0,16.76,22.77,22.24,80.53
2024-09-29,19.25,0.0,0.0,0.0,15.51,23.08,13.7,83.26
2024-09-30,17.3,10.25,0.0,10.25,13.63,21.7,19.23,83.17
2024-10-01,16.23,10.54,0.0,10.54,12.55,20.27,15.92,68.68
2024-10-02,15.71,3.21,0.0,3.21,11.28,19.17,16.8,75.69
2024-10-03,17.55,0.97,0.0,0.97,12.67,21.43,11.68,80.57
2024-10-04,18.56,0.0,0.0,0.0,13.45,22.18,14.2,83.26
2024-10-05,19.24,0.0,0.0,0.0,16.21,22.85,16.31,83.97
2024-10-06,19.89,0.0,0.0,0.0,16.59,24.56,13.8,81.42
2024-10-07,17.79,0.42,0.0,0.42,13.05,21.03,15.79,82.31
2024-10-08,16.72,0.76,0.0,0.76,15.0,18.58,9.66,79.55
2024-10-09,18.55,0.0,0.0,0.0,14.91,22.35,17.59,83.19
2024-10-10,18.51,0.09,0.0,0.09,15.74,22.34,12.22,80.04
2024-10-11,18.61,0.0,0.0,0.0,12.67,23.21,10.91,77.75
2024-10-12,18.69,0.29,0.0,0.29,16.16,22.25,13.62,84.34
2024-10-13,15.87,15.62,0.0,15.62,13.47,18.69,21.3,84.72
2024-10-14,14.52,1.6,0.0,1.6,12.6,16.47,9.37,78.8
2024-10-15,14.92,0.0,0.0,0.0,11.04,18.42,9.05,78.78
2024-10-16,14.34,7.57,0.0,7.57,10.31,18.45,18.93,80.61
2024-10-17,8.97,10.3,0.0,10.3,7.47,12.17,17.98,86.4
2024-10-18,7.69,25.48,0.0,25.48,5.82,10.12,19.28,83.18
2024-10-19,7.56,25.3,0.0,25.3,5.71,10.67,18.96,83.55
2024-10-20,9.13,25.47,0.0,25.47,6.5,11.06,23.36,79.61
2024-10-21,10.69,7.81,0.0,7.81,7.59,12.85,27.12,73.69
2024-10-22,11.12,2.53,0.0,2.53,9.24,14.0,16.54,73.46
2024-10-23,11.5,0.0,0.0,0.0,6.01,15.95,7.5,76.33
2024-10-24,11.6,0.0,0.0,0.0,7.41,16.12,11.74,79.68
2024-10-25,12.34,0.63,0.0,0.63,10.28,15.03,17.27,76.64
2024-10-26,11.56,0.55,0.0,0.55,9.57,13.49,14.61,77.69
2024-10-27,12.0,0.0,0.0,0.0,9.31,15.7,15.54,78.88
2024-10-28,11.67,0.0,0.0,0.0,5.86,16.66,10.18,80.51
2024-10-29,11.52,0.23,0.0,0.23,7.65,15.68,10.6,80.96
2024-10-30,12.18,2.92,0.0,2.92,9.94,15.0,9.15,86.06
2024-10-31,11.5,1.52,0.0,1.52,8.89,15.74,10.79,85.01
2024-11-01,11.56,0.0,0.0,0.0,6.91,16.31,10.18,82.45
2024-11-02,11.32,0.0,0.0,0.0,7.43,16.6,9.25,82.88
2024-11-03,8.66,7.77,0.0,7.77,6.17,11.16,18.25,77.37
2024-11-04,7.88,0.4,0.0,0.4,3.39,11.09,17.91,69.38
2024-11-05,6.41,8.11,0.0,8.11,3.27,8.59,19.37,71.98
2024-11-06,6.89,0.07,0.0,0.07,1.34,11.92,9.19,72.43
2024-11-07,7.98,0.0,0.0,0.0,2.07,13.32,11.65,73.65
2024-11-08,7.98,0.0,0.0,0.0,2.7,14.46,11.74,77.92
2024-11-09,8.51,0.0,0.0,0.0,3.58,13.83,12.04,79.15
2024-11-10,10.51,0.0,0.0,0.0,4.99,15.04,17.39,78.55
2024-11-11,10.8,0.33,0.0,0.33,9.14,12.22,11.86,82.2
2024-11-12,10.68,0.02,0.0,0.02,9.47,12.28,9.19,81.93
2024-11-13,10.96,0.0,0.0,0.0,6.35,14.38,11.56,85.61
2024-11-14,10.27,0.51,0.0,0.51,8.07,12.92,10.27,87.99
2024-11-15,9.92,4.59,0.0,4.59,8.45,12.06,9.28,89.02
2024-11-16,7.69,15.64,0.0,15.64,6.28,9.15,11.84,88.82
2024-11-17,8.92,1.03,0.0,1.03,3.16,13.36,18.26,80.97
2024-11-18,10.17,0.4,0.0,0.4,7.4,12.5,13.95,85.65
2024-11-19,9.96,1.76,0.0,1.76,7.83,12.83,10.92,86.89
2024-11-20,11.66,0.0,0.0,0.0,7.43,17.68,14.13,77.88
2024-11-21,13.5,2.15,0.0,2.15,7.84,19.5,21.4,63.0
2024-11-22,10.9,0.48,0.0,0.48,7.76,14.47,18.15,81.78
2024-11-23,11.96,9.68,0.0,9.68,3.94,20.3,27.93,72.83
2024-11-24,4.43,31.45,0.0,31.45,2.14,6.95,31.11,76.96
2024-11-25,2.79,15.76,0.0,15.76,0.56,4.5,23.97,81.88
2024-11-26,4.17,19.71,0.0,19.71,3.01,5.63,20.91,88.81
2024-11-27,5.76,2.99,0.0,2.99,0.41,9.98,13.56,67.94
2024-11-28,6.45,2.76,0.0,2.76,4.99,8.38,9.82,81.89
2024-11-29,6.53,0.48,0.0,0.48,3.07,12.22,8.52,77.23
2024-11-30,6.75,0.0,0.0,0.0,3.04,11.26,14.31,72.72
2024-12-01,6.72,0.11,0.0,0.11,0.95,10.69,13.81,75.94
2024-12-02,5.95,0.0,0.0,0.0,0.01,10.96,13.75,77.29
2024-12-03,4.99,0.0,0.0,0.0,0.84,9.68,13.1,73.9
2024-12-04,5.66,0.85,0.0,0.85,0.69,9.6,7.99,84.03
2024-12-05,6.75,0.64,0.0,0.64,4.91,9.35,8.19,85.54
2024-12-06,7.63,0.18,0.0,0.18,4.29,11.2,16.89,83.71
2024-12-07,9.11,0.0,0.0,0.0,4.69,14.39,12.4,72.1
2024-12-08,11.06,0.79,0.0,0.79,9.15,17.04,11.63,58.84
2024-12-09,11.53,0.0,0.0,0.0,7.11,17.14,10.48,64.13
2024-12-10,10.33,0.0,0.0,0.0,7.19,14.57,11.31,65.37
2024-12-11,7.87,0.37,0.0,0.37,6.04,11.36,13.09,71.01
2024-12-12,5.46,2.25,0.0,2.25,3.02,8.01,19.75,73.49
2024-12-13,3.61,1.88,0.0,1.88,1.04,5.95,29.2,71.1
2024-12-14,3.02,0.23,0.0,0.23,0.28,6.0,19.8,61.39
2024-12-15,4.82,0.48,0.0,0.48,0.36,8.62,13.05,63.81
2024-12-16,4.74,10.09,0.0,10.09,2.27,6.76,18.78,81.3
2024-12-17,7.19,0.37,0.0,0.37,2.81,10.51,19.62,69.36
2024-12-18,8.82,0.36,0.0,0.36,6.5,10.89,26.4,78.13
2024-12-19,6.54,0.0,0.0,0.0,3.01,10.59,14.93,81.37
2024-12-20,7.01,0.0,0.0,0.0,1.94,13.06,11.76,75.03
2024-12-21,9.58,0.92,0.0,0.92,3.9,15.48,13.55,64.33
2024-12-22,7.81,1.23,0.0,1.23,6.07,9.84,17.76,85.61
2024-12-23,6.8,0.0,0.0,0.0,3.73,9.29,14.61,85.45
2024-12-24,10.5,0.14,0.0,0.14,5.41,15.23,15.27,63.65
2024-12-25,12.46,0.02,0.0,0.02,9.88,16.68,14.4,58.8
2024-12-26,8.41,0.24,0.0,0.24,5.54,12.07,12.99,82.14
2024-12-27,4.8,5.73,0.0,5.73,3.79,6.1,14.07,84.67
2024-12-28,4.56,3.7,0.0,3.7,3.65,5.47,18.82,87.0
2024-12-29,4.41,0.33,0.0,0.33,3.35,5.52,9.91,82.83
2024-12-30,3.95,0.53,0.0,0.53,2.75,5.97,9.95,77.06
2024-12-31,4.02,0.0,0.0,0.0,0.85,7.55,9.85,79.69
2025-01-01,4.36,0.0,0.0,0.0,0.18,9.76,10.54,79.28
2025-01-02,5.58,0.0,0.0,0.0,0.75,13.5,10.31,71.71
2025-01-03,6.6,0.0,0.0,0.0,1.18,13.21,12.56,62.13
2025-01-04,8.22,2.89,0.0,2.89,4.2,12.56,19.09,64.81
2025-01-05,3.9,2.29,0.0,2.29,1.98,5.54,12.48,81.63
2025-01-06,4.03,0.0,0.0,0.0,-0.17,9.25,12.05,80.56
2025-01-07,6.43,0.0,0.0,0.0,1.92,12.49,10.94,68.67
2025-01-08,8.5,0.0,0.0,0.0,2.81,16.24,9.98,63.98
2025-01-09,10.38,0.0,0.0,0.0,7.12,16.89,13.91,63.22
2025-01-10,7.87,0.0,0.0,0.0,3.22,14.67,10.02,73.34
2025-01-11,7.77,0.07,0.0,0.07,3.65,14.24,10.76,73.42
2025-01-12,7.13,1.4,0.0,1.4,5.5,8.82,10.15,91.0
2025-01-13,5.26,9.24,0.0,9.24,2.8,8.32,17.12,91.17
2025-01-14,2.68,8.4,0.0,8.4,1.95,3.51,11.99,85.74
2025-01-15,4.63,2.09,0.0,2.09,2.49,6.35,16.99,83.03
2025-01-16,4.15,3.9,0.0,3.9,3.47,5.25,12.47,89.48
2025-01-17,5.57,0.23,0.0,0.23,3.82,8.67,25.02,72.35
2025-01-18,6.47,0.37,0.0,0.37,4.21,7.94,31.26,74.44
2025-01-19,6.81,0.96,0.0,0.96,4.87,8.81,41.65,77.2
2025-01-20,4.68,0.07,0.0,0.07,2.36,7.44,15.77,74.03
2025-01-21,5.48,0.0,0.0,0.0,2.55,9.45,16.99,79.1
2025-01-22,5.84,0.05,0.0,0.05,1.35,9.58,8.56,81.92
2025-01-23,6.26,5.25,0.0,5.25,4.22,7.97,9.33,90.64
2025-01-24,6.89,1.68,0.0,1.68,3.57,12.9,9.84,79.64
2025-01-25,7.93,0.41,0.0,0.41,5.48,11.39,10.59,78.2
2025-01-26,7.63,0.11,0.0,0.11,5.96,10.22,10.59,89.56
2025-01-27,6.5,0.0,0.0,0.0,2.78,10.63,15.31,84.14
2025-01-28,4.52,0.0,0.0,0.0,0.75,10.7,7.12,86.49
2025-01-29,6.17,0.0,0.0,0.0,0.61,12.71,8.63,73.02
2025-01-30,6.3,0.0,0.0,0.0,2.2,12.78,9.54,71.54
2025-01-31,5.31,0.0,0.0,0.0,1.22,10.42,7.95,80.04
2025-02-01,5.72,0.0,0.0,0.0,2.7,9.56,12.45,81.63
2025-02-02,6.18,0.7,0.0,0.7,4.84,8.21,14.77,87.8
2025-02-03,6.11,0.41,0.0,0.41,3.8,9.55,14.69,84.01
2025-02-04,2.03,6.35,0.0,6.35,-0.24,4.59,21.0,83.03
2025-02-05,-0.04,7.99,7.99,0.0,-2.3,3.1,11.23,86.43
2025-02-06,0.38,9.82,9.82,0.0,-1.61,3.49,25.42,80.02
2025-02-07,0.99,17.75,17.75,0.0,-1.54,2.72,23.65,87.98
2025-02-08,0.89,5.05,5.05,0.0,0.16,2.37,15.93,89.17
2025-02-09,0.85,8.7,8.7,0.0,-0.56,2.58,15.69,86.87
2025-02-10,0.69,5.42,5.42,0.0,-0.86,3.04,13.4,82.83
2025-02-11,0.1,6.61,6.61,0.0,-1.19,1.66,9.7,86.88
2025-02-12,1.12,7.47,7.47,0.0,0.12,2.31,13.31,93.62
2025-02-13,2.33,3.59,0.0,3.59,1.08,4.09,17.58,81.96
2025-02-14,2.97,0.0,0.0,0.0,-1.48,7.21,12.53,68.51
2025-02-15,6.23,0.51,0.0,0.51,1.61,13.11,13.54,68.31
2025-02-16,2.7,3.05,0.0,3.05,1.27,4.3,11.44,90.18
2025-02-17,0.46,15.91,15.91,0.0,-1.47,1.88,16.3,93.03
2025-02-18,-0.14,8.13,8.13,0.0,-1.6,1.37,10.48,83.2
2025-02-19,-0.04,0.46,0.46,0.0,-1.34,2.04,13.0,65.79
2025-02-20,-3.02,8.75,8.75,0.0,-4.85,-1.55,15.43,82.13
2025-02-21,-3.67,12.11,12.11,0.0,-5.44,-0.39,16.03,82.68
2025-02-22,-3.53,12.04,12.04,0.0,-5.38,-0.86,23.62,80.43
2025-02-23,-3.73,11.22,11.22,0.0,-4.81,-0.95,22.46,86.44
2025-02-24,-1.79,6.88,6.88,0.0,-4.0,0.62,26.1,82.91
2025-02-25,-0.38,2.41,2.41,0.0,-5.27,3.65,21.22,66.59
2025-02-26,0.27,5.89,5.89,0.0,-1.05,2.89,13.04,86.09
2025-02-27,1.61,0.48,0.48,0.0,-3.17,6.27,13.97,78.92
2025-02-28,3.04,0.22,0.0,0.22,1.21,4.92,13.42,81.31
2025-03-01,2.12,0.0,0.0,0.0,-1.08,5.71,9.36,79.11
2025-03-02,2.42,0.29,0.0,0.29,-1.57,6.67,9.09,81.53
2025-03-03,2.5,10.29,0.0,10.29,1.46,4.41,18.11,87.17
2025-03-04,2.39,0.48,0.0,0.48,0.04,5.68,9.99,75.41
2025-03-05,2.05,0.0,0.0,0.0,-2.79,7.23,11.44,79.68
2025-03-06,4.61,0.0,0.0,0.0,0.75,9.99,12.23,70.65
2025-03-07,5.52,0.0,0.0,0.0,-1.08,12.09,12.29,63.88
2025-03-08,5.69,0.0,0.0,0.0,3.08,10.25,12.2,77.59
2025-03-09,5.32,0.0,0.0,0.0,2.73,8.98,10.59,85.46
2025-03-10,6.06,0.0,0.0,0.0,1.82,10.84,10.57,83.6
2025-03-11,8.25,0.0,0.0,0.0,3.9,14.53,13.08,72.16
2025-03-12,11.05,0.0,0.0,0.0,3.66,17.96,13.91,62.53
2025-03-13,14.46,0.0,0.0,0.0,8.91,21.22,12.34,47.92
