,Şahinkaya Kanyonu - Samsun_temp,Şahinkaya Kanyonu - Samsun_prcp,Şahinkaya Kanyonu - Samsun_snow,Şahinkaya Kanyonu - Samsun_rain,Şahinkaya Kanyonu - Samsun_tmin,Şahinkaya Kanyonu - Samsun_tmax,Şahinkaya Kanyonu - Samsun_wspd,Şahinkaya Kanyonu - Samsun_rhum
2023-08-04,25.47,0.0,0.0,0.0,18.95,30.63,9.14,63.75
2023-08-05,25.55,0.0,0.0,0.0,18.61,31.44,9.9,67.23
2023-08-06,27.36,0.0,0.0,0.0,20.01,34.53,5.92,67.3
2023-08-07,27.39,0.0,0.0,0.0,22.91,32.45,13.27,61.46
2023-08-08,25.85,0.0,0.0,0.0,20.83,30.92,12.4,67.79
2023-08-09,24.62,2.99,0.0,2.99,22.13,27.71,16.68,66.19
2023-08-10,25.22,0.12,0.0,0.12,21.74,29.97,10.65,69.76
2023-08-11,25.57,0.0,0.0,0.0,21.97,29.01,15.41,72.72
2023-08-12,24.75,0.0,0.0,0.0,22.43,27.56,15.6,70.45
2023-08-13,25.53,0.0,0.0,0.0,20.29,30.77,11.02,71.23
2023-08-14,27.54,0.0,0.0,0.0,21.22,33.38,9.19,69.92
2023-08-15,27.77,0.0,0.0,0.0,20.55,34.39,8.19,65.81
2023-08-16,26.72,0.0,0.0,0.0,20.23,32.04,8.93,69.15
2023-08-17,26.38,0.0,0.0,0.0,19.77,32.8,8.13,68.08
2023-08-18,27.0,0.0,0.0,0.0,20.7,32.69,9.41,65.82
2023-08-19,26.74,0.0,0.0,0.0,21.56,32.71,8.65,68.69
2023-08-20,25.25,0.0,0.0,0.0,17.99,31.3,9.07,63.7
2023-08-21,25.42,0.0,0.0,0.0,18.95,31.05,8.84,65.32
2023-08-22,26.32,0.0,0.0,0.0,19.41,32.73,7.34,56.94
2023-08-23,25.42,0.0,0.0,0.0,17.88,31.32,7.97,56.73
2023-08-24,25.61,0.0,0.0,0.0,19.9,30.84,9.12,63.12
2023-08-25,24.33,0.0,0.0,0.0,18.51,29.93,8.64,61.33
2023-08-26,24.18,0.0,0.0,0.0,17.18,30.37,9.73,59.15
2023-08-27,24.58,0.0,0.0,0.0,18.76,29.72,11.32,66.65
2023-08-28,24.66,0.0,0.0,0.0,19.82,29.19,11.43,66.08
2023-08-29,25.14,0.12,0.0,0.12,19.27,31.15,9.38,63.12
2023-08-30,26.65,0.0,0.0,0.0,19.5,33.32,6.13,59.65
2023-08-31,27.1,0.0,0.0,0.0,20.44,33.74,6.14,59.53
2023-09-01,26.05,0.66,0.0,0.66,22.05,31.01,12.3,66.67
2023-09-02,25.38,0.41,0.0,0.41,21.07,29.2,12.68,71.27
2023-09-03,23.23,5.91,0.0,5.91,21.22,26.14,12.15,76.66
2023-09-04,23.45,19.52,0.0,19.52,18.67,27.89,9.97,71.39
2023-09-05,24.05,0.0,0.0,0.0,19.63,28.32,10.16,73.23
2023-09-06,24.09,0.0,0.0,0.0,20.38,27.76,10.75,74.99
2023-09-07,23.45,0.06,0.0,0.06,19.78,28.45,10.11,70.41
2023-09-08,22.07,0.0,0.0,0.0,17.6,27.35,11.01,66.01
2023-09-09,20.7,0.0,0.0,0.0,15.3,26.14,9.7,61.4
2023-09-10,18.75,0.17,0.0,0.17,14.97,23.1,10.48,64.72
2023-09-11,18.36,0.0,0.0,0.0,12.67,24.12,8.14,62.49
2023-09-12,18.29,2.28,0.0,2.28,12.88,23.51,7.91,65.12
2023-09-13,19.12,0.39,0.0,0.39,12.63,24.8,6.54,63.73
2023-09-14,18.98,0.0,0.0,0.0,12.53,25.13,7.39,62.51
2023-09-15,20.09,0.0,0.0,0.0,13.68,25.54,8.68,64.57
2023-09-16,20.36,0.09,0.0,0.09,14.05,26.27,8.51,66.99
2023-09-17,20.09,1.78,0.0,1.78,15.77,24.98,10.84,69.88
2023-09-18,19.12,0.0,0.0,0.0,13.31,24.08,11.1,65.48
2023-09-19,19.39,0.0,0.0,0.0,13.17,24.58,10.02,67.05
2023-09-20,20.11,0.0,0.0,0.0,14.18,25.77,7.49,70.35
2023-09-21,20.27,0.0,0.0,0.0,13.79,26.39,5.82,70.19
2023-09-22,21.29,0.0,0.0,0.0,14.76,27.93,4.58,70.17
2023-09-23,22.09,0.0,0.0,0.0,15.97,28.55,6.41,68.26
2023-09-24,21.63,0.0,0.0,0.0,15.01,27.93,7.02,68.41
2023-09-25,21.47,0.15,0.0,0.15,15.38,26.73,9.18,73.34
2023-09-26,21.33,0.0,0.0,0.0,16.28,26.46,8.72,73.54
2023-09-27,20.91,0.0,0.0,0.0,15.16,26.43,4.69,72.51
2023-09-28,21.78,0.0,0.0,0.0,15.82,28.33,5.01,72.42
2023-09-29,22.1,0.86,0.0,0.86,17.57,26.78,8.05,74.78
2023-09-30,22.04,0.27,0.0,0.27,18.76,26.14,7.71,75.96
2023-10-01,19.07,19.23,0.0,19.23,17.28,21.56,3.82,84.87
2023-10-02,19.26,15.33,0.0,15.33,16.59,22.7,7.51,80.09
2023-10-03,17.62,2.97,0.0,2.97,15.33,21.1,8.54,71.23
2023-10-04,16.19,0.0,0.0,0.0,11.18,21.35,4.2,66.32
2023-10-05,16.69,0.0,0.0,0.0,10.64,22.54,4.89,68.81
2023-10-06,17.27,0.0,0.0,0.0,11.68,23.14,4.82,70.43
2023-10-07,17.58,1.69,0.0,1.69,12.07,23.01,3.29,69.53
2023-10-08,18.36,0.0,0.0,0.0,11.94,25.7,3.41,66.26
2023-10-09,14.7,6.19,0.0,6.19,11.81,18.0,9.98,71.84
2023-10-10,15.5,1.22,0.0,1.22,11.51,20.26,4.02,69.6
2023-10-11,14.13,1.31,0.0,1.31,11.52,17.05,10.96,73.14
2023-10-12,14.07,3.15,0.0,3.15,9.13,19.3,5.2,67.25
2023-10-13,15.43,0.0,0.0,0.0,8.64,22.15,4.06,67.03
2023-10-14,15.99,0.0,0.0,0.0,10.0,23.01,3.98,67.71
2023-10-15,16.77,0.0,0.0,0.0,11.0,21.64,3.19,69.26
2023-10-16,18.29,0.61,0.0,0.61,15.33,23.88,8.91,70.04
2023-10-17,13.95,9.16,0.0,9.16,12.16,16.3,14.56,73.65
2023-10-18,12.9,11.5,0.0,11.5,11.18,14.61,5.3,84.29
2023-10-19,14.9,20.69,0.0,20.69,11.46,18.88,4.38,78.63
2023-10-20,17.03,0.0,0.0,0.0,9.95,25.18,5.45,65.9
2023-10-21,19.1,0.0,0.0,0.0,11.74,26.21,3.12,56.76
2023-10-22,19.04,0.0,0.0,0.0,14.34,24.12,1.68,64.86
2023-10-23,19.82,0.0,0.0,0.0,15.52,24.68,2.43,65.67
2023-10-24,18.92,0.0,0.0,0.0,14.96,25.09,4.9,66.85
2023-10-25,17.89,0.0,0.0,0.0,12.37,24.02,2.95,72.09
2023-10-26,20.68,0.0,0.0,0.0,15.78,27.29,4.14,53.21
2023-10-27,20.5,0.0,0.0,0.0,15.41,27.47,5.27,51.18
2023-10-28,21.5,0.0,0.0,0.0,16.2,28.4,6.51,48.57
2023-10-29,19.11,0.0,0.0,0.0,14.05,24.53,4.91,66.24
2023-10-30,19.02,0.0,0.0,0.0,15.03,23.79,7.13,73.36
2023-10-31,17.63,0.0,0.0,0.0,12.98,23.96,2.8,77.04
2023-11-01,19.24,0.76,0.0,0.76,14.02,24.49,2.32,68.46
2023-11-02,19.07,0.44,0.0,0.44,14.78,23.06,5.11,75.45
2023-11-03,18.96,0.08,0.0,0.08,14.95,22.79,8.49,64.85
2023-11-04,20.9,0.0,0.0,0.0,13.2,28.11,4.54,57.95
2023-11-05,19.4,0.0,0.0,0.0,14.25,26.63,6.21,59.49
2023-11-06,20.89,0.05,0.0,0.05,16.58,24.38,9.68,58.31
2023-11-07,18.27,0.48,0.0,0.48,13.92,23.6,3.97,64.27
2023-11-08,16.84,0.0,0.0,0.0,11.35,24.33,3.16,60.67
2023-11-09,15.37,5.86,0.0,5.86,11.46,21.59,8.32,67.81
2023-11-10,14.66,0.0,0.0,0.0,11.49,18.27,7.5,71.84
2023-11-11,18.17,0.0,0.0,0.0,11.14,25.88,5.02,63.6
2023-11-12,18.68,3.77,0.0,3.77,15.21,22.52,8.43,60.41
2023-11-13,16.36,1.25,0.0,1.25,13.84,18.94,5.35,82.48
2023-11-14,14.7,8.39,0.0,8.39,11.63,17.93,8.13,77.82
2023-11-15,15.45,0.17,0.0,0.17,9.35,21.4,7.12,65.35
2023-11-16,12.91,10.54,0.0,10.54,10.38,17.27,6.15,77.66
2023-11-17,11.86,10.1,0.0,10.1,6.53,16.02,4.6,73.66
2023-11-18,14.21,1.12,0.0,1.12,8.81,18.52,4.28,64.95
2023-11-19,11.7,5.99,0.0,5.99,9.92,13.99,14.43,60.03
2023-11-20,9.6,5.21,0.0,5.21,6.91,13.07,10.58,64.07
2023-11-21,10.21,5.33,0.0,5.33,6.66,14.27,8.32,66.62
2023-11-22,13.76,1.25,0.0,1.25,7.03,20.08,6.71,55.57
2023-11-23,12.27,2.6,0.0,2.6,9.32,16.66,7.14,71.65
2023-11-24,14.5,1.3,0.0,1.3,8.03,20.4,6.6,72.88
2023-11-25,16.25,5.54,0.0,5.54,13.22,18.57,10.37,62.65
2023-11-26,14.5,9.27,0.0,9.27,9.24,22.84,16.48,60.13
2023-11-27,6.71,2.54,0.0,2.54,4.2,9.74,9.78,58.65
2023-11-28,6.61,0.0,0.0,0.0,1.7,10.88,9.81,48.23
2023-11-29,12.66,0.08,0.0,0.08,7.27,17.05,8.34,51.84
2023-11-30,13.45,1.1,0.0,1.1,10.22,16.74,5.92,71.36
2023-12-01,15.17,0.0,0.0,0.0,9.41,22.21,6.81,66.92
2023-12-02,16.93,0.0,0.0,0.0,11.69,22.84,7.26,57.41
2023-12-03,16.4,0.0,0.0,0.0,12.78,22.69,6.06,54.88
2023-12-04,12.74,0.8,0.0,0.8,8.71,19.0,4.77,70.87
2023-12-05,10.65,3.68,0.0,3.68,9.3,12.14,10.06,82.89
2023-12-06,10.95,3.04,0.0,3.04,7.37,13.89,3.72,82.44
2023-12-07,11.73,0.18,0.0,0.18,8.03,16.5,2.97,80.44
2023-12-08,11.48,1.09,0.0,1.09,8.77,14.53,2.23,79.95
2023-12-09,11.78,5.38,0.0,5.38,10.58,13.53,2.86,93.12
2023-12-10,11.17,6.24,0.0,6.24,8.72,13.29,9.54,76.64
2023-12-11,10.21,0.04,0.0,0.04,6.98,13.71,2.21,81.35
2023-12-12,10.74,3.75,0.0,3.75,9.54,12.44,2.61,89.76
2023-12-13,9.5,6.01,0.0,6.01,6.67,12.75,3.77,82.58
2023-12-14,11.51,0.08,0.0,0.08,5.93,15.76,6.81,64.43
2023-12-15,13.1,0.0,0.0,0.0,8.88,18.49,5.6,62.11
2023-12-16,9.58,4.9,0.0,4.9,7.05,13.59,9.19,84.43
2023-12-17,5.71,8.99,0.0,8.99,3.29,7.7,10.25,81.61
2023-12-18,5.76,0.75,0.0,0.75,1.66,8.8,2.39,74.04
2023-12-19,8.37,0.0,0.0,0.0,5.87,10.41,2.11,75.42
2023-12-20,9.39,0.0,0.0,0.0,4.53,14.71,5.25,69.47
2023-12-21,9.68,0.36,0.0,0.36,6.81,12.12,4.96,66.18
2023-12-22,10.57,0.18,0.0,0.18,8.49,13.87,6.46,71.56
2023-12-23,10.5,4.24,0.0,4.24,6.84,14.6,14.02,61.59
2023-12-24,6.45,11.6,0.0,11.6,4.22,8.94,12.36,73.93
2023-12-25,11.71,3.6,0.0,3.6,5.19,16.56,7.61,61.81
2023-12-26,12.46,0.0,0.0,0.0,9.64,18.22,6.87,61.81
2023-12-27,10.73,1.79,0.0,1.79,6.12,17.49,5.03,72.95
2023-12-28,8.64,0.0,0.0,0.0,5.71,12.96,3.56,77.61
2023-12-29,8.51,0.0,0.0,0.0,4.21,13.96,3.68,75.44
2023-12-30,8.34,0.0,0.0,0.0,4.2,13.49,3.91,68.01
2023-12-31,8.62,0.0,0.0,0.0,5.05,12.47,3.8,75.2
2024-01-01,10.45,0.0,0.0,0.0,5.93,15.61,4.05,75.33
2024-01-02,11.02,0.09,0.0,0.09,8.59,14.0,4.85,71.41
2024-01-03,11.29,1.03,0.0,1.03,8.03,13.43,6.47,79.0
2024-01-04,12.97,0.98,0.0,0.98,10.53,16.49,6.4,68.46
2024-01-05,11.19,2.82,0.0,2.82,7.28,15.19,9.04,72.99
2024-01-06,10.26,0.0,0.0,0.0,4.44,15.45,6.46,59.53
2024-01-07,11.97,0.0,0.0,0.0,6.86,17.12,7.41,52.0
2024-01-08,12.84,5.55,0.0,5.55,10.43,17.53,6.32,67.66
2024-01-09,8.97,0.8,0.0,0.8,6.65,12.91,13.25,85.05
2024-01-10,5.3,2.37,0.0,2.37,4.27,7.02,18.43,75.43
2024-01-11,4.62,0.34,0.0,0.34,2.82,6.63,9.09,65.63
2024-01-12,4.08,0.9,0.0,0.9,1.3,7.6,7.43,72.71
2024-01-13,1.11,3.35,3.35,0.0,-1.03,3.31,8.03,73.82
2024-01-14,1.99,3.15,3.15,0.0,-3.25,7.49,5.76,62.81
2024-01-15,6.25,0.13,0.0,0.13,-0.25,13.06,7.82,53.9
2024-01-16,11.65,2.59,0.0,2.59,7.05,15.57,12.01,62.26
2024-01-17,8.2,1.09,0.0,1.09,5.08,10.86,8.88,77.18
2024-01-18,11.31,0.0,0.0,0.0,4.74,16.32,6.89,69.6
2024-01-19,14.92,0.26,0.0,0.26,11.47,18.96,10.62,62.32
2024-01-20,12.56,3.17,0.0,3.17,8.0,18.38,7.98,71.45
2024-01-21,5.98,19.38,0.0,19.38,3.78,9.73,16.43,80.97
2024-01-22,4.04,1.56,0.0,1.56,2.07,6.84,11.41,68.27
2024-01-23,3.07,0.59,0.0,0.59,-0.23,7.04,4.91,68.73
2024-01-24,3.76,0.09,0.0,0.09,0.62,8.17,4.11,70.5
2024-01-25,4.35,0.0,0.0,0.0,-0.19,7.71,5.35,64.37
2024-01-26,6.01,0.26,0.0,0.26,3.38,9.67,5.36,71.52
2024-01-27,4.76,6.15,0.0,6.15,1.7,7.91,6.96,76.95
2024-01-28,4.17,7.7,0.0,7.7,1.3,8.13,4.65,78.22
2024-01-29,3.87,7.2,0.0,7.2,1.81,7.15,7.19,78.63
2024-01-30,4.09,1.95,0.0,1.95,2.28,6.58,10.34,76.86
2024-01-31,5.32,1.71,0.0,1.71,2.29,9.01,11.95,74.45
2024-02-01,4.55,2.24,0.0,2.24,1.79,8.73,4.68,76.61
2024-02-02,4.68,0.0,0.0,0.0,-1.0,9.44,5.02,74.9
2024-02-03,6.48,0.28,0.0,0.28,4.17,9.53,5.27,70.95
2024-02-04,7.33,0.0,0.0,0.0,3.81,10.97,3.63,64.36
2024-02-05,10.13,0.08,0.0,0.08,5.43,14.32,8.27,62.49
2024-02-06,10.98,0.76,0.0,0.76,7.66,15.73,9.33,62.65
2024-02-07,12.46,0.0,0.0,0.0,5.99,21.28,8.72,51.96
2024-02-08,12.38,0.0,0.0,0.0,6.64,18.32,8.73,57.28
2024-02-09,12.79,0.0,0.0,0.0,8.27,19.14,5.98,61.99
2024-02-10,13.96,0.0,0.0,0.0,7.01,20.56,10.75,53.57
2024-02-11,15.04,0.0,0.0,0.0,10.32,21.06,8.88,47.41
2024-02-12,15.68,0.0,0.0,0.0,10.34,22.09,7.43,45.26
2024-02-13,15.03,0.13,0.0,0.13,10.6,20.61,6.51,52.48
2024-02-14,11.37,0.5,0.0,0.5,9.75,15.06,10.28,78.65
2024-02-15,9.82,2.77,0.0,2.77,8.84,11.59,6.14,89.14
2024-02-16,9.7,2.48,0.0,2.48,7.51,12.26,8.63,84.74
2024-02-17,8.48,1.05,0.0,1.05,6.96,9.96,9.19,84.17
2024-02-18,7.45,1.76,0.0,1.76,6.08,9.3,10.72,83.88
2024-02-19,7.23,0.26,0.0,0.26,5.61,8.82,9.78,76.13
2024-02-20,7.7,0.39,0.0,0.39,5.08,11.44,5.15,74.29
2024-02-21,8.38,0.0,0.0,0.0,5.56,12.48,4.95,71.02
2024-02-22,7.33,0.62,0.0,0.62,4.19,9.76,6.09,76.19
2024-02-23,7.92,0.59,0.0,0.59,2.26,14.69,6.05,64.99
2024-02-24,9.17,0.0,0.0,0.0,3.78,15.72,5.51,65.49
2024-02-25,8.8,0.0,0.0,0.0,3.1,14.76,5.05,70.71
2024-02-26,9.34,0.0,0.0,0.0,3.87,15.36,5.13,71.12
2024-02-27,10.18,0.0,0.0,0.0,4.7,15.2,5.8,64.79
2024-02-28,8.93,0.0,0.0,0.0,3.77,15.32,5.19,65.97
2024-02-29,8.66,0.0,0.0,0.0,2.08,15.72,4.68,60.35
2024-03-01,8.84,0.0,0.0,0.0,4.11,13.78,4.72,68.57
2024-03-02,10.38,0.04,0.0,0.04,5.64,15.38,4.68,70.91
2024-03-03,10.92,2.61,0.0,2.61,8.13,14.63,7.21,74.88
2024-03-04,10.1,1.71,0.0,1.71,7.54,12.9,4.04,84.61
2024-03-05,10.59,0.0,0.0,0.0,5.07,16.17,5.69,79.65
2024-03-06,10.79,4.03,0.0,4.03,8.41,13.55,10.17,74.4
2024-03-07,8.08,2.82,0.0,2.82,6.38,9.71,7.34,80.16
2024-03-08,8.62,0.39,0.0,0.39,6.11,12.39,5.28,79.49
2024-03-09,7.14,0.27,0.0,0.27,5.67,8.49,12.08,80.19
2024-03-10,7.29,0.97,0.0,0.97,3.82,10.61,3.9,71.82
2024-03-11,8.66,0.0,0.0,0.0,2.5,14.75,5.03,71.37
2024-03-12,11.04,0.0,0.0,0.0,4.77,18.48,7.43,68.98
2024-03-13,13.0,0.13,0.0,0.13,7.99,17.5,6.71,58.88
2024-03-14,11.25,0.85,0.0,0.85,8.81,14.52,5.88,77.65
2024-03-15,9.2,1.14,0.0,1.14,5.3,13.84,5.46,83.03
2024-03-16,9.05,2.94,0.0,2.94,7.56,11.07,9.04,84.93
2024-03-17,9.76,1.83,0.0,1.83,7.11,13.67,6.47,78.98
2024-03-18,9.6,0.0,0.0,0.0,5.01,15.43,8.05,76.48
2024-03-19,9.38,0.0,0.0,0.0,6.05,13.68,10.54,70.62
2024-03-20,8.4,0.0,0.0,0.0,2.44,13.66,8.01,70.75
2024-03-21,6.39,4.46,0.0,4.46,5.32,7.54,14.1,80.79
2024-03-22,6.28,4.97,0.0,4.97,4.11,9.11,6.71,79.3
2024-03-23,6.47,10.73,0.0,10.73,4.35,8.49,9.85,82.91
2024-03-24,8.39,0.66,0.0,0.66,2.92,14.05,5.42,71.81
2024-03-25,10.67,1.66,0.0,1.66,3.49,19.26,8.43,61.85
2024-03-26,10.18,5.81,0.0,5.81,5.63,14.37,11.73,61.0
2024-03-27,9.42,0.0,0.0,0.0,4.28,13.82,5.99,64.79
2024-03-28,13.59,0.03,0.0,0.03,7.25,20.74,7.72,67.83
2024-03-29,14.98,2.4,0.0,2.4,11.19,21.21,5.43,71.1
2024-03-30,15.38,0.0,0.0,0.0,10.11,21.18,5.39,66.88
2024-03-31,15.94,0.0,0.0,0.0,9.86,22.08,6.43,66.09
2024-04-01,16.54,0.0,0.0,0.0,10.1,23.82,5.02,62.67
2024-04-02,16.75,0.0,0.0,0.0,10.91,24.9,4.55,58.65
2024-04-03,16.13,0.46,0.0,0.46,11.34,23.11,12.69,58.61
2024-04-04,13.66,0.0,0.0,0.0,8.32,19.38,6.6,61.72
2024-04-05,12.65,0.59,0.0,0.59,9.87,16.24,12.69,69.96
2024-04-06,11.5,0.15,0.0,0.15,5.0,17.38,8.62,64.63
2024-04-07,11.12,0.0,0.0,0.0,5.78,15.93,12.19,66.75
2024-04-08,13.21,0.54,0.0,0.54,8.82,18.09,13.22,67.97
2024-04-09,12.96,0.0,0.0,0.0,7.77,18.3,10.2,73.5
2024-04-10,13.6,0.54,0.0,0.54,9.89,18.33,10.06,72.43
2024-04-11,14.06,0.82,0.0,0.82,10.82,17.15,9.05,79.57
2024-04-12,13.93,0.15,0.0,0.15,12.04,16.3,6.75,79.85
2024-04-13,14.64,0.0,0.0,0.0,10.82,19.79,7.89,76.11
2024-04-14,14.78,0.0,0.0,0.0,9.99,19.55,9.79,67.47
2024-04-15,15.78,0.0,0.0,0.0,8.4,22.61,5.83,57.94
2024-04-16,20.65,0.0,0.0,0.0,10.06,30.07,7.88,44.51
2024-04-17,21.16,0.0,0.0,0.0,13.14,30.21,5.89,41.96
2024-04-18,22.73,0.09,0.0,0.09,15.59,32.45,16.07,37.97
2024-04-19,16.28,0.0,0.0,0.0,13.6,20.99,15.58,70.95
2024-04-20,16.37,1.31,0.0,1.31,12.77,23.2,10.94,70.81
2024-04-21,15.18,0.0,0.0,0.0,11.65,20.45,14.25,63.63
2024-04-22,15.56,0.0,0.0,0.0,8.89,22.76,10.01,66.21
2024-04-23,16.73,0.0,0.0,0.0,10.51,23.63,6.19,60.28
2024-04-24,21.22,0.0,0.0,0.0,13.35,27.62,7.51,54.41
2024-04-25,24.11,0.0,0.0,0.0,16.97,31.62,5.01,40.2
2024-04-26,20.02,0.15,0.0,0.15,15.67,26.67,10.84,57.15
2024-04-27,16.88,0.0,0.0,0.0,14.15,20.93,12.68,74.86
2024-04-28,17.86,0.89,0.0,0.89,13.55,23.33,8.67,77.99
2024-04-29,16.46,1.72,0.0,1.72,14.66,19.94,10.48,85.53
2024-04-30,15.89,1.64,0.0,1.64,13.36,20.09,10.51,85.29
2024-05-01,16.01,2.23,0.0,2.23,13.72,20.46,10.26,80.12
2024-05-02,14.18,7.9,0.0,7.9,13.09,15.95,8.48,87.46
2024-05-03,13.96,11.14,0.0,11.14,12.68,15.56,5.58,90.46
2024-05-04,13.93,4.85,0.0,4.85,12.13,16.22,8.53,86.05
2024-05-05,12.9,6.44,0.0,6.44,9.33,16.26,16.54,70.06
2024-05-06,11.55,0.0,0.0,0.0,6.12,16.21,9.86,64.63
2024-05-07,13.47,0.0,0.0,0.0,7.21,19.42,4.8,63.45
2024-05-08,16.32,0.0,0.0,0.0,8.68,22.79,6.3,59.47
2024-05-09,16.79,0.18,0.0,0.18,9.75,22.91,6.57,60.57
2024-05-10,16.94,0.85,0.0,0.85,11.77,22.39,11.87,67.67
2024-05-11,16.24,4.23,0.0,4.23,13.09,21.12,11.93,75.97
2024-05-12,14.83,7.51,0.0,7.51,12.53,18.22,10.59,71.68
2024-05-13,13.71,0.04,0.0,0.04,9.38,19.08,11.36,71.59
2024-05-14,11.77,1.76,0.0,1.76,8.63,15.38,7.55,71.17
2024-05-15,13.07,0.0,0.0,0.0,7.2,18.74,9.02,66.88
2024-05-16,13.45,2.02,0.0,2.02,10.32,17.91,9.07,69.36
2024-05-17,14.26,0.59,0.0,0.59,7.64,19.46,7.2,69.64
2024-05-18,16.62,0.0,0.0,0.0,10.35,22.64,9.13,67.98
2024-05-19,17.17,0.0,0.0,0.0,12.22,22.1,10.15,67.53
2024-05-20,17.79,0.0,0.0,0.0,13.38,23.12,12.66,59.65
2024-05-21,17.8,0.0,0.0,0.0,11.28,24.06,9.11,56.33
2024-05-22,18.62,0.0,0.0,0.0,10.78,25.82,7.63,59.82
2024-05-23,19.81,0.0,0.0,0.0,13.96,25.49,7.46,66.26
