time,Şaşvat karagöl - Artvin_temp,Şaşvat karagöl - Artvin_prcp,Şaşvat karagöl - Artvin_snow,Şaşvat karagöl - Artvin_rain,Şaşvat karagöl - Artvin_tmin,Şaşvat karagöl - Artvin_tmax,Şaşvat karagöl - Artvin_wspd,Şaşvat karagöl - Artvin_rhum
2022-10-14,5.41,0.62,0.0,0.62,0.51,9.7,7.31,81.07
2022-10-15,6.16,4.22,0.0,4.22,2.44,9.89,6.31,80.65
2022-10-16,8.14,1.63,0.0,1.63,4.41,12.47,6.01,79.06
2022-10-17,7.73,1.38,0.0,1.38,5.16,10.97,6.26,81.61
2022-10-18,7.54,14.23,0.0,14.23,4.48,12.0,4.85,86.18
2022-10-19,8.43,1.8,0.0,1.8,3.02,13.54,7.4,71.54
2022-10-20,7.56,25.71,0.0,25.71,4.56,11.59,7.2,86.22
2022-10-21,2.61,19.97,0.0,19.97,0.72,4.81,9.11,86.72
2022-10-22,1.54,0.0,0.0,0.0,-3.7,6.27,8.44,75.21
2022-10-23,3.75,0.0,0.0,0.0,-1.97,9.6,8.31,66.36
2022-10-24,3.21,11.86,0.0,11.86,1.12,6.47,8.8,77.41
2022-10-25,3.65,6.28,0.0,6.28,0.8,7.7,6.46,82.75
2022-10-26,5.23,0.0,0.0,0.0,-0.13,11.0,9.91,63.75
2022-10-27,3.06,12.15,0.0,12.15,0.23,6.14,9.1,75.98
2022-10-28,2.98,9.93,0.0,9.93,1.59,5.19,7.15,89.46
2022-10-29,1.57,2.77,2.77,0.0,-1.12,5.41,6.61,82.06
2022-10-30,2.2,0.0,0.0,0.0,-2.5,7.69,8.15,74.29
2022-10-31,3.08,1.67,0.0,1.67,-2.46,7.57,9.05,67.1
2022-11-01,0.92,16.19,16.19,0.0,-0.98,3.08,10.26,87.05
2022-11-02,1.14,3.38,3.38,0.0,-2.57,4.69,6.76,76.72
2022-11-03,0.58,6.64,6.64,0.0,-2.05,3.4,9.13,70.31
2022-11-04,0.74,22.47,22.47,0.0,-1.88,3.82,9.78,84.44
2022-11-05,2.46,0.65,0.0,0.65,-1.61,6.71,6.96,77.67
2022-11-06,2.82,0.36,0.0,0.36,-0.95,6.88,4.99,80.53
2022-11-07,2.36,0.0,0.0,0.0,-2.36,9.11,8.49,68.53
2022-11-08,2.91,1.18,0.0,1.18,-1.08,8.68,7.26,72.52
2022-11-09,2.24,6.53,0.0,6.53,-0.38,4.91,5.84,87.1
2022-11-10,1.81,1.59,1.59,0.0,-0.84,4.29,3.73,89.84
2022-11-11,2.0,0.23,0.23,0.0,-1.1,6.32,5.25,84.79
2022-11-12,1.67,0.0,0.0,0.0,-2.03,6.58,7.35,78.9
2022-11-13,1.26,0.08,0.08,0.0,-2.74,5.19,8.06,80.29
2022-11-14,1.68,2.82,2.82,0.0,0.0,4.01,6.67,90.42
2022-11-15,0.89,2.76,2.76,0.0,-2.32,5.15,6.15,83.57
2022-11-16,1.99,0.88,0.88,0.0,-2.89,8.19,11.05,63.09
2022-11-17,3.39,2.72,0.0,2.72,-0.37,8.16,8.74,68.8
2022-11-18,2.38,0.0,0.0,0.0,-0.9,5.67,12.4,63.54
2022-11-19,4.0,0.0,0.0,0.0,-0.5,8.93,11.78,64.55
2022-11-20,5.31,0.0,0.0,0.0,1.29,10.92,10.92,63.13
2022-11-21,5.55,0.0,0.0,0.0,1.85,9.56,12.72,55.32
2022-11-22,4.88,0.0,0.0,0.0,1.94,8.46,12.12,48.97
2022-11-23,3.96,0.0,0.0,0.0,-1.36,8.88,7.23,59.92
2022-11-24,5.52,0.0,0.0,0.0,1.26,10.93,10.77,51.8
2022-11-25,5.88,0.16,0.0,0.16,2.98,10.21,8.19,58.82
2022-11-26,3.39,7.91,0.0,7.91,0.57,6.15,10.41,85.16
2022-11-27,0.54,9.9,9.9,0.0,-1.73,2.51,7.53,88.72
2022-11-28,0.03,0.0,0.0,0.0,-4.1,4.5,9.07,73.47
2022-11-29,1.18,0.0,0.0,0.0,-4.16,6.0,8.23,63.49
2022-11-30,2.34,0.0,0.0,0.0,-1.11,5.54,8.85,65.52
2022-12-01,3.2,0.0,0.0,0.0,-0.91,7.5,6.65,76.42
2022-12-02,3.25,2.16,0.0,2.16,-0.64,7.24,8.75,71.88
2022-12-03,-0.29,11.64,11.64,0.0,-0.91,0.6,5.93,90.47
2022-12-04,-0.41,9.95,9.95,0.0,-1.43,0.48,6.25,90.67
2022-12-05,-0.67,1.85,1.85,0.0,-2.6,1.47,5.37,86.41
2022-12-06,-1.47,2.53,2.53,0.0,-4.69,2.2,5.81,80.94
2022-12-07,-2.23,0.0,0.0,0.0,-5.56,2.31,7.03,71.43
2022-12-08,-1.04,0.0,0.0,0.0,-5.08,2.71,9.8,62.1
2022-12-09,-0.41,0.0,0.0,0.0,-4.08,4.42,10.43,59.87
2022-12-10,-0.74,0.0,0.0,0.0,-4.73,4.06,10.72,59.8
2022-12-11,0.57,0.0,0.0,0.0,-3.66,5.23,16.55,50.29
2022-12-12,0.31,0.0,0.0,0.0,-2.47,3.47,14.38,61.39
2022-12-13,1.03,1.36,1.36,0.0,-1.49,3.11,11.34,77.33
2022-12-14,0.54,0.0,0.0,0.0,-2.48,3.73,8.51,74.88
2022-12-15,1.89,0.0,0.0,0.0,-2.04,5.0,7.19,76.01
2022-12-16,2.1,2.19,0.0,2.19,-0.91,4.07,5.33,84.31
2022-12-17,1.11,1.61,1.61,0.0,-2.41,6.0,11.2,73.66
2022-12-18,0.45,0.0,0.0,0.0,-2.76,5.96,10.76,52.15
2022-12-19,-0.93,7.44,7.44,0.0,-3.82,2.16,9.25,69.42
2022-12-20,-3.31,8.23,8.23,0.0,-5.05,-1.7,5.38,88.75
2022-12-21,-3.35,0.9,0.9,0.0,-6.57,0.66,6.77,76.54
2022-12-22,-3.08,0.0,0.0,0.0,-6.36,1.35,6.55,64.81
2022-12-23,-2.29,0.0,0.0,0.0,-6.3,2.59,8.4,56.58
2022-12-24,-3.21,0.0,0.0,0.0,-6.62,1.45,7.23,64.19
2022-12-25,-3.86,0.0,0.0,0.0,-7.22,0.34,7.96,59.18
2022-12-26,-3.81,0.06,0.06,0.0,-7.6,-0.38,8.08,61.21
2022-12-27,-4.01,4.51,4.51,0.0,-6.35,-1.36,7.81,75.18
2022-12-28,-4.31,3.31,3.31,0.0,-6.09,-1.06,9.84,72.48
2022-12-29,-5.68,11.93,11.93,0.0,-7.81,-3.33,7.71,80.39
2022-12-30,-5.08,0.2,0.2,0.0,-8.84,0.25,12.99,44.26
2022-12-31,-4.55,0.0,0.0,0.0,-8.22,1.06,11.04,32.64
2023-01-01,-4.6,0.0,0.0,0.0,-8.1,1.09,9.81,39.7
2023-01-02,-3.95,0.0,0.0,0.0,-7.8,1.84,9.95,37.52
2023-01-03,-2.12,0.0,0.0,0.0,-6.37,3.63,9.1,42.45
2023-01-04,-1.87,0.0,0.0,0.0,-5.94,2.8,7.47,52.28
2023-01-05,-4.16,1.89,1.89,0.0,-6.02,-1.48,6.95,80.89
2023-01-06,-2.88,0.06,0.06,0.0,-6.89,0.49,9.28,63.2
2023-01-07,-5.45,27.46,27.46,0.0,-7.76,-2.98,9.24,90.04
2023-01-08,-7.63,16.26,16.26,0.0,-8.92,-6.43,6.67,88.26
2023-01-09,-7.77,3.69,3.69,0.0,-10.74,-4.56,6.2,72.95
2023-01-10,-6.85,0.0,0.0,0.0,-11.06,-1.63,12.71,48.88
2023-01-11,-4.95,0.0,0.0,0.0,-8.87,0.14,18.15,37.89
2023-01-12,-3.82,0.0,0.0,0.0,-7.51,0.79,19.2,38.01
2023-01-13,-3.85,0.0,0.0,0.0,-7.1,0.42,17.39,35.9
2023-01-14,-4.52,0.0,0.0,0.0,-8.07,-0.75,15.34,38.48
2023-01-15,-3.57,0.0,0.0,0.0,-7.43,0.93,10.93,57.33
2023-01-16,-3.18,0.0,0.0,0.0,-7.76,1.49,11.69,56.59
2023-01-17,-1.35,0.0,0.0,0.0,-5.53,4.33,14.28,52.81
2023-01-18,-1.22,0.0,0.0,0.0,-5.93,4.09,14.81,51.98
2023-01-19,-0.32,0.0,0.0,0.0,-5.05,5.31,14.64,46.18
2023-01-20,1.31,0.0,0.0,0.0,-4.01,6.46,16.74,44.12
2023-01-21,0.49,0.0,0.0,0.0,-4.64,6.58,13.4,44.88
2023-01-22,-1.77,0.0,0.0,0.0,-5.89,3.14,9.55,54.78
2023-01-23,-2.71,0.0,0.0,0.0,-6.9,2.25,8.12,56.01
2023-01-24,-4.53,0.0,0.0,0.0,-8.21,2.03,9.19,53.69
2023-01-25,-5.33,0.0,0.0,0.0,-9.72,0.45,9.48,51.09
2023-01-26,-5.51,0.0,0.0,0.0,-10.2,0.05,9.8,45.13
2023-01-27,-3.35,0.0,0.0,0.0,-9.25,2.41,15.11,29.31
2023-01-28,-1.94,0.32,0.32,0.0,-5.31,1.69,17.35,43.5
2023-01-29,-4.13,7.16,7.16,0.0,-7.07,-0.39,11.86,74.85
2023-01-30,-3.68,1.24,1.24,0.0,-7.47,-0.25,7.57,77.05
2023-01-31,-4.16,0.06,0.06,0.0,-8.58,0.64,8.96,63.17
2023-02-01,-3.62,1.34,1.34,0.0,-7.84,0.37,8.62,68.5
2023-02-02,-5.95,16.69,16.69,0.0,-7.9,-3.89,9.86,88.88
2023-02-03,-6.38,0.85,0.85,0.0,-11.5,-2.27,10.95,71.24
2023-02-04,-7.19,0.0,0.0,0.0,-12.18,-3.11,14.97,49.24
2023-02-05,-4.81,0.0,0.0,0.0,-9.5,-0.8,11.75,56.33
2023-02-06,-3.07,0.64,0.64,0.0,-6.57,0.55,11.37,65.48
2023-02-07,-5.42,9.8,9.8,0.0,-7.8,-1.54,14.87,84.03
2023-02-08,-7.78,2.32,2.32,0.0,-9.88,-4.75,7.87,77.78
2023-02-09,-7.75,2.09,2.09,0.0,-10.2,-4.92,8.04,77.34
2023-02-10,-6.55,0.29,0.29,0.0,-9.64,-3.76,6.8,71.14
2023-02-11,-7.48,0.2,0.2,0.0,-9.71,-3.25,7.13,71.18
2023-02-12,-8.12,0.65,0.65,0.0,-11.63,-3.57,7.86,65.8
2023-02-13,-9.25,16.54,16.54,0.0,-11.88,-6.82,13.3,73.6
2023-02-14,-10.21,9.9,9.9,0.0,-14.21,-5.51,9.23,66.06
2023-02-15,-9.56,8.78,8.78,0.0,-11.94,-5.61,13.56,66.97
2023-02-16,-10.86,21.64,21.64,0.0,-12.76,-8.96,12.61,78.8
2023-02-17,-8.93,19.87,19.87,0.0,-12.43,-4.16,10.91,72.84
2023-02-18,-6.97,3.38,3.38,0.0,-12.04,-1.89,14.43,57.78
2023-02-19,-5.17,18.47,18.47,0.0,-7.43,-2.49,13.41,79.46
2023-02-20,-3.19,18.13,18.13,0.0,-6.24,0.23,15.15,81.86
2023-02-21,-5.42,11.46,11.46,0.0,-9.01,-2.6,12.25,80.21
2023-02-22,-4.21,5.47,5.47,0.0,-7.14,-1.01,12.62,82.83
2023-02-23,-5.85,15.88,15.88,0.0,-7.29,-4.1,10.09,92.14
2023-02-24,-5.41,5.61,5.61,0.0,-9.94,-1.57,10.48,70.71
2023-02-25,-3.28,0.0,0.0,0.0,-9.43,3.07,14.46,44.57
2023-02-26,-0.4,0.0,0.0,0.0,-6.33,5.98,17.82,51.77
2023-02-27,0.69,0.0,0.0,0.0,-4.75,7.52,16.73,47.54
2023-02-28,1.52,0.0,0.0,0.0,-3.89,8.23,15.0,41.75
2023-03-01,-0.26,0.97,0.97,0.0,-3.75,3.43,8.76,59.73
2023-03-02,-0.3,6.39,6.39,0.0,-2.25,1.09,7.48,86.74
2023-03-03,-0.15,9.42,9.42,0.0,-5.02,3.62,11.29,84.41
2023-03-04,0.22,5.75,5.75,0.0,-1.49,2.81,8.48,83.89
2023-03-05,-0.99,8.92,8.92,0.0,-3.77,0.99,14.83,83.14
2023-03-06,0.86,13.8,13.8,0.0,-3.05,6.44,14.36,79.42
2023-03-07,-1.5,4.22,4.22,0.0,-6.89,3.7,7.81,74.1
2023-03-08,1.0,0.0,0.0,0.0,-4.31,6.79,13.21,55.2
2023-03-09,0.93,0.0,0.0,0.0,-4.54,7.4,11.37,56.37
2023-03-10,1.49,0.13,0.13,0.0,-4.18,7.04,11.82,61.47
2023-03-11,5.12,0.0,0.0,0.0,-0.69,10.7,18.2,57.18
2023-03-12,6.9,0.0,0.0,0.0,1.22,13.02,18.01,48.83
2023-03-13,2.37,2.29,0.0,2.29,-0.76,6.98,11.39,74.14
2023-03-14,1.47,1.17,1.17,0.0,-2.79,5.72,8.26,81.16
2023-03-15,4.35,0.0,0.0,0.0,-1.23,9.33,9.47,74.5
2023-03-16,3.67,0.63,0.0,0.63,-2.52,8.07,7.8,76.46
2023-03-17,4.18,4.63,0.0,4.63,2.14,6.88,7.1,87.12
2023-03-18,3.41,0.96,0.0,0.96,-0.06,8.32,7.39,80.51
2023-03-19,0.57,0.45,0.45,0.0,-1.95,4.27,7.45,77.57
2023-03-20,-0.34,6.94,6.94,0.0,-1.75,1.36,8.08,91.42
2023-03-21,-1.56,0.39,0.39,0.0,-3.36,3.52,6.28,86.08
2023-03-22,1.38,0.1,0.1,0.0,-4.23,7.13,6.65,81.22
2023-03-23,3.3,3.54,0.0,3.54,-1.08,9.24,8.62,78.13
2023-03-24,0.71,2.91,2.91,0.0,-2.04,4.63,6.69,85.03
2023-03-25,1.37,5.65,5.65,0.0,-2.17,4.79,6.36,80.8
2023-03-26,4.19,2.63,0.0,2.63,-0.32,8.7,8.18,74.71
2023-03-27,0.01,8.33,8.33,0.0,-2.23,2.62,9.4,90.03
2023-03-28,6.04,0.98,0.0,0.98,-2.88,13.69,17.08,59.7
2023-03-29,1.89,11.83,11.83,0.0,-3.38,9.07,15.2,75.95
2023-03-30,-6.23,22.25,22.25,0.0,-7.6,-4.51,12.92,86.0
2023-03-31,-6.68,5.03,5.03,0.0,-9.05,-4.27,8.73,84.57
2023-04-01,-2.38,0.29,0.29,0.0,-8.06,1.93,9.3,67.42
2023-04-02,1.22,0.0,0.0,0.0,-7.01,7.23,13.1,53.37
2023-04-03,3.06,0.72,0.0,0.72,-0.56,6.03,11.21,72.94
2023-04-04,7.39,0.0,0.0,0.0,-0.41,13.11,14.45,64.18
2023-04-05,6.42,2.5,0.0,2.5,2.92,14.28,14.56,60.58
2023-04-06,2.2,5.41,0.0,5.41,-0.44,6.41,8.79,86.93
2023-04-07,3.0,2.84,0.0,2.84,-2.51,7.59,8.19,78.99
2023-04-08,-0.51,16.54,16.54,0.0,-2.49,2.0,10.57,89.74
2023-04-09,1.79,0.2,0.2,0.0,-6.41,8.49,10.04,67.38
2023-04-10,3.32,2.26,0.0,2.26,-0.98,10.77,11.77,74.25
2023-04-11,4.44,0.7,0.0,0.7,0.86,10.93,13.44,75.49
2023-04-12,5.16,5.44,0.0,5.44,1.98,10.88,10.1,82.6
2023-04-13,-0.4,10.36,10.36,0.0,-2.15,2.56,9.93,92.8
2023-04-14,1.28,1.0,1.0,0.0,-3.51,5.63,9.46,73.28
2023-04-15,6.02,0.12,0.0,0.12,-1.66,11.46,12.44,57.01
2023-04-16,7.82,0.0,0.0,0.0,0.1,13.83,9.46,59.68
2023-04-17,7.9,0.86,0.0,0.86,0.74,13.78,8.93,64.56
2023-04-18,10.03,0.29,0.0,0.29,2.36,16.36,10.46,61.03
2023-04-19,11.33,0.75,0.0,0.75,4.95,16.48,12.91,59.55
2023-04-20,7.19,3.57,0.0,3.57,3.0,13.95,11.9,72.15
2023-04-21,2.86,12.82,0.0,12.82,-0.33,6.59,8.96,85.26
2023-04-22,4.17,0.19,0.0,0.19,-1.69,9.92,9.47,77.11
2023-04-23,4.39,3.18,0.0,3.18,-2.03,10.82,7.26,80.98
2023-04-24,4.61,7.35,0.0,7.35,1.33,9.9,9.17,84.58
2023-04-25,5.12,2.33,0.0,2.33,-0.58,9.37,7.08,79.36
2023-04-26,8.62,0.13,0.0,0.13,0.47,15.34,9.7,59.7
2023-04-27,8.9,0.52,0.0,0.52,2.7,16.3,13.59,58.58
2023-04-28,6.59,2.22,0.0,2.22,2.63,12.72,11.34,72.93
2023-04-29,4.29,6.46,0.0,6.46,1.89,8.42,10.72,87.42
2023-04-30,2.81,17.2,0.0,17.2,-0.94,8.58,7.85,85.62
2023-05-01,2.06,4.96,0.0,4.96,-0.4,6.06,7.6,88.17
2023-05-02,1.97,0.1,0.1,0.0,-2.55,5.9,9.58,77.38
2023-05-03,1.09,1.99,1.99,0.0,-2.27,4.3,8.11,80.31
2023-05-04,5.33,0.0,0.0,0.0,-3.15,10.96,9.52,67.83
2023-05-05,6.5,0.0,0.0,0.0,-1.19,12.78,8.02,58.93
2023-05-06,7.67,0.62,0.0,0.62,0.99,12.16,8.94,62.24
2023-05-07,8.14,3.71,0.0,3.71,3.69,13.88,10.83,76.79
2023-05-08,3.54,3.7,0.0,3.7,1.27,5.51,7.47,89.46
2023-05-09,4.97,1.33,0.0,1.33,1.39,8.97,6.27,84.5
2023-05-10,4.78,4.01,0.0,4.01,1.38,8.87,5.93,85.81
2023-05-11,4.78,8.45,0.0,8.45,1.76,8.13,6.98,88.79
2023-05-12,6.15,2.07,0.0,2.07,2.47,10.11,6.93,80.67
2023-05-13,5.62,16.39,0.0,16.39,2.36,9.22,10.11,89.74
2023-05-14,2.04,14.45,0.0,14.45,-0.28,3.86,12.31,87.89
2023-05-15,3.26,1.35,0.0,1.35,-0.36,7.1,9.69,74.94
2023-05-16,6.18,0.0,0.0,0.0,-1.32,11.99,9.6,70.38
2023-05-17,7.09,0.0,0.0,0.0,-0.22,11.85,8.31,64.05
2023-05-18,8.59,3.31,0.0,3.31,1.32,13.81,8.91,69.16
2023-05-19,8.22,1.56,0.0,1.56,3.08,12.34,8.52,72.2
2023-05-20,6.81,3.88,0.0,3.88,2.76,10.3,8.24,78.41
2023-05-21,7.16,5.11,0.0,5.11,3.43,10.63,7.37,83.82
2023-05-22,9.69,8.5,0.0,8.5,2.5,14.52,8.63,73.66
2023-05-23,12.67,0.62,0.0,0.62,6.17,21.07,15.03,65.68
2023-05-24,10.75,0.64,0.0,0.64,4.66,16.5,12.6,67.63
2023-05-25,10.42,1.29,0.0,1.29,4.16,16.17,8.72,69.12
2023-05-26,9.59,2.01,0.0,2.01,5.31,14.16,7.77,75.32
2023-05-27,10.18,0.6,0.0,0.6,4.54,14.28,6.88,74.8
2023-05-28,11.04,4.96,0.0,4.96,5.56,16.37,8.38,74.82
2023-05-29,12.55,2.42,0.0,2.42,7.53,17.41,10.66,74.65
2023-05-30,12.67,1.66,0.0,1.66,7.73,17.84,8.62,74.42
2023-05-31,10.32,0.86,0.0,0.86,6.15,15.17,7.77,76.69
2023-06-01,9.5,1.46,0.0,1.46,4.95,12.9,6.28,84.4
2023-06-02,10.52,1.4,0.0,1.4,5.3,14.25,6.51,80.74
2023-06-03,14.53,1.25,0.0,1.25,7.59,21.55,10.71,66.42
2023-06-04,13.3,1.1,0.0,1.1,8.57,18.63,10.17,71.69
2023-06-05,10.31,1.95,0.0,1.95,6.24,15.0,7.26,86.07
2023-06-06,9.94,2.36,0.0,2.36,6.67,13.35,7.04,87.35
2023-06-07,10.25,7.49,0.0,7.49,6.37,13.55,7.52,81.6
2023-06-08,11.95,0.1,0.0,0.1,4.85,16.64,7.58,78.63
2023-06-09,12.5,2.55,0.0,2.55,7.61,18.71,9.92,69.86
2023-06-10,11.24,4.95,0.0,4.95,8.5,14.27,8.09,80.52
2023-06-11,12.97,1.2,0.0,1.2,7.7,16.68,6.49,79.93
2023-06-12,12.55,2.7,0.0,2.7,8.4,16.57,7.26,77.59
2023-06-13,12.23,2.64,0.0,2.64,8.74,15.75,7.19,81.68
2023-06-14,11.58,1.29,0.0,1.29,8.08,14.82,7.41,85.79
2023-06-15,10.15,8.42,0.0,8.42,8.09,13.1,7.73,90.48
2023-06-16,11.25,4.27,0.0,4.27,7.36,14.63,7.29,84.5
2023-06-17,13.09,0.0,0.0,0.0,6.54,17.37,7.99,76.51
2023-06-18,12.82,2.38,0.0,2.38,9.07,17.07,8.21,79.41
2023-06-19,12.21,1.72,0.0,1.72,7.06,16.19,7.3,82.28
2023-06-20,9.67,15.91,0.0,15.91,8.12,12.11,6.84,91.15
2023-06-21,10.46,5.46,0.0,5.46,7.57,13.75,7.98,85.56
2023-06-22,9.22,13.35,0.0,13.35,6.98,11.88,8.73,88.7
2023-06-23,9.14,5.11,0.0,5.11,6.45,12.51,7.24,85.48
2023-06-24,11.33,1.27,0.0,1.27,6.73,14.91,7.58,81.26
2023-06-25,13.31,0.0,0.0,0.0,6.68,18.62,7.85,80.37
2023-06-26,13.78,0.12,0.0,0.12,7.92,19.05,8.49,80.1
2023-06-27,11.66,5.75,0.0,5.75,8.52,14.66,8.45,87.41
2023-06-28,12.64,1.14,0.0,1.14,6.52,17.23,8.13,80.57
2023-06-29,13.11,3.47,0.0,3.47,8.24,17.38,7.47,83.3
2023-06-30,11.16,18.56,0.0,18.56,8.31,15.23,9.14,89.57
2023-07-01,10.58,3.69,0.0,3.69,5.67,14.35,9.06,78.67
2023-07-02,13.03,0.0,0.0,0.0,4.98,18.22,8.6,72.0
2023-07-03,14.98,0.62,0.0,0.62,7.76,18.86,8.36,73.79
2023-07-04,14.7,0.45,0.0,0.45,8.89,18.9,8.06,73.15
2023-07-05,14.71,0.0,0.0,0.0,8.81,18.97,7.89,76.24
2023-07-06,16.41,0.0,0.0,0.0,9.34,22.71,9.59,71.31
2023-07-07,17.34,0.14,0.0,0.14,12.55,23.69,9.68,74.53
2023-07-08,13.91,15.91,0.0,15.91,10.12,18.3,8.49,85.77
2023-07-09,13.33,25.74,0.0,25.74,10.77,16.85,7.66,91.19
2023-07-10,11.64,29.68,0.0,29.68,8.7,15.04,11.8,86.66
2023-07-11,9.47,11.74,0.0,11.74,6.38,12.73,10.32,81.54
2023-07-12,11.31,1.41,0.0,1.41,5.1,17.05,11.01,63.6
2023-07-13,13.06,0.0,0.0,0.0,5.66,18.55,10.7,59.6
2023-07-14,13.65,0.0,0.0,0.0,6.42,19.71,8.85,72.42
2023-07-15,13.68,0.13,0.0,0.13,7.58,18.72,10.2,71.57
2023-07-16,11.67,2.03,0.0,2.03,7.75,16.51,10.77,77.54
2023-07-17,11.52,0.41,0.0,0.41,6.92,16.59,11.06,72.32
2023-07-18,11.63,0.0,0.0,0.0,4.78,16.95,10.21,73.28
2023-07-19,12.42,0.0,0.0,0.0,5.76,17.82,8.07,76.36
2023-07-20,14.15,0.0,0.0,0.0,8.73,20.13,7.18,78.25
2023-07-21,14.53,1.08,0.0,1.08,9.97,20.64,7.39,80.46
2023-07-22,15.42,0.1,0.0,0.1,9.88,20.38,8.08,79.21
2023-07-23,15.37,1.33,0.0,1.33,10.53,19.99,7.27,79.58
2023-07-24,13.74,4.28,0.0,4.28,10.62,17.55,8.61,82.9
2023-07-25,12.55,3.01,0.0,3.01,9.15,17.96,8.47,83.87
2023-07-26,15.18,0.06,0.0,0.06,8.88,21.84,7.32,78.09
2023-07-27,19.65,0.0,0.0,0.0,11.36,26.1,8.61,66.34
2023-07-28,14.87,10.22,0.0,10.22,11.1,19.56,12.47,79.33
2023-07-29,12.79,1.22,0.0,1.22,7.58,17.85,9.6,77.07
2023-07-30,12.81,0.97,0.0,0.97,9.06,17.74,8.37,78.65
2023-07-31,14.03,1.26,0.0,1.26,8.9,18.32,7.87,78.0
2023-08-01,14.98,0.16,0.0,0.16,9.53,19.14,7.22,78.76
2023-08-02,15.23,0.31,0.0,0.31,10.39,20.19,7.85,79.48
2023-08-03,15.23,0.03,0.0,0.03,9.93,19.97,9.06,75.49
