time,Şaşvat karagöl - Artvin_temp,Şaşvat karagöl - Artvin_prcp,Şaşvat karagöl - Artvin_snow,Şaşvat karagöl - Artvin_rain,Şaşvat karagöl - Artvin_tmin,Şaşvat karagöl - Artvin_tmax,Şaşvat karagöl - Artvin_wspd,Şaşvat karagöl - Artvin_rhum
2023-08-04,15.12,0.28,0.0,0.28,10.43,18.69,8.09,82.06
2023-08-05,16.3,0.0,0.0,0.0,9.88,21.35,8.6,73.65
2023-08-06,20.03,0.32,0.0,0.32,12.22,25.74,10.23,64.76
2023-08-07,19.42,0.0,0.0,0.0,14.21,24.61,10.69,67.95
2023-08-08,17.5,0.0,0.0,0.0,11.23,23.12,7.71,70.67
2023-08-09,17.49,0.31,0.0,0.31,13.37,21.96,7.72,81.37
2023-08-10,18.61,1.03,0.0,1.03,13.72,23.99,8.59,74.08
2023-08-11,18.26,0.96,0.0,0.96,14.17,24.16,9.36,74.85
2023-08-12,16.77,2.32,0.0,2.32,13.34,21.24,8.01,82.28
2023-08-13,17.55,0.46,0.0,0.46,13.0,22.3,6.77,80.26
2023-08-14,18.0,0.17,0.0,0.17,13.34,23.44,6.33,74.33
2023-08-15,17.69,0.0,0.0,0.0,12.13,22.22,8.16,70.98
2023-08-16,17.94,0.0,0.0,0.0,11.82,22.66,8.38,69.75
2023-08-17,17.92,0.2,0.0,0.2,13.43,22.39,8.67,72.64
2023-08-18,16.6,0.0,0.0,0.0,12.74,20.78,7.49,78.09
2023-08-19,16.25,0.23,0.0,0.23,11.28,20.38,7.95,77.68
2023-08-20,16.58,0.0,0.0,0.0,10.35,21.72,9.52,71.23
2023-08-21,16.5,1.94,0.0,1.94,11.39,21.11,9.2,77.33
2023-08-22,15.1,3.81,0.0,3.81,10.19,20.35,7.25,80.61
2023-08-23,15.69,0.0,0.0,0.0,9.8,20.95,9.07,75.47
2023-08-24,15.36,1.11,0.0,1.11,10.56,19.87,9.48,78.85
2023-08-25,12.81,7.79,0.0,7.79,10.03,16.87,9.14,85.33
2023-08-26,13.08,0.71,0.0,0.71,8.38,17.34,10.92,73.93
2023-08-27,14.43,0.0,0.0,0.0,7.8,19.58,10.04,74.05
2023-08-28,14.73,0.2,0.0,0.2,9.51,20.02,10.1,76.3
2023-08-29,13.46,8.53,0.0,8.53,10.55,17.16,7.93,85.46
2023-08-30,15.69,0.0,0.0,0.0,9.35,20.54,8.99,75.13
2023-08-31,17.83,0.0,0.0,0.0,11.51,22.94,9.99,65.13
2023-09-01,16.68,0.19,0.0,0.19,11.92,21.59,8.97,67.79
2023-09-02,16.06,0.49,0.0,0.49,12.47,20.1,6.76,82.27
2023-09-03,14.66,4.57,0.0,4.57,11.2,18.9,8.15,83.4
2023-09-04,14.84,3.51,0.0,3.51,11.28,18.88,9.0,78.41
2023-09-05,16.68,0.0,0.0,0.0,10.04,22.13,8.53,68.37
2023-09-06,15.97,0.13,0.0,0.13,11.61,21.01,7.59,76.55
2023-09-07,13.77,7.51,0.0,7.51,11.15,18.35,8.51,85.85
2023-09-08,12.67,8.57,0.0,8.57,10.09,16.7,9.47,83.59
2023-09-09,11.48,6.52,0.0,6.52,9.02,14.72,12.42,79.73
2023-09-10,8.95,12.7,0.0,12.7,5.74,12.54,13.56,73.75
2023-09-11,8.5,0.77,0.0,0.77,3.95,12.93,8.82,74.35
2023-09-12,8.08,3.12,0.0,3.12,4.89,12.18,7.39,82.46
2023-09-13,8.1,8.67,0.0,8.67,4.33,12.28,8.7,81.67
2023-09-14,8.46,0.17,0.0,0.17,3.98,14.14,9.53,76.0
2023-09-15,9.74,0.0,0.0,0.0,3.34,14.8,8.99,78.38
2023-09-16,10.21,1.93,0.0,1.93,5.51,14.4,7.47,80.94
2023-09-17,9.91,3.12,0.0,3.12,6.85,13.91,9.7,83.37
2023-09-18,8.83,8.4,0.0,8.4,5.92,12.97,7.8,84.86
2023-09-19,10.76,0.0,0.0,0.0,4.58,17.95,9.83,72.62
2023-09-20,11.2,0.59,0.0,0.59,6.0,16.49,9.52,69.14
2023-09-21,12.03,1.0,0.0,1.0,7.21,16.21,6.79,77.56
2023-09-22,12.93,0.0,0.0,0.0,7.67,18.53,7.26,72.95
2023-09-23,12.53,0.32,0.0,0.32,7.94,17.49,7.57,72.44
2023-09-24,12.68,0.65,0.0,0.65,7.96,19.33,8.11,75.38
2023-09-25,12.03,0.75,0.0,0.75,7.5,17.5,8.1,79.42
2023-09-26,12.09,0.25,0.0,0.25,7.32,17.64,8.82,75.58
2023-09-27,12.83,0.0,0.0,0.0,7.4,18.95,10.27,65.85
2023-09-28,14.29,0.0,0.0,0.0,9.0,21.0,9.16,66.66
2023-09-29,12.53,0.26,0.0,0.26,7.56,19.57,7.79,71.55
2023-09-30,11.33,0.06,0.0,0.06,7.01,16.13,7.78,78.97
2023-10-01,11.23,2.34,0.0,2.34,7.08,16.15,8.87,75.15
2023-10-02,8.6,14.14,0.0,14.14,6.53,12.02,9.12,83.09
2023-10-03,7.91,27.96,0.0,27.96,5.23,10.7,12.84,88.43
2023-10-04,5.66,12.98,0.0,12.98,3.3,8.29,8.29,85.07
2023-10-05,7.2,1.87,0.0,1.87,2.85,12.15,9.83,78.67
2023-10-06,7.23,0.0,0.0,0.0,2.28,12.34,9.81,77.97
2023-10-07,5.85,2.29,0.0,2.29,2.89,9.8,9.54,82.55
2023-10-08,8.05,0.0,0.0,0.0,1.71,14.48,11.68,66.81
2023-10-09,6.09,16.82,0.0,16.82,2.14,12.2,14.07,75.44
2023-10-10,3.33,0.41,0.0,0.41,-0.24,5.86,8.29,79.64
2023-10-11,2.94,8.21,0.0,8.21,1.12,5.56,10.1,89.33
2023-10-12,4.53,0.37,0.0,0.37,-0.3,11.17,8.74,77.66
2023-10-13,5.85,0.0,0.0,0.0,0.38,11.77,10.04,70.46
2023-10-14,5.96,0.0,0.0,0.0,-0.27,11.88,9.16,65.08
2023-10-15,9.0,0.0,0.0,0.0,2.24,16.2,10.96,56.18
2023-10-16,7.14,1.07,0.0,1.07,3.39,10.75,9.78,68.82
2023-10-17,4.49,19.88,0.0,19.88,0.99,7.69,10.39,86.94
2023-10-18,3.59,2.14,0.0,2.14,-0.88,7.15,7.63,79.19
2023-10-19,3.17,14.26,0.0,14.26,0.97,4.86,7.76,94.48
2023-10-20,5.96,0.9,0.0,0.9,-0.0,12.12,13.93,68.13
2023-10-21,7.69,0.0,0.0,0.0,1.97,13.68,12.11,62.03
2023-10-22,8.4,0.0,0.0,0.0,2.89,14.52,12.66,62.66
2023-10-23,8.92,0.0,0.0,0.0,3.57,15.13,11.1,68.21
2023-10-24,8.1,0.03,0.0,0.03,3.25,12.61,9.27,69.68
2023-10-25,8.64,0.09,0.0,0.09,3.78,13.13,10.57,71.07
2023-10-26,9.12,0.03,0.0,0.03,5.48,13.31,14.47,59.88
2023-10-27,9.64,0.0,0.0,0.0,6.24,14.53,15.01,61.9
2023-10-28,10.04,0.0,0.0,0.0,4.95,16.53,13.59,62.03
2023-10-29,8.74,0.0,0.0,0.0,3.73,13.72,9.34,68.15
2023-10-30,7.77,0.0,0.0,0.0,3.41,12.36,8.53,72.51
2023-10-31,8.96,0.0,0.0,0.0,3.21,14.47,9.4,71.94
2023-11-01,10.5,0.0,0.0,0.0,4.18,17.17,12.19,61.09
2023-11-02,8.71,0.0,0.0,0.0,4.33,14.08,8.36,67.54
2023-11-03,7.94,2.19,0.0,2.19,5.45,11.95,11.43,78.07
2023-11-04,7.11,0.23,0.0,0.23,2.43,12.49,12.33,71.27
2023-11-05,8.11,0.0,0.0,0.0,2.79,14.73,14.56,58.95
2023-11-06,7.09,5.82,0.0,5.82,3.26,13.44,13.2,69.04
2023-11-07,5.18,13.09,0.0,13.09,2.42,8.52,10.24,82.13
2023-11-08,3.94,0.0,0.0,0.0,-0.77,9.75,11.98,64.1
2023-11-09,5.27,1.89,0.0,1.89,0.27,11.01,14.86,59.44
2023-11-10,1.9,6.27,6.27,0.0,-0.31,5.42,8.98,81.63
2023-11-11,4.82,0.0,0.0,0.0,-0.44,9.6,16.68,67.91
2023-11-12,7.01,0.0,0.0,0.0,2.42,12.67,18.91,60.92
2023-11-13,6.1,0.08,0.0,0.08,2.35,10.39,10.37,69.05
2023-11-14,5.23,13.43,0.0,13.43,2.04,9.83,12.51,81.65
2023-11-15,4.17,0.0,0.0,0.0,-0.38,9.18,9.48,79.68
2023-11-16,4.28,3.63,0.0,3.63,0.13,9.23,14.28,74.21
2023-11-17,-0.26,20.15,20.15,0.0,-2.8,2.49,14.08,82.68
2023-11-18,2.15,0.12,0.0,0.12,-2.5,5.19,20.02,59.21
2023-11-19,6.02,1.44,0.0,1.44,1.82,11.52,19.01,64.59
2023-11-20,-0.08,37.08,37.08,0.0,-2.29,3.96,11.46,94.92
2023-11-21,-3.71,26.94,26.94,0.0,-5.46,-2.06,14.04,91.18
2023-11-22,-1.1,6.11,6.11,0.0,-5.26,3.37,15.41,73.74
2023-11-23,-1.84,12.17,12.17,0.0,-3.54,0.26,14.73,80.05
2023-11-24,-0.63,11.59,11.59,0.0,-3.08,1.85,14.54,84.78
2023-11-25,3.82,0.12,0.0,0.12,-0.99,8.41,19.94,64.02
2023-11-26,7.34,0.06,0.0,0.06,2.75,11.09,22.7,57.9
2023-11-27,-3.6,38.79,38.79,0.0,-6.42,0.42,12.25,90.04
2023-11-28,-5.82,8.74,8.74,0.0,-9.13,-2.21,9.91,80.86
2023-11-29,-2.51,0.12,0.12,0.0,-7.22,1.56,20.22,55.34
2023-11-30,-0.37,0.71,0.71,0.0,-3.54,3.46,15.38,61.56
2023-12-01,0.58,0.0,0.0,0.0,-3.1,5.69,15.73,67.06
2023-12-02,2.09,0.0,0.0,0.0,-1.27,8.58,16.01,54.67
2023-12-03,2.43,0.0,0.0,0.0,-1.4,8.2,16.51,54.01
2023-12-04,2.14,0.0,0.0,0.0,-1.78,8.03,15.04,55.25
2023-12-05,0.58,0.54,0.54,0.0,-2.79,4.68,8.81,69.3
2023-12-06,0.8,7.16,7.16,0.0,-0.46,2.18,8.59,88.43
2023-12-07,1.67,1.0,1.0,0.0,-1.57,5.65,9.37,82.03
2023-12-08,2.89,0.0,0.0,0.0,-0.93,7.1,14.84,68.51
2023-12-09,4.36,0.48,0.0,0.48,1.29,7.74,13.81,65.9
2023-12-10,1.94,6.13,6.13,0.0,-0.59,5.64,10.2,84.45
2023-12-11,0.69,0.71,0.71,0.0,-2.5,3.96,13.42,72.26
2023-12-12,1.88,1.34,1.34,0.0,-0.98,5.63,10.21,71.27
2023-12-13,0.29,9.28,9.28,0.0,-2.09,3.31,8.24,90.36
2023-12-14,-0.67,3.08,3.08,0.0,-3.8,3.26,10.16,78.8
2023-12-15,0.63,0.0,0.0,0.0,-3.15,5.37,16.82,54.68
2023-12-16,1.82,0.11,0.11,0.0,-0.7,6.87,11.62,68.26
2023-12-17,-2.88,18.35,18.35,0.0,-5.38,0.32,15.31,86.61
2023-12-18,-5.39,4.71,4.71,0.0,-7.96,-1.79,8.8,77.87
2023-12-19,-4.33,0.0,0.0,0.0,-6.81,-0.14,10.87,66.21
2023-12-20,-3.14,0.0,0.0,0.0,-7.41,1.59,12.7,57.69
2023-12-21,-0.77,0.0,0.0,0.0,-5.06,3.42,18.79,49.65
2023-12-22,1.88,0.22,0.22,0.0,-0.76,5.44,16.48,55.39
2023-12-23,-1.07,14.95,14.95,0.0,-5.07,3.27,17.19,76.76
2023-12-24,-4.37,28.65,28.65,0.0,-7.21,-0.03,15.86,82.88
2023-12-25,-7.21,17.8,17.8,0.0,-9.51,-5.27,13.74,85.37
2023-12-26,-3.04,3.51,3.51,0.0,-5.76,-1.25,17.81,85.36
2023-12-27,0.04,0.14,0.14,0.0,-3.54,4.71,16.25,73.23
2023-12-28,-1.76,20.57,20.57,0.0,-5.05,1.62,14.27,85.75
2023-12-29,-4.09,1.3,1.3,0.0,-8.04,1.04,12.69,67.46
2023-12-30,-2.86,0.0,0.0,0.0,-6.29,2.11,13.56,53.45
2023-12-31,-3.79,0.0,0.0,0.0,-6.98,0.8,10.27,52.79
2024-01-01,-3.0,0.0,0.0,0.0,-7.2,1.39,12.25,57.24
2024-01-02,-1.47,0.0,0.0,0.0,-4.6,1.95,12.68,54.61
2024-01-03,-2.84,12.59,12.59,0.0,-5.14,0.56,11.82,81.46
2024-01-04,-2.93,6.24,6.24,0.0,-5.44,-0.35,15.47,83.47
2024-01-05,-1.15,23.6,23.6,0.0,-2.76,0.63,15.31,87.85
2024-01-06,-1.96,25.92,25.92,0.0,-5.03,1.8,11.84,74.78
2024-01-07,-0.63,0.0,0.0,0.0,-5.5,4.29,21.94,47.65
2024-01-08,0.69,0.0,0.0,0.0,-2.66,4.74,17.5,51.12
2024-01-09,-1.0,13.99,13.99,0.0,-2.28,1.35,10.48,90.17
2024-01-10,-2.09,5.13,5.13,0.0,-4.03,-0.03,8.09,92.79
2024-01-11,-4.54,1.75,1.75,0.0,-6.03,-2.47,5.65,88.77
2024-01-12,-5.28,5.36,5.36,0.0,-7.26,-3.17,6.85,85.94
2024-01-13,-8.03,18.13,18.13,0.0,-10.71,-5.13,12.67,84.96
2024-01-14,-10.07,2.98,2.98,0.0,-14.17,-5.14,10.97,71.47
2024-01-15,-8.09,0.0,0.0,0.0,-12.61,-3.0,19.3,56.31
2024-01-16,-3.68,0.48,0.48,0.0,-8.46,1.17,21.12,58.21
2024-01-17,-3.53,8.84,8.84,0.0,-5.06,-1.71,9.22,91.16
2024-01-18,-1.53,0.51,0.51,0.0,-6.06,4.24,14.22,74.28
2024-01-19,0.11,0.0,0.0,0.0,-4.09,4.92,17.41,55.73
2024-01-20,0.83,0.17,0.17,0.0,-2.38,4.9,13.87,64.49
2024-01-21,-0.9,7.06,7.06,0.0,-4.03,3.1,12.26,83.13
2024-01-22,-5.56,13.03,13.03,0.0,-6.77,-3.43,9.31,91.2
2024-01-23,-6.72,1.5,1.5,0.0,-8.74,-4.51,5.66,83.42
2024-01-24,-7.1,0.06,0.06,0.0,-9.65,-3.94,7.41,80.0
2024-01-25,-6.61,0.0,0.0,0.0,-10.31,-1.97,11.21,63.37
2024-01-26,-5.3,0.18,0.18,0.0,-8.64,-0.96,8.37,65.88
2024-01-27,-6.73,14.67,14.67,0.0,-7.65,-5.37,9.87,91.63
2024-01-28,-7.01,6.95,6.95,0.0,-10.26,-4.62,8.2,83.76
2024-01-29,-7.92,0.03,0.03,0.0,-11.2,-3.5,9.16,76.39
2024-01-30,-8.84,0.0,0.0,0.0,-13.07,-3.1,10.03,66.93
2024-01-31,-8.47,0.0,0.0,0.0,-13.29,-2.84,10.98,54.85
2024-02-01,-7.63,0.0,0.0,0.0,-12.25,-2.63,9.74,56.05
2024-02-02,-6.96,0.0,0.0,0.0,-11.44,-1.55,9.01,57.02
2024-02-03,-7.52,4.01,4.01,0.0,-10.37,-3.96,9.44,72.6
2024-02-04,-5.69,0.18,0.18,0.0,-8.64,-2.93,10.81,77.45
2024-02-05,-4.29,7.18,7.18,0.0,-6.16,-1.64,11.93,82.22
2024-02-06,-2.47,62.19,62.19,0.0,-4.7,-1.04,17.0,92.81
2024-02-07,-0.72,34.82,34.82,0.0,-5.89,3.92,15.31,71.75
2024-02-08,-0.66,0.0,0.0,0.0,-5.39,5.34,16.67,64.59
2024-02-09,0.06,0.0,0.0,0.0,-3.97,5.22,14.47,66.14
2024-02-10,-0.26,0.0,0.0,0.0,-5.0,5.58,15.61,64.12
2024-02-11,1.82,0.0,0.0,0.0,-4.55,8.65,15.23,58.23
2024-02-12,2.04,0.0,0.0,0.0,-2.14,7.39,14.98,50.42
2024-02-13,2.82,0.0,0.0,0.0,-1.48,7.14,14.54,48.51
2024-02-14,2.87,0.0,0.0,0.0,-1.27,8.01,14.98,60.18
2024-02-15,0.34,2.2,2.2,0.0,-3.01,3.74,8.31,79.53
2024-02-16,-1.44,0.57,0.57,0.0,-5.4,2.05,6.31,85.6
2024-02-17,-1.53,2.41,2.41,0.0,-3.15,0.71,5.65,94.72
2024-02-18,-1.42,4.41,4.41,0.0,-2.5,0.02,8.87,93.52
2024-02-19,-3.0,1.73,1.73,0.0,-4.54,-1.34,6.39,89.05
2024-02-20,-3.59,0.4,0.4,0.0,-6.42,-0.39,5.26,84.22
2024-02-21,-2.96,0.0,0.0,0.0,-7.25,1.26,6.52,75.85
2024-02-22,-1.78,1.49,1.49,0.0,-5.88,2.26,7.51,75.24
2024-02-23,-2.38,2.23,2.23,0.0,-6.3,0.92,7.04,80.7
2024-02-24,-2.14,0.0,0.0,0.0,-7.64,4.55,9.5,62.86
2024-02-25,-2.43,0.0,0.0,0.0,-8.29,3.88,10.82,56.14
2024-02-26,-1.22,0.0,0.0,0.0,-7.06,4.9,17.29,35.28
2024-02-27,-1.87,0.0,0.0,0.0,-8.13,4.68,14.34,37.77
2024-02-28,-3.04,0.0,0.0,0.0,-9.05,3.07,9.15,40.8
2024-02-29,-2.48,0.0,0.0,0.0,-8.62,4.63,8.84,44.29
2024-03-01,-1.24,0.0,0.0,0.0,-8.42,5.05,9.12,39.28
2024-03-02,1.54,0.0,0.0,0.0,-4.6,7.41,10.75,39.04
2024-03-03,0.06,0.0,0.0,0.0,-3.46,5.06,9.73,60.72
2024-03-04,-0.72,0.6,0.6,0.0,-4.25,2.97,5.2,82.03
2024-03-05,0.95,0.0,0.0,0.0,-4.58,5.47,7.4,71.91
2024-03-06,1.77,1.85,1.85,0.0,-2.08,6.68,13.62,63.1
2024-03-07,-1.69,14.09,14.09,0.0,-2.57,-0.39,9.24,92.18
2024-03-08,-2.84,4.35,4.35,0.0,-6.22,1.09,8.05,82.53
2024-03-09,-2.44,0.62,0.62,0.0,-6.56,2.06,8.41,76.16
2024-03-10,-3.68,3.77,3.77,0.0,-5.94,-1.95,8.05,84.26
2024-03-11,-3.0,0.0,0.0,0.0,-7.5,1.39,9.44,69.95
2024-03-12,0.34,0.0,0.0,0.0,-7.52,6.41,11.84,46.04
2024-03-13,4.79,0.0,0.0,0.0,-2.35,10.89,16.06,43.97
2024-03-14,2.85,0.13,0.0,0.13,-1.04,7.84,12.53,58.32
2024-03-15,0.68,3.46,3.46,0.0,-2.7,5.01,9.17,72.32
2024-03-16,-1.35,15.93,15.93,0.0,-3.7,0.61,7.46,91.27
2024-03-17,-1.16,0.51,0.51,0.0,-4.05,2.04,6.04,79.59
2024-03-18,0.3,1.52,1.52,0.0,-3.31,3.87,6.56,79.15
2024-03-19,-0.12,6.11,6.11,0.0,-1.55,2.42,9.47,88.11
2024-03-20,-1.39,2.0,2.0,0.0,-4.2,1.2,7.72,84.08
2024-03-21,-0.68,2.04,2.04,0.0,-5.43,4.38,8.28,78.98
2024-03-22,-1.29,10.71,10.71,0.0,-3.65,1.48,10.57,87.37
2024-03-23,-2.94,6.88,6.88,0.0,-6.13,0.17,8.18,82.46
2024-03-24,-1.41,4.02,4.02,0.0,-5.73,3.26,8.43,74.04
2024-03-25,0.01,0.4,0.4,0.0,-5.85,4.38,10.9,57.02
2024-03-26,-2.11,9.42,9.42,0.0,-4.87,0.87,15.75,69.33
2024-03-27,-1.15,1.12,1.12,0.0,-7.36,3.76,11.93,56.69
2024-03-28,2.64,0.0,0.0,0.0,-4.61,10.14,13.2,48.84
2024-03-29,5.38,0.0,0.0,0.0,-0.65,12.6,14.12,57.65
2024-03-30,5.11,1.65,0.0,1.65,0.86,8.51,12.39,70.47
2024-03-31,6.18,0.0,0.0,0.0,-0.03,12.26,10.47,50.21
2024-04-01,7.36,0.0,0.0,0.0,1.66,13.43,10.82,46.42
2024-04-02,8.28,0.0,0.0,0.0,2.42,15.42,11.8,45.95
2024-04-03,8.02,0.08,0.0,0.08,1.97,17.31,16.03,50.46
2024-04-04,4.3,0.25,0.0,0.25,-0.04,8.44,7.79,63.67
2024-04-05,2.73,9.86,0.0,9.86,-0.3,7.61,11.52,75.96
2024-04-06,1.26,2.4,2.4,0.0,-2.37,5.46,7.7,79.95
2024-04-07,2.43,0.19,0.0,0.19,-3.51,8.03,8.21,76.59
2024-04-08,4.33,0.0,0.0,0.0,-0.98,9.16,8.19,68.97
2024-04-09,5.95,0.0,0.0,0.0,-0.26,12.08,9.77,68.41
2024-04-10,3.29,0.36,0.0,0.36,0.39,6.15,7.62,78.61
2024-04-11,3.61,0.55,0.0,0.55,-0.11,7.19,6.71,83.83
2024-04-12,5.11,0.0,0.0,0.0,0.06,10.3,7.61,76.76
2024-04-13,4.07,0.0,0.0,0.0,1.5,7.21,6.98,82.33
2024-04-14,2.44,2.79,0.0,2.79,0.67,4.57,7.35,87.13
2024-04-15,4.21,0.0,0.0,0.0,-1.13,8.7,7.56,75.73
2024-04-16,9.03,0.0,0.0,0.0,-0.12,16.23,10.2,52.87
2024-04-17,13.15,0.0,0.0,0.0,4.45,20.65,11.98,40.5
2024-04-18,14.09,0.0,0.0,0.0,7.44,21.69,12.86,41.61
2024-04-19,9.62,0.49,0.0,0.49,5.66,16.39,11.14,64.68
2024-04-20,10.77,0.0,0.0,0.0,3.79,16.01,10.26,60.43
2024-04-21,8.75,0.16,0.0,0.16,4.74,14.76,9.28,63.73
2024-04-22,8.91,0.0,0.0,0.0,1.1,13.63,9.13,65.88
2024-04-23,8.12,0.0,0.0,0.0,1.33,13.18,7.45,62.14
2024-04-24,11.82,0.0,0.0,0.0,2.38,18.62,10.8,45.55
2024-04-25,15.7,0.0,0.0,0.0,7.03,22.66,14.41,38.72
2024-04-26,14.67,0.0,0.0,0.0,8.2,22.84,10.02,50.31
2024-04-27,12.05,0.03,0.0,0.03,6.62,17.59,8.27,69.74
2024-04-28,12.21,0.0,0.0,0.0,5.03,18.1,9.44,63.07
2024-04-29,10.56,0.0,0.0,0.0,5.33,15.78,7.84,66.74
2024-04-30,9.11,0.16,0.0,0.16,5.01,13.56,7.48,72.92
2024-05-01,10.44,0.36,0.0,0.36,5.57,15.93,6.81,73.18
2024-05-02,6.75,7.93,0.0,7.93,4.02,10.23,6.25,84.03
2024-05-03,5.56,12.22,0.0,12.22,3.66,8.03,7.89,87.98
2024-05-04,6.12,4.09,0.0,4.09,3.08,9.68,5.61,82.41
2024-05-05,4.65,28.79,0.0,28.79,1.51,7.69,10.56,90.03
2024-05-06,1.44,11.05,11.05,0.0,-0.56,3.62,8.8,85.68
2024-05-07,2.5,1.61,0.0,1.61,0.06,6.06,7.44,83.5
2024-05-08,4.7,0.12,0.0,0.12,0.34,8.35,9.04,72.15
2024-05-09,7.08,0.0,0.0,0.0,-0.73,12.7,9.71,58.16
2024-05-10,8.4,1.15,0.0,1.15,2.42,13.03,8.62,70.03
2024-05-11,10.17,3.61,0.0,3.61,5.51,16.84,16.55,68.39
2024-05-12,6.11,9.03,0.0,9.03,3.72,9.56,11.09,86.09
2024-05-13,3.03,3.02,0.0,3.02,0.91,5.83,9.84,81.56
2024-05-14,0.5,8.41,8.41,0.0,-1.26,2.18,8.8,87.84
2024-05-15,3.77,0.29,0.0,0.29,-2.62,8.43,7.71,77.85
2024-05-16,3.39,5.34,0.0,5.34,-0.36,8.11,8.16,82.8
2024-05-17,3.59,3.68,0.0,3.68,-0.59,7.69,8.9,76.84
2024-05-18,4.22,0.0,0.0,0.0,-2.77,9.08,10.18,63.26
2024-05-19,4.46,0.03,0.0,0.03,-1.16,8.94,8.86,64.36
2024-05-20,5.78,0.0,0.0,0.0,-1.24,10.88,8.31,70.37
2024-05-21,7.2,0.29,0.0,0.29,-0.11,13.31,7.96,73.11
2024-05-22,8.6,1.92,0.0,1.92,2.35,13.25,8.17,74.02
