time,Şaşvat karagöl - Artvin_temp,Şaşvat karagöl - Artvin_prcp,Şaşvat karagöl - Artvin_snow,Şaşvat karagöl - Artvin_rain,Şaşvat karagöl - Artvin_tmin,Şaşvat karagöl - Artvin_tmax,Şaşvat karagöl - Artvin_wspd,Şaşvat karagöl - Artvin_rhum
2024-05-23,10.73,0.0,0.0,0.0,3.67,15.5,8.61,69.18
2024-05-24,10.74,2.48,0.0,2.48,6.89,15.22,10.43,73.12
2024-05-25,7.34,4.65,0.0,4.65,4.2,11.02,11.28,73.54
2024-05-26,7.28,4.7,0.0,4.7,3.24,11.18,8.56,79.8
2024-05-27,9.91,4.79,0.0,4.79,3.81,14.96,7.8,76.69
2024-05-28,12.09,1.03,0.0,1.03,6.11,17.35,9.6,70.03
2024-05-29,10.82,0.32,0.0,0.32,7.15,15.08,7.97,75.75
2024-05-30,12.22,0.81,0.0,0.81,6.07,17.55,10.23,68.93
2024-05-31,10.93,4.32,0.0,4.32,6.76,14.9,8.94,77.66
2024-06-01,9.33,4.5,0.0,4.5,6.49,11.93,8.51,83.69
2024-06-02,11.61,0.0,0.0,0.0,4.35,16.52,9.77,67.59
2024-06-03,12.97,0.0,0.0,0.0,5.38,18.0,8.56,61.88
2024-06-04,14.42,0.0,0.0,0.0,6.41,19.4,8.15,63.77
2024-06-05,16.05,0.0,0.0,0.0,8.68,21.41,8.58,63.03
2024-06-06,14.95,0.0,0.0,0.0,8.77,19.84,8.05,66.1
2024-06-07,13.38,0.03,0.0,0.03,7.87,17.3,8.18,75.56
2024-06-08,12.29,1.01,0.0,1.01,7.75,15.65,6.8,80.15
2024-06-09,11.2,6.92,0.0,6.92,8.04,15.79,7.72,85.63
2024-06-10,11.48,4.71,0.0,4.71,7.92,15.22,7.42,83.86
2024-06-11,13.52,0.88,0.0,0.88,7.64,17.21,8.5,76.42
2024-06-12,15.08,0.0,0.0,0.0,7.93,19.42,9.44,67.41
2024-06-13,14.99,0.0,0.0,0.0,8.56,19.62,10.28,57.79
2024-06-14,16.18,0.32,0.0,0.32,8.72,20.04,10.52,56.48
2024-06-15,15.19,0.0,0.0,0.0,10.16,21.32,12.56,61.1
2024-06-16,12.78,3.96,0.0,3.96,9.8,16.01,7.12,84.0
2024-06-17,13.71,0.19,0.0,0.19,9.93,17.54,6.75,82.4
2024-06-18,13.81,1.0,0.0,1.0,10.01,17.97,7.13,81.77
2024-06-19,14.65,0.0,0.0,0.0,9.94,18.58,6.21,81.08
2024-06-20,13.81,1.62,0.0,1.62,10.76,18.27,6.44,83.29
2024-06-21,13.61,3.32,0.0,3.32,9.92,17.66,10.45,81.5
2024-06-22,13.18,0.9,0.0,0.9,9.04,17.03,8.74,77.85
2024-06-23,13.68,0.0,0.0,0.0,5.85,19.34,8.58,71.97
2024-06-24,15.07,0.0,0.0,0.0,8.51,20.41,7.33,73.09
2024-06-25,14.43,0.08,0.0,0.08,9.62,19.23,8.76,74.26
2024-06-26,11.86,19.58,0.0,19.58,8.35,15.3,12.64,81.25
2024-06-27,10.64,7.64,0.0,7.64,5.4,14.71,10.32,71.15
2024-06-28,11.47,0.0,0.0,0.0,5.03,15.79,9.87,70.8
2024-06-29,12.14,0.26,0.0,0.26,6.02,16.28,9.46,75.59
2024-06-30,12.44,3.61,0.0,3.61,8.48,16.95,7.42,78.11
2024-07-01,11.93,9.43,0.0,9.43,8.89,15.89,8.77,79.73
2024-07-02,12.48,6.01,0.0,6.01,8.6,16.32,7.69,81.2
2024-07-03,14.36,1.88,0.0,1.88,8.61,18.49,8.88,76.6
2024-07-04,17.97,0.2,0.0,0.2,10.29,24.09,11.24,63.0
2024-07-05,17.56,0.03,0.0,0.03,12.66,23.71,10.97,68.28
2024-07-06,15.53,1.21,0.0,1.21,12.36,19.98,9.53,82.77
2024-07-07,14.62,3.25,0.0,3.25,10.02,17.9,8.76,82.77
2024-07-08,15.38,3.31,0.0,3.31,10.66,19.4,7.88,79.15
2024-07-09,15.03,2.78,0.0,2.78,10.8,19.35,6.93,76.3
2024-07-10,17.27,2.27,0.0,2.27,12.42,22.28,8.46,74.02
2024-07-11,16.9,4.82,0.0,4.82,10.81,21.7,8.66,70.7
2024-07-12,16.27,1.45,0.0,1.45,11.82,20.13,7.71,80.36
2024-07-13,16.4,1.58,0.0,1.58,11.64,20.52,7.69,81.09
2024-07-14,15.6,5.8,0.0,5.8,12.03,19.61,7.92,82.4
2024-07-15,15.33,4.03,0.0,4.03,11.6,19.6,8.14,80.21
2024-07-16,15.6,0.91,0.0,0.91,11.3,19.35,6.65,81.96
2024-07-17,17.43,4.37,0.0,4.37,13.16,22.01,6.68,80.7
2024-07-18,15.61,5.18,0.0,5.18,11.99,20.12,7.5,82.07
2024-07-19,14.65,8.66,0.0,8.66,10.55,18.22,8.06,84.83
2024-07-20,13.85,20.16,0.0,20.16,11.05,17.27,7.2,86.48
2024-07-21,14.5,2.08,0.0,2.08,10.64,18.42,8.01,78.92
2024-07-22,15.88,0.12,0.0,0.12,9.88,20.3,9.2,74.91
2024-07-23,15.91,0.0,0.0,0.0,10.54,20.98,9.33,73.21
2024-07-24,13.81,2.88,0.0,2.88,10.02,18.05,9.07,80.32
2024-07-25,14.93,1.5,0.0,1.5,9.86,19.46,7.91,76.97
2024-07-26,13.76,4.1,0.0,4.1,9.54,18.58,8.97,79.95
2024-07-27,12.51,12.19,0.0,12.19,9.61,17.44,8.41,85.28
2024-07-28,12.74,9.94,0.0,9.94,8.9,16.16,9.21,83.06
2024-07-29,14.28,0.81,0.0,0.81,8.91,18.51,8.32,77.19
2024-07-30,14.48,0.11,0.0,0.11,8.7,18.86,10.01,76.64
2024-07-31,12.37,13.89,0.0,13.89,10.35,15.3,9.89,85.79
2024-08-01,13.18,0.0,0.0,0.0,8.95,17.46,8.33,78.54
2024-08-02,13.41,0.88,0.0,0.88,10.01,17.58,6.93,82.7
2024-08-03,14.35,0.52,0.0,0.52,10.69,17.72,7.02,82.22
2024-08-04,16.09,0.0,0.0,0.0,10.67,20.28,7.85,77.21
2024-08-05,15.41,0.84,0.0,0.84,10.24,19.59,8.4,76.66
2024-08-06,15.47,0.42,0.0,0.42,11.03,19.49,7.46,81.59
2024-08-07,15.56,0.89,0.0,0.89,10.92,20.09,8.63,79.63
2024-08-08,14.4,0.42,0.0,0.42,9.61,19.03,7.35,78.96
2024-08-09,14.96,0.06,0.0,0.06,9.61,19.34,8.1,78.79
2024-08-10,14.3,2.13,0.0,2.13,11.3,17.68,7.7,80.01
2024-08-11,14.86,0.61,0.0,0.61,9.97,18.45,9.98,76.85
2024-08-12,14.4,4.06,0.0,4.06,10.71,18.78,10.44,81.52
2024-08-13,14.31,0.2,0.0,0.2,9.28,18.85,9.37,78.22
2024-08-14,14.32,0.0,0.0,0.0,8.73,19.86,10.09,74.26
2024-08-15,14.01,0.0,0.0,0.0,8.13,18.92,9.67,74.72
2024-08-16,12.92,0.59,0.0,0.59,8.99,17.9,9.85,78.33
2024-08-17,13.36,0.0,0.0,0.0,6.76,18.76,9.12,72.03
2024-08-18,15.13,0.0,0.0,0.0,8.19,20.84,9.62,69.62
2024-08-19,17.04,0.0,0.0,0.0,10.52,22.5,8.18,66.81
2024-08-20,17.13,0.23,0.0,0.23,11.49,21.64,7.75,69.25
2024-08-21,17.82,0.06,0.0,0.06,10.89,23.55,8.11,67.16
2024-08-22,18.18,0.49,0.0,0.49,12.21,23.62,8.72,65.79
2024-08-23,17.21,0.51,0.0,0.51,12.97,21.73,8.6,78.58
2024-08-24,16.05,2.72,0.0,2.72,12.67,20.82,7.88,84.03
2024-08-25,14.3,2.79,0.0,2.79,10.12,19.3,9.08,79.28
2024-08-26,13.94,11.74,0.0,11.74,9.3,17.92,8.34,80.2
2024-08-27,16.96,0.0,0.0,0.0,9.47,18.64,8.34,70.83
2024-08-28,15.84,2.0,0.0,2.0,9.63,19.08,8.29,72.46
2024-08-29,15.96,1.41,0.0,1.41,10.72,19.52,7.62,75.21
2024-08-31,14.53,2.08,0.0,2.08,9.25,18.15,10.02,75.71
2024-09-01,15.59,6.79,0.0,6.79,9.81,19.34,8.39,77.61
2024-09-02,16.07,0.0,0.0,0.0,11.33,20.53,7.94,79.24
2024-09-03,15.45,0.0,0.0,0.0,11.01,19.44,7.75,81.14
2024-09-04,14.62,0.0,0.0,0.0,11.1,18.74,7.56,82.77
2024-09-05,13.84,3.78,0.0,3.78,9.96,18.26,6.9,84.0
2024-09-06,12.62,7.11,0.0,7.11,9.8,17.32,6.14,85.54
2024-09-07,13.47,0.29,0.0,0.29,8.04,18.86,9.78,76.16
2024-09-08,15.53,1.15,0.0,1.15,11.29,21.56,10.05,72.22
2024-09-09,14.95,0.12,0.0,0.12,9.62,19.7,10.12,67.2
2024-09-10,16.15,2.49,0.0,2.49,10.91,21.48,9.53,64.4
2024-09-11,17.12,0.0,0.0,0.0,11.44,23.91,9.89,62.19
2024-09-12,15.5,0.0,0.0,0.0,10.51,20.51,9.93,66.57
2024-09-13,15.01,1.5,0.0,1.5,11.8,20.14,7.29,81.98
2024-09-14,14.6,0.26,0.0,0.26,9.82,19.53,7.76,77.71
2024-09-15,14.5,0.0,0.0,0.0,9.42,19.46,9.79,71.88
2024-09-16,13.86,25.97,0.0,25.97,10.61,19.62,9.78,73.04
2024-09-17,11.19,21.18,0.0,21.18,9.5,14.0,7.29,88.42
2024-09-18,10.39,0.58,0.0,0.58,5.69,15.11,9.71,79.74
2024-09-19,10.96,2.27,0.0,2.27,6.32,15.56,8.5,77.99
2024-09-20,9.5,13.6,0.0,13.6,7.21,13.46,6.96,82.07
2024-09-21,9.9,3.28,0.0,3.28,5.26,14.57,8.61,81.08
2024-09-22,10.28,1.36,0.0,1.36,6.27,14.54,9.19,76.95
2024-09-23,11.05,3.29,0.0,3.29,7.01,16.03,9.54,77.33
2024-09-24,8.97,0.08,0.0,0.08,5.61,12.89,8.62,79.7
2024-09-25,10.09,0.06,0.0,0.06,4.87,14.55,9.76,80.03
2024-09-26,10.41,0.37,0.0,0.37,5.73,14.35,8.56,80.22
2024-09-27,10.72,0.28,0.0,0.28,5.9,15.49,8.43,77.12
2024-09-28,11.68,0.0,0.0,0.0,6.26,18.81,9.83,69.74
2024-09-29,13.75,0.0,0.0,0.0,7.62,19.46,14.76,56.99
2024-09-30,12.37,0.0,0.0,0.0,6.89,18.34,11.0,53.91
2024-10-01,10.2,17.92,0.0,17.92,7.45,14.88,9.54,74.4
2024-10-02,6.24,24.91,0.0,24.91,3.85,8.82,8.79,85.8
2024-10-03,7.29,0.29,0.0,0.29,2.71,12.65,10.39,75.51
2024-10-04,7.92,0.0,0.0,0.0,2.58,13.78,10.56,69.29
2024-10-05,8.89,0.0,0.0,0.0,3.29,15.26,10.13,66.75
2024-10-06,11.58,0.0,0.0,0.0,4.69,18.79,12.91,52.33
2024-10-07,13.1,0.0,0.0,0.0,7.1,20.55,13.67,52.51
2024-10-08,9.59,9.4,0.0,9.4,7.14,13.69,8.34,81.35
2024-10-09,9.56,0.0,0.0,0.0,4.55,15.36,10.55,71.21
2024-10-10,10.12,0.0,0.0,0.0,4.49,16.19,13.12,60.75
2024-10-11,10.15,6.1,0.0,6.1,7.69,13.83,9.31,81.58
2024-10-12,10.01,0.0,0.0,0.0,4.99,15.21,10.0,71.53
2024-10-13,10.35,13.61,0.0,13.61,7.65,14.98,10.39,75.87
2024-10-14,7.01,16.88,0.0,16.88,4.86,9.81,5.92,88.35
2024-10-15,6.58,6.82,0.0,6.82,3.91,9.99,6.72,89.22
2024-10-16,7.53,2.17,0.0,2.17,3.84,12.24,6.21,84.31
2024-10-17,5.39,30.38,0.0,30.38,2.58,8.06,10.43,90.3
2024-10-18,2.0,20.23,0.0,20.23,-0.72,5.08,12.13,82.24
2024-10-19,-0.55,10.12,10.12,0.0,-2.92,3.09,10.15,80.35
2024-10-20,0.31,20.24,20.24,0.0,-2.53,4.57,11.32,78.22
2024-10-21,-3.62,25.61,25.61,0.0,-5.73,-1.13,11.5,90.09
2024-10-22,-0.36,4.32,4.32,0.0,-4.88,4.76,10.4,78.92
2024-10-23,0.28,2.74,2.74,0.0,-4.17,4.51,9.7,80.81
2024-10-24,1.47,9.76,9.76,0.0,-2.14,5.67,8.63,84.26
2024-10-25,1.95,13.62,13.62,0.0,0.25,5.12,8.44,85.8
2024-10-26,1.27,26.23,26.23,0.0,-0.52,2.68,10.41,91.2
2024-10-27,0.47,8.82,8.82,0.0,-2.98,5.52,8.79,76.5
2024-10-28,0.02,0.0,0.0,0.0,-4.98,6.2,10.85,65.68
2024-10-29,-0.17,0.0,0.0,0.0,-5.29,5.24,9.81,65.82
2024-10-30,-0.06,0.0,0.0,0.0,-5.18,6.0,9.86,69.5
2024-10-31,0.66,0.0,0.0,0.0,-3.84,6.29,9.85,73.31
2024-11-01,0.86,0.0,0.0,0.0,-3.51,6.21,10.55,75.65
2024-11-02,2.05,0.0,0.0,0.0,-3.09,8.26,10.95,66.1
2024-11-03,1.92,6.98,6.98,0.0,-1.66,6.13,12.26,78.69
2024-11-04,-2.29,4.07,4.07,0.0,-4.6,1.77,7.77,85.5
2024-11-05,-2.41,28.88,28.88,0.0,-4.38,-0.01,16.22,85.83
2024-11-06,-3.7,15.11,15.11,0.0,-6.85,1.03,8.87,80.84
2024-11-07,-3.56,0.0,0.0,0.0,-7.13,2.16,9.84,75.14
2024-11-08,-2.85,0.0,0.0,0.0,-7.07,2.88,10.28,74.83
2024-11-09,-1.75,0.0,0.0,0.0,-5.43,4.49,9.68,70.69
2024-11-10,-0.56,0.0,0.0,0.0,-5.05,5.66,10.95,61.82
2024-11-11,0.36,0.0,0.0,0.0,-3.04,5.27,9.16,63.53
2024-11-12,-0.01,0.03,0.03,0.0,-3.56,5.46,7.27,73.12
2024-11-13,-0.89,0.0,0.0,0.0,-4.93,5.82,8.53,70.2
2024-11-14,-0.87,0.0,0.0,0.0,-4.86,5.42,8.0,66.81
2024-11-15,0.64,0.0,0.0,0.0,-3.69,6.4,9.11,62.3
2024-11-16,0.31,21.36,21.36,0.0,-2.18,4.75,10.0,80.1
2024-11-17,-1.17,1.56,1.56,0.0,-4.75,4.17,9.2,76.03
2024-11-18,1.89,1.43,1.43,0.0,-2.76,8.11,13.83,69.88
2024-11-19,0.75,12.73,12.73,0.0,-1.11,2.92,7.08,88.1
2024-11-20,1.51,0.0,0.0,0.0,-1.87,6.56,11.11,77.78
2024-11-21,2.78,0.0,0.0,0.0,-0.81,9.79,15.74,64.27
2024-11-22,2.54,0.03,0.0,0.03,-0.6,6.46,11.36,68.73
2024-11-23,4.07,0.0,0.0,0.0,0.06,10.27,16.43,63.73
2024-11-24,-0.15,11.0,11.0,0.0,-3.11,5.52,13.18,86.83
2024-11-25,-3.92,16.9,16.9,0.0,-5.54,-2.19,10.44,90.48
2024-11-26,-4.62,8.96,8.96,0.0,-6.92,-1.56,9.32,84.92
2024-11-27,-3.54,36.1,36.1,0.0,-4.6,-1.8,12.5,90.59
2024-11-28,-4.92,24.38,24.38,0.0,-7.27,-3.03,14.45,85.69
2024-11-29,-4.95,1.52,1.52,0.0,-7.55,-1.06,8.51,78.23
2024-11-30,-6.09,0.0,0.0,0.0,-8.84,-0.72,9.47,70.71
2024-12-01,-5.95,0.0,0.0,0.0,-9.82,0.51,9.88,67.82
2024-12-02,-6.41,0.0,0.0,0.0,-9.41,-1.25,11.31,68.4
2024-12-03,-5.83,0.0,0.0,0.0,-9.81,0.35,12.66,68.25
2024-12-04,-5.24,0.0,0.0,0.0,-8.67,0.44,15.14,55.28
2024-12-05,-4.32,0.0,0.0,0.0,-7.72,1.59,11.26,60.61
2024-12-06,-4.05,0.08,0.08,0.0,-6.99,1.64,9.4,68.62
2024-12-07,-2.1,0.0,0.0,0.0,-6.32,3.24,16.91,59.43
2024-12-08,-0.42,0.0,0.0,0.0,-3.72,4.23,15.98,56.23
2024-12-09,-0.42,0.0,0.0,0.0,-3.11,4.79,13.17,65.73
2024-12-10,-1.69,0.0,0.0,0.0,-4.75,3.19,16.39,67.7
2024-12-14,-10.95,35.54,35.54,0.0,-12.56,-9.06,16.75,79.28
2024-12-15,-9.8,4.99,4.99,0.0,-13.91,-5.77,20.11,57.39
2024-12-16,-7.95,6.73,6.73,0.0,-10.85,-4.49,13.38,67.44
2024-12-17,-6.59,9.44,9.44,0.0,-8.54,-3.42,12.62,85.81
2024-12-18,-4.28,26.16,26.16,0.0,-7.41,-2.0,17.57,90.18
2024-12-19,-3.09,8.86,8.86,0.0,-7.35,-0.35,12.7,83.07
2024-12-20,-4.91,0.0,0.0,0.0,-7.7,0.06,13.47,67.83
2024-12-21,-4.27,0.0,0.0,0.0,-8.05,1.24,15.73,59.59
2024-12-22,-3.4,0.25,0.25,0.0,-5.9,0.72,15.87,57.24
2024-12-23,-3.12,0.03,0.03,0.0,-6.68,1.83,15.64,66.69
2024-12-24,-1.12,0.06,0.06,0.0,-3.93,3.32,15.68,66.42
2024-12-25,-0.86,0.0,0.0,0.0,-3.58,4.42,17.43,64.47
2024-12-26,-1.01,0.0,0.0,0.0,-3.2,2.66,15.22,59.36
2024-12-27,-1.64,0.19,0.19,0.0,-3.85,1.47,10.16,69.32
2024-12-28,-2.5,12.96,12.96,0.0,-4.17,-0.95,9.35,89.39
2024-12-29,-4.59,8.19,8.19,0.0,-6.28,-2.05,6.1,87.43
2024-12-30,-4.69,0.0,0.0,0.0,-7.0,-0.85,6.59,78.93
2024-12-31,-5.21,1.16,1.16,0.0,-6.33,-3.9,5.99,83.3
2025-01-01,-4.82,1.04,1.04,0.0,-7.11,-2.05,5.7,84.21
2025-01-02,-4.7,0.0,0.0,0.0,-8.31,0.26,12.53,69.46
2025-01-03,-4.99,0.0,0.0,0.0,-8.28,0.72,13.68,53.14
2025-01-04,-5.57,0.0,0.0,0.0,-9.57,0.14,13.72,50.85
2025-01-05,-5.14,4.22,4.22,0.0,-8.32,-0.75,9.59,68.02
2025-01-06,-5.55,6.37,6.37,0.0,-8.54,-1.56,6.41,81.3
2025-01-07,-4.5,0.0,0.0,0.0,-8.58,0.87,13.73,62.72
2025-01-08,-2.86,0.0,0.0,0.0,-6.49,2.82,12.74,57.47
2025-01-09,-2.85,0.0,0.0,0.0,-6.29,2.63,10.52,59.26
2025-01-10,-2.27,0.0,0.0,0.0,-5.95,2.82,11.29,59.89
2025-01-11,-2.65,0.0,0.0,0.0,-6.85,2.68,9.65,61.0
2025-01-12,-2.96,0.0,0.0,0.0,-6.91,3.47,11.5,58.75
2025-01-13,-1.73,0.0,0.0,0.0,-5.36,2.84,15.06,61.14
2025-01-14,-3.2,2.45,2.45,0.0,-5.98,0.39,7.18,79.94
2025-01-15,-2.91,0.96,0.96,0.0,-6.0,0.31,6.08,81.05
2025-01-16,-3.92,10.68,10.68,0.0,-6.16,-2.27,7.49,87.92
2025-01-17,-5.87,10.87,10.87,0.0,-7.32,-4.23,11.59,87.42
2025-01-18,-5.83,6.33,6.33,0.0,-7.35,-4.53,11.83,84.82
2025-01-19,-5.6,32.3,32.3,0.0,-6.83,-3.79,15.41,88.36
2025-01-20,-7.25,17.9,17.9,0.0,-8.74,-5.5,12.56,85.21
2025-01-21,-6.61,0.9,0.9,0.0,-10.81,-1.73,10.8,69.46
2025-01-22,-4.21,0.0,0.0,0.0,-8.01,0.96,14.53,54.4
2025-01-23,-3.91,0.0,0.0,0.0,-6.76,-0.04,9.22,57.06
2025-01-24,-4.46,0.0,0.0,0.0,-7.4,-0.93,8.43,71.25
2025-01-25,-3.91,0.0,0.0,0.0,-7.38,1.46,11.49,65.68
2025-01-26,-4.81,0.47,0.47,0.0,-7.41,-1.27,8.79,68.97
2025-01-27,-5.5,0.0,0.0,0.0,-8.9,0.08,8.77,66.5
2025-01-28,-4.61,0.0,0.0,0.0,-9.04,0.92,11.07,54.5
2025-01-29,-4.4,0.0,0.0,0.0,-8.66,2.2,13.41,44.36
2025-01-30,-3.57,0.0,0.0,0.0,-7.8,3.2,11.83,42.11
2025-01-31,-3.27,0.0,0.0,0.0,-7.48,3.17,10.61,51.29
2025-02-01,-4.2,0.0,0.0,0.0,-8.47,2.24,7.08,56.02
2025-02-02,-4.82,0.0,0.0,0.0,-8.65,0.68,7.95,65.9
2025-02-03,-5.07,0.0,0.0,0.0,-9.12,0.56,7.81,66.78
2025-02-04,-5.87,5.93,5.93,0.0,-9.55,-0.54,9.22,69.32
2025-02-05,-6.52,3.81,3.81,0.0,-8.7,-3.58,6.24,84.17
2025-02-06,-6.84,3.18,3.18,0.0,-8.6,-5.12,8.39,85.82
2025-02-07,-5.9,0.88,0.88,0.0,-8.85,-1.82,6.84,82.44
2025-02-08,-6.22,0.48,0.48,0.0,-9.34,-2.66,6.41,83.3
2025-02-09,-6.44,0.17,0.17,0.0,-10.59,-2.19,6.2,78.65
2025-02-10,-7.72,0.0,0.0,0.0,-11.62,-2.03,7.76,72.21
2025-02-11,-7.41,0.0,0.0,0.0,-11.97,-1.24,8.0,64.43
2025-02-12,-6.58,0.08,0.08,0.0,-11.2,0.23,8.94,61.89
2025-02-13,-5.3,0.74,0.74,0.0,-9.69,0.07,8.29,67.36
2025-02-14,-6.59,7.31,7.31,0.0,-9.2,-4.58,9.7,86.16
2025-02-15,-5.11,0.0,0.0,0.0,-9.77,0.21,10.74,66.75
2025-02-16,-3.57,0.0,0.0,0.0,-8.02,1.79,9.88,58.56
2025-02-17,-2.83,0.0,0.0,0.0,-7.75,2.77,7.58,66.17
2025-02-18,-3.56,7.32,7.32,0.0,-6.57,0.65,10.38,73.27
2025-02-19,-7.29,18.96,18.96,0.0,-9.73,-4.6,9.41,86.27
2025-02-20,-10.1,15.92,15.92,0.0,-11.59,-8.73,10.92,86.11
2025-02-21,-12.39,5.28,5.28,0.0,-14.55,-9.96,8.66,79.96
2025-02-22,-13.15,2.04,2.04,0.0,-16.21,-9.02,8.7,75.52
2025-02-23,-12.87,6.11,6.11,0.0,-16.17,-8.27,12.84,72.96
2025-02-24,-12.88,14.7,14.7,0.0,-16.23,-10.35,15.37,80.59
2025-02-25,-10.43,14.19,14.19,0.0,-12.81,-7.72,15.44,75.33
2025-02-26,-11.02,19.52,19.52,0.0,-12.6,-9.03,13.34,83.1
2025-02-27,-10.17,8.79,8.79,0.0,-13.81,-6.01,8.25,76.61
2025-02-28,-11.0,2.71,2.71,0.0,-16.11,-2.84,10.49,61.48
2025-03-01,-8.94,3.03,3.03,0.0,-11.09,-6.29,7.85,82.07
2025-03-02,-8.02,0.98,0.98,0.0,-11.67,-3.17,9.02,62.62
2025-03-03,-7.17,4.4,4.4,0.0,-10.62,-3.49,10.92,69.87
2025-03-04,-6.89,1.58,1.58,0.0,-9.79,-2.51,6.93,79.92
2025-03-05,-5.99,0.0,0.0,0.0,-11.06,0.61,8.42,68.5
2025-03-06,-5.13,0.0,0.0,0.0,-10.01,0.41,8.37,64.25
2025-03-07,-3.18,0.0,0.0,0.0,-8.84,3.96,6.59,57.0
2025-03-08,-1.84,0.0,0.0,0.0,-5.96,4.48,7.76,58.79
2025-03-09,-0.19,0.0,0.0,0.0,-5.76,6.72,8.11,60.29
2025-03-10,0.16,0.0,0.0,0.0,-4.36,7.06,6.71,60.65
2025-03-11,0.67,0.0,0.0,0.0,-5.31,7.27,6.35,61.67
2025-03-12,3.74,0.0,0.0,0.0,-2.64,12.81,14.87,45.47
2025-03-13,4.99,0.0,0.0,0.0,-2.17,13.04,14.72,38.35
2025-03-14,5.44,0.0,0.0,0.0,-0.7,13.75,13.79,38.53
