time,Ayder yaylası - Rize_temp,Ayder yaylası - Rize_prcp,Ayder yaylası - Rize_snow,Ayder yaylası - Rize_rain,Ayder yaylası - Rize_tmin,Ayder yaylası - Rize_tmax,Ayder yaylası - Rize_wspd,Ayder yaylası - Rize_rhum
2024-09-05,14.83,7.92,0.0,7.92,12.01,17.84,7.67,86.57
2024-09-06,14.0,12.87,0.0,12.87,11.78,17.27,8.24,87.48
2024-09-07,14.69,0.0,0.0,0.0,10.51,18.54,9.48,78.95
2024-09-08,16.56,0.75,0.0,0.75,13.44,20.64,9.93,78.58
2024-09-09,15.88,0.4,0.0,0.4,12.08,19.11,9.93,76.11
2024-09-10,18.15,1.86,0.0,1.86,12.65,21.86,9.45,73.9
2024-09-11,18.78,0.0,0.0,0.0,13.64,23.44,9.62,69.42
2024-09-12,17.81,0.0,0.0,0.0,12.82,21.29,11.75,72.73
2024-09-13,16.34,0.91,0.0,0.91,13.74,19.89,8.94,84.52
2024-09-14,17.33,0.0,0.0,0.0,12.84,20.66,7.08,82.1
2024-09-15,17.62,0.0,0.0,0.0,12.73,20.95,9.12,78.81
2024-09-16,15.68,21.44,0.0,21.44,12.57,20.89,13.69,81.35
2024-09-17,12.56,24.43,0.0,24.43,11.29,15.03,10.4,89.76
2024-09-18,13.79,0.41,0.0,0.41,8.2,17.58,9.39,80.51
2024-09-19,13.75,4.09,0.0,4.09,9.04,17.37,9.18,80.37
2024-09-20,10.97,40.74,0.0,40.74,9.08,14.8,10.55,85.58
2024-09-21,12.69,11.69,0.0,11.69,8.08,16.19,8.96,80.95
2024-09-22,12.85,0.56,0.0,0.56,8.98,16.28,9.56,80.82
2024-09-23,13.04,2.49,0.0,2.49,9.38,17.39,10.2,82.24
2024-09-24,11.43,6.5,0.0,6.5,8.76,14.96,10.17,79.44
2024-09-25,13.4,1.59,0.0,1.59,7.98,16.64,10.31,79.71
2024-09-26,13.35,0.31,0.0,0.31,8.02,16.46,8.86,81.47
2024-09-27,13.63,0.24,0.0,0.24,8.36,17.08,8.49,80.19
2024-09-28,14.52,0.0,0.0,0.0,9.34,19.63,10.14,77.59
2024-09-29,16.36,0.0,0.0,0.0,10.66,20.66,12.12,67.31
2024-09-30,15.44,0.0,0.0,0.0,10.22,19.82,10.8,64.88
2024-10-01,10.8,21.31,0.0,21.31,9.31,14.06,13.62,84.26
2024-10-02,8.35,46.44,0.0,46.44,5.74,12.23,10.06,82.28
2024-10-03,10.74,5.56,0.0,5.56,5.71,15.33,10.07,73.05
2024-10-04,11.45,0.0,0.0,0.0,5.81,16.22,11.74,69.44
2024-10-05,11.86,0.0,0.0,0.0,6.09,17.0,10.94,67.1
2024-10-06,13.45,0.0,0.0,0.0,6.37,19.21,11.89,60.39
2024-10-07,15.34,0.0,0.0,0.0,8.84,21.26,15.11,60.38
2024-10-08,12.13,6.55,0.0,6.55,10.17,15.11,9.92,89.61
2024-10-09,12.55,0.34,0.0,0.34,7.39,17.26,10.93,75.77
2024-10-10,12.72,0.0,0.0,0.0,7.13,16.89,14.48,67.0
2024-10-11,13.35,3.98,0.0,3.98,10.47,16.66,10.39,82.46
2024-10-12,12.1,0.0,0.0,0.0,7.66,16.35,10.64,74.91
2024-10-13,11.96,27.92,0.0,27.92,9.91,15.72,12.51,79.29
2024-10-14,9.03,26.49,0.0,26.49,7.75,11.18,8.17,90.71
2024-10-15,8.65,9.95,0.0,9.95,7.28,10.31,7.28,92.0
2024-10-16,9.65,2.3,0.0,2.3,7.19,12.84,6.94,85.67
2024-10-17,6.89,32.01,0.0,32.01,4.59,9.7,19.89,89.28
2024-10-18,4.81,27.77,0.0,27.77,1.9,7.81,24.42,82.05
2024-10-19,2.43,9.86,0.0,9.86,-0.85,6.66,17.3,79.87
2024-10-20,3.75,23.22,0.0,23.22,0.23,7.02,19.29,79.44
2024-10-21,-0.77,30.61,30.61,0.0,-2.14,0.93,21.24,90.98
2024-10-22,3.01,11.44,0.0,11.44,-1.32,7.57,15.0,80.18
2024-10-23,3.64,17.79,0.0,17.79,-0.23,6.94,11.84,81.66
2024-10-24,4.9,9.47,0.0,9.47,2.09,8.43,10.74,82.23
2024-10-25,5.38,17.38,0.0,17.38,2.41,9.31,11.18,83.72
2024-10-26,3.95,25.91,0.0,25.91,2.58,5.77,16.71,90.46
2024-10-27,4.4,19.97,0.0,19.97,0.62,9.09,10.09,78.99
2024-10-28,4.0,0.0,0.0,0.0,-1.0,9.13,11.53,68.11
2024-10-29,4.24,0.0,0.0,0.0,-0.8,8.91,11.14,69.91
2024-10-30,4.29,0.0,0.0,0.0,-0.94,9.33,11.27,74.19
2024-10-31,4.53,0.0,0.0,0.0,-0.49,9.12,10.75,74.67
2024-11-01,5.1,0.0,0.0,0.0,0.16,9.69,11.42,75.28
2024-11-02,5.67,0.0,0.0,0.0,0.6,10.61,11.19,67.25
2024-11-03,4.48,11.97,0.0,11.97,0.96,9.06,15.66,76.05
2024-11-04,0.63,4.48,4.48,0.0,-1.28,3.91,9.72,84.14
2024-11-05,-0.02,26.08,26.08,0.0,-1.34,2.18,20.37,83.16
2024-11-06,0.41,44.33,44.33,0.0,-3.42,4.58,9.8,81.66
2024-11-07,0.87,0.0,0.0,0.0,-2.83,5.67,11.35,72.94
2024-11-08,1.23,0.0,0.0,0.0,-3.0,6.41,11.69,74.0
2024-11-09,1.79,0.0,0.0,0.0,-1.53,7.65,11.03,70.34
2024-11-10,2.19,0.0,0.0,0.0,-2.01,7.7,10.76,65.56
2024-11-11,3.6,0.0,0.0,0.0,-0.14,7.89,11.36,68.25
2024-11-12,3.64,0.02,0.0,0.02,0.18,8.94,8.9,78.33
2024-11-13,2.68,0.0,0.0,0.0,-0.68,8.65,9.99,73.29
2024-11-14,3.05,0.0,0.0,0.0,-0.55,8.71,9.35,70.39
2024-11-15,4.51,0.0,0.0,0.0,0.53,9.05,10.12,65.96
2024-11-16,3.2,33.78,0.0,33.78,0.92,7.12,12.55,81.96
2024-11-17,1.78,17.86,17.86,0.0,-2.32,6.44,11.33,78.56
2024-11-18,4.91,1.47,0.0,1.47,0.0,10.15,13.67,71.55
2024-11-19,3.61,19.21,0.0,19.21,1.75,5.09,9.96,89.53
2024-11-20,3.58,0.0,0.0,0.0,-0.37,8.94,12.54,76.28
2024-11-21,6.59,0.0,0.0,0.0,2.46,13.12,17.96,57.92
2024-11-22,5.88,0.67,0.0,0.67,3.64,9.02,13.82,68.56
2024-11-23,7.55,0.0,0.0,0.0,3.03,14.24,17.68,60.59
2024-11-24,1.08,35.32,35.32,0.0,-2.76,6.81,24.51,89.42
2024-11-25,-3.07,32.05,32.05,0.0,-5.39,-1.07,15.85,86.43
2024-11-26,-2.8,7.36,7.36,0.0,-5.79,0.94,13.15,76.86
2024-11-27,-1.31,36.38,36.38,0.0,-2.3,0.93,19.82,86.09
2024-11-28,-1.69,31.86,31.86,0.0,-4.02,1.27,16.74,82.7
2024-11-29,-1.85,2.28,2.28,0.0,-3.96,2.31,10.38,77.1
2024-11-30,-2.14,0.0,0.0,0.0,-4.45,3.13,11.39,70.66
2024-12-01,-2.86,0.0,0.0,0.0,-6.63,2.92,12.11,69.47
2024-12-02,-2.5,0.0,0.0,0.0,-5.87,2.14,12.23,68.28
2024-12-03,-3.06,0.0,0.0,0.0,-6.81,2.54,12.43,69.13
2024-12-04,-1.26,0.0,0.0,0.0,-4.83,3.8,14.54,57.01
2024-12-05,0.2,0.0,0.0,0.0,-2.69,5.14,12.42,63.27
2024-12-06,0.16,0.07,0.07,0.0,-3.53,5.0,11.74,70.86
2024-12-07,1.04,0.0,0.0,0.0,-2.86,5.57,16.21,59.58
2024-12-08,3.06,0.0,0.0,0.0,-0.8,8.95,15.16,60.29
2024-12-09,3.26,0.0,0.0,0.0,1.18,8.73,14.54,63.87
2024-12-10,3.39,0.0,0.0,0.0,0.65,9.47,18.12,66.49
2024-12-11,1.33,0.0,0.0,0.0,-1.18,4.98,19.06,70.31
2024-12-14,-7.41,36.34,36.34,0.0,-8.67,-5.67,21.7,80.6
2024-12-15,-5.28,6.96,6.96,0.0,-9.92,-1.05,19.55,58.64
2024-12-16,-3.51,5.7,5.7,0.0,-6.45,-0.9,15.68,71.22
2024-12-17,-2.44,14.21,14.21,0.0,-4.76,0.89,12.65,80.42
2024-12-18,-1.17,21.13,21.13,0.0,-4.08,1.29,20.7,84.03
2024-12-19,-0.14,13.29,13.29,0.0,-4.92,3.4,11.63,80.61
2024-12-20,-1.64,0.0,0.0,0.0,-4.31,3.06,13.33,67.0
2024-12-21,-0.65,0.0,0.0,0.0,-4.04,4.59,15.38,62.65
2024-12-22,0.94,0.22,0.22,0.0,-2.29,5.43,16.5,60.69
2024-12-23,1.29,0.02,0.02,0.0,-3.15,5.63,16.03,66.4
2024-12-24,2.8,0.05,0.0,0.05,0.33,7.2,15.66,63.63
2024-12-25,3.3,0.0,0.0,0.0,0.26,8.42,17.75,60.38
2024-12-26,2.67,0.0,0.0,0.0,0.69,5.78,14.54,60.68
2024-12-27,1.38,4.2,4.2,0.0,0.06,3.14,12.75,75.58
2024-12-28,0.23,22.74,22.74,0.0,-0.77,1.24,17.99,91.47
2024-12-29,-1.4,16.97,16.97,0.0,-2.98,0.76,9.43,87.95
2024-12-30,-1.29,0.0,0.0,0.0,-3.66,2.24,7.6,80.81
2024-12-31,-1.87,3.93,3.93,0.0,-2.47,-1.19,9.07,85.68
2025-01-01,-2.18,11.89,11.89,0.0,-4.3,0.79,8.02,83.05
2025-01-02,-1.59,0.0,0.0,0.0,-4.86,2.82,12.53,67.7
2025-01-03,-1.72,0.0,0.0,0.0,-4.28,3.2,14.0,56.08
2025-01-04,-0.18,0.0,0.0,0.0,-4.84,5.37,14.9,52.46
2025-01-05,-1.53,7.85,7.85,0.0,-3.53,1.56,12.36,75.15
2025-01-06,-2.74,7.39,7.39,0.0,-5.13,1.3,8.08,82.57
2025-01-07,-1.55,0.0,0.0,0.0,-4.77,2.92,13.14,63.22
2025-01-08,-0.29,0.0,0.0,0.0,-3.37,4.46,11.85,62.65
2025-01-09,-0.44,0.0,0.0,0.0,-3.12,4.56,11.1,63.66
2025-01-10,-0.33,0.0,0.0,0.0,-3.61,4.02,10.38,63.58
2025-01-11,0.09,0.0,0.0,0.0,-3.72,4.49,9.85,64.83
2025-01-12,0.78,0.0,0.0,0.0,-2.43,6.43,12.22,61.27
2025-01-13,2.43,0.0,0.0,0.0,-0.85,6.82,16.91,62.07
2025-01-14,-0.53,5.43,5.43,0.0,-2.34,1.52,9.69,88.31
2025-01-15,-0.5,8.86,8.86,0.0,-3.04,1.61,8.32,86.15
2025-01-16,-1.03,9.36,9.36,0.0,-2.39,0.01,10.4,88.91
2025-01-17,-3.43,22.83,22.83,0.0,-4.62,-2.09,14.25,90.75
2025-01-18,-2.76,6.88,6.88,0.0,-4.4,-1.49,13.3,85.94
2025-01-19,-2.85,26.31,26.31,0.0,-4.7,-1.18,20.8,90.41
2025-01-20,-4.83,35.46,35.46,0.0,-5.81,-3.2,17.16,89.27
2025-01-21,-3.68,3.81,3.81,0.0,-6.88,0.36,12.27,71.96
2025-01-22,-1.41,0.0,0.0,0.0,-4.84,2.55,13.06,59.29
2025-01-23,-0.95,0.0,0.0,0.0,-3.44,2.38,8.67,62.6
2025-01-24,-0.55,0.0,0.0,0.0,-2.83,2.51,9.7,72.71
2025-01-25,0.82,0.0,0.0,0.0,-2.24,4.6,12.85,62.98
2025-01-26,-0.81,0.52,0.52,0.0,-2.85,1.3,9.95,74.85
2025-01-27,-2.11,0.21,0.21,0.0,-4.59,1.93,10.33,72.82
2025-01-28,-1.42,0.0,0.0,0.0,-5.09,2.76,11.45,59.99
2025-01-29,-0.94,0.0,0.0,0.0,-4.34,4.47,13.24,51.73
2025-01-30,-0.9,0.0,0.0,0.0,-4.0,4.68,12.15,51.79
2025-01-31,-0.91,0.0,0.0,0.0,-4.68,4.67,11.88,58.77
2025-02-01,-1.54,0.0,0.0,0.0,-4.77,4.12,8.75,61.76
2025-02-02,-1.6,0.0,0.0,0.0,-4.61,3.25,9.43,69.71
2025-02-03,-1.76,0.0,0.0,0.0,-4.95,2.45,8.63,68.1
2025-02-04,-2.87,16.25,16.25,0.0,-5.62,1.17,14.15,77.19
2025-02-05,-4.83,16.4,16.4,0.0,-6.5,-2.51,8.2,88.94
2025-02-06,-5.25,9.91,9.91,0.0,-6.27,-4.51,11.84,88.05
2025-02-07,-3.51,4.64,4.64,0.0,-5.8,-1.15,7.18,83.05
2025-02-08,-3.15,0.75,0.75,0.0,-4.73,-0.98,9.59,86.18
2025-02-09,-3.12,4.6,4.6,0.0,-5.5,-0.1,9.85,85.61
2025-02-10,-3.58,0.13,0.13,0.0,-6.37,0.38,8.76,77.96
2025-02-11,-3.21,0.0,0.0,0.0,-6.4,1.11,9.75,71.78
2025-02-12,-3.1,0.07,0.07,0.0,-6.37,1.84,9.76,70.02
2025-02-13,-2.32,1.43,1.43,0.0,-5.66,1.2,10.77,75.53
2025-02-14,-4.08,19.78,19.78,0.0,-6.47,-1.79,13.78,88.09
2025-02-15,-2.09,0.86,0.86,0.0,-6.79,2.77,12.45,65.82
2025-02-16,0.11,0.0,0.0,0.0,-2.82,4.35,10.61,61.81
2025-02-17,0.29,0.0,0.0,0.0,-3.6,4.52,9.58,72.7
2025-02-18,-1.69,10.12,10.12,0.0,-3.84,1.5,12.54,81.73
2025-02-19,-6.16,21.81,21.81,0.0,-8.02,-3.62,11.74,90.05
2025-02-20,-8.04,29.86,29.86,0.0,-9.11,-6.96,12.47,88.48
2025-02-21,-9.63,10.5,10.5,0.0,-11.04,-7.74,13.41,79.36
2025-02-22,-9.6,8.79,8.79,0.0,-11.93,-6.34,12.75,72.69
2025-02-23,-9.27,7.72,7.72,0.0,-10.99,-6.28,22.9,70.06
2025-02-24,-8.89,17.72,17.72,0.0,-11.35,-6.02,19.81,75.88
2025-02-25,-6.48,18.31,18.31,0.0,-8.91,-3.45,17.79,70.56
2025-02-26,-7.74,15.31,15.31,0.0,-8.68,-6.16,13.32,82.44
2025-02-27,-6.27,15.94,15.94,0.0,-9.15,-2.4,9.69,74.95
2025-02-28,-7.84,2.29,2.29,0.0,-12.47,-1.14,10.77,64.68
2025-03-01,-5.53,2.74,2.74,0.0,-7.3,-2.84,9.86,84.29
2025-03-02,-4.31,2.46,2.46,0.0,-7.66,-0.02,11.2,64.4
2025-03-03,-4.18,8.67,8.67,0.0,-5.67,-1.79,12.91,76.29
2025-03-04,-3.84,8.73,8.73,0.0,-6.39,-0.02,8.88,82.19
2025-03-05,-3.02,0.0,0.0,0.0,-6.64,2.15,8.82,76.11
2025-03-06,-2.52,0.0,0.0,0.0,-6.17,1.86,8.59,70.55
2025-03-07,-1.09,0.0,0.0,0.0,-5.18,4.58,7.41,64.26
2025-03-08,-1.03,0.0,0.0,0.0,-4.76,3.59,8.05,66.75
2025-03-09,0.88,0.0,0.0,0.0,-4.06,5.9,7.38,67.82
2025-03-10,1.41,0.0,0.0,0.0,-2.56,6.19,7.84,70.65
2025-03-11,1.86,0.0,0.0,0.0,-2.63,6.66,8.15,69.81
2025-03-12,7.49,0.0,0.0,0.0,0.95,16.49,16.01,51.03
2025-03-13,8.36,0.0,0.0,0.0,2.29,15.09,15.85,47.32
2025-03-14,8.98,0.0,0.0,0.0,3.84,17.0,15.65,47.94
2025-03-15,8.23,0.0,0.0,0.0,2.5,15.97,15.78,51.98
2025-03-16,10.76,0.0,0.0,0.0,4.97,18.73,16.56,53.62
2025-03-17,11.26,0.0,0.0,0.0,5.89,18.0,15.95,59.09
2025-03-18,3.67,0.0,0.0,0.0,-0.92,11.5,14.58,70.56
2025-03-19,-3.95,0.0,0.0,0.0,-6.24,-1.05,12.05,77.95
2025-03-20,-5.66,21.33,21.33,0.0,-6.92,-4.18,11.97,81.03
2025-03-21,-3.36,3.45,3.45,0.0,-5.74,-0.39,11.36,82.91
2025-03-22,-3.39,8.41,8.41,0.0,-5.01,-1.9,12.87,87.43
2025-03-23,-1.13,4.0,4.0,0.0,-3.9,2.11,9.1,76.76
2025-03-24,0.48,0.0,0.0,0.0,-4.32,5.5,10.59,61.59
2025-03-25,3.93,0.0,0.0,0.0,-1.94,9.54,11.32,60.14
2025-03-26,6.16,1.07,0.0,1.07,2.78,10.36,12.74,71.18
2025-03-27,7.71,0.0,0.0,0.0,4.43,12.15,12.56,68.64
2025-03-28,11.32,0.0,0.0,0.0,3.35,17.42,16.07,55.41
2025-03-29,12.62,0.0,0.0,0.0,7.76,20.19,17.82,51.4
2025-03-30,8.39,0.69,0.0,0.69,4.43,14.89,15.19,68.42
2025-03-31,5.0,2.56,0.0,2.56,3.07,7.18,9.15,83.35
2025-04-01,9.07,2.24,0.0,2.24,1.54,14.43,13.2,60.8
2025-04-02,9.27,1.67,0.0,1.67,5.69,13.98,12.48,68.03
2025-04-03,3.53,8.48,0.0,8.48,2.1,6.97,11.1,86.77
2025-04-04,3.71,2.72,0.0,2.72,1.6,6.86,7.99,87.59
2025-04-05,3.84,1.69,0.0,1.69,1.75,6.52,7.47,85.13
2025-04-06,5.41,0.65,0.0,0.65,1.75,9.75,11.31,73.03
2025-04-07,8.14,0.89,0.0,0.89,3.46,12.1,12.9,66.19
2025-04-08,1.69,4.03,4.03,0.0,-0.05,6.96,15.81,81.95
2025-04-09,-0.74,15.15,15.15,0.0,-3.91,1.28,13.76,85.96
2025-04-10,-3.82,12.62,12.62,0.0,-5.25,-2.68,11.77,87.81
2025-04-11,-0.91,1.67,1.67,0.0,-6.29,4.73,15.18,70.86
2025-04-12,-3.2,16.78,16.78,0.0,-6.32,0.07,13.88,78.63
2025-04-13,-0.81,0.07,0.07,0.0,-4.74,2.76,11.47,76.85
2025-04-14,-1.57,1.72,1.72,0.0,-3.05,0.41,9.44,87.57
2025-04-15,-1.21,11.12,11.12,0.0,-3.16,0.48,10.53,88.23
2025-04-16,0.33,3.25,3.25,0.0,-1.95,2.71,8.86,82.19
2025-04-17,2.72,0.27,0.0,0.27,-1.73,6.69,7.91,83.2
2025-04-18,3.53,0.0,0.0,0.0,0.33,8.51,6.84,77.79
2025-04-19,5.72,0.0,0.0,0.0,1.41,9.44,10.82,72.62
2025-04-20,4.55,1.62,0.0,1.62,1.6,9.95,13.1,82.45
2025-04-21,4.64,2.65,0.0,2.65,1.41,7.36,7.38,85.54
2025-04-22,5.58,0.0,0.0,0.0,2.21,9.02,7.29,82.04
2025-04-23,4.7,1.09,0.0,1.09,3.14,7.44,9.06,85.74
2025-04-24,5.21,0.77,0.0,0.77,3.29,8.2,7.43,84.75
2025-04-25,6.11,2.71,0.0,2.71,3.14,9.5,11.51,84.17
2025-04-26,5.5,2.78,0.0,2.78,3.14,9.46,8.68,84.89
2025-04-27,4.95,7.57,0.0,7.57,3.3,7.06,7.79,88.48
2025-04-28,1.44,5.46,5.46,0.0,-0.35,3.87,13.29,83.61
2025-04-29,1.46,0.21,0.21,0.0,-1.08,3.67,7.23,77.56
2025-04-30,2.79,0.41,0.0,0.41,-0.05,6.18,7.3,80.32
2025-05-01,5.81,1.42,0.0,1.42,0.58,10.64,9.17,76.64
2025-05-02,4.61,12.34,0.0,12.34,2.48,8.13,13.35,86.68
2025-05-03,3.46,1.74,0.0,1.74,1.86,5.35,9.41,86.77
2025-05-04,4.89,0.14,0.0,0.14,1.63,9.1,9.05,80.19
2025-05-05,5.69,0.0,0.0,0.0,1.0,9.26,6.63,79.63
2025-05-06,7.16,0.0,0.0,0.0,3.17,11.28,7.92,74.79
2025-05-07,9.76,0.0,0.0,0.0,2.32,14.83,9.55,63.43
2025-05-08,11.04,0.0,0.0,0.0,6.86,15.93,9.08,67.71
