time,Ayder yaylası - Rize_temp,Ayder yaylası - Rize_prcp,Ayder yaylası - Rize_snow,Ayder yaylası - Rize_rain,Ayder yaylası - Rize_tmin,Ayder yaylası - Rize_tmax,Ayder yaylası - Rize_wspd,Ayder yaylası - Rize_rhum
2025-05-09,13.18,0.04,0.0,0.04,7.04,20.29,12.85,61.99
2025-05-10,11.91,0.21,0.0,0.21,6.64,18.5,11.85,70.29
2025-05-11,6.94,2.96,0.0,2.96,5.07,10.41,11.19,88.3
2025-05-12,6.47,10.06,0.0,10.06,3.76,10.0,10.52,89.45
2025-05-13,3.44,20.91,0.0,20.91,2.11,4.39,12.91,93.76
2025-05-14,3.55,12.31,0.0,12.31,1.57,6.28,10.36,86.05
2025-05-15,2.5,4.94,0.0,4.94,-0.26,4.54,8.82,88.06
2025-05-16,7.18,1.55,0.0,1.55,-0.26,12.95,10.53,71.67
2025-05-17,13.89,0.0,0.0,0.0,6.13,21.04,16.19,58.03
2025-05-18,8.17,2.69,0.0,2.69,5.37,12.05,11.86,80.44
2025-05-19,5.14,9.71,0.0,9.71,3.2,7.59,10.0,87.23
2025-05-20,8.3,0.22,0.0,0.22,2.42,13.39,13.16,73.78
2025-05-21,6.87,0.1,0.0,0.1,3.29,10.06,8.8,77.76
2025-05-22,8.23,0.0,0.0,0.0,2.26,13.07,9.07,72.4
2025-05-23,10.39,0.0,0.0,0.0,5.46,14.8,8.16,71.16
2025-05-24,11.49,0.0,0.0,0.0,5.99,16.33,8.45,68.59
2025-05-25,11.93,0.0,0.0,0.0,6.48,16.89,10.53,61.26
2025-05-26,14.49,0.0,0.0,0.0,8.63,19.92,10.32,61.29
2025-05-27,11.14,1.52,0.0,1.52,7.66,16.65,12.89,73.83
2025-05-28,7.83,9.01,0.0,9.01,5.82,9.81,10.78,88.82
2025-05-29,8.39,0.45,0.0,0.45,5.8,11.72,7.88,82.18
2025-05-30,7.68,1.48,0.0,1.48,5.55,10.26,8.51,84.29
2025-05-31,9.71,2.57,0.0,2.57,5.29,12.9,9.43,79.78
2025-06-01,10.37,0.51,0.0,0.51,8.01,13.57,9.82,81.31
2025-06-02,8.03,4.1,0.0,4.1,6.49,9.62,11.21,90.01
2025-06-03,8.53,2.69,0.0,2.69,6.38,11.36,10.86,85.52
2025-06-04,9.74,10.94,0.0,10.94,7.3,13.32,10.02,81.0
2025-06-05,10.62,0.13,0.0,0.13,6.11,14.5,8.11,76.77
2025-06-06,11.32,0.0,0.0,0.0,7.4,15.31,8.34,77.71
2025-06-07,11.62,0.0,0.0,0.0,7.13,15.52,8.36,77.39
2025-06-08,12.18,0.0,0.0,0.0,7.79,17.53,7.89,75.35
2025-06-09,12.92,0.0,0.0,0.0,9.52,16.39,6.69,80.81
2025-06-10,13.01,0.0,0.0,0.0,9.08,16.62,7.72,80.0
2025-06-11,13.91,0.0,0.0,0.0,9.76,17.12,7.23,78.38
2025-06-12,14.85,0.0,0.0,0.0,11.09,18.13,7.92,79.91
2025-06-13,13.73,21.54,0.0,21.54,10.13,17.94,9.05,81.28
2025-06-14,9.61,12.26,0.0,12.26,7.34,12.56,13.32,90.1
2025-06-15,8.71,6.19,0.0,6.19,6.73,11.44,10.33,85.1
2025-06-16,9.83,3.23,0.0,3.23,5.37,14.01,12.33,77.85
2025-06-17,9.19,7.04,0.0,7.04,6.09,12.36,10.9,79.63
2025-06-18,11.09,0.26,0.0,0.26,5.91,15.41,9.84,74.72
2025-06-19,11.68,0.0,0.0,0.0,6.8,16.47,9.27,73.28
2025-06-20,12.03,0.0,0.0,0.0,7.09,16.48,9.21,74.81
2025-06-21,12.63,0.0,0.0,0.0,7.53,16.98,11.26,72.86
2025-06-22,10.06,9.87,0.0,9.87,7.49,13.6,9.8,82.1
2025-06-23,10.55,0.65,0.0,0.65,7.31,14.2,9.02,79.47
2025-06-24,11.79,0.0,0.0,0.0,6.75,16.14,10.0,67.39
2025-06-25,12.61,0.0,0.0,0.0,7.01,17.48,10.36,65.39
2025-06-26,13.75,0.0,0.0,0.0,8.09,18.98,9.85,62.11
2025-06-27,14.34,0.0,0.0,0.0,8.88,19.61,8.94,62.87
2025-06-28,14.31,0.0,0.0,0.0,9.17,18.18,9.7,68.62
2025-06-29,10.77,6.83,0.0,6.83,8.49,14.23,12.72,85.24
2025-06-30,8.92,8.73,0.0,8.73,6.83,12.25,14.14,83.43
2025-07-01,12.77,1.11,0.0,1.11,6.72,17.02,11.36,70.76
2025-07-02,10.69,8.04,0.0,8.04,7.26,12.79,12.35,82.0
2025-07-03,9.84,7.44,0.0,7.44,6.86,13.69,12.01,84.23
2025-07-04,8.02,11.65,0.0,11.65,6.19,10.04,10.78,88.62
2025-07-05,10.05,4.96,0.0,4.96,7.52,12.64,9.94,83.9
2025-07-06,12.94,0.48,0.0,0.48,9.18,16.84,8.49,79.71
2025-07-07,13.79,0.0,0.0,0.0,9.37,17.6,7.74,80.95
2025-07-08,15.92,0.0,0.0,0.0,12.27,20.26,7.93,79.01
2025-07-09,16.56,0.0,0.0,0.0,11.06,21.63,7.22,78.26
2025-07-10,17.16,0.0,0.0,0.0,12.91,21.95,7.85,78.26
2025-07-11,16.59,0.02,0.0,0.02,13.21,19.5,7.95,84.62
2025-07-12,17.14,0.0,0.0,0.0,14.36,19.86,6.8,83.25
2025-07-13,17.28,0.29,0.0,0.29,15.0,20.09,6.4,86.62
2025-07-14,17.1,2.92,0.0,2.92,14.53,20.61,7.28,88.23
2025-07-15,15.23,3.49,0.0,3.49,13.56,17.55,7.12,90.15
2025-07-16,15.6,3.27,0.0,3.27,13.29,18.86,8.21,88.75
2025-07-17,16.65,4.36,0.0,4.36,12.96,21.01,7.82,82.61
2025-07-18,17.99,0.0,0.0,0.0,12.74,22.83,9.25,77.44
2025-07-19,16.68,0.15,0.0,0.15,13.19,20.39,9.16,80.29
2025-07-20,16.59,5.43,0.0,5.43,13.13,20.38,10.44,87.46
2025-07-21,15.58,2.99,0.0,2.99,13.21,18.57,8.98,88.43
2025-07-22,17.16,3.86,0.0,3.86,13.58,20.1,7.99,86.62
2025-07-23,17.2,0.02,0.0,0.02,14.33,20.8,7.24,85.43
2025-07-24,17.55,0.0,0.0,0.0,14.08,22.07,7.14,83.47
2025-07-25,17.08,1.29,0.0,1.29,14.0,20.14,9.9,79.76
2025-07-26,17.25,0.0,0.0,0.0,13.83,20.34,8.3,80.1
2025-07-27,18.45,0.0,0.0,0.0,13.76,22.41,8.07,80.0
2025-07-28,19.15,0.0,0.0,0.0,14.5,23.94,7.97,75.79
2025-07-29,21.07,0.0,0.0,0.0,15.56,25.76,8.44,67.51
2025-07-30,19.46,0.0,0.0,0.0,15.91,23.53,9.57,76.26
2025-07-31,19.19,0.14,0.0,0.14,16.53,22.48,9.21,88.23
2025-08-01,17.75,1.98,0.0,1.98,16.13,20.4,9.45,88.47
2025-08-02,17.45,4.36,0.0,4.36,15.64,20.62,12.22,90.15
2025-08-03,16.45,4.21,0.0,4.21,14.88,19.43,9.22,88.81
2025-08-04,16.72,5.92,0.0,5.92,14.95,18.82,9.56,90.1
2025-08-05,16.56,9.56,0.0,9.56,14.99,19.21,8.64,90.67
2025-08-06,16.79,0.71,0.0,0.71,14.79,19.56,7.08,87.29
2025-08-07,16.7,1.22,0.0,1.22,14.81,19.77,8.81,88.62
2025-08-08,17.56,2.59,0.0,2.59,15.21,21.07,9.26,84.9
2025-08-09,17.71,5.2,0.0,5.2,14.99,20.92,11.72,84.52
2025-08-10,15.77,5.62,0.0,5.62,11.98,19.06,12.41,84.05
2025-08-11,15.79,0.31,0.0,0.31,10.69,19.8,11.05,73.0
2025-08-12,15.04,0.0,0.0,0.0,11.65,18.92,11.3,72.9
2025-08-13,15.34,0.0,0.0,0.0,10.61,20.09,10.72,74.04
2025-08-14,15.25,0.0,0.0,0.0,10.82,19.61,10.07,75.7
2025-08-15,15.16,0.0,0.0,0.0,11.0,20.04,9.77,76.23
2025-08-16,14.62,0.1,0.0,0.1,10.97,19.21,10.04,75.61
2025-08-17,15.3,0.0,0.0,0.0,10.37,19.98,9.7,72.48
2025-08-18,16.52,0.0,0.0,0.0,11.85,21.67,8.66,71.21
2025-08-19,16.18,1.5,0.0,1.5,11.08,20.88,9.69,76.33
2025-08-20,16.15,0.77,0.0,0.77,12.35,20.59,10.26,83.9
2025-08-21,15.58,19.29,0.0,19.29,12.27,20.18,11.16,81.29
2025-08-22,15.52,0.0,0.0,0.0,11.44,20.1,10.51,75.76
2025-08-23,17.72,0.0,0.0,0.0,12.06,24.01,11.44,69.31
2025-08-24,16.36,4.99,0.0,4.99,12.37,19.34,11.05,76.81
2025-08-25,13.6,22.1,0.0,22.1,12.03,16.01,12.26,89.29
2025-08-26,12.28,3.53,0.0,3.53,10.48,14.43,9.77,84.76
2025-08-27,12.61,3.82,0.0,3.82,10.32,15.29,10.91,86.48
2025-08-28,13.96,1.13,0.0,1.13,11.92,16.37,7.68,83.14
2025-08-29,14.95,0.0,0.0,0.0,12.06,18.25,8.55,81.9
2025-08-30,16.77,0.0,0.0,0.0,12.52,22.38,8.7,80.77
2025-08-31,16.64,0.0,0.0,0.0,12.55,21.34,8.01,78.81
2025-09-01,17.3,0.0,0.0,0.0,13.61,21.65,8.41,80.29
2025-09-02,16.29,3.67,0.0,3.67,14.12,19.22,9.34,85.23
2025-09-03,13.61,36.59,0.0,36.59,11.65,16.83,10.49,91.76
2025-09-04,14.21,9.5,0.0,9.5,10.79,18.13,9.27,87.04
2025-09-05,15.2,0.0,0.0,0.0,11.75,19.25,7.3,83.04
2025-09-06,15.65,0.13,0.0,0.13,12.43,19.56,7.8,83.33
2025-09-07,13.24,30.66,0.0,30.66,10.95,16.06,7.98,90.24
2025-09-08,13.43,10.95,0.0,10.95,10.73,16.79,10.15,87.52
2025-09-09,12.45,14.36,0.0,14.36,9.83,15.56,12.55,86.81
2025-09-10,12.15,7.06,0.0,7.06,9.24,16.29,8.93,81.81
2025-09-11,11.76,1.42,0.0,1.42,8.01,16.52,10.72,81.28
2025-09-12,11.98,0.05,0.0,0.05,8.0,16.62,9.95,78.86
2025-09-13,12.23,0.8,0.0,0.8,8.11,16.72,12.32,78.94
2025-09-14,11.82,5.45,0.0,5.45,8.61,15.58,11.4,82.08
2025-09-15,12.48,0.0,0.0,0.0,8.2,16.91,8.88,79.62
2025-09-16,12.04,0.99,0.0,0.99,7.48,16.51,11.21,80.22
2025-09-17,11.66,11.07,0.0,11.07,8.5,16.25,8.4,82.71
2025-09-18,10.44,19.68,0.0,19.68,6.19,15.63,14.32,79.43
2025-09-19,7.98,17.42,0.0,17.42,5.3,12.63,15.22,80.38
2025-09-20,9.01,55.61,0.0,55.61,6.11,11.89,24.82,85.94
2025-09-21,7.01,24.91,0.0,24.91,4.5,10.39,18.01,78.56
2025-09-22,8.53,0.0,0.0,0.0,4.23,14.1,10.86,75.05
2025-09-23,10.11,0.0,0.0,0.0,5.55,15.65,9.26,76.12
2025-09-24,10.82,0.0,0.0,0.0,6.57,16.06,8.0,74.88
2025-09-25,9.97,0.0,0.0,0.0,6.5,13.73,8.8,82.09
2025-09-26,9.92,11.79,0.0,11.79,7.32,13.5,11.93,86.42
2025-09-27,6.84,18.64,0.0,18.64,5.68,9.11,11.56,90.28
2025-09-28,8.65,0.71,0.0,0.71,5.57,12.59,8.38,81.57
2025-09-29,10.35,0.0,0.0,0.0,6.8,15.44,11.87,75.96
2025-09-30,8.36,23.25,0.0,23.25,6.65,10.01,8.26,91.71
2025-10-01,8.25,7.65,0.0,7.65,5.82,11.52,7.26,87.56
2025-10-02,8.21,4.73,0.0,4.73,5.76,11.49,5.22,87.71
2025-10-03,9.94,0.0,0.0,0.0,5.66,14.94,9.51,78.55
2025-10-04,13.23,0.0,0.0,0.0,7.81,20.68,12.17,63.68
2025-10-05,10.77,0.39,0.0,0.39,7.61,14.92,12.65,77.02
2025-10-06,10.22,0.0,0.0,0.0,7.25,14.07,6.71,85.05
2025-10-07,10.95,0.0,0.0,0.0,7.1,15.36,8.0,76.28
2025-10-08,12.21,0.0,0.0,0.0,8.52,18.31,8.97,69.23
2025-10-09,10.18,6.01,0.0,6.01,5.21,15.27,9.97,78.35
2025-10-10,6.63,25.56,0.0,25.56,4.19,10.06,10.3,83.67
2025-10-11,6.53,1.43,0.0,1.43,4.31,10.42,9.08,79.53
2025-10-12,5.47,24.68,0.0,24.68,2.94,9.34,16.36,84.57
2025-10-13,4.24,14.88,0.0,14.88,2.0,7.14,10.98,85.95
2025-10-14,5.46,0.0,0.0,0.0,1.57,11.06,11.23,73.48
2025-10-15,6.61,0.0,0.0,0.0,3.0,10.7,8.81,77.19
2025-10-16,6.5,2.31,0.0,2.31,3.37,9.93,7.95,82.66
2025-10-17,6.52,0.56,0.0,0.56,3.47,10.36,7.88,83.47
2025-10-18,7.2,0.0,0.0,0.0,3.72,12.02,8.58,76.97
2025-10-19,7.8,0.15,0.0,0.15,4.91,11.8,9.13,77.25
2025-10-20,4.58,25.79,0.0,25.79,2.45,7.12,10.93,92.24
2025-10-21,4.32,1.27,0.0,1.27,1.79,8.2,8.42,83.23
2025-10-22,5.87,0.0,0.0,0.0,1.19,10.83,11.3,69.67
2025-10-23,8.21,0.0,0.0,0.0,4.87,12.49,13.45,70.95
2025-10-24,9.75,2.08,0.0,2.08,7.02,13.03,14.82,72.99
2025-10-25,9.7,0.0,0.0,0.0,7.16,13.16,14.42,74.28
2025-10-26,6.41,23.06,0.0,23.06,4.3,8.75,12.83,88.57
2025-10-27,8.34,0.0,0.0,0.0,4.12,13.15,15.7,72.09
2025-10-28,10.31,0.0,0.0,0.0,7.88,13.7,15.27,71.78
2025-10-29,5.25,36.59,0.0,36.59,1.7,9.48,16.08,88.38
2025-10-30,3.87,0.1,0.0,0.1,0.94,9.59,10.68,72.81
2025-10-31,4.4,0.0,0.0,0.0,0.45,10.03,11.57,62.67
2025-11-01,4.62,0.0,0.0,0.0,0.81,10.3,11.41,66.82
2025-11-02,4.06,0.0,0.0,0.0,0.59,9.37,10.45,74.14
2025-11-03,4.58,0.0,0.0,0.0,0.5,9.94,11.57,63.3
2025-11-04,5.78,0.0,0.0,0.0,2.08,11.83,11.8,61.44
2025-11-05,5.83,0.0,0.0,0.0,3.35,10.47,8.44,70.63
2025-11-06,5.65,0.0,0.0,0.0,2.16,10.87,8.94,73.46
2025-11-07,6.87,0.0,0.0,0.0,3.39,10.99,10.33,66.84
2025-11-08,9.18,0.0,0.0,0.0,6.17,12.94,16.06,64.25
2025-11-09,7.52,0.0,0.0,0.0,4.5,12.26,8.24,73.85
2025-11-10,6.09,0.0,0.0,0.0,2.91,9.99,7.83,69.95
2025-11-11,8.05,0.0,0.0,0.0,2.93,13.56,13.49,59.44
2025-11-12,8.49,0.5,0.0,0.5,5.56,12.48,11.71,66.63
2025-11-13,6.02,4.8,0.0,4.8,3.51,8.66,11.48,79.16
2025-11-14,4.5,6.82,0.0,6.82,3.43,6.17,10.29,84.93
2025-11-15,4.31,2.33,0.0,2.33,2.64,5.74,11.03,84.4
2025-11-16,4.32,2.78,0.0,2.78,2.05,6.3,10.06,86.67
2025-11-17,4.65,0.0,0.0,0.0,1.84,9.5,9.22,76.72
2025-11-18,4.98,0.0,0.0,0.0,1.74,11.04,11.83,62.09
2025-11-19,4.9,0.0,0.0,0.0,1.63,10.76,12.12,56.85
2025-11-20,5.03,0.0,0.0,0.0,1.56,11.04,11.54,54.53
2025-11-21,4.43,0.0,0.0,0.0,1.44,10.21,10.77,54.44
2025-11-22,5.39,0.0,0.0,0.0,1.9,10.3,11.81,51.24
2025-11-23,5.88,0.0,0.0,0.0,2.49,12.04,14.46,47.94
2025-11-24,6.19,0.0,0.0,0.0,2.33,12.89,15.22,52.87
2025-11-25,4.17,0.0,0.0,0.0,1.3,8.49,9.75,63.45
2025-11-26,4.28,0.0,0.0,0.0,1.44,8.1,8.38,61.1
2025-11-27,4.01,0.0,0.0,0.0,1.5,9.32,9.89,63.94
2025-11-28,3.85,0.0,0.0,0.0,0.82,8.93,10.61,60.47
2025-11-29,4.32,0.0,0.0,0.0,1.31,9.45,10.84,55.94
2025-11-30,6.02,0.05,0.0,0.05,1.7,11.3,13.02,55.41
2025-12-01,4.49,8.71,0.0,8.71,1.62,8.19,11.51,75.76
2025-12-02,1.36,5.73,5.73,0.0,-0.01,3.3,10.52,83.81
2025-12-03,1.42,0.0,0.0,0.0,-0.87,5.85,10.71,77.76
2025-12-04,0.79,0.0,0.0,0.0,-2.03,5.02,10.67,68.87
2025-12-05,1.4,0.0,0.0,0.0,-1.92,6.18,11.4,57.51
2025-12-06,3.87,0.0,0.0,0.0,0.6,8.45,17.52,59.82
2025-12-07,5.83,1.55,0.0,1.55,3.69,8.39,15.8,67.57
2025-12-08,5.28,0.0,0.0,0.0,3.01,8.34,9.63,71.38
2025-12-09,4.22,1.9,0.0,1.9,2.08,6.71,8.2,81.61
2025-12-10,2.14,24.33,0.0,24.33,0.87,3.39,10.17,92.57
2025-12-11,1.45,9.74,9.74,0.0,0.14,3.15,9.07,90.67
2025-12-12,0.29,9.62,9.62,0.0,-1.44,1.35,9.15,90.66
2025-12-13,-0.39,30.91,30.91,0.0,-1.61,1.18,21.27,87.08
2025-12-14,-1.63,16.42,16.42,0.0,-3.84,1.09,14.7,83.79
2025-12-15,-1.88,3.82,3.82,0.0,-4.18,0.72,11.91,77.09
2025-12-16,-2.46,14.45,14.45,0.0,-3.83,-0.02,16.09,88.61
2025-12-17,-2.01,0.0,0.0,0.0,-3.85,1.49,10.06,80.71
2025-12-18,-2.36,0.0,0.0,0.0,-4.96,1.54,11.44,70.01
2025-12-19,-1.66,0.0,0.0,0.0,-4.17,3.28,9.82,63.91
2025-12-20,-1.95,0.0,0.0,0.0,-4.9,2.78,9.66,67.38
2025-12-21,-0.27,0.0,0.0,0.0,-3.77,3.89,9.56,59.8
2025-12-22,1.31,0.0,0.0,0.0,-1.06,5.64,9.37,64.23
2025-12-23,0.61,0.0,0.0,0.0,-2.12,4.15,10.11,67.15
2025-12-24,0.76,5.62,5.62,0.0,-0.9,3.13,11.74,75.99
2025-12-25,-0.43,7.45,7.45,0.0,-1.49,1.45,8.78,89.88
2025-12-26,-1.87,11.88,11.88,0.0,-2.69,-0.63,7.6,89.18
2025-12-27,-4.68,31.15,31.15,0.0,-6.62,-3.08,12.76,91.71
2025-12-28,-4.84,3.76,3.76,0.0,-7.48,-0.87,10.63,72.54
2025-12-29,-3.79,6.07,6.07,0.0,-6.3,-1.4,18.35,68.11
2025-12-30,-4.76,12.81,12.81,0.0,-6.98,-1.22,16.39,67.3
2025-12-31,-2.26,6.63,6.63,0.0,-4.92,1.24,20.63,67.41
2026-01-01,-5.66,38.27,38.27,0.0,-7.85,-3.12,12.45,86.67
2024-08-28,7.46,1.69,0.0,1.69,3.18,10.92,12.76,84.51
2024-08-29,7.6,1.19,0.0,1.19,4.06,11.26,12.21,85.71
2024-08-31,6.44,1.76,0.0,1.76,2.78,10.05,14.27,84.99
2024-09-01,7.39,5.74,0.0,5.74,3.22,11.02,12.91,85.47
2024-09-02,7.84,0.0,0.0,0.0,4.46,11.99,12.55,85.71
2024-09-03,7.36,0.0,0.0,0.0,4.15,11.03,12.4,86.19
2024-08-30,6.96,0.0,0.0,0.0,4.15,10.55,13.1,86.91
2024-12-12,3.34,0.0,0.0,0.0,0.8,7.2,13.51,87.63
2024-12-13,2.98,0.0,0.0,0.0,0.32,6.24,18.95,85.95
