time,Elevit Yaylası - Rize_temp,Elevit Yaylası - Rize_prcp,Elevit Yaylası - Rize_snow,Elevit Yaylası - Rize_rain,Elevit Yaylası - Rize_tmin,Elevit Yaylası - Rize_tmax,Elevit Yaylası - Rize_wspd,Elevit Yaylası - Rize_rhum
2024-09-05,10.61,8.53,0.0,8.53,7.96,13.51,7.72,86.91
2024-09-06,9.8,13.55,0.0,13.55,7.68,12.94,8.47,87.83
2024-09-07,10.49,0.0,0.0,0.0,6.44,14.23,9.43,79.05
2024-09-08,12.24,0.81,0.0,0.81,9.23,16.14,9.89,79.24
2024-09-09,11.68,0.43,0.0,0.43,8.06,14.83,9.85,76.91
2024-09-10,13.99,1.66,0.0,1.66,8.53,17.58,9.43,75.07
2024-09-11,14.59,0.0,0.0,0.0,9.49,19.03,9.43,70.24
2024-09-12,13.77,0.0,0.0,0.0,8.76,17.19,11.87,73.27
2024-09-13,12.07,0.92,0.0,0.92,9.5,15.44,9.1,84.67
2024-09-14,13.26,0.0,0.0,0.0,8.74,16.53,7.01,82.19
2024-09-15,13.56,0.0,0.0,0.0,8.65,16.81,9.08,79.23
2024-09-16,11.5,19.82,0.0,19.82,8.35,16.71,14.25,81.85
2024-09-17,8.34,24.23,0.0,24.23,7.05,10.86,10.7,89.78
2024-09-18,9.83,0.37,0.0,0.37,4.19,13.55,9.15,80.73
2024-09-19,9.71,4.58,0.0,4.58,5.01,13.28,9.22,80.42
2024-09-20,6.81,44.18,0.0,44.18,4.96,10.73,11.04,85.74
2024-09-21,8.64,12.94,0.0,12.94,4.02,12.1,8.88,81.05
2024-09-22,8.81,0.58,0.0,0.58,4.9,12.21,9.58,81.35
2024-09-23,8.95,2.37,0.0,2.37,5.35,13.27,10.34,82.61
2024-09-24,7.37,7.33,0.0,7.33,4.72,10.94,10.28,79.32
2024-09-25,9.41,1.79,0.0,1.79,4.01,12.59,10.22,79.55
2024-09-26,9.32,0.28,0.0,0.28,3.98,12.41,8.78,81.61
2024-09-27,9.6,0.22,0.0,0.22,4.28,12.99,8.5,80.27
2024-09-28,10.42,0.0,0.0,0.0,5.25,15.33,10.12,78.35
2024-09-29,12.08,0.0,0.0,0.0,6.5,16.27,11.72,68.89
2024-09-30,11.29,0.0,0.0,0.0,6.13,15.56,10.76,66.13
2024-10-01,6.46,20.94,0.0,20.94,5.09,9.58,14.17,85.05
2024-10-02,4.29,48.45,0.0,48.45,1.61,8.4,10.13,81.95
2024-10-03,6.72,6.23,0.0,6.23,1.66,11.26,9.87,72.95
2024-10-04,7.43,0.0,0.0,0.0,1.75,12.13,11.68,69.7
2024-10-05,7.78,0.0,0.0,0.0,1.97,12.83,10.8,67.3
2024-10-06,9.24,0.0,0.0,0.0,2.18,14.93,11.54,61.25
2024-10-07,11.14,0.0,0.0,0.0,4.6,16.88,14.98,61.14
2024-10-08,8.03,6.01,0.0,6.01,6.09,10.92,10.02,90.03
2024-10-09,8.48,0.39,0.0,0.39,3.31,13.06,10.84,76.5
2024-10-10,8.64,0.0,0.0,0.0,2.98,12.67,14.37,67.39
2024-10-11,9.29,3.63,0.0,3.63,6.3,12.52,10.43,82.39
2024-10-12,7.91,0.0,0.0,0.0,3.6,12.1,10.56,75.53
2024-10-13,7.71,29.06,0.0,29.06,5.7,11.43,12.57,79.56
2024-10-14,4.93,27.21,0.0,27.21,3.67,6.97,8.38,90.94
2024-10-15,4.53,10.05,0.0,10.05,3.24,6.08,7.31,92.11
2024-10-16,5.49,2.27,0.0,2.27,3.14,8.57,7.0,85.7
2024-10-17,2.65,31.38,0.0,31.38,0.38,5.45,20.95,89.23
2024-10-18,0.74,27.82,27.82,0.0,-2.26,3.75,25.91,81.95
2024-10-19,-1.58,9.3,9.3,0.0,-5.01,2.77,18.09,79.8
2024-10-20,-0.26,22.75,22.75,0.0,-3.93,2.94,20.13,79.43
2024-10-21,-4.69,29.78,29.78,0.0,-6.01,-3.02,22.27,90.56
2024-10-22,-1.04,12.11,12.11,0.0,-5.36,3.56,15.39,80.15
2024-10-23,-0.41,19.61,19.61,0.0,-4.22,2.86,11.95,81.59
2024-10-24,0.85,8.92,8.92,0.0,-1.92,4.32,10.86,82.0
2024-10-25,1.41,17.19,17.19,0.0,-1.69,5.39,11.49,83.66
2024-10-26,-0.19,24.55,24.55,0.0,-1.52,1.66,17.43,90.39
2024-10-27,0.42,20.81,20.81,0.0,-3.41,5.02,10.07,79.28
2024-10-28,-0.0,0.0,0.0,0.0,-5.02,5.02,11.34,68.24
2024-10-29,0.27,0.0,0.0,0.0,-4.81,4.87,11.07,70.03
2024-10-30,0.33,0.0,0.0,0.0,-4.95,5.23,11.19,74.27
2024-10-31,0.56,0.0,0.0,0.0,-4.48,5.06,10.66,74.7
2024-11-01,1.12,0.0,0.0,0.0,-3.85,5.61,11.28,75.23
2024-11-02,1.59,0.0,0.0,0.0,-3.46,6.43,11.0,67.55
2024-11-03,0.27,12.21,12.21,0.0,-3.21,4.85,15.93,75.84
2024-11-04,-3.47,4.31,4.31,0.0,-5.36,-0.3,9.93,83.92
2024-11-05,-4.23,24.55,24.55,0.0,-5.47,-2.02,20.82,82.88
2024-11-06,-3.54,47.12,47.12,0.0,-7.46,0.55,9.9,81.37
2024-11-07,-3.09,0.0,0.0,0.0,-6.9,1.65,11.33,72.44
2024-11-08,-2.75,0.0,0.0,0.0,-6.99,2.38,11.58,73.89
2024-11-09,-2.28,0.0,0.0,0.0,-5.71,3.57,10.96,70.52
2024-11-10,-1.9,0.0,0.0,0.0,-6.07,3.61,10.52,66.05
2024-11-11,-0.42,0.0,0.0,0.0,-4.19,3.83,11.49,68.55
2024-11-12,-0.36,0.02,0.02,0.0,-3.88,4.85,8.95,78.69
2024-11-13,-1.36,0.0,0.0,0.0,-4.69,4.54,9.97,73.56
2024-11-14,-0.96,0.0,0.0,0.0,-4.54,4.62,9.36,70.75
2024-11-15,0.46,0.0,0.0,0.0,-3.52,4.91,10.04,66.38
2024-11-16,-0.92,34.23,34.23,0.0,-3.14,2.89,12.83,82.27
2024-11-17,-2.3,19.9,19.9,0.0,-6.45,2.24,11.49,78.68
2024-11-18,0.73,1.38,1.38,0.0,-4.2,5.87,13.38,72.24
2024-11-19,-0.51,19.4,19.4,0.0,-2.45,0.97,10.27,89.78
2024-11-20,-0.66,0.0,0.0,0.0,-4.67,4.75,12.53,76.34
2024-11-21,2.52,0.0,0.0,0.0,-1.7,8.92,17.99,57.77
2024-11-22,1.75,0.75,0.75,0.0,-0.42,4.88,13.92,68.96
2024-11-23,3.47,0.0,0.0,0.0,-1.07,10.26,17.44,60.76
2024-11-24,-3.14,37.88,37.88,0.0,-7.06,2.57,25.75,89.76
2024-11-25,-7.27,33.18,33.18,0.0,-9.68,-5.19,16.48,85.98
2024-11-26,-6.82,6.86,6.86,0.0,-9.9,-3.0,13.37,76.19
2024-11-27,-5.49,35.26,35.26,0.0,-6.47,-3.24,20.6,85.58
2024-11-28,-5.66,31.59,31.59,0.0,-7.99,-2.57,16.89,82.11
2024-11-29,-5.87,2.28,2.28,0.0,-8.05,-1.7,10.42,77.19
2024-11-30,-6.14,0.0,0.0,0.0,-8.51,-0.81,11.29,70.98
2024-12-01,-6.98,0.0,0.0,0.0,-10.76,-1.25,12.04,70.0
2024-12-02,-6.49,0.0,0.0,0.0,-10.03,-1.76,12.13,68.73
2024-12-03,-7.21,0.0,0.0,0.0,-10.97,-1.61,12.16,69.59
2024-12-04,-5.29,0.0,0.0,0.0,-8.95,-0.17,14.02,57.52
2024-12-05,-3.75,0.0,0.0,0.0,-6.67,1.13,12.17,63.79
2024-12-06,-3.82,0.07,0.07,0.0,-7.64,0.94,11.75,71.36
2024-12-07,-3.11,0.0,0.0,0.0,-6.97,1.44,15.64,59.93
2024-12-08,-0.97,0.0,0.0,0.0,-4.92,5.14,14.7,61.36
2024-12-09,-0.8,0.0,0.0,0.0,-2.9,4.72,14.26,64.21
2024-12-10,-0.71,0.0,0.0,0.0,-3.44,5.49,17.98,66.91
2024-12-11,-2.55,0.0,0.0,0.0,-5.12,1.16,19.28,70.71
2024-12-14,-11.43,34.54,34.54,0.0,-12.73,-9.64,22.14,80.42
2024-12-15,-9.18,6.87,6.87,0.0,-13.95,-4.74,18.92,58.93
2024-12-16,-7.37,5.22,5.22,0.0,-10.38,-4.76,15.75,71.67
2024-12-17,-6.32,14.38,14.38,0.0,-8.67,-2.96,12.65,79.76
2024-12-18,-5.19,20.84,20.84,0.0,-8.05,-2.71,20.91,83.29
2024-12-19,-4.23,13.56,13.56,0.0,-9.13,-0.6,11.5,80.14
2024-12-20,-5.73,0.0,0.0,0.0,-8.43,-0.98,12.91,66.89
2024-12-21,-4.75,0.0,0.0,0.0,-8.15,0.56,14.78,63.04
2024-12-22,-3.01,0.2,0.2,0.0,-6.39,1.63,16.2,61.44
2024-12-23,-2.72,0.02,0.02,0.0,-7.29,1.6,15.71,66.88
2024-12-24,-1.23,0.04,0.04,0.0,-3.72,3.22,15.29,63.99
2024-12-25,-0.73,0.0,0.0,0.0,-3.85,4.39,17.28,60.55
2024-12-26,-1.35,0.0,0.0,0.0,-3.36,1.79,14.1,61.33
2024-12-27,-2.7,4.75,4.75,0.0,-3.98,-1.01,12.97,76.52
2024-12-28,-3.9,23.42,23.42,0.0,-4.85,-2.92,19.01,91.72
2024-12-29,-5.41,17.64,17.64,0.0,-7.02,-3.29,9.85,88.05
2024-12-30,-5.36,0.0,0.0,0.0,-7.78,-1.87,7.58,81.12
2024-12-31,-5.92,4.23,4.23,0.0,-6.52,-5.25,9.35,85.92
2025-01-01,-6.26,13.24,13.24,0.0,-8.47,-3.29,8.29,82.95
2025-01-02,-5.81,0.0,0.0,0.0,-9.03,-1.35,12.16,67.61
2025-01-03,-5.88,0.0,0.0,0.0,-8.42,-0.89,13.65,56.25
2025-01-04,-4.13,0.0,0.0,0.0,-8.93,1.52,14.62,52.78
2025-01-05,-5.59,8.19,8.19,0.0,-7.6,-2.5,12.62,76.03
2025-01-06,-6.83,7.36,7.36,0.0,-9.21,-2.82,8.23,82.91
2025-01-07,-5.75,0.0,0.0,0.0,-8.94,-1.26,12.61,63.45
2025-01-08,-4.45,0.0,0.0,0.0,-7.51,0.26,11.37,63.15
2025-01-09,-4.61,0.0,0.0,0.0,-7.26,0.43,10.83,64.26
2025-01-10,-4.52,0.0,0.0,0.0,-7.75,-0.17,10.08,63.85
2025-01-11,-4.1,0.0,0.0,0.0,-7.87,0.3,9.76,65.18
2025-01-12,-3.35,0.0,0.0,0.0,-6.51,2.25,11.97,61.9
2025-01-13,-1.64,0.0,0.0,0.0,-4.98,2.85,16.65,62.7
2025-01-14,-4.65,5.7,5.7,0.0,-6.4,-2.71,9.85,89.0
2025-01-15,-4.62,9.83,9.83,0.0,-7.14,-2.54,8.58,86.64
2025-01-16,-5.11,8.59,8.59,0.0,-6.48,-4.07,10.66,88.92
2025-01-17,-7.47,23.77,23.77,0.0,-8.67,-6.17,14.52,90.95
2025-01-18,-6.76,6.59,6.59,0.0,-8.42,-5.46,13.47,85.83
2025-01-19,-6.87,24.14,24.14,0.0,-8.83,-5.16,21.31,90.43
2025-01-20,-8.94,36.74,36.74,0.0,-9.94,-7.28,17.55,89.51
2025-01-21,-7.82,4.12,4.12,0.0,-11.04,-3.75,12.2,72.27
2025-01-22,-5.54,0.0,0.0,0.0,-8.96,-1.56,12.54,59.67
2025-01-23,-5.01,0.0,0.0,0.0,-7.49,-1.67,8.56,63.18
2025-01-24,-4.6,0.0,0.0,0.0,-6.84,-1.56,9.73,73.33
2025-01-25,-3.24,0.0,0.0,0.0,-6.28,0.39,12.72,63.23
2025-01-26,-4.86,0.5,0.5,0.0,-6.91,-2.76,9.86,75.75
2025-01-27,-6.24,0.24,0.24,0.0,-8.68,-2.24,10.31,73.46
2025-01-28,-5.62,0.0,0.0,0.0,-9.27,-1.44,11.19,60.67
2025-01-29,-5.11,0.0,0.0,0.0,-8.52,0.29,12.78,52.68
2025-01-30,-5.08,0.0,0.0,0.0,-8.13,0.45,11.76,52.96
2025-01-31,-5.06,0.0,0.0,0.0,-8.83,0.5,11.71,59.5
2025-02-01,-5.67,0.0,0.0,0.0,-8.89,-0.04,8.77,61.89
2025-02-02,-5.68,0.0,0.0,0.0,-8.69,-0.86,9.41,69.83
2025-02-03,-5.86,0.0,0.0,0.0,-9.04,-1.71,8.54,68.3
2025-02-04,-6.95,17.28,17.28,0.0,-9.75,-2.97,14.62,77.77
2025-02-05,-8.94,17.86,17.86,0.0,-10.61,-6.6,8.49,89.22
2025-02-06,-9.37,10.65,10.65,0.0,-10.41,-8.6,12.37,87.84
2025-02-07,-7.59,5.08,5.08,0.0,-9.89,-5.29,7.23,82.84
2025-02-08,-7.24,0.76,0.76,0.0,-8.81,-5.05,9.99,86.15
2025-02-09,-7.17,5.17,5.17,0.0,-9.5,-4.25,10.3,86.03
2025-02-10,-7.6,0.15,0.15,0.0,-10.35,-3.74,8.78,78.27
2025-02-11,-7.24,0.0,0.0,0.0,-10.39,-3.05,9.8,72.61
2025-02-12,-7.16,0.07,0.07,0.0,-10.4,-2.33,9.75,70.94
2025-02-13,-6.38,1.49,1.49,0.0,-9.67,-2.98,11.06,76.28
2025-02-14,-8.16,21.12,21.12,0.0,-10.6,-5.79,14.18,88.08
2025-02-15,-6.25,0.97,0.97,0.0,-10.93,-1.4,12.45,65.85
2025-02-16,-3.99,0.0,0.0,0.0,-6.88,0.25,10.56,62.51
2025-02-17,-3.85,0.0,0.0,0.0,-7.71,0.29,9.82,73.48
2025-02-18,-5.84,10.07,10.07,0.0,-7.97,-2.72,12.93,82.49
2025-02-19,-10.3,21.84,21.84,0.0,-12.17,-7.78,12.14,90.34
2025-02-20,-12.15,31.19,31.19,0.0,-13.25,-11.09,12.57,88.55
2025-02-21,-13.7,10.91,10.91,0.0,-15.07,-11.83,13.98,79.07
2025-02-22,-13.67,9.57,9.57,0.0,-15.96,-10.44,13.1,72.09
2025-02-23,-13.36,7.69,7.69,0.0,-15.05,-10.5,23.86,69.4
2025-02-24,-12.89,17.32,17.32,0.0,-15.32,-9.88,20.27,74.96
2025-02-25,-10.47,18.14,18.14,0.0,-13.0,-7.31,18.01,69.91
2025-02-26,-11.76,14.19,14.19,0.0,-12.69,-10.17,13.3,81.93
2025-02-27,-10.28,16.39,16.39,0.0,-13.17,-6.41,9.83,74.77
2025-02-28,-11.97,2.05,2.05,0.0,-16.74,-5.43,10.71,65.03
2025-03-01,-9.53,2.62,2.62,0.0,-11.37,-6.75,9.95,84.28
2025-03-02,-8.34,2.58,2.58,0.0,-11.68,-4.09,11.31,64.69
2025-03-03,-8.25,9.13,9.13,0.0,-9.69,-5.91,13.02,76.95
2025-03-04,-7.86,9.57,9.57,0.0,-10.44,-4.1,9.08,82.38
2025-03-05,-7.12,0.0,0.0,0.0,-10.71,-2.04,8.77,76.91
2025-03-06,-6.64,0.0,0.0,0.0,-10.26,-2.29,8.6,70.83
2025-03-07,-5.26,0.0,0.0,0.0,-9.27,0.27,7.37,65.05
2025-03-08,-5.24,0.0,0.0,0.0,-8.98,-0.71,7.92,67.43
2025-03-09,-3.43,0.0,0.0,0.0,-8.28,1.4,7.2,68.82
2025-03-10,-2.87,0.0,0.0,0.0,-6.79,1.66,7.9,71.74
2025-03-11,-2.46,0.0,0.0,0.0,-6.83,2.14,8.26,70.6
2025-03-12,3.39,0.0,0.0,0.0,-3.22,12.33,15.61,52.07
2025-03-13,4.22,0.0,0.0,0.0,-1.7,10.82,15.52,48.64
2025-03-14,4.89,0.0,0.0,0.0,-0.24,12.75,15.47,49.49
2025-03-15,3.99,0.0,0.0,0.0,-1.65,11.71,15.64,53.42
2025-03-16,6.64,0.0,0.0,0.0,0.84,14.55,16.4,55.16
2025-03-17,7.19,0.0,0.0,0.0,1.91,13.87,15.89,60.4
2025-03-18,-0.49,0.0,0.0,0.0,-5.12,7.6,14.68,71.12
2025-03-19,-8.14,0.0,0.0,0.0,-10.46,-5.24,12.41,78.11
2025-03-20,-9.79,23.83,23.83,0.0,-11.09,-8.34,12.38,81.16
2025-03-21,-7.37,3.6,3.6,0.0,-9.81,-4.32,11.87,83.12
2025-03-22,-7.43,7.87,7.87,0.0,-8.98,-6.0,13.29,87.48
2025-03-23,-5.21,4.36,4.36,0.0,-7.98,-1.95,9.28,76.89
2025-03-24,-3.67,0.0,0.0,0.0,-8.45,1.26,10.61,61.96
2025-03-25,-0.24,0.0,0.0,0.0,-6.12,5.18,11.35,61.2
2025-03-26,1.95,1.05,1.05,0.0,-1.27,6.12,13.01,71.82
2025-03-27,3.55,0.0,0.0,0.0,0.32,7.99,12.5,68.93
2025-03-28,7.04,0.0,0.0,0.0,-0.88,13.13,16.05,56.21
2025-03-29,8.42,0.0,0.0,0.0,3.65,15.98,17.91,52.1
2025-03-30,3.94,0.62,0.0,0.62,0.22,10.18,15.31,69.65
2025-03-31,0.79,2.48,2.48,0.0,-1.1,2.91,9.38,83.85
2025-04-01,4.78,2.05,0.0,2.05,-2.71,10.07,13.28,61.4
2025-04-02,5.12,1.53,0.0,1.53,1.62,9.71,12.41,69.07
2025-04-03,-0.63,8.36,8.36,0.0,-2.05,2.74,11.18,87.0
2025-04-04,-0.47,2.82,2.82,0.0,-2.52,2.58,8.25,88.07
2025-04-05,-0.34,1.64,1.64,0.0,-2.37,2.29,7.51,85.96
2025-04-06,1.11,0.63,0.63,0.0,-2.38,5.28,11.52,73.88
2025-04-07,3.89,0.8,0.0,0.8,-0.73,7.73,12.85,67.15
2025-04-08,-2.47,4.42,4.42,0.0,-4.19,2.75,16.39,82.44
2025-04-09,-4.92,15.96,15.96,0.0,-8.11,-2.94,14.18,86.38
2025-04-10,-7.98,12.69,12.69,0.0,-9.45,-6.82,12.15,88.23
2025-04-11,-5.11,1.7,1.7,0.0,-10.45,0.56,15.79,71.08
2025-04-12,-7.28,17.48,17.48,0.0,-10.45,-4.03,14.32,78.58
2025-04-13,-4.92,0.06,0.06,0.0,-8.83,-1.46,11.52,76.86
2025-04-14,-5.68,1.61,1.61,0.0,-7.16,-3.75,9.67,87.8
2025-04-15,-5.21,10.72,10.72,0.0,-7.24,-3.52,10.89,88.0
2025-04-16,-3.71,3.39,3.39,0.0,-6.0,-1.34,8.93,81.88
2025-04-17,-1.48,0.24,0.24,0.0,-5.82,2.31,7.87,83.6
2025-04-18,-0.72,0.0,0.0,0.0,-3.7,3.96,6.88,78.66
2025-04-19,1.28,0.0,0.0,0.0,-2.8,4.87,10.9,73.45
2025-04-20,0.18,1.46,1.46,0.0,-2.52,5.25,13.2,82.93
2025-04-21,0.41,2.61,2.61,0.0,-2.69,3.02,7.49,86.0
2025-04-22,1.17,0.0,0.0,0.0,-2.0,4.43,7.4,82.6
2025-04-23,0.36,1.08,1.08,0.0,-1.11,2.93,9.27,86.32
2025-04-24,0.84,0.87,0.87,0.0,-0.96,3.61,7.45,85.82
2025-04-25,1.84,2.47,2.47,0.0,-1.04,5.15,11.5,84.8
2025-04-26,1.23,2.59,2.59,0.0,-1.03,4.9,8.75,85.74
2025-04-27,0.82,7.11,7.11,0.0,-0.86,2.95,7.95,88.44
2025-04-28,-2.65,5.77,5.77,0.0,-4.39,-0.29,13.6,83.25
2025-04-29,-2.58,0.24,0.24,0.0,-5.07,-0.43,7.4,77.57
2025-04-30,-1.32,0.37,0.37,0.0,-4.08,1.87,7.41,80.86
2025-05-01,1.54,1.58,1.58,0.0,-3.46,6.14,9.12,77.8
2025-05-02,0.35,13.22,13.22,0.0,-1.66,3.84,13.56,87.42
2025-05-03,-0.64,1.87,1.87,0.0,-2.23,1.25,9.67,86.61
2025-05-04,0.75,0.13,0.13,0.0,-2.54,4.85,9.19,80.38
2025-05-05,1.52,0.0,0.0,0.0,-3.16,5.03,6.67,80.08
2025-05-06,2.92,0.0,0.0,0.0,-0.98,6.89,8.0,75.55
