time,Elevit Yaylası - Rize_temp,Elevit Yaylası - Rize_prcp,Elevit Yaylası - Rize_snow,Elevit Yaylası - Rize_rain,Elevit Yaylası - Rize_tmin,Elevit Yaylası - Rize_tmax,Elevit Yaylası - Rize_wspd,Elevit Yaylası - Rize_rhum
2025-05-07,5.48,0.0,0.0,0.0,-1.82,10.37,9.57,64.76
2025-05-08,6.85,0.0,0.0,0.0,2.67,11.66,9.1,68.72
2025-05-09,8.95,0.05,0.0,0.05,2.85,15.98,12.76,62.95
2025-05-10,7.65,0.24,0.0,0.24,2.44,14.07,12.08,71.45
2025-05-11,2.71,3.07,0.0,3.07,0.94,5.94,11.38,88.78
2025-05-12,2.18,10.58,0.0,10.58,-0.41,5.43,10.83,89.93
2025-05-13,-0.73,21.22,21.22,0.0,-2.03,0.21,13.34,93.67
2025-05-14,-0.51,12.92,12.92,0.0,-2.55,2.21,10.62,85.95
2025-05-15,-1.59,4.7,4.7,0.0,-4.35,0.46,8.99,88.06
2025-05-16,2.92,1.69,0.0,1.69,-4.4,8.54,10.57,72.2
2025-05-17,9.58,0.0,0.0,0.0,1.84,16.63,16.13,59.46
2025-05-18,4.0,2.82,0.0,2.82,1.16,7.83,12.07,80.7
2025-05-19,1.06,9.93,9.93,0.0,-0.92,3.52,10.19,87.5
2025-05-20,4.12,0.2,0.0,0.2,-1.67,9.1,13.32,74.22
2025-05-21,2.77,0.09,0.0,0.09,-0.81,5.89,8.91,77.89
2025-05-22,4.0,0.0,0.0,0.0,-1.87,8.78,9.13,73.19
2025-05-23,6.12,0.0,0.0,0.0,1.24,10.41,8.19,71.86
2025-05-24,7.23,0.0,0.0,0.0,1.76,11.99,8.39,69.35
2025-05-25,7.67,0.0,0.0,0.0,2.34,12.59,10.63,62.16
2025-05-26,10.18,0.0,0.0,0.0,4.36,15.5,10.28,62.45
2025-05-27,6.94,1.56,0.0,1.56,3.52,12.54,13.34,74.29
2025-05-28,3.7,9.36,0.0,9.36,1.73,5.71,10.93,88.96
2025-05-29,4.29,0.41,0.0,0.41,1.73,7.64,7.97,82.15
2025-05-30,3.59,1.39,0.0,1.39,1.42,6.1,8.6,84.28
2025-05-31,5.56,2.45,0.0,2.45,1.19,8.64,9.59,80.33
2025-06-01,6.21,0.55,0.0,0.55,3.88,9.25,10.08,82.0
2025-06-02,3.88,3.97,0.0,3.97,2.38,5.48,11.54,90.22
2025-06-03,4.39,2.78,0.0,2.78,2.3,7.21,11.16,85.67
2025-06-04,5.59,12.33,0.0,12.33,3.14,9.22,10.22,81.0
2025-06-05,6.49,0.15,0.0,0.15,2.01,10.36,8.12,76.72
2025-06-06,7.18,0.0,0.0,0.0,3.29,11.13,8.24,77.94
2025-06-07,7.5,0.0,0.0,0.0,3.06,11.29,8.32,77.75
2025-06-08,8.05,0.0,0.0,0.0,3.7,13.09,7.82,75.85
2025-06-09,8.81,0.0,0.0,0.0,5.42,12.25,6.75,81.23
2025-06-10,8.92,0.0,0.0,0.0,5.02,12.48,7.73,80.0
2025-06-11,9.82,0.0,0.0,0.0,5.68,12.97,7.24,78.25
2025-06-12,10.77,0.0,0.0,0.0,7.04,14.09,7.99,80.03
2025-06-13,9.59,24.12,0.0,24.12,6.08,13.79,9.14,81.34
2025-06-14,5.52,11.74,0.0,11.74,3.25,8.43,13.69,90.19
2025-06-15,4.73,5.73,0.0,5.73,2.72,7.49,10.49,84.8
2025-06-16,5.88,2.94,0.0,2.94,1.35,10.06,12.49,77.86
2025-06-17,5.25,6.51,0.0,6.51,2.05,8.44,11.0,79.58
2025-06-18,7.04,0.24,0.0,0.24,1.87,11.32,9.77,74.66
2025-06-19,7.63,0.0,0.0,0.0,2.79,12.33,9.18,73.34
2025-06-20,7.92,0.0,0.0,0.0,3.01,12.25,9.25,75.12
2025-06-21,8.6,0.0,0.0,0.0,3.51,12.86,11.3,72.97
2025-06-22,5.95,9.73,0.0,9.73,3.38,9.41,9.87,82.58
2025-06-23,6.48,0.64,0.0,0.64,3.19,10.16,9.09,79.72
2025-06-24,7.75,0.0,0.0,0.0,2.74,12.08,10.0,67.36
2025-06-25,8.49,0.0,0.0,0.0,2.96,13.25,10.42,65.86
2025-06-26,9.58,0.0,0.0,0.0,4.01,14.65,9.84,62.52
2025-06-27,10.25,0.0,0.0,0.0,4.75,15.47,8.87,62.8
2025-06-28,10.27,0.0,0.0,0.0,5.17,14.04,9.67,68.47
2025-06-29,6.68,7.42,0.0,7.42,4.37,10.19,13.1,85.33
2025-06-30,4.84,8.97,0.0,8.97,2.72,8.36,14.56,83.48
2025-07-01,8.71,1.17,0.0,1.17,2.64,12.94,11.37,70.67
2025-07-02,6.62,8.9,0.0,8.9,3.12,8.7,12.46,82.5
2025-07-03,5.8,7.59,0.0,7.59,2.77,9.66,12.33,84.5
2025-07-04,3.99,11.3,0.0,11.3,2.06,6.12,11.12,88.75
2025-07-05,6.06,4.89,0.0,4.89,3.56,8.58,10.07,83.81
2025-07-06,8.9,0.48,0.0,0.48,5.18,12.8,8.49,79.72
2025-07-07,9.68,0.0,0.0,0.0,5.31,13.41,7.8,81.05
2025-07-08,11.81,0.0,0.0,0.0,8.36,15.86,7.9,79.33
2025-07-09,12.4,0.0,0.0,0.0,6.85,17.31,7.2,78.66
2025-07-10,12.99,0.0,0.0,0.0,8.8,17.61,7.76,78.66
2025-07-11,12.47,0.02,0.0,0.02,9.11,15.31,8.0,84.75
2025-07-12,13.04,0.0,0.0,0.0,10.26,15.74,6.83,83.44
2025-07-13,13.24,0.26,0.0,0.26,10.94,16.09,6.39,86.75
2025-07-14,12.93,3.28,0.0,3.28,10.4,16.39,7.23,88.5
2025-07-15,11.12,3.54,0.0,3.54,9.43,13.48,7.17,90.14
2025-07-16,11.52,3.2,0.0,3.2,9.15,14.78,8.39,89.06
2025-07-17,12.55,4.02,0.0,4.02,8.86,16.92,7.92,82.64
2025-07-18,13.78,0.0,0.0,0.0,8.65,18.43,9.29,78.09
2025-07-19,12.65,0.14,0.0,0.14,9.16,16.28,9.29,80.56
2025-07-20,12.5,5.13,0.0,5.13,9.08,16.26,10.73,87.78
2025-07-21,11.46,2.9,0.0,2.9,9.03,14.39,9.14,88.48
2025-07-22,13.08,3.7,0.0,3.7,9.51,15.96,8.04,86.75
2025-07-23,13.13,0.02,0.0,0.02,10.23,16.77,7.21,85.48
2025-07-24,13.5,0.0,0.0,0.0,10.09,18.04,7.1,83.61
2025-07-25,12.98,1.45,0.0,1.45,10.09,15.86,9.92,79.78
2025-07-26,13.25,0.0,0.0,0.0,9.74,16.28,8.28,79.8
2025-07-27,14.36,0.0,0.0,0.0,9.61,18.33,8.22,79.89
2025-07-28,14.97,0.0,0.0,0.0,10.43,19.56,8.09,76.44
2025-07-29,16.85,0.0,0.0,0.0,11.51,21.41,8.49,68.21
2025-07-30,15.38,0.0,0.0,0.0,11.95,19.3,9.71,76.66
2025-07-31,15.07,0.13,0.0,0.13,12.38,18.33,9.39,88.39
2025-08-01,13.52,2.0,0.0,2.0,11.95,16.1,9.62,88.72
2025-08-02,13.2,4.55,0.0,4.55,11.51,16.21,12.65,90.53
2025-08-03,12.31,4.6,0.0,4.6,10.77,15.35,9.47,89.12
2025-08-04,12.56,6.59,0.0,6.59,10.84,14.63,9.73,90.3
2025-08-05,12.37,10.45,0.0,10.45,10.85,14.93,8.92,90.81
2025-08-06,12.67,0.79,0.0,0.79,10.75,15.37,7.09,87.45
2025-08-07,12.55,1.3,0.0,1.3,10.71,15.59,8.98,88.75
2025-08-08,13.5,2.57,0.0,2.57,11.18,16.98,9.33,84.7
2025-08-09,13.7,4.85,0.0,4.85,11.0,16.89,12.05,84.67
2025-08-10,11.83,5.7,0.0,5.7,8.0,15.13,12.83,83.95
2025-08-11,11.79,0.33,0.0,0.33,6.76,15.77,11.04,72.89
2025-08-12,11.09,0.0,0.0,0.0,7.68,14.96,11.34,72.59
2025-08-13,11.35,0.0,0.0,0.0,6.63,16.04,10.72,73.62
2025-08-14,11.24,0.0,0.0,0.0,6.88,15.54,10.07,75.61
2025-08-15,11.18,0.0,0.0,0.0,7.09,15.95,9.68,76.39
2025-08-16,10.58,0.09,0.0,0.09,6.98,15.17,9.99,75.53
2025-08-17,11.24,0.0,0.0,0.0,6.34,15.79,9.72,72.33
2025-08-18,12.4,0.0,0.0,0.0,7.79,17.41,8.71,71.32
2025-08-19,12.18,1.69,0.0,1.69,7.14,16.84,9.7,76.69
2025-08-20,12.04,0.83,0.0,0.83,8.34,16.45,10.32,84.48
2025-08-21,11.59,17.84,0.0,17.84,8.25,16.18,11.25,81.17
2025-08-22,11.46,0.0,0.0,0.0,7.44,15.99,10.57,75.89
2025-08-23,13.57,0.0,0.0,0.0,7.95,19.72,11.33,70.0
2025-08-24,12.27,5.64,0.0,5.64,8.39,15.21,11.04,77.51
2025-08-25,9.42,23.68,0.0,23.68,7.9,11.75,12.62,89.56
2025-08-26,8.17,3.83,0.0,3.83,6.31,10.39,9.95,84.78
2025-08-27,8.49,4.18,0.0,4.18,6.18,11.12,11.23,86.55
2025-08-28,9.92,1.12,0.0,1.12,7.92,12.31,7.71,83.03
2025-08-29,10.85,0.0,0.0,0.0,7.98,14.08,8.6,82.09
2025-08-30,12.41,0.0,0.0,0.0,8.26,17.78,8.67,81.11
2025-08-31,12.32,0.0,0.0,0.0,8.35,16.83,7.91,78.73
2025-09-01,12.98,0.0,0.0,0.0,9.42,17.17,8.37,80.56
2025-09-02,12.04,4.11,0.0,4.11,9.97,14.84,9.41,85.5
2025-09-03,9.41,37.15,0.0,37.15,7.5,12.57,10.72,92.17
2025-09-04,10.11,10.25,0.0,10.25,6.7,13.95,9.4,87.4
2025-09-05,11.15,0.0,0.0,0.0,7.69,15.14,7.32,83.12
2025-09-06,11.56,0.15,0.0,0.15,8.35,15.44,7.85,83.8
2025-09-07,9.06,33.2,0.0,33.2,6.84,11.88,8.16,90.61
2025-09-08,9.28,12.11,0.0,12.11,6.65,12.6,10.42,87.95
2025-09-09,8.31,14.89,0.0,14.89,5.74,11.4,12.99,86.73
2025-09-10,8.14,6.69,0.0,6.69,5.2,12.28,8.87,81.62
2025-09-11,7.75,1.41,0.0,1.41,4.0,12.47,10.62,81.23
2025-09-12,7.97,0.04,0.0,0.04,3.93,12.55,9.94,78.58
2025-09-13,8.23,0.85,0.0,0.85,4.12,12.68,12.52,78.94
2025-09-14,7.78,5.8,0.0,5.8,4.56,11.55,11.81,82.25
2025-09-15,8.44,0.0,0.0,0.0,4.15,12.8,8.95,79.75
2025-09-16,8.05,1.11,0.0,1.11,3.59,12.4,11.25,80.56
2025-09-17,7.63,10.36,0.0,10.36,4.45,12.19,8.61,82.83
2025-09-18,6.32,20.06,0.0,20.06,2.06,11.67,14.53,79.59
2025-09-19,3.98,16.8,0.0,16.8,1.2,8.71,15.53,80.14
2025-09-20,4.91,57.41,0.0,57.41,1.97,7.8,25.59,86.1
2025-09-21,2.97,26.57,0.0,26.57,0.45,6.34,18.63,78.57
2025-09-22,4.5,0.0,0.0,0.0,0.24,10.0,10.83,74.95
2025-09-23,5.95,0.0,0.0,0.0,1.48,11.31,9.24,76.85
2025-09-24,6.69,0.0,0.0,0.0,2.49,11.78,7.98,75.52
2025-09-25,5.96,0.0,0.0,0.0,2.55,9.63,8.8,82.47
2025-09-26,5.89,13.0,0.0,13.0,3.21,9.53,12.4,86.37
2025-09-27,2.68,20.45,0.0,20.45,1.56,5.01,12.07,90.62
2025-09-28,4.53,0.71,0.0,0.71,1.48,8.38,8.65,81.91
2025-09-29,6.18,0.0,0.0,0.0,2.62,11.07,12.08,76.38
2025-09-30,4.26,24.33,0.0,24.33,2.5,5.93,8.42,91.72
2025-10-01,4.15,8.43,0.0,8.43,1.77,7.46,7.27,87.96
2025-10-02,4.14,4.87,0.0,4.87,1.64,7.44,5.26,87.83
2025-10-03,5.68,0.0,0.0,0.0,1.49,10.51,9.54,79.33
2025-10-04,8.99,0.0,0.0,0.0,3.61,16.33,12.14,64.42
2025-10-05,6.6,0.44,0.0,0.44,3.54,10.53,12.95,77.55
2025-10-06,6.1,0.0,0.0,0.0,3.11,9.91,6.77,84.95
2025-10-07,6.71,0.0,0.0,0.0,2.96,10.97,8.01,77.21
2025-10-08,7.97,0.0,0.0,0.0,4.29,14.02,8.97,69.87
2025-10-09,6.04,6.33,0.0,6.33,1.02,11.08,10.23,78.85
2025-10-10,2.67,24.56,0.0,24.56,0.09,6.16,10.54,83.81
2025-10-11,2.49,1.3,0.0,1.3,0.22,6.4,9.27,79.78
2025-10-12,1.33,27.02,27.02,0.0,-1.21,5.15,16.76,84.91
2025-10-13,0.21,14.14,14.14,0.0,-2.07,3.28,11.18,85.55
2025-10-14,1.37,0.0,0.0,0.0,-2.52,6.89,11.17,73.33
2025-10-15,2.56,0.0,0.0,0.0,-1.04,6.64,8.81,76.88
2025-10-16,2.43,2.57,0.0,2.57,-0.63,5.83,7.91,82.59
2025-10-17,2.42,0.58,0.0,0.58,-0.61,6.22,8.01,83.72
2025-10-18,3.03,0.0,0.0,0.0,-0.42,7.77,8.62,77.49
2025-10-19,3.74,0.17,0.0,0.17,0.84,7.69,9.18,77.44
2025-10-20,0.42,26.54,26.54,0.0,-1.67,2.99,11.35,92.33
2025-10-21,0.27,1.25,1.25,0.0,-2.29,4.16,8.59,83.5
2025-10-22,1.77,0.0,0.0,0.0,-2.86,6.67,11.08,70.2
2025-10-23,4.18,0.0,0.0,0.0,0.79,8.61,13.42,71.44
2025-10-24,5.61,1.86,0.0,1.86,2.86,8.74,14.84,73.06
2025-10-25,5.63,0.0,0.0,0.0,3.14,9.18,14.43,74.34
2025-10-26,2.35,23.22,0.0,23.22,0.2,4.66,13.06,88.8
2025-10-27,4.27,0.0,0.0,0.0,0.06,9.02,15.53,72.36
2025-10-28,6.25,0.0,0.0,0.0,3.88,9.64,15.47,72.22
2025-10-29,1.12,37.18,37.18,0.0,-2.44,5.45,16.51,88.64
2025-10-30,-0.22,0.09,0.09,0.0,-3.18,5.46,10.7,72.73
2025-10-31,0.26,0.0,0.0,0.0,-3.67,5.85,11.27,62.81
2025-11-01,0.55,0.0,0.0,0.0,-3.25,6.25,11.33,66.85
2025-11-02,0.01,0.0,0.0,0.0,-3.44,5.28,10.45,74.03
2025-11-03,0.45,0.0,0.0,0.0,-3.58,5.83,11.33,63.78
2025-11-04,1.67,0.0,0.0,0.0,-2.04,7.71,11.63,61.82
2025-11-05,1.8,0.0,0.0,0.0,-0.66,6.37,8.21,70.97
2025-11-06,1.59,0.0,0.0,0.0,-1.81,6.66,8.85,74.26
2025-11-07,2.67,0.0,0.0,0.0,-0.72,6.68,10.37,67.4
2025-11-08,5.0,0.0,0.0,0.0,2.05,8.65,16.14,64.94
2025-11-09,3.34,0.0,0.0,0.0,0.36,7.92,8.25,74.73
2025-11-10,1.93,0.0,0.0,0.0,-1.22,5.75,7.79,70.64
2025-11-11,3.93,0.0,0.0,0.0,-1.19,9.47,13.33,60.09
2025-11-12,4.42,0.49,0.0,0.49,1.53,8.38,11.78,67.08
2025-11-13,1.91,5.34,5.34,0.0,-0.59,4.55,11.88,79.86
2025-11-14,0.31,7.48,7.48,0.0,-0.79,1.93,10.63,85.58
2025-11-15,0.17,2.47,2.47,0.0,-1.49,1.6,11.47,84.69
2025-11-16,0.23,2.99,2.99,0.0,-2.07,2.17,10.45,86.81
2025-11-17,0.47,0.0,0.0,0.0,-2.3,5.28,9.25,76.66
2025-11-18,0.8,0.0,0.0,0.0,-2.43,6.84,11.49,62.36
2025-11-19,0.69,0.0,0.0,0.0,-2.54,6.6,11.79,57.53
2025-11-20,0.84,0.0,0.0,0.0,-2.57,6.85,11.12,55.28
2025-11-21,0.23,0.0,0.0,0.0,-2.74,6.11,10.43,55.32
2025-11-22,1.19,0.0,0.0,0.0,-2.33,6.2,11.32,52.11
2025-11-23,1.71,0.0,0.0,0.0,-1.63,7.96,13.92,49.11
2025-11-24,2.06,0.0,0.0,0.0,-1.8,8.94,15.25,53.69
2025-11-25,0.12,0.0,0.0,0.0,-2.7,4.43,9.75,64.93
2025-11-26,0.18,0.0,0.0,0.0,-2.59,3.93,8.25,61.8
2025-11-27,-0.13,0.0,0.0,0.0,-2.61,5.25,9.66,64.6
2025-11-28,-0.3,0.0,0.0,0.0,-3.27,4.83,10.25,61.0
2025-11-29,0.12,0.0,0.0,0.0,-2.84,5.24,10.64,56.72
2025-11-30,1.91,0.04,0.04,0.0,-2.44,7.3,12.77,56.21
2025-12-01,0.47,8.63,8.63,0.0,-2.46,4.16,11.49,75.78
2025-12-02,-2.68,5.7,5.7,0.0,-4.11,-0.69,10.68,83.62
2025-12-03,-2.69,0.0,0.0,0.0,-4.98,1.75,10.68,77.67
2025-12-04,-3.28,0.0,0.0,0.0,-6.09,0.98,10.54,69.3
2025-12-05,-2.74,0.0,0.0,0.0,-6.02,2.1,11.28,58.23
2025-12-06,-0.15,0.0,0.0,0.0,-3.49,4.67,17.12,60.26
2025-12-07,1.74,1.65,1.65,0.0,-0.36,4.38,15.41,68.32
2025-12-08,1.2,0.0,0.0,0.0,-1.08,4.22,9.55,71.64
2025-12-09,0.18,2.11,2.11,0.0,-1.95,2.61,8.36,82.42
2025-12-10,-1.98,25.91,25.91,0.0,-3.24,-0.77,10.62,92.8
2025-12-11,-2.66,10.04,10.04,0.0,-3.96,-0.99,9.43,90.7
2025-12-12,-3.81,10.09,10.09,0.0,-5.53,-2.74,9.39,90.48
2025-12-13,-4.41,30.33,30.33,0.0,-5.61,-2.79,21.87,86.75
2025-12-14,-5.65,16.47,16.47,0.0,-7.89,-2.89,14.68,83.96
2025-12-15,-5.87,3.86,3.86,0.0,-8.16,-3.25,12.2,76.97
2025-12-16,-6.51,14.63,14.63,0.0,-7.84,-4.04,17.02,88.64
2025-12-17,-6.01,0.0,0.0,0.0,-7.83,-2.53,10.02,80.72
2025-12-18,-6.42,0.0,0.0,0.0,-8.99,-2.43,11.51,70.22
2025-12-19,-5.76,0.0,0.0,0.0,-8.28,-0.79,9.85,63.92
2025-12-20,-6.05,0.0,0.0,0.0,-8.97,-1.25,9.64,67.64
2025-12-21,-4.37,0.0,0.0,0.0,-7.89,-0.22,9.49,60.4
2025-12-22,-2.73,0.0,0.0,0.0,-5.11,1.58,9.44,64.78
2025-12-23,-3.45,0.0,0.0,0.0,-6.16,0.09,9.98,67.53
2025-12-24,-3.2,5.64,5.64,0.0,-4.94,-0.85,11.98,76.17
2025-12-25,-4.41,7.77,7.77,0.0,-5.49,-2.53,8.69,90.04
2025-12-26,-5.92,12.34,12.34,0.0,-6.74,-4.71,7.66,89.43
2025-12-27,-8.8,31.27,31.27,0.0,-10.75,-7.19,13.19,91.83
2025-12-28,-8.87,3.45,3.45,0.0,-11.53,-4.88,10.89,72.22
2025-12-29,-7.67,5.59,5.59,0.0,-10.3,-5.27,18.84,67.35
2025-12-30,-8.72,11.65,11.65,0.0,-10.98,-5.17,16.44,66.22
2025-12-31,-6.15,7.06,7.06,0.0,-8.85,-2.64,20.81,67.32
2026-01-01,-9.81,39.66,39.66,0.0,-11.98,-7.19,12.9,87.2
2024-08-28,2.01,1.51,0.0,1.51,-2.02,5.47,13.19,85.23
2024-08-29,2.15,1.07,0.0,1.07,-1.23,5.77,12.69,86.33
2024-08-31,1.1,1.57,1.57,0.0,-2.39,4.69,14.57,85.67
2024-09-01,1.95,5.13,5.13,0.0,-1.99,5.56,13.32,86.11
2024-09-02,2.36,0.0,0.0,0.0,-0.87,6.42,12.99,86.33
2024-09-03,1.93,0.0,0.0,0.0,-1.15,5.57,12.86,86.77
2024-08-30,1.56,0.0,0.0,0.0,-1.15,5.14,13.5,87.42
2024-12-12,-1.75,0.0,0.0,0.0,-4.22,2.07,13.87,88.08
2024-12-13,-2.08,0.0,0.0,0.0,-4.65,1.19,18.84,86.55
