time,Hıdırnebi yaylası - Trabzon_temp,Hıdırnebi yaylası - Trabzon_prcp,Hıdırnebi yaylası - Trabzon_snow,Hıdırnebi yaylası - Trabzon_rain,Hıdırnebi yaylası - Trabzon_tmin,Hıdırnebi yaylası - Trabzon_tmax,Hıdırnebi yaylası - Trabzon_wspd,Hıdırnebi yaylası - Trabzon_rhum
2024-01-01,2.05,0.0,0.0,0.0,-1.4,5.75,8.39,66.76
2024-01-02,3.49,1.45,0.0,1.45,-0.17,6.56,7.85,63.37
2024-01-03,2.67,8.49,0.0,8.49,0.99,4.4,10.52,82.84
2024-01-04,4.11,4.34,0.0,4.34,1.43,8.07,11.06,78.87
2024-01-05,3.04,15.56,0.0,15.56,0.84,5.09,14.56,78.12
2024-01-06,1.67,2.3,2.3,0.0,-1.15,4.44,13.27,66.62
2024-01-07,3.3,0.0,0.0,0.0,-1.19,6.68,10.51,53.37
2024-01-08,7.97,1.52,0.0,1.52,2.85,11.7,18.91,55.66
2024-01-09,3.21,16.34,0.0,16.34,-0.07,5.42,10.4,87.91
2024-01-10,0.27,4.77,4.77,0.0,-1.72,1.85,17.84,87.02
2024-01-11,-1.49,0.09,0.09,0.0,-3.46,-0.13,9.61,80.96
2024-01-12,-1.75,3.12,3.12,0.0,-3.47,0.15,8.24,80.7
2024-01-13,-5.46,16.55,16.55,0.0,-8.83,-2.08,14.79,84.98
2024-01-14,-5.8,0.99,0.99,0.0,-8.78,-2.79,8.78,73.2
2024-01-15,-1.59,0.0,0.0,0.0,-7.53,3.69,10.81,57.37
2024-01-16,6.37,1.31,0.0,1.31,2.15,9.13,20.24,49.59
2024-01-17,0.88,7.95,7.95,0.0,-0.58,3.2,11.65,84.77
2024-01-18,0.64,0.0,0.0,0.0,-2.65,3.79,9.8,77.4
2024-01-19,6.18,0.23,0.0,0.23,0.76,9.44,20.13,51.34
2024-01-20,5.97,0.41,0.0,0.41,3.48,9.23,13.77,61.68
2024-01-21,0.99,9.71,9.71,0.0,-2.89,8.08,24.34,84.76
2024-01-22,-3.62,4.64,4.64,0.0,-4.89,-2.48,14.7,77.36
2024-01-23,-5.12,0.58,0.58,0.0,-7.45,-3.0,7.19,81.21
2024-01-24,-3.94,1.75,1.75,0.0,-6.65,-1.59,10.81,76.13
2024-01-25,-4.24,0.0,0.0,0.0,-7.72,-0.5,9.6,64.87
2024-01-26,-2.34,1.55,1.55,0.0,-5.18,0.67,7.4,70.05
2024-01-27,-3.22,12.82,12.82,0.0,-4.68,-1.55,16.96,81.6
2024-01-28,-4.25,0.11,0.11,0.0,-7.3,-1.12,8.22,71.34
2024-01-29,-4.17,2.48,2.48,0.0,-6.48,-1.47,12.71,68.82
2024-01-30,-3.34,0.1,0.1,0.0,-5.44,-0.76,9.53,65.75
2024-01-31,-2.98,0.05,0.05,0.0,-6.21,0.72,10.24,59.46
2024-02-01,-2.47,0.0,0.0,0.0,-5.47,-0.2,8.18,64.56
2024-02-02,-1.89,0.0,0.0,0.0,-5.36,1.31,7.16,65.31
2024-02-03,-1.39,1.55,1.55,0.0,-3.54,0.28,9.11,75.07
2024-02-04,-0.01,0.0,0.0,0.0,-3.42,2.9,8.37,70.12
2024-02-05,1.47,0.25,0.25,0.0,-1.22,4.85,10.5,63.91
2024-02-06,2.87,7.37,0.0,7.37,0.64,5.31,16.58,72.65
2024-02-07,4.78,1.09,0.0,1.09,-0.21,9.52,9.7,58.72
2024-02-08,6.3,0.0,0.0,0.0,2.41,9.98,14.17,57.0
2024-02-09,5.73,0.0,0.0,0.0,2.0,9.96,9.47,65.66
2024-02-10,7.28,0.0,0.0,0.0,2.15,10.7,15.03,51.43
2024-02-11,7.54,0.0,0.0,0.0,3.16,10.82,16.22,49.49
2024-02-12,7.81,0.0,0.0,0.0,2.65,11.89,13.21,46.74
2024-02-13,9.31,0.0,0.0,0.0,4.06,12.3,15.11,43.58
2024-02-14,6.43,0.93,0.0,0.93,1.31,10.74,12.78,66.26
2024-02-15,2.11,1.99,0.0,1.99,0.1,3.58,7.67,88.65
2024-02-16,2.36,0.55,0.0,0.55,-0.32,4.19,6.89,88.14
2024-02-17,1.44,5.32,5.32,0.0,0.9,2.18,11.44,90.16
2024-02-18,0.74,2.04,2.04,0.0,-0.32,1.9,13.97,83.67
2024-02-19,0.11,1.05,1.05,0.0,-1.54,1.95,7.16,81.92
2024-02-20,-0.04,0.41,0.41,0.0,-2.28,1.64,6.02,85.05
2024-02-21,0.66,0.05,0.05,0.0,-3.05,4.19,7.97,78.38
2024-02-22,0.32,9.5,9.5,0.0,-2.68,3.24,8.75,81.24
2024-02-23,0.33,1.62,1.62,0.0,-2.7,3.51,8.86,77.39
2024-02-24,1.18,0.0,0.0,0.0,-3.55,5.4,6.7,67.65
2024-02-25,1.22,0.0,0.0,0.0,-3.5,5.2,7.26,66.37
2024-02-26,2.05,0.0,0.0,0.0,-3.6,7.48,15.34,49.52
2024-02-27,3.23,0.0,0.0,0.0,-2.5,7.27,12.24,40.2
2024-02-28,0.87,0.0,0.0,0.0,-4.31,4.68,7.74,64.16
2024-02-29,1.01,0.0,0.0,0.0,-4.74,5.34,8.48,66.73
2024-03-01,1.5,0.0,0.0,0.0,-3.83,5.16,7.09,66.23
2024-03-02,3.03,0.0,0.0,0.0,-1.27,6.26,8.45,66.6
2024-03-03,3.1,0.23,0.0,0.23,0.13,5.27,8.74,80.04
2024-03-04,2.44,0.13,0.0,0.13,0.28,4.51,5.73,84.96
2024-03-05,3.36,0.0,0.0,0.0,-0.95,5.75,9.36,78.07
2024-03-06,4.19,4.67,0.0,4.67,0.61,8.86,11.99,71.2
2024-03-07,1.19,5.93,5.93,0.0,-0.07,2.42,11.55,83.77
2024-03-08,1.23,0.3,0.3,0.0,-1.53,2.85,8.12,80.89
2024-03-09,0.33,7.82,7.82,0.0,-2.36,2.32,9.14,80.88
2024-03-10,-0.66,1.44,1.44,0.0,-3.33,1.43,7.02,78.49
2024-03-11,1.1,0.0,0.0,0.0,-3.07,4.8,9.16,66.74
2024-03-12,2.93,0.0,0.0,0.0,-2.76,7.2,9.54,61.23
2024-03-13,7.52,0.0,0.0,0.0,1.71,13.48,14.78,55.77
2024-03-14,3.94,2.22,0.0,2.22,1.11,6.73,11.96,75.06
2024-03-15,2.49,8.58,0.0,8.58,0.19,4.88,8.34,86.63
2024-03-16,2.19,6.12,0.0,6.12,0.41,4.32,8.88,89.14
2024-03-17,2.08,3.87,0.0,3.87,-0.47,4.0,8.11,84.86
2024-03-18,2.52,3.72,0.0,3.72,-0.09,4.57,9.64,86.05
2024-03-19,0.9,7.44,7.44,0.0,-0.69,1.94,13.49,87.33
2024-03-20,1.88,0.18,0.18,0.0,-0.85,4.27,6.0,79.69
2024-03-21,1.16,5.14,5.14,0.0,-1.28,2.96,9.26,85.57
2024-03-22,-1.62,11.42,11.42,0.0,-2.29,-0.38,8.46,86.74
2024-03-23,-0.31,2.57,2.57,0.0,-3.82,2.09,9.78,75.83
2024-03-24,0.51,0.0,0.0,0.0,-2.98,3.03,10.76,73.67
2024-03-25,3.67,0.0,0.0,0.0,-2.62,7.35,13.12,59.45
2024-03-26,1.91,12.7,12.7,0.0,-0.8,8.07,20.11,65.78
2024-03-27,0.36,0.0,0.0,0.0,-3.96,4.3,10.97,64.5
2024-03-28,3.78,0.0,0.0,0.0,0.3,7.29,9.67,74.16
2024-03-29,6.33,1.93,0.0,1.93,2.95,10.35,10.96,70.68
2024-03-30,6.86,0.0,0.0,0.0,2.98,11.33,10.76,65.92
2024-03-31,5.79,0.0,0.0,0.0,1.78,9.69,8.26,68.49
2024-04-01,7.16,0.0,0.0,0.0,3.13,10.98,6.89,64.45
2024-04-02,8.73,0.0,0.0,0.0,3.24,13.21,7.66,53.36
2024-04-03,9.82,0.0,0.0,0.0,4.53,15.33,16.33,57.5
2024-04-04,6.73,0.0,0.0,0.0,1.95,10.12,9.59,72.12
2024-04-05,3.99,9.04,0.0,9.04,1.9,6.56,11.09,81.64
2024-04-06,3.21,0.0,0.0,0.0,0.61,6.27,7.58,78.82
2024-04-07,2.88,0.72,0.0,0.72,0.41,6.31,6.16,80.34
2024-04-08,3.74,0.65,0.0,0.65,0.86,6.5,8.18,82.64
2024-04-09,4.64,0.03,0.0,0.03,1.81,7.63,8.18,81.44
2024-04-10,4.64,3.22,0.0,3.22,2.74,7.38,8.48,84.12
2024-04-11,5.17,0.19,0.0,0.19,3.58,7.28,7.86,84.66
2024-04-12,5.83,0.0,0.0,0.0,3.09,8.65,8.36,84.2
2024-04-13,5.52,0.37,0.0,0.37,3.67,7.66,7.35,88.72
2024-04-14,4.8,2.58,0.0,2.58,2.8,6.43,8.94,87.99
2024-04-15,5.14,0.0,0.0,0.0,1.48,8.67,8.23,78.31
2024-04-16,7.86,0.0,0.0,0.0,1.62,13.83,8.26,58.09
2024-04-17,12.54,0.0,0.0,0.0,6.18,19.41,9.63,46.28
2024-04-18,15.85,0.53,0.0,0.53,9.57,21.47,17.25,38.93
2024-04-19,8.67,0.5,0.0,0.5,5.51,15.51,11.56,74.01
2024-04-20,7.96,0.0,0.0,0.0,5.12,11.57,12.0,76.39
2024-04-21,10.41,0.0,0.0,0.0,6.71,15.17,11.17,66.21
2024-04-22,9.08,0.0,0.0,0.0,4.23,12.26,11.57,75.75
2024-04-23,9.34,0.0,0.0,0.0,3.98,12.19,9.55,73.81
2024-04-24,12.56,0.0,0.0,0.0,6.5,17.97,9.3,63.35
2024-04-25,16.31,0.0,0.0,0.0,9.47,20.79,9.84,51.79
2024-04-26,13.48,4.54,0.0,4.54,9.34,19.84,12.17,60.13
2024-04-27,10.1,0.51,0.0,0.51,6.82,12.99,10.0,82.83
2024-04-28,10.14,1.54,0.0,1.54,6.32,13.6,8.31,81.44
2024-04-29,10.78,0.11,0.0,0.11,6.59,15.13,8.7,78.19
2024-04-30,9.53,0.64,0.0,0.64,6.6,12.94,6.98,81.81
2024-05-01,8.7,1.59,0.0,1.59,6.8,11.7,8.11,84.33
2024-05-02,7.42,7.08,0.0,7.08,5.91,9.22,7.22,88.96
2024-05-03,7.21,7.85,0.0,7.85,5.92,8.52,8.73,87.73
2024-05-04,7.45,13.46,0.0,13.46,5.35,10.88,8.75,85.22
2024-05-05,5.18,13.02,0.0,13.02,2.81,7.73,15.74,83.34
2024-05-06,4.06,5.63,0.0,5.63,2.35,5.78,11.05,77.1
2024-05-07,4.85,1.8,0.0,1.8,2.92,7.76,9.54,78.74
2024-05-08,7.86,0.0,0.0,0.0,2.79,10.6,9.59,68.86
2024-05-09,8.99,0.7,0.0,0.7,2.74,12.08,8.6,71.33
2024-05-10,9.64,0.12,0.0,0.12,6.04,11.61,9.39,77.85
2024-05-11,8.8,1.4,0.0,1.4,6.36,13.94,16.06,79.37
2024-05-12,7.12,12.91,0.0,12.91,5.34,8.66,13.7,78.18
2024-05-13,6.26,0.94,0.0,0.94,4.68,8.42,10.44,72.49
2024-05-14,4.74,2.4,0.0,2.4,2.13,6.87,14.57,75.56
2024-05-15,6.51,0.0,0.0,0.0,1.41,9.73,9.55,72.97
2024-05-16,5.9,4.65,0.0,4.65,2.81,9.01,8.63,82.06
2024-05-17,6.72,0.0,0.0,0.0,1.09,9.78,7.64,75.38
2024-05-18,8.26,0.0,0.0,0.0,2.13,11.08,10.04,71.75
2024-05-19,8.37,0.74,0.0,0.74,5.09,10.59,8.06,75.87
2024-05-20,9.07,0.0,0.0,0.0,3.83,12.47,8.33,73.03
2024-05-21,9.66,0.0,0.0,0.0,3.97,13.14,7.23,71.83
2024-05-22,10.97,0.0,0.0,0.0,4.76,13.93,8.63,67.96
2024-05-23,11.22,0.0,0.0,0.0,6.31,14.45,7.73,75.51
2024-05-24,10.52,1.37,0.0,1.37,7.72,13.48,9.59,84.21
2024-05-25,9.52,3.79,0.0,3.79,8.18,12.82,7.47,84.96
2024-05-26,9.89,7.74,0.0,7.74,7.49,12.52,7.46,83.82
2024-05-27,9.98,3.15,0.0,3.15,6.88,13.51,7.91,79.79
2024-05-28,11.03,1.61,0.0,1.61,7.79,14.35,11.07,82.33
2024-05-29,11.46,0.26,0.0,0.26,8.58,14.05,8.58,79.67
2024-05-30,11.74,0.29,0.0,0.29,9.33,15.08,9.38,81.41
2024-05-31,11.8,5.07,0.0,5.07,9.19,14.98,8.53,83.69
2024-06-01,12.08,3.8,0.0,3.8,8.96,16.28,8.84,74.48
2024-06-02,12.48,0.0,0.0,0.0,7.35,16.36,8.16,67.37
2024-06-03,13.16,0.0,0.0,0.0,8.06,17.52,8.28,67.65
2024-06-04,14.17,0.0,0.0,0.0,8.9,18.16,8.29,68.99
2024-06-05,15.59,0.0,0.0,0.0,10.9,19.47,7.57,66.36
2024-06-06,15.51,0.0,0.0,0.0,11.76,18.98,8.5,68.11
2024-06-07,14.81,0.06,0.0,0.06,11.47,17.43,8.36,75.29
2024-06-08,14.48,1.63,0.0,1.63,11.8,17.41,7.13,78.8
2024-06-09,13.42,10.25,0.0,10.25,11.12,15.6,8.38,80.43
2024-06-10,14.82,1.91,0.0,1.91,11.07,17.51,8.19,75.0
2024-06-11,16.26,0.0,0.0,0.0,9.97,19.05,9.17,67.04
2024-06-12,17.3,0.0,0.0,0.0,10.09,20.45,9.25,65.6
2024-06-13,18.39,0.0,0.0,0.0,12.15,21.66,7.29,62.95
2024-06-14,18.83,0.0,0.0,0.0,12.73,21.51,10.36,66.6
2024-06-15,17.03,0.76,0.0,0.76,14.07,21.14,14.71,66.37
2024-06-16,15.24,2.15,0.0,2.15,12.92,17.61,7.82,73.31
2024-06-17,15.82,0.33,0.0,0.33,12.91,19.04,7.11,75.44
2024-06-18,15.58,2.65,0.0,2.65,12.51,18.68,8.78,78.79
2024-06-19,15.95,0.1,0.0,0.1,12.32,19.09,6.87,77.54
2024-06-20,16.5,0.95,0.0,0.95,13.01,19.91,7.58,74.47
2024-06-21,17.24,2.45,0.0,2.45,13.62,19.93,11.66,73.97
2024-06-22,16.11,1.4,0.0,1.4,13.33,19.01,10.86,70.55
2024-06-23,17.27,0.0,0.0,0.0,11.98,20.41,8.93,65.84
2024-06-24,18.43,0.0,0.0,0.0,12.46,21.6,8.93,63.86
2024-06-25,17.73,0.29,0.0,0.29,13.42,20.54,10.25,68.73
2024-06-26,13.73,10.62,0.0,10.62,11.42,17.18,15.6,77.4
2024-06-27,15.03,0.13,0.0,0.13,9.92,17.87,13.67,59.81
2024-06-28,15.96,0.0,0.0,0.0,11.18,19.44,9.78,60.63
2024-06-29,15.74,0.0,0.0,0.0,10.91,18.32,10.45,65.58
2024-06-30,16.63,0.21,0.0,0.21,12.88,19.51,9.83,67.33
2024-07-01,14.92,20.5,0.0,20.5,12.89,16.67,9.38,77.73
2024-07-02,16.1,6.79,0.0,6.79,13.43,18.63,11.14,72.74
2024-07-03,17.96,0.0,0.0,0.0,12.58,20.8,9.65,69.44
2024-07-04,19.47,0.0,0.0,0.0,12.61,26.97,9.98,68.06
2024-07-05,19.11,1.88,0.0,1.88,14.53,22.19,12.03,71.13
2024-07-06,15.97,5.39,0.0,5.39,13.63,18.56,12.48,81.3
2024-07-07,17.09,1.52,0.0,1.52,12.66,19.36,11.88,78.22
2024-07-08,17.23,1.39,0.0,1.39,14.77,20.85,7.19,79.99
2024-07-09,17.94,12.14,0.0,12.14,14.89,21.33,6.84,79.97
2024-07-10,17.57,1.0,0.0,1.0,15.09,21.17,6.21,77.08
2024-07-11,19.56,3.29,0.0,3.29,14.69,22.87,7.6,74.07
2024-07-12,19.22,0.58,0.0,0.58,15.61,21.38,8.36,78.37
2024-07-13,19.0,1.91,0.0,1.91,14.16,21.58,10.4,81.06
2024-07-14,18.06,4.01,0.0,4.01,15.88,20.6,9.5,79.65
2024-07-15,18.54,1.66,0.0,1.66,15.29,22.46,9.09,74.43
2024-07-16,18.8,6.21,0.0,6.21,15.56,21.83,7.92,76.07
2024-07-17,18.65,4.04,0.0,4.04,16.08,21.59,6.42,78.39
2024-07-18,19.06,4.08,0.0,4.08,16.08,21.58,8.43,80.23
2024-07-19,17.97,8.94,0.0,8.94,13.35,20.89,13.15,75.91
2024-07-20,17.41,7.94,0.0,7.94,14.87,19.9,13.38,78.06
2024-07-21,19.17,0.94,0.0,0.94,14.37,21.69,8.79,73.97
2024-07-22,17.86,0.0,0.0,0.0,13.55,21.71,6.54,72.05
2024-07-23,18.56,0.0,0.0,0.0,15.04,21.94,8.19,67.44
2024-07-24,17.74,8.13,0.0,8.13,14.76,21.0,12.13,71.47
2024-07-25,17.59,0.88,0.0,0.88,14.49,21.26,10.39,68.39
2024-07-26,17.47,0.41,0.0,0.41,14.14,20.89,8.39,71.22
2024-07-27,15.89,8.23,0.0,8.23,13.39,18.65,15.18,74.81
2024-07-28,16.47,5.79,0.0,5.79,11.33,20.66,17.76,69.58
2024-07-29,17.15,0.16,0.0,0.16,13.53,20.47,13.09,63.08
2024-07-30,17.03,0.93,0.0,0.93,13.88,20.26,13.75,71.16
2024-07-31,15.36,6.04,0.0,6.04,12.42,17.81,16.1,70.75
2024-08-01,15.42,0.07,0.0,0.07,11.44,18.96,10.38,67.14
2024-08-02,15.94,0.0,0.0,0.0,12.48,19.52,7.21,71.31
2024-08-03,16.34,0.0,0.0,0.0,12.0,20.48,8.23,69.06
2024-08-04,17.39,0.0,0.0,0.0,12.68,21.46,8.84,63.64
2024-08-05,17.99,0.16,0.0,0.16,14.7,21.15,7.47,66.4
2024-08-06,17.44,0.3,0.0,0.3,14.25,20.52,8.71,73.11
2024-08-07,17.72,0.81,0.0,0.81,14.04,21.22,9.5,71.03
2024-08-08,17.3,0.42,0.0,0.42,13.27,21.08,7.68,73.3
2024-08-09,17.39,0.0,0.0,0.0,13.0,21.59,8.04,69.8
2024-08-10,17.07,0.0,0.0,0.0,13.45,20.69,9.45,70.66
2024-08-11,17.35,2.41,0.0,2.41,14.28,20.76,14.64,63.63
2024-08-12,17.29,1.4,0.0,1.4,14.86,20.08,13.98,66.99
2024-08-13,18.45,0.0,0.0,0.0,13.55,21.98,9.76,65.92
2024-08-14,18.4,0.0,0.0,0.0,13.55,21.27,9.69,64.72
2024-08-15,18.22,0.15,0.0,0.15,13.38,21.52,9.84,63.23
2024-08-16,17.42,0.23,0.0,0.23,13.74,20.08,11.83,64.01
2024-08-17,17.24,0.0,0.0,0.0,12.24,21.0,11.5,60.61
2024-08-18,18.8,0.0,0.0,0.0,12.87,22.93,8.56,61.97
2024-08-19,19.49,0.0,0.0,0.0,13.86,23.09,7.04,66.51
2024-08-20,20.25,0.0,0.0,0.0,14.85,23.28,7.34,68.92
2024-08-21,20.62,0.0,0.0,0.0,14.68,24.17,8.44,68.75
2024-08-22,20.85,0.07,0.0,0.07,16.06,24.91,9.91,68.82
2024-08-23,20.08,1.03,0.0,1.03,17.64,22.45,11.85,73.96
2024-08-24,18.2,7.71,0.0,7.71,15.69,20.51,13.68,76.73
2024-08-25,17.02,7.89,0.0,7.89,14.78,20.1,9.34,75.82
2024-08-26,18.49,4.85,0.0,4.85,14.68,21.82,9.39,72.65
2024-08-27,18.86,0.0,0.0,0.0,13.93,22.68,8.61,70.53
