time,Ulugöl Tabiat Parkı - Ordu_temp,Ulugöl Tabiat Parkı - Ordu_prcp,Ulugöl Tabiat Parkı - Ordu_snow,Ulugöl Tabiat Parkı - Ordu_rain,Ulugöl Tabiat Parkı - Ordu_tmin,Ulugöl Tabiat Parkı - Ordu_tmax,Ulugöl Tabiat Parkı - Ordu_wspd,Ulugöl Tabiat Parkı - Ordu_rhum
2024-01-01,1.09,0.0,0.0,0.0,-3.83,6.18,9.68,73.23
2024-01-02,2.63,3.46,0.0,3.46,0.03,5.46,13.7,73.86
2024-01-03,3.81,6.05,0.0,6.05,1.25,6.01,12.51,85.02
2024-01-04,5.18,2.21,0.0,2.21,3.47,6.74,13.93,77.75
2024-01-05,3.53,11.96,0.0,11.96,-0.24,6.35,16.06,85.02
2024-01-06,0.69,0.0,0.0,0.0,-3.75,5.49,13.08,75.62
2024-01-07,3.09,0.0,0.0,0.0,-1.61,8.32,20.55,60.11
2024-01-08,7.43,6.68,0.0,6.68,3.28,10.76,27.05,62.37
2024-01-09,4.4,10.23,0.0,10.23,1.63,6.67,13.2,85.25
2024-01-10,0.76,5.36,5.36,0.0,-1.56,2.53,16.89,84.68
2024-01-11,-0.92,0.11,0.11,0.0,-2.16,0.4,9.08,80.4
2024-01-12,-2.12,2.35,2.35,0.0,-4.02,-0.74,11.31,86.79
2024-01-13,-4.96,6.13,6.13,0.0,-7.2,-3.46,13.98,82.73
2024-01-14,-6.24,0.0,0.0,0.0,-11.28,-2.03,9.75,71.24
2024-01-15,-2.34,0.0,0.0,0.0,-8.86,3.98,14.2,64.91
2024-01-16,4.97,3.14,0.0,3.14,0.69,7.72,22.26,67.6
2024-01-17,1.9,7.8,7.8,0.0,-0.67,3.71,10.1,90.33
2024-01-18,2.6,0.1,0.0,0.1,-1.33,7.55,13.58,79.77
2024-01-19,6.5,1.8,0.0,1.8,3.33,9.74,18.44,70.09
2024-01-20,6.55,3.27,0.0,3.27,2.94,10.4,15.8,72.17
2024-01-21,1.17,19.89,19.89,0.0,-4.1,5.44,21.98,90.07
2024-01-22,-3.83,3.91,3.91,0.0,-5.14,-2.31,15.46,80.14
2024-01-23,-4.56,0.0,0.0,0.0,-7.19,-2.67,8.72,76.04
2024-01-24,-4.83,0.0,0.0,0.0,-7.56,-2.21,8.1,75.34
2024-01-25,-4.66,0.0,0.0,0.0,-9.98,-1.08,8.73,70.04
2024-01-26,-2.14,0.92,0.92,0.0,-4.18,0.23,8.16,76.25
2024-01-27,-2.62,6.45,6.45,0.0,-5.58,-0.46,18.51,83.45
2024-01-28,-3.18,0.34,0.34,0.0,-7.24,0.18,7.71,79.55
2024-01-29,-3.16,5.7,5.7,0.0,-5.34,-0.32,11.57,82.02
2024-01-30,-4.01,0.23,0.23,0.0,-7.76,0.1,11.86,74.61
2024-01-31,-2.34,0.12,0.12,0.0,-6.42,1.98,10.51,68.36
2024-02-01,-3.83,0.0,0.0,0.0,-8.09,0.64,6.16,74.79
2024-02-02,-3.75,0.0,0.0,0.0,-8.2,1.48,6.39,78.22
2024-02-03,-2.29,1.04,1.04,0.0,-5.87,1.58,9.26,78.91
2024-02-04,-0.46,0.0,0.0,0.0,-4.61,2.53,9.69,70.58
2024-02-05,1.46,0.23,0.23,0.0,-1.99,4.8,14.53,67.19
2024-02-06,3.65,4.04,0.0,4.04,-0.86,7.22,19.01,69.4
2024-02-07,4.42,0.0,0.0,0.0,-2.43,11.78,16.72,62.91
2024-02-08,6.75,0.03,0.0,0.03,0.44,10.12,17.47,61.29
2024-02-09,6.56,0.14,0.0,0.14,1.54,10.71,15.53,64.66
2024-02-10,5.45,0.0,0.0,0.0,-1.62,11.02,18.7,64.81
2024-02-11,6.46,0.0,0.0,0.0,0.09,11.94,15.81,61.4
2024-02-12,7.09,0.0,0.0,0.0,2.03,12.51,17.22,55.52
2024-02-13,8.11,0.34,0.0,0.34,4.72,10.84,21.14,55.31
2024-02-14,6.36,4.01,0.0,4.01,2.3,9.18,15.21,74.24
2024-02-15,3.4,6.78,0.0,6.78,0.61,6.16,9.0,88.15
2024-02-16,3.23,1.12,0.0,1.12,-1.2,7.02,7.56,82.69
2024-02-17,2.26,3.19,0.0,3.19,0.38,3.71,12.09,84.47
2024-02-18,0.97,0.94,0.94,0.0,-1.21,2.73,12.91,82.53
2024-02-19,0.18,0.0,0.0,0.0,-2.3,2.49,10.24,79.65
2024-02-20,-0.05,0.0,0.0,0.0,-4.86,4.07,7.0,78.86
2024-02-21,1.78,0.12,0.12,0.0,-2.54,6.54,10.04,72.61
2024-02-22,-0.0,6.99,6.99,0.0,-2.88,2.29,10.71,83.07
2024-02-23,1.02,0.0,0.0,0.0,-4.61,5.72,7.47,78.45
2024-02-24,1.82,0.0,0.0,0.0,-5.07,8.21,8.6,65.45
2024-02-25,2.71,0.0,0.0,0.0,-4.18,8.85,8.48,62.15
2024-02-26,3.61,0.0,0.0,0.0,-3.87,10.05,14.14,54.84
2024-02-27,4.02,0.0,0.0,0.0,-3.08,10.72,11.84,44.66
2024-02-28,1.99,0.0,0.0,0.0,-4.74,8.85,7.97,52.29
2024-02-29,2.61,0.0,0.0,0.0,-4.69,9.84,7.65,50.18
2024-03-01,3.39,0.0,0.0,0.0,-3.19,8.66,8.21,55.52
2024-03-02,4.94,0.17,0.0,0.17,-2.07,10.58,13.95,53.64
2024-03-03,4.09,1.38,0.0,1.38,0.75,6.52,9.07,73.35
2024-03-04,2.95,0.16,0.0,0.16,-0.17,5.77,8.0,86.55
2024-03-05,3.2,0.0,0.0,0.0,-3.85,9.53,10.4,72.15
2024-03-06,4.34,7.12,0.0,7.12,1.7,7.56,15.53,77.45
2024-03-07,1.34,0.79,0.79,0.0,-0.09,3.02,14.45,84.76
2024-03-08,2.23,0.32,0.0,0.32,-0.91,5.7,9.18,77.58
2024-03-09,-0.42,6.65,6.65,0.0,-3.06,2.63,13.2,84.84
2024-03-10,-0.83,0.83,0.83,0.0,-3.92,1.27,7.85,82.4
2024-03-11,1.33,0.0,0.0,0.0,-5.48,6.58,9.63,67.89
2024-03-12,3.96,0.0,0.0,0.0,-3.11,11.31,12.17,62.41
2024-03-13,8.67,0.0,0.0,0.0,2.08,14.0,18.73,50.04
2024-03-14,4.81,3.36,0.0,3.36,1.12,7.83,13.93,75.17
2024-03-15,3.17,1.43,0.0,1.43,-0.29,7.9,8.44,85.42
2024-03-16,2.79,1.84,0.0,1.84,0.65,6.01,7.8,88.5
2024-03-17,3.3,1.32,0.0,1.32,0.16,6.5,7.92,83.42
2024-03-18,3.65,0.34,0.0,0.34,-1.04,8.01,10.03,81.17
2024-03-19,2.12,3.82,0.0,3.82,-0.36,4.04,14.34,85.04
2024-03-20,2.77,0.0,0.0,0.0,-3.0,7.52,7.65,66.16
2024-03-21,0.17,8.29,8.29,0.0,-2.24,3.03,15.33,86.4
2024-03-22,-1.87,11.04,11.04,0.0,-3.58,0.4,14.09,90.74
2024-03-23,-1.46,2.35,2.35,0.0,-4.78,1.56,9.86,85.51
2024-03-24,0.43,1.0,1.0,0.0,-4.12,4.29,9.93,78.27
2024-03-25,4.2,0.0,0.0,0.0,-4.25,10.21,16.45,62.09
2024-03-26,2.91,10.81,0.0,10.81,-1.35,6.99,19.91,67.4
2024-03-27,1.71,0.31,0.31,0.0,-3.52,5.58,11.42,72.94
2024-03-28,7.33,0.0,0.0,0.0,1.18,14.71,11.48,75.56
2024-03-29,7.47,1.81,0.0,1.81,3.65,12.29,13.9,77.48
2024-03-30,9.1,0.0,0.0,0.0,3.09,15.46,8.99,67.09
2024-03-31,10.5,0.0,0.0,0.0,2.0,17.19,8.61,58.18
2024-04-01,11.74,0.0,0.0,0.0,3.68,18.44,7.7,55.21
2024-04-02,12.61,0.0,0.0,0.0,4.08,19.74,8.68,51.82
2024-04-03,11.91,0.0,0.0,0.0,5.26,20.6,19.69,52.0
2024-04-04,9.03,0.0,0.0,0.0,1.73,14.89,10.41,61.87
2024-04-05,6.7,0.41,0.0,0.41,1.63,9.82,13.98,70.07
2024-04-06,4.56,0.0,0.0,0.0,-1.65,10.43,10.56,70.23
2024-04-07,3.82,0.11,0.0,0.11,-1.59,9.29,11.04,73.58
2024-04-08,5.91,2.22,0.0,2.22,1.16,10.36,10.95,77.76
2024-04-09,8.48,0.13,0.0,0.13,2.05,13.3,10.22,76.38
2024-04-10,7.75,4.66,0.0,4.66,3.6,11.32,10.51,81.63
2024-04-11,6.9,0.22,0.0,0.22,3.92,9.38,11.98,85.73
2024-04-12,7.76,0.09,0.0,0.09,4.28,10.97,7.73,84.97
2024-04-13,7.07,0.44,0.0,0.44,4.12,10.42,10.56,85.2
2024-04-14,7.72,0.76,0.0,0.76,3.37,11.54,14.37,78.15
2024-04-15,8.45,0.0,0.0,0.0,0.63,14.54,9.53,64.03
2024-04-16,11.71,0.0,0.0,0.0,1.16,19.69,9.72,52.02
2024-04-17,16.61,0.0,0.0,0.0,6.58,23.98,16.32,45.36
2024-04-18,16.84,3.01,0.0,3.01,11.04,23.01,23.45,42.91
2024-04-19,11.58,0.25,0.0,0.25,5.92,17.47,13.63,66.54
2024-04-20,12.59,0.4,0.0,0.4,5.49,18.99,13.99,64.93
2024-04-21,10.9,0.0,0.0,0.0,5.68,15.13,12.32,58.74
2024-04-22,10.51,0.0,0.0,0.0,2.85,17.11,11.32,63.39
2024-04-23,11.72,0.0,0.0,0.0,4.24,18.1,8.33,61.13
2024-04-24,16.71,0.0,0.0,0.0,8.04,24.31,11.4,50.9
2024-04-25,18.61,0.0,0.0,0.0,11.73,25.45,15.26,43.69
2024-04-26,15.48,3.3,0.0,3.3,9.85,23.36,15.68,56.31
2024-04-27,13.27,0.1,0.0,0.1,9.28,17.39,12.04,72.16
2024-04-28,13.3,1.21,0.0,1.21,8.11,18.75,10.06,74.5
2024-04-29,12.61,1.33,0.0,1.33,8.54,17.81,12.64,77.21
2024-04-30,11.09,0.44,0.0,0.44,7.13,16.3,9.48,80.59
2024-05-01,11.0,2.16,0.0,2.16,7.73,15.17,8.21,82.56
2024-05-02,9.27,10.16,0.0,10.16,6.84,13.18,9.23,89.48
2024-05-03,7.93,4.29,0.0,4.29,6.5,9.71,10.65,89.89
2024-05-04,8.37,10.84,0.0,10.84,6.05,11.44,10.57,85.27
2024-05-05,5.44,15.44,0.0,15.44,2.73,8.01,19.46,83.4
2024-05-06,3.54,0.92,0.0,0.92,1.46,5.85,19.09,78.78
2024-05-07,5.82,2.4,0.0,2.4,2.96,9.84,11.32,79.07
2024-05-08,9.48,0.0,0.0,0.0,1.13,15.35,9.29,66.23
2024-05-09,10.95,1.22,0.0,1.22,3.64,16.72,10.11,65.62
2024-05-10,12.54,0.2,0.0,0.2,6.19,17.39,11.56,64.62
2024-05-11,12.51,10.55,0.0,10.55,7.84,17.4,19.48,66.51
2024-05-12,7.82,6.07,0.0,6.07,5.26,9.99,16.81,77.76
2024-05-13,6.77,1.96,0.0,1.96,3.27,9.57,13.08,73.43
2024-05-14,4.51,2.94,0.0,2.94,1.59,6.72,14.1,77.69
2024-05-15,6.81,0.0,0.0,0.0,-1.03,12.19,9.15,70.1
2024-05-16,6.75,1.17,0.0,1.17,2.19,10.48,9.8,78.0
2024-05-17,7.84,0.0,0.0,0.0,0.79,12.17,7.48,73.87
2024-05-18,10.03,0.23,0.0,0.23,3.46,15.56,10.27,73.73
2024-05-19,10.74,1.46,0.0,1.46,6.63,15.11,8.84,72.38
2024-05-20,11.04,0.03,0.0,0.03,6.19,15.94,8.62,69.38
2024-05-21,11.12,0.03,0.0,0.03,4.3,16.11,8.97,63.41
2024-05-22,12.59,0.0,0.0,0.0,4.42,18.92,7.69,63.25
2024-05-23,14.16,0.35,0.0,0.35,9.47,18.7,9.52,70.84
2024-05-24,11.04,4.02,0.0,4.02,8.86,13.62,12.51,83.57
2024-05-25,10.61,6.32,0.0,6.32,8.72,12.98,13.68,87.4
2024-05-26,12.28,6.22,0.0,6.22,8.26,16.89,10.69,76.89
2024-05-27,10.62,16.7,0.0,16.7,6.52,14.56,9.76,83.9
2024-05-28,11.72,9.48,0.0,9.48,8.4,16.25,11.71,85.13
2024-05-29,12.93,0.03,0.0,0.03,7.57,17.75,9.67,79.0
2024-05-30,14.15,0.76,0.0,0.76,8.76,19.12,9.63,78.25
2024-05-31,13.36,3.82,0.0,3.82,9.19,16.79,9.19,78.48
2024-06-01,14.78,0.03,0.0,0.03,8.71,19.52,9.55,68.94
2024-06-02,15.91,0.0,0.0,0.0,7.58,21.32,8.55,62.15
2024-06-03,17.24,0.0,0.0,0.0,9.8,22.67,9.0,60.51
2024-06-04,17.64,0.0,0.0,0.0,9.69,23.65,6.87,57.59
2024-06-05,19.08,0.08,0.0,0.08,11.06,25.62,8.02,56.41
2024-06-06,18.77,0.07,0.0,0.07,12.47,23.9,9.3,62.59
2024-06-07,17.34,0.41,0.0,0.41,11.65,21.6,9.54,68.97
2024-06-08,16.47,0.96,0.0,0.96,11.63,20.76,10.31,74.61
2024-06-09,15.08,3.58,0.0,3.58,10.75,18.51,13.69,74.14
2024-06-10,15.46,0.0,0.0,0.0,9.73,20.61,11.0,67.94
2024-06-11,16.63,0.0,0.0,0.0,8.05,23.4,10.24,56.82
2024-06-12,19.44,0.03,0.0,0.03,11.83,26.5,9.12,52.92
2024-06-13,20.12,0.0,0.0,0.0,13.34,25.8,8.78,55.74
2024-06-14,20.47,0.37,0.0,0.37,13.83,27.03,10.15,61.74
2024-06-15,19.18,2.04,0.0,2.04,13.63,24.02,16.59,65.1
2024-06-16,17.3,0.27,0.0,0.27,12.62,22.31,9.37,70.72
2024-06-17,17.35,1.16,0.0,1.16,11.6,23.49,10.41,73.26
2024-06-18,17.32,1.5,0.0,1.5,13.37,22.07,11.86,72.9
2024-06-19,17.24,0.12,0.0,0.12,12.19,22.8,9.83,73.0
2024-06-20,18.53,0.0,0.0,0.0,11.93,23.83,10.73,71.56
2024-06-21,17.47,0.96,0.0,0.96,12.77,22.53,14.67,71.82
2024-06-22,16.35,0.69,0.0,0.69,11.02,22.05,13.2,69.61
2024-06-23,17.18,0.0,0.0,0.0,10.19,23.8,10.71,65.64
2024-06-24,18.77,0.0,0.0,0.0,10.04,26.15,9.43,64.93
2024-06-25,18.82,0.0,0.0,0.0,12.4,23.56,13.87,67.81
2024-06-26,16.05,6.76,0.0,6.76,12.59,20.2,18.17,74.1
2024-06-27,15.2,0.0,0.0,0.0,9.27,21.34,12.42,62.05
2024-06-28,16.34,0.0,0.0,0.0,9.4,23.44,11.0,59.52
2024-06-29,15.01,0.0,0.0,0.0,8.6,20.61,14.32,65.51
2024-06-30,15.46,0.35,0.0,0.35,11.07,19.98,16.27,69.97
2024-07-01,15.58,12.01,0.0,12.01,12.3,20.31,15.92,77.28
2024-07-02,16.72,1.15,0.0,1.15,11.9,22.01,15.59,69.2
2024-07-03,18.38,0.0,0.0,0.0,10.59,25.06,10.25,55.51
2024-07-04,21.28,0.14,0.0,0.14,13.71,28.08,12.85,53.03
2024-07-05,18.84,3.84,0.0,3.84,14.61,24.89,16.91,70.54
2024-07-06,15.98,7.46,0.0,7.46,13.71,18.91,19.94,80.23
2024-07-07,17.37,3.17,0.0,3.17,14.68,21.53,19.22,79.34
2024-07-08,18.06,0.79,0.0,0.79,14.04,23.3,13.08,78.97
2024-07-09,18.93,2.52,0.0,2.52,15.1,23.86,10.35,77.77
2024-07-10,18.77,0.48,0.0,0.48,14.49,24.37,9.38,77.13
2024-07-11,19.37,0.64,0.0,0.64,14.7,24.43,10.29,73.16
2024-07-12,19.58,0.38,0.0,0.38,15.51,24.62,9.51,75.72
2024-07-13,19.36,0.23,0.0,0.23,14.43,24.63,11.0,77.07
2024-07-14,18.57,2.48,0.0,2.48,14.83,23.06,14.8,75.22
2024-07-15,18.33,0.34,0.0,0.34,13.5,23.55,15.21,71.3
2024-07-16,18.97,0.3,0.0,0.3,13.54,24.66,10.56,74.51
2024-07-17,19.99,0.42,0.0,0.42,14.86,26.35,9.53,73.54
2024-07-18,20.25,1.9,0.0,1.9,16.1,24.57,11.89,77.1
2024-07-19,20.28,3.73,0.0,3.73,14.98,25.42,18.86,68.54
2024-07-20,19.24,6.7,0.0,6.7,14.41,24.33,15.59,70.87
2024-07-21,19.85,0.15,0.0,0.15,13.32,25.08,11.98,66.87
2024-07-22,20.18,0.0,0.0,0.0,13.18,25.99,8.61,57.7
2024-07-23,21.5,0.0,0.0,0.0,14.77,27.33,9.87,62.78
2024-07-24,19.89,9.27,0.0,9.27,14.56,25.41,12.48,69.41
2024-07-25,19.36,1.38,0.0,1.38,13.04,24.89,10.71,67.41
2024-07-26,18.73,0.66,0.0,0.66,14.91,24.82,8.3,71.56
2024-07-27,17.04,7.88,0.0,7.88,13.08,22.4,15.85,77.18
2024-07-28,18.12,4.86,0.0,4.86,13.76,22.72,19.9,75.02
2024-07-29,17.81,0.38,0.0,0.38,10.88,24.41,13.92,63.98
2024-07-30,17.12,0.0,0.0,0.0,11.78,23.27,13.68,70.41
2024-07-31,16.49,3.03,0.0,3.03,12.71,20.58,17.72,67.74
2024-08-01,16.98,0.15,0.0,0.15,11.56,21.48,12.05,69.66
2024-08-02,16.75,0.0,0.0,0.0,9.96,23.08,9.55,66.54
2024-08-03,17.31,0.0,0.0,0.0,9.53,24.32,10.83,56.85
2024-08-04,19.55,0.0,0.0,0.0,11.46,26.9,8.86,53.39
2024-08-05,19.04,0.0,0.0,0.0,12.84,24.84,10.14,61.16
2024-08-06,18.85,0.22,0.0,0.22,13.46,24.18,10.53,68.8
2024-08-07,18.78,0.27,0.0,0.27,13.99,24.12,10.16,68.69
2024-08-08,19.76,0.85,0.0,0.85,13.35,24.84,10.48,67.51
2024-08-09,18.49,0.0,0.0,0.0,12.07,24.48,10.54,64.01
2024-08-10,18.64,0.0,0.0,0.0,12.32,24.47,11.76,58.67
2024-08-11,17.79,3.49,0.0,3.49,12.23,22.05,19.18,69.18
2024-08-12,17.69,0.27,0.0,0.27,13.17,22.65,18.7,69.33
2024-08-13,17.85,0.0,0.0,0.0,11.16,24.43,11.73,62.39
2024-08-14,17.77,0.0,0.0,0.0,10.5,25.06,10.88,58.93
2024-08-15,17.53,0.35,0.0,0.35,11.11,23.76,12.83,61.77
2024-08-16,16.79,0.64,0.0,0.64,11.72,21.83,14.73,62.25
2024-08-17,16.34,0.0,0.0,0.0,9.63,23.22,13.24,59.33
2024-08-18,18.19,0.0,0.0,0.0,9.6,25.72,8.99,58.67
2024-08-19,20.82,0.0,0.0,0.0,14.22,27.43,9.03,57.53
2024-08-20,21.06,0.0,0.0,0.0,13.58,27.7,9.57,57.32
2024-08-21,21.41,0.0,0.0,0.0,12.85,28.9,9.11,53.25
2024-08-22,21.37,0.15,0.0,0.15,16.65,27.25,12.81,60.27
2024-08-23,19.72,1.6,0.0,1.6,15.53,25.2,14.79,75.51
2024-08-24,17.3,8.09,0.0,8.09,14.8,20.21,19.53,80.87
2024-08-25,16.69,6.1,0.0,6.1,14.53,19.35,13.95,81.89
2024-08-26,18.22,3.47,0.0,3.47,13.51,24.66,10.74,72.95
