time,Şahinkaya Kanyonu - Samsun_temp,Şahinkaya Kanyonu - Samsun_prcp,Şahinkaya Kanyonu - Samsun_snow,Şahinkaya Kanyonu - Samsun_rain,Şahinkaya Kanyonu - Samsun_tmin,Şahinkaya Kanyonu - Samsun_tmax,Şahinkaya Kanyonu - Samsun_wspd,Şahinkaya Kanyonu - Samsun_rhum
2024-01-01,10.45,0.0,0.0,0.0,5.93,15.61,4.05,75.33
2024-01-02,11.02,0.09,0.0,0.09,8.59,14.0,4.85,71.41
2024-01-03,11.29,1.03,0.0,1.03,8.03,13.43,6.47,79.0
2024-01-04,12.97,0.98,0.0,0.98,10.53,16.49,6.4,68.46
2024-01-05,11.19,2.82,0.0,2.82,7.28,15.19,9.04,72.99
2024-01-06,10.26,0.0,0.0,0.0,4.44,15.45,6.46,59.53
2024-01-07,11.97,0.0,0.0,0.0,6.86,17.12,7.41,52.0
2024-01-08,12.84,5.55,0.0,5.55,10.43,17.53,6.32,67.66
2024-01-09,8.97,0.8,0.0,0.8,6.65,12.91,13.25,85.05
2024-01-10,5.3,2.37,0.0,2.37,4.27,7.02,18.43,75.43
2024-01-11,4.62,0.34,0.0,0.34,2.82,6.63,9.09,65.63
2024-01-12,4.08,0.9,0.0,0.9,1.3,7.6,7.43,72.71
2024-01-13,1.11,3.35,3.35,0.0,-1.03,3.31,8.03,73.82
2024-01-14,1.99,3.15,3.15,0.0,-3.25,7.49,5.76,62.81
2024-01-15,6.25,0.13,0.0,0.13,-0.25,13.06,7.82,53.9
2024-01-16,11.65,2.59,0.0,2.59,7.05,15.57,12.01,62.26
2024-01-17,8.2,1.09,0.0,1.09,5.08,10.86,8.88,77.18
2024-01-18,11.31,0.0,0.0,0.0,4.74,16.32,6.89,69.6
2024-01-19,14.92,0.26,0.0,0.26,11.47,18.96,10.62,62.32
2024-01-20,12.56,3.17,0.0,3.17,8.0,18.38,7.98,71.45
2024-01-21,5.98,19.38,0.0,19.38,3.78,9.73,16.43,80.97
2024-01-22,4.04,1.56,0.0,1.56,2.07,6.84,11.41,68.27
2024-01-23,3.07,0.59,0.0,0.59,-0.23,7.04,4.91,68.73
2024-01-24,3.76,0.09,0.0,0.09,0.62,8.17,4.11,70.5
2024-01-25,4.35,0.0,0.0,0.0,-0.19,7.71,5.35,64.37
2024-01-26,6.01,0.26,0.0,0.26,3.38,9.67,5.36,71.52
2024-01-27,4.76,6.15,0.0,6.15,1.7,7.91,6.96,76.95
2024-01-28,4.17,7.7,0.0,7.7,1.3,8.13,4.65,78.22
2024-01-29,3.87,7.2,0.0,7.2,1.81,7.15,7.19,78.63
2024-01-30,4.09,1.95,0.0,1.95,2.28,6.58,10.34,76.86
2024-01-31,5.32,1.71,0.0,1.71,2.29,9.01,11.95,74.45
2024-02-01,4.55,2.24,0.0,2.24,1.79,8.73,4.68,76.61
2024-02-02,4.68,0.0,0.0,0.0,-1.0,9.44,5.02,74.9
2024-02-03,6.48,0.28,0.0,0.28,4.17,9.53,5.27,70.95
2024-02-04,7.33,0.0,0.0,0.0,3.81,10.97,3.63,64.36
2024-02-05,10.13,0.08,0.0,0.08,5.43,14.32,8.27,62.49
2024-02-06,10.98,0.76,0.0,0.76,7.66,15.73,9.33,62.65
2024-02-07,12.46,0.0,0.0,0.0,5.99,21.28,8.72,51.96
2024-02-08,12.38,0.0,0.0,0.0,6.64,18.32,8.73,57.28
2024-02-09,12.79,0.0,0.0,0.0,8.27,19.14,5.98,61.99
2024-02-10,13.96,0.0,0.0,0.0,7.01,20.56,10.75,53.57
2024-02-11,15.04,0.0,0.0,0.0,10.32,21.06,8.88,47.41
2024-02-12,15.68,0.0,0.0,0.0,10.34,22.09,7.43,45.26
2024-02-13,15.03,0.13,0.0,0.13,10.6,20.61,6.51,52.48
2024-02-14,11.37,0.5,0.0,0.5,9.75,15.06,10.28,78.65
2024-02-15,9.82,2.77,0.0,2.77,8.84,11.59,6.14,89.14
2024-02-16,9.7,2.48,0.0,2.48,7.51,12.26,8.63,84.74
2024-02-17,8.48,1.05,0.0,1.05,6.96,9.96,9.19,84.17
2024-02-18,7.45,1.76,0.0,1.76,6.08,9.3,10.72,83.88
2024-02-19,7.23,0.26,0.0,0.26,5.61,8.82,9.78,76.13
2024-02-20,7.7,0.39,0.0,0.39,5.08,11.44,5.15,74.29
2024-02-21,8.38,0.0,0.0,0.0,5.56,12.48,4.95,71.02
2024-02-22,7.33,0.62,0.0,0.62,4.19,9.76,6.09,76.19
2024-02-23,7.92,0.59,0.0,0.59,2.26,14.69,6.05,64.99
2024-02-24,9.17,0.0,0.0,0.0,3.78,15.72,5.51,65.49
2024-02-25,8.8,0.0,0.0,0.0,3.1,14.76,5.05,70.71
2024-02-26,9.34,0.0,0.0,0.0,3.87,15.36,5.13,71.12
2024-02-27,10.18,0.0,0.0,0.0,4.7,15.2,5.8,64.79
2024-02-28,8.93,0.0,0.0,0.0,3.77,15.32,5.19,65.97
2024-02-29,8.66,0.0,0.0,0.0,2.08,15.72,4.68,60.35
2024-03-01,8.84,0.0,0.0,0.0,4.11,13.78,4.72,68.57
2024-03-02,10.38,0.04,0.0,0.04,5.64,15.38,4.68,70.91
2024-03-03,10.92,2.61,0.0,2.61,8.13,14.63,7.21,74.88
2024-03-04,10.1,1.71,0.0,1.71,7.54,12.9,4.04,84.61
2024-03-05,10.59,0.0,0.0,0.0,5.07,16.17,5.69,79.65
2024-03-06,10.79,4.03,0.0,4.03,8.41,13.55,10.17,74.4
2024-03-07,8.08,2.82,0.0,2.82,6.38,9.71,7.34,80.16
2024-03-08,8.62,0.39,0.0,0.39,6.11,12.39,5.28,79.49
2024-03-09,7.14,0.27,0.0,0.27,5.67,8.49,12.08,80.19
2024-03-10,7.29,0.97,0.0,0.97,3.82,10.61,3.9,71.82
2024-03-11,8.66,0.0,0.0,0.0,2.5,14.75,5.03,71.37
2024-03-12,11.04,0.0,0.0,0.0,4.77,18.48,7.43,68.98
2024-03-13,13.0,0.13,0.0,0.13,7.99,17.5,6.71,58.88
2024-03-14,11.25,0.85,0.0,0.85,8.81,14.52,5.88,77.65
2024-03-15,9.2,1.14,0.0,1.14,5.3,13.84,5.46,83.03
2024-03-16,9.05,2.94,0.0,2.94,7.56,11.07,9.04,84.93
2024-03-17,9.76,1.83,0.0,1.83,7.11,13.67,6.47,78.98
2024-03-18,9.6,0.0,0.0,0.0,5.01,15.43,8.05,76.48
2024-03-19,9.38,0.0,0.0,0.0,6.05,13.68,10.54,70.62
2024-03-20,8.4,0.0,0.0,0.0,2.44,13.66,8.01,70.75
2024-03-21,6.39,4.46,0.0,4.46,5.32,7.54,14.1,80.79
2024-03-22,6.28,4.97,0.0,4.97,4.11,9.11,6.71,79.3
2024-03-23,6.47,10.73,0.0,10.73,4.35,8.49,9.85,82.91
2024-03-24,8.39,0.66,0.0,0.66,2.92,14.05,5.42,71.81
2024-03-25,10.67,1.66,0.0,1.66,3.49,19.26,8.43,61.85
2024-03-26,10.18,5.81,0.0,5.81,5.63,14.37,11.73,61.0
2024-03-27,9.42,0.0,0.0,0.0,4.28,13.82,5.99,64.79
2024-03-28,13.59,0.03,0.0,0.03,7.25,20.74,7.72,67.83
2024-03-29,14.98,2.4,0.0,2.4,11.19,21.21,5.43,71.1
2024-03-30,15.38,0.0,0.0,0.0,10.11,21.18,5.39,66.88
2024-03-31,15.94,0.0,0.0,0.0,9.86,22.08,6.43,66.09
2024-04-01,16.54,0.0,0.0,0.0,10.1,23.82,5.02,62.67
2024-04-02,16.75,0.0,0.0,0.0,10.91,24.9,4.55,58.65
2024-04-03,16.13,0.46,0.0,0.46,11.34,23.11,12.69,58.61
2024-04-04,13.66,0.0,0.0,0.0,8.32,19.38,6.6,61.72
2024-04-05,12.65,0.59,0.0,0.59,9.87,16.24,12.69,69.96
2024-04-06,11.5,0.15,0.0,0.15,5.0,17.38,8.62,64.63
2024-04-07,11.12,0.0,0.0,0.0,5.78,15.93,12.19,66.75
2024-04-08,13.21,0.54,0.0,0.54,8.82,18.09,13.22,67.97
2024-04-09,12.96,0.0,0.0,0.0,7.77,18.3,10.2,73.5
2024-04-10,13.6,0.54,0.0,0.54,9.89,18.33,10.06,72.43
2024-04-11,14.06,0.82,0.0,0.82,10.82,17.15,9.05,79.57
2024-04-12,13.93,0.15,0.0,0.15,12.04,16.3,6.75,79.85
2024-04-13,14.64,0.0,0.0,0.0,10.82,19.79,7.89,76.11
2024-04-14,14.78,0.0,0.0,0.0,9.99,19.55,9.79,67.47
2024-04-15,15.78,0.0,0.0,0.0,8.4,22.61,5.83,57.94
2024-04-16,20.65,0.0,0.0,0.0,10.06,30.07,7.88,44.51
2024-04-17,21.16,0.0,0.0,0.0,13.14,30.21,5.89,41.96
2024-04-18,22.73,0.09,0.0,0.09,15.59,32.45,16.07,37.97
2024-04-19,16.28,0.0,0.0,0.0,13.6,20.99,15.58,70.95
2024-04-20,16.37,1.31,0.0,1.31,12.77,23.2,10.94,70.81
2024-04-21,15.18,0.0,0.0,0.0,11.65,20.45,14.25,63.63
2024-04-22,15.56,0.0,0.0,0.0,8.89,22.76,10.01,66.21
2024-04-23,16.73,0.0,0.0,0.0,10.51,23.63,6.19,60.28
2024-04-24,21.22,0.0,0.0,0.0,13.35,27.62,7.51,54.41
2024-04-25,24.11,0.0,0.0,0.0,16.97,31.62,5.01,40.2
2024-04-26,20.02,0.15,0.0,0.15,15.67,26.67,10.84,57.15
2024-04-27,16.88,0.0,0.0,0.0,14.15,20.93,12.68,74.86
2024-04-28,17.86,0.89,0.0,0.89,13.55,23.33,8.67,77.99
2024-04-29,16.46,1.72,0.0,1.72,14.66,19.94,10.48,85.53
2024-04-30,15.89,1.64,0.0,1.64,13.36,20.09,10.51,85.29
2024-05-01,16.01,2.23,0.0,2.23,13.72,20.46,10.26,80.12
2024-05-02,14.18,7.9,0.0,7.9,13.09,15.95,8.48,87.46
2024-05-03,13.96,11.14,0.0,11.14,12.68,15.56,5.58,90.46
2024-05-04,13.93,4.85,0.0,4.85,12.13,16.22,8.53,86.05
2024-05-05,12.9,6.44,0.0,6.44,9.33,16.26,16.54,70.06
2024-05-06,11.55,0.0,0.0,0.0,6.12,16.21,9.86,64.63
2024-05-07,13.47,0.0,0.0,0.0,7.21,19.42,4.8,63.45
2024-05-08,16.32,0.0,0.0,0.0,8.68,22.79,6.3,59.47
2024-05-09,16.79,0.18,0.0,0.18,9.75,22.91,6.57,60.57
2024-05-10,16.94,0.85,0.0,0.85,11.77,22.39,11.87,67.67
2024-05-11,16.24,4.23,0.0,4.23,13.09,21.12,11.93,75.97
2024-05-12,14.83,7.51,0.0,7.51,12.53,18.22,10.59,71.68
2024-05-13,13.71,0.04,0.0,0.04,9.38,19.08,11.36,71.59
2024-05-14,11.77,1.76,0.0,1.76,8.63,15.38,7.55,71.17
2024-05-15,13.07,0.0,0.0,0.0,7.2,18.74,9.02,66.88
2024-05-16,13.45,2.02,0.0,2.02,10.32,17.91,9.07,69.36
2024-05-17,14.26,0.59,0.0,0.59,7.64,19.46,7.2,69.64
2024-05-18,16.62,0.0,0.0,0.0,10.35,22.64,9.13,67.98
2024-05-19,17.17,0.0,0.0,0.0,12.22,22.1,10.15,67.53
2024-05-20,17.79,0.0,0.0,0.0,13.38,23.12,12.66,59.65
2024-05-21,17.8,0.0,0.0,0.0,11.28,24.06,9.11,56.33
2024-05-22,18.62,0.0,0.0,0.0,10.78,25.82,7.63,59.82
2024-05-23,19.81,0.0,0.0,0.0,13.96,25.49,7.46,66.26
2024-05-24,18.03,2.11,0.0,2.11,14.95,20.87,12.07,74.54
2024-05-25,17.65,1.39,0.0,1.39,15.1,21.16,9.64,76.54
2024-05-26,17.8,0.59,0.0,0.59,12.8,23.03,10.78,72.75
2024-05-27,16.85,1.01,0.0,1.01,11.8,20.96,9.02,75.28
2024-05-28,17.81,4.36,0.0,4.36,15.13,22.18,9.31,76.8
2024-05-29,19.05,3.47,0.0,3.47,13.99,24.14,5.69,76.97
2024-05-30,20.26,3.37,0.0,3.37,15.88,25.77,8.3,76.24
2024-05-31,19.97,0.36,0.0,0.36,15.65,24.92,6.71,75.7
2024-06-01,21.43,0.0,0.0,0.0,14.49,27.67,5.48,65.15
2024-06-02,22.81,0.0,0.0,0.0,16.09,28.68,7.09,61.42
2024-06-03,22.92,0.0,0.0,0.0,16.78,28.8,6.4,63.93
2024-06-04,23.21,0.0,0.0,0.0,16.0,29.91,6.55,62.77
2024-06-05,24.07,0.0,0.0,0.0,17.11,30.96,8.08,63.22
2024-06-06,24.21,0.0,0.0,0.0,17.95,29.78,8.05,63.77
2024-06-07,23.92,0.72,0.0,0.72,19.3,28.29,10.72,62.84
2024-06-08,23.27,0.04,0.0,0.04,19.1,27.92,11.17,62.71
2024-06-09,23.29,0.0,0.0,0.0,16.84,28.35,9.8,62.94
2024-06-10,24.45,0.0,0.0,0.0,16.42,30.37,6.74,58.12
2024-06-11,24.74,0.0,0.0,0.0,17.35,31.04,7.8,56.79
2024-06-12,26.28,0.0,0.0,0.0,18.77,32.7,7.73,56.66
2024-06-13,26.11,0.0,0.0,0.0,20.15,31.81,7.31,59.47
2024-06-14,27.42,0.22,0.0,0.22,20.59,34.53,6.75,62.28
2024-06-15,23.93,0.0,0.0,0.0,19.66,29.11,11.4,65.1
2024-06-16,22.76,0.0,0.0,0.0,18.48,27.81,10.92,68.99
2024-06-17,23.77,0.0,0.0,0.0,18.37,28.49,12.05,67.84
2024-06-18,24.51,0.0,0.0,0.0,20.07,29.44,13.19,69.22
2024-06-19,24.22,0.0,0.0,0.0,17.62,29.31,11.66,65.85
2024-06-20,25.12,0.0,0.0,0.0,18.12,30.59,9.82,65.0
2024-06-21,24.09,0.0,0.0,0.0,19.45,28.52,12.78,63.41
2024-06-22,22.74,0.0,0.0,0.0,16.27,27.98,12.72,61.9
2024-06-23,23.68,0.0,0.0,0.0,16.46,29.94,12.17,62.11
2024-06-24,24.65,0.0,0.0,0.0,16.18,32.03,9.21,62.26
2024-06-25,24.47,0.0,0.0,0.0,18.33,29.66,13.85,68.1
2024-06-26,23.32,0.84,0.0,0.84,19.98,27.61,13.28,66.31
2024-06-27,22.87,0.0,0.0,0.0,15.04,29.23,8.77,58.32
2024-06-28,23.66,0.09,0.0,0.09,16.44,29.93,10.92,57.2
2024-06-29,23.86,0.0,0.0,0.0,17.71,28.24,14.12,62.29
2024-06-30,24.57,0.0,0.0,0.0,20.01,28.81,15.49,61.67
2024-07-01,24.68,0.0,0.0,0.0,19.16,29.81,12.82,63.43
2024-07-02,25.45,0.0,0.0,0.0,19.21,30.83,10.15,57.27
2024-07-03,25.78,0.0,0.0,0.0,17.35,32.3,8.14,58.12
2024-07-04,27.0,0.21,0.0,0.21,22.25,33.85,10.14,62.26
2024-07-05,24.55,1.0,0.0,1.0,21.23,29.55,13.87,70.75
2024-07-06,23.45,1.48,0.0,1.48,20.0,27.84,11.22,74.23
2024-07-07,25.02,10.86,0.0,10.86,20.81,29.17,14.25,69.32
2024-07-08,25.65,0.0,0.0,0.0,21.18,31.04,13.1,72.77
2024-07-09,25.98,0.45,0.0,0.45,20.82,31.32,11.46,71.56
2024-07-10,26.18,0.27,0.0,0.27,21.77,31.32,9.51,72.93
2024-07-11,26.11,0.99,0.0,0.99,21.32,31.65,6.6,73.78
2024-07-12,26.75,0.27,0.0,0.27,21.75,31.7,8.39,71.09
2024-07-13,26.88,0.04,0.0,0.04,21.55,31.32,10.1,71.86
2024-07-14,27.09,0.0,0.0,0.0,22.12,31.74,13.71,64.35
2024-07-15,26.41,0.08,0.0,0.08,21.66,32.06,13.17,56.77
2024-07-16,26.65,1.38,0.0,1.38,22.89,31.65,10.42,67.25
2024-07-17,27.38,0.66,0.0,0.66,21.97,32.39,9.68,69.11
2024-07-18,27.76,0.0,0.0,0.0,23.05,33.04,10.91,70.33
2024-07-19,28.5,0.0,0.0,0.0,22.38,33.34,12.73,62.72
2024-07-20,28.2,0.0,0.0,0.0,21.93,32.99,12.7,64.34
2024-07-21,28.17,0.0,0.0,0.0,22.3,33.59,8.21,65.16
2024-07-22,27.78,0.0,0.0,0.0,22.17,33.35,9.08,65.15
2024-07-23,27.04,0.24,0.0,0.24,21.34,33.09,10.6,65.25
2024-07-24,26.57,0.31,0.0,0.31,22.51,31.24,11.91,67.93
2024-07-25,26.26,0.15,0.0,0.15,20.6,31.73,9.78,64.57
2024-07-26,24.75,3.9,0.0,3.9,21.94,29.42,6.39,71.58
2024-07-27,23.79,11.84,0.0,11.84,19.93,27.7,8.78,72.4
2024-07-28,25.63,0.21,0.0,0.21,20.81,30.46,12.79,62.17
2024-07-29,25.17,0.0,0.0,0.0,17.89,31.54,9.59,56.12
2024-07-30,24.92,0.13,0.0,0.13,18.06,30.46,12.8,58.84
2024-07-31,24.25,0.08,0.0,0.08,19.37,29.49,13.57,61.19
2024-08-01,25.08,0.0,0.0,0.0,20.16,30.12,10.62,61.74
2024-08-02,25.2,0.0,0.0,0.0,17.11,32.52,8.77,62.33
2024-08-03,26.15,0.0,0.0,0.0,18.49,33.09,8.79,60.9
2024-08-04,26.52,0.0,0.0,0.0,18.81,34.23,9.99,61.51
2024-08-05,25.8,0.32,0.0,0.32,19.36,32.69,12.3,65.86
2024-08-06,25.27,0.15,0.0,0.15,20.15,31.39,11.6,70.43
2024-08-07,25.81,0.0,0.0,0.0,19.61,31.7,10.94,68.33
2024-08-08,25.86,0.0,0.0,0.0,19.61,32.33,11.27,66.63
2024-08-09,26.83,0.0,0.0,0.0,21.71,32.92,11.06,65.74
2024-08-10,26.77,0.0,0.0,0.0,19.64,32.67,11.05,62.84
2024-08-11,26.39,0.0,0.0,0.0,19.76,31.54,12.38,61.57
2024-08-12,25.46,0.0,0.0,0.0,19.77,31.02,12.14,64.11
2024-08-13,26.73,0.0,0.0,0.0,20.4,33.1,9.82,63.71
2024-08-14,25.74,0.0,0.0,0.0,17.72,32.57,9.94,60.97
2024-08-15,25.76,0.0,0.0,0.0,20.32,30.96,12.2,61.96
2024-08-16,25.04,0.0,0.0,0.0,19.78,29.93,12.77,56.75
2024-08-17,25.08,0.0,0.0,0.0,17.53,30.39,12.13,56.53
2024-08-18,25.84,0.0,0.0,0.0,18.14,32.48,7.63,61.67
2024-08-19,26.89,0.0,0.0,0.0,19.25,34.08,7.31,62.01
2024-08-20,27.99,0.0,0.0,0.0,19.47,34.97,8.41,61.87
2024-08-21,28.28,0.0,0.0,0.0,21.11,36.29,8.63,65.67
2024-08-22,27.83,0.0,0.0,0.0,23.79,33.91,15.43,65.53
2024-08-23,27.1,0.0,0.0,0.0,22.64,31.81,13.8,67.02
2024-08-24,26.18,1.15,0.0,1.15,21.85,30.98,12.64,64.66
2024-08-25,24.09,5.84,0.0,5.84,20.7,28.36,9.21,70.3
2024-08-26,24.14,6.56,0.0,6.56,19.97,30.02,8.19,70.63
