time,Borçka Karagöl Tabiat Parkı - Artvin_temp,Borçka Karagöl Tabiat Parkı - Artvin_prcp,Borçka Karagöl Tabiat Parkı - Artvin_snow,Borçka Karagöl Tabiat Parkı - Artvin_rain,Borçka Karagöl Tabiat Parkı - Artvin_tmin,Borçka Karagöl Tabiat Parkı - Artvin_tmax,Borçka Karagöl Tabiat Parkı - Artvin_wspd,Borçka Karagöl Tabiat Parkı - Artvin_rhum
2022-10-13,5.52,0.94,0.0,0.94,1.74,8.88,8.29,79.34
2022-10-14,5.7,0.0,0.0,0.0,1.13,9.53,8.54,81.86
2022-10-15,6.31,2.68,0.0,2.68,2.38,9.72,7.14,79.89
2022-10-16,8.75,0.86,0.0,0.86,4.76,12.65,6.98,77.42
2022-10-17,8.03,1.48,0.0,1.48,5.99,10.4,6.8,82.2
2022-10-18,7.95,13.68,0.0,13.68,5.59,12.17,5.34,88.15
2022-10-19,9.19,0.57,0.0,0.57,4.55,12.78,8.39,72.17
2022-10-20,8.12,36.49,0.0,36.49,5.11,11.47,8.12,88.21
2022-10-21,2.9,25.54,0.0,25.54,1.78,5.01,9.19,89.1
2022-10-22,2.28,0.0,0.0,0.0,-2.96,6.29,9.95,75.29
2022-10-23,4.55,0.0,0.0,0.0,-1.22,9.84,10.33,65.24
2022-10-24,3.67,19.67,0.0,19.67,1.64,6.79,10.16,78.07
2022-10-25,4.27,8.93,0.0,8.93,1.55,7.99,7.43,82.69
2022-10-26,5.85,0.0,0.0,0.0,0.71,10.49,12.44,63.42
2022-10-27,2.89,20.66,0.0,20.66,-0.04,5.34,10.42,79.06
2022-10-28,3.78,16.26,0.0,16.26,2.52,5.87,8.56,90.14
2022-10-29,2.25,4.45,0.0,4.45,-0.23,5.56,7.17,83.06
2022-10-30,3.09,0.0,0.0,0.0,-1.49,8.21,9.63,76.51
2022-10-31,3.83,3.47,0.0,3.47,-2.0,7.86,10.27,69.39
2022-11-01,1.54,22.54,22.54,0.0,-0.47,3.14,12.1,87.08
2022-11-02,1.87,4.22,4.22,0.0,-1.87,4.98,7.63,77.9
2022-11-03,1.37,7.86,7.86,0.0,-0.76,3.56,10.75,69.87
2022-11-04,1.27,30.19,30.19,0.0,-1.08,4.25,11.65,82.76
2022-11-05,3.39,1.41,0.0,1.41,-0.36,7.75,7.94,77.22
2022-11-06,3.84,0.48,0.0,0.48,-0.31,8.16,5.64,79.4
2022-11-07,3.37,0.0,0.0,0.0,-1.06,9.58,10.87,66.69
2022-11-08,3.71,1.56,0.0,1.56,0.24,8.88,9.49,71.64
2022-11-09,2.63,8.54,0.0,8.54,0.89,4.49,6.75,87.82
2022-11-10,2.47,2.15,0.0,2.15,0.77,3.95,3.62,92.31
2022-11-11,3.07,0.3,0.0,0.3,0.55,6.78,5.69,85.09
2022-11-12,2.93,0.0,0.0,0.0,-0.57,7.45,8.4,80.67
2022-11-13,2.32,0.13,0.0,0.13,-1.55,5.53,8.5,83.29
2022-11-14,2.56,4.23,0.0,4.23,0.93,4.6,7.18,91.85
2022-11-15,1.66,4.55,4.55,0.0,-1.59,5.71,7.14,84.73
2022-11-16,3.02,0.0,0.0,0.0,-2.02,8.34,13.15,63.09
2022-11-17,5.02,2.23,0.0,2.23,1.23,10.02,10.64,63.8
2022-11-18,4.03,0.1,0.0,0.1,1.07,6.21,15.31,58.77
2022-11-19,5.51,0.0,0.0,0.0,1.23,9.62,14.41,61.1
2022-11-20,6.7,0.0,0.0,0.0,3.11,11.84,13.24,58.79
2022-11-21,6.81,0.0,0.0,0.0,3.36,9.78,15.11,53.18
2022-11-22,5.69,0.0,0.0,0.0,3.23,8.4,13.49,48.66
2022-11-23,5.3,0.0,0.0,0.0,0.03,9.37,8.03,59.57
2022-11-24,7.16,0.0,0.0,0.0,2.83,11.7,12.61,50.01
2022-11-25,7.33,0.0,0.0,0.0,4.89,11.1,10.08,56.03
2022-11-26,4.36,10.08,0.0,10.08,1.47,7.06,12.55,81.86
2022-11-27,1.32,15.65,15.65,0.0,-1.21,3.3,9.48,89.4
2022-11-28,0.75,0.04,0.04,0.0,-3.26,4.45,10.21,74.8
2022-11-29,2.29,0.0,0.0,0.0,-3.16,5.91,10.1,62.06
2022-11-30,3.46,0.0,0.0,0.0,0.5,5.45,11.35,61.76
2022-12-01,4.36,0.0,0.0,0.0,0.27,7.62,8.43,73.33
2022-12-02,4.44,3.27,0.0,3.27,0.79,7.66,11.65,67.73
2022-12-03,-0.13,14.19,14.19,0.0,-0.67,0.8,8.2,87.79
2022-12-04,0.08,11.29,11.29,0.0,-0.92,1.0,9.54,84.8
2022-12-05,-0.05,1.77,1.77,0.0,-2.02,2.16,8.16,82.58
2022-12-06,-0.31,3.23,3.23,0.0,-2.87,3.04,8.21,78.57
2022-12-07,-0.33,0.0,0.0,0.0,-3.54,3.55,9.19,65.58
2022-12-08,1.17,0.0,0.0,0.0,-2.92,3.96,12.68,54.49
2022-12-09,1.88,0.0,0.0,0.0,-1.46,5.84,13.77,54.12
2022-12-10,1.35,0.0,0.0,0.0,-2.3,5.4,13.63,54.69
2022-12-11,2.81,0.0,0.0,0.0,-1.23,6.63,21.05,45.15
2022-12-12,1.97,0.0,0.0,0.0,-0.44,4.24,18.59,54.21
2022-12-13,2.11,1.29,0.0,1.29,-0.48,3.86,14.23,73.26
2022-12-14,2.09,0.0,0.0,0.0,-0.82,4.44,8.91,74.17
2022-12-15,3.62,0.0,0.0,0.0,-0.69,6.02,7.41,74.34
2022-12-16,3.4,3.66,0.0,3.66,0.33,5.25,6.07,83.33
2022-12-17,2.9,2.13,0.0,2.13,-0.82,7.72,13.71,70.36
2022-12-18,1.89,0.0,0.0,0.0,-1.06,6.85,12.78,52.65
2022-12-19,-0.25,12.53,12.53,0.0,-2.49,2.1,11.22,69.56
2022-12-20,-2.96,10.3,10.3,0.0,-4.63,-1.49,5.69,89.97
2022-12-21,-2.86,1.2,1.2,0.0,-6.28,0.52,7.96,75.81
2022-12-22,-2.66,0.0,0.0,0.0,-6.13,1.67,7.73,64.48
2022-12-23,-1.3,0.0,0.0,0.0,-5.44,3.06,9.84,55.09
2022-12-24,-2.54,0.0,0.0,0.0,-6.17,1.68,8.3,64.22
2022-12-25,-3.25,0.0,0.0,0.0,-6.68,0.44,9.25,61.29
2022-12-26,-2.99,0.22,0.22,0.0,-7.14,0.06,9.36,64.4
2022-12-27,-3.21,6.76,6.76,0.0,-4.75,-1.25,9.36,76.75
2022-12-28,-3.63,5.35,5.35,0.0,-5.08,-0.91,11.83,74.79
2022-12-29,-5.36,16.69,16.69,0.0,-7.22,-3.14,8.25,84.59
2022-12-30,-4.15,0.26,0.26,0.0,-7.51,1.02,16.41,47.1
2022-12-31,-3.68,0.0,0.0,0.0,-6.79,1.8,13.7,36.26
2023-01-01,-3.96,0.0,0.0,0.0,-7.42,1.86,11.9,42.17
2023-01-02,-3.78,0.0,0.0,0.0,-7.33,1.72,11.83,40.27
2023-01-03,-2.21,0.0,0.0,0.0,-6.42,2.6,10.44,43.98
2023-01-04,-1.81,0.0,0.0,0.0,-6.08,2.55,8.12,58.07
2023-01-05,-3.39,3.91,3.91,0.0,-4.88,-1.16,8.0,82.17
2023-01-06,-1.88,0.35,0.35,0.0,-6.04,0.86,11.03,67.24
2023-01-07,-5.1,37.47,37.47,0.0,-7.48,-2.9,11.73,93.71
2023-01-08,-7.4,21.77,21.77,0.0,-8.35,-6.57,7.53,93.81
2023-01-09,-6.8,4.73,4.73,0.0,-8.59,-3.77,7.48,76.45
2023-01-10,-5.03,0.0,0.0,0.0,-8.89,-1.07,16.9,47.19
2023-01-11,-3.44,0.0,0.0,0.0,-7.05,0.28,25.3,33.66
2023-01-12,-2.33,0.0,0.0,0.0,-5.63,1.13,26.4,34.7
2023-01-13,-2.58,0.0,0.0,0.0,-5.58,0.47,23.64,32.88
2023-01-14,-3.18,0.0,0.0,0.0,-6.54,-0.3,20.13,36.17
2023-01-15,-2.11,0.0,0.0,0.0,-5.5,1.8,13.71,53.86
2023-01-16,-1.78,0.0,0.0,0.0,-6.21,2.11,14.12,54.16
2023-01-17,0.29,0.0,0.0,0.0,-3.81,5.76,18.04,47.82
2023-01-18,0.53,0.0,0.0,0.0,-4.12,5.23,18.76,48.02
2023-01-19,1.21,0.0,0.0,0.0,-3.33,6.12,18.84,43.58
2023-01-20,2.95,0.0,0.0,0.0,-2.51,6.83,22.45,39.53
2023-01-21,1.88,0.0,0.0,0.0,-2.91,6.79,18.48,42.86
2023-01-22,-0.53,0.0,0.0,0.0,-4.28,3.19,13.38,51.72
2023-01-23,-1.1,0.0,0.0,0.0,-4.88,2.65,11.24,54.62
2023-01-24,-2.99,0.0,0.0,0.0,-6.24,2.66,12.47,54.33
2023-01-25,-4.18,0.0,0.0,0.0,-8.47,0.79,11.19,55.37
2023-01-26,-4.56,0.0,0.0,0.0,-9.14,0.42,11.39,49.64
2023-01-27,-1.72,0.0,0.0,0.0,-7.61,3.14,19.08,28.66
2023-01-28,-0.49,0.0,0.0,0.0,-3.9,2.13,20.67,39.37
2023-01-29,-3.44,10.28,10.28,0.0,-5.61,-0.4,13.79,75.88
2023-01-30,-2.7,2.01,2.01,0.0,-6.32,0.16,8.52,79.21
2023-01-31,-2.78,0.0,0.0,0.0,-7.16,1.71,10.83,64.48
2023-02-01,-2.5,0.78,0.78,0.0,-6.34,0.45,8.51,70.91
2023-02-02,-4.95,21.41,21.41,0.0,-6.59,-3.0,11.22,91.43
2023-02-03,-4.82,1.19,1.19,0.0,-8.79,-0.36,12.21,72.5
2023-02-04,-4.87,0.0,0.0,0.0,-9.48,-1.8,17.41,46.1
2023-02-05,-2.9,0.0,0.0,0.0,-7.62,0.28,13.1,51.26
2023-02-06,-2.04,0.26,0.26,0.0,-4.95,1.02,13.92,60.65
2023-02-07,-4.7,12.93,12.93,0.0,-6.78,-0.27,17.39,85.44
2023-02-08,-6.67,3.63,3.63,0.0,-8.47,-3.76,8.37,80.82
2023-02-09,-7.24,2.89,2.89,0.0,-9.71,-4.25,8.88,78.63
2023-02-10,-5.87,0.48,0.48,0.0,-8.49,-3.38,7.42,72.78
2023-02-11,-5.97,0.26,0.26,0.0,-7.69,-2.65,7.63,73.24
2023-02-12,-5.98,0.97,0.97,0.0,-8.82,-2.05,8.62,69.05
2023-02-13,-7.3,22.16,22.16,0.0,-9.52,-5.82,14.81,77.98
2023-02-14,-8.76,13.09,13.09,0.0,-12.35,-4.06,9.88,68.65
2023-02-15,-8.39,13.95,13.95,0.0,-10.2,-5.57,14.98,72.75
2023-02-16,-9.48,29.62,29.62,0.0,-10.61,-8.52,14.73,86.14
2023-02-17,-7.31,24.89,24.89,0.0,-10.71,-2.93,12.34,74.53
2023-02-18,-5.61,4.92,4.92,0.0,-10.56,-1.3,16.79,56.24
2023-02-19,-4.65,27.07,27.07,0.0,-5.84,-2.81,15.26,81.57
2023-02-20,-3.52,25.32,25.32,0.0,-6.78,-0.7,17.35,82.06
2023-02-21,-4.75,16.31,16.31,0.0,-8.12,-1.59,12.42,80.62
2023-02-22,-3.74,7.44,7.44,0.0,-5.86,-0.67,12.77,80.12
2023-02-23,-5.97,22.28,22.28,0.0,-7.26,-4.59,10.99,93.48
2023-02-24,-4.16,7.47,7.47,0.0,-8.69,-0.53,11.7,73.92
2023-02-25,-1.14,0.0,0.0,0.0,-6.9,4.18,18.52,44.74
2023-02-26,1.66,0.0,0.0,0.0,-4.52,8.03,21.74,48.18
2023-02-27,2.77,0.0,0.0,0.0,-2.35,9.76,20.52,46.47
2023-02-28,3.0,0.0,0.0,0.0,-2.4,9.56,18.04,42.45
2023-03-01,0.52,1.59,1.59,0.0,-1.95,3.57,9.03,58.78
2023-03-02,0.12,8.58,8.58,0.0,-1.69,1.13,7.72,86.02
2023-03-03,0.36,9.49,9.49,0.0,-4.89,3.64,13.8,83.65
2023-03-04,0.45,8.25,8.25,0.0,-0.89,2.48,8.96,85.54
2023-03-05,-0.31,8.56,8.56,0.0,-3.23,1.97,18.18,80.18
2023-03-06,1.08,18.5,18.5,0.0,-2.4,6.34,15.8,80.97
2023-03-07,-0.28,5.81,5.81,0.0,-5.76,4.99,8.28,73.04
2023-03-08,2.78,0.0,0.0,0.0,-2.38,7.86,16.74,51.38
2023-03-09,2.43,0.0,0.0,0.0,-2.72,8.74,13.54,53.59
2023-03-10,3.18,0.09,0.0,0.09,-2.28,8.54,13.86,59.06
2023-03-11,6.98,0.0,0.0,0.0,1.17,11.87,21.01,52.44
2023-03-12,8.87,0.0,0.0,0.0,2.95,14.35,20.09,43.33
2023-03-13,2.44,3.65,0.0,3.65,0.08,5.79,12.35,78.44
2023-03-14,0.9,1.02,1.02,0.0,-3.2,4.41,9.32,84.79
2023-03-15,4.59,0.0,0.0,0.0,-1.0,8.44,12.57,73.79
2023-03-16,3.84,0.82,0.0,0.82,-2.58,6.75,8.57,74.28
2023-03-17,4.78,6.53,0.0,6.53,3.32,7.36,7.65,86.59
2023-03-18,4.39,0.14,0.0,0.14,1.04,9.02,7.7,81.7
2023-03-19,-0.08,0.59,0.59,0.0,-1.18,2.08,7.41,81.36
2023-03-20,-0.34,8.98,8.98,0.0,-1.17,1.13,8.4,92.85
2023-03-21,-1.61,0.53,0.53,0.0,-3.25,2.8,6.19,85.15
2023-03-22,1.21,0.0,0.0,0.0,-4.61,6.48,6.92,82.78
2023-03-23,3.74,4.63,0.0,4.63,-0.54,9.39,10.01,77.98
2023-03-24,0.15,2.7,2.7,0.0,-1.98,3.2,6.82,87.15
2023-03-25,0.63,6.04,6.04,0.0,-2.28,2.79,5.81,83.06
2023-03-26,3.88,1.76,0.0,1.76,-0.81,7.91,8.28,75.05
2023-03-27,0.01,9.35,9.35,0.0,-1.31,2.77,11.07,88.41
2023-03-28,7.26,1.4,0.0,1.4,-1.87,14.3,19.98,58.75
2023-03-29,1.33,15.66,15.66,0.0,-3.93,8.58,15.99,80.0
2023-03-30,-6.0,28.83,28.83,0.0,-7.07,-4.62,14.16,88.47
2023-03-31,-6.17,6.36,6.36,0.0,-7.97,-4.25,8.89,86.45
2023-04-01,-1.53,0.02,0.02,0.0,-7.74,2.09,9.78,67.02
2023-04-02,3.16,0.0,0.0,0.0,-4.7,8.11,14.52,52.85
2023-04-03,4.06,0.4,0.0,0.4,0.76,6.47,13.16,68.85
2023-04-04,9.69,0.0,0.0,0.0,1.53,14.53,17.5,59.55
2023-04-05,7.49,0.91,0.0,0.91,4.58,15.32,17.58,57.23
2023-04-06,2.56,5.17,0.0,5.17,0.44,6.45,10.15,87.41
2023-04-07,3.54,1.16,0.0,1.16,-2.61,7.62,8.53,79.04
2023-04-08,0.21,18.25,18.25,0.0,-1.51,2.93,11.99,90.62
2023-04-09,3.81,0.26,0.0,0.26,-3.64,9.21,11.08,66.4
2023-04-10,4.31,0.07,0.0,0.07,0.65,11.36,14.71,71.01
2023-04-11,4.84,0.78,0.0,0.78,0.97,12.31,16.47,72.58
2023-04-12,4.51,5.23,0.0,5.23,1.77,9.79,10.49,87.26
2023-04-13,-0.52,11.97,11.97,0.0,-1.31,2.64,11.27,93.69
2023-04-14,2.38,1.54,0.0,1.54,-2.35,6.53,8.72,74.35
2023-04-15,7.77,0.16,0.0,0.16,0.09,12.59,13.24,54.35
2023-04-16,9.28,0.0,0.0,0.0,1.58,14.53,11.67,57.41
2023-04-17,9.04,0.1,0.0,0.1,1.53,13.74,12.3,60.16
2023-04-18,11.62,0.0,0.0,0.0,3.93,16.97,14.18,56.72
2023-04-19,13.03,0.01,0.0,0.01,6.28,17.81,16.0,54.9
2023-04-20,7.16,5.62,0.0,5.62,3.73,13.59,12.73,74.52
2023-04-21,2.69,15.06,0.0,15.06,0.41,6.97,9.15,85.96
2023-04-22,4.99,0.01,0.0,0.01,-0.97,10.31,9.97,78.08
2023-04-23,4.73,2.6,0.0,2.6,-1.22,10.81,7.58,83.41
2023-04-24,3.91,8.64,0.0,8.64,1.53,8.12,9.0,88.81
2023-04-25,5.74,2.92,0.0,2.92,-0.57,9.63,6.88,79.44
2023-04-26,10.1,0.0,0.0,0.0,1.57,16.37,11.02,56.26
2023-04-27,10.22,0.52,0.0,0.52,4.04,18.14,16.11,55.01
2023-04-28,6.44,2.95,0.0,2.95,2.94,12.3,12.09,76.5
2023-04-29,2.92,6.39,0.0,6.39,1.61,5.59,10.93,94.19
2023-04-30,1.71,16.74,16.74,0.0,-1.21,6.91,7.35,89.67
2023-05-01,2.35,4.88,0.0,4.88,-0.35,6.08,8.06,87.56
2023-05-02,2.64,0.01,0.0,0.01,-2.4,6.35,9.97,76.74
2023-05-03,2.15,0.37,0.0,0.37,-1.87,5.77,8.59,77.28
2023-05-04,6.53,0.0,0.0,0.0,-2.17,11.19,10.47,65.4
2023-05-05,7.3,0.0,0.0,0.0,-0.45,12.87,8.79,61.77
2023-05-06,7.64,0.0,0.0,0.0,1.5,10.92,10.2,65.7
2023-05-07,8.24,4.63,0.0,4.63,4.13,13.5,12.13,78.46
2023-05-08,3.2,1.06,0.0,1.06,1.26,4.49,7.7,90.97
2023-05-09,5.08,1.56,0.0,1.56,1.86,8.34,6.69,85.93
2023-05-10,4.35,0.26,0.0,0.26,1.89,7.32,6.37,86.16
2023-05-11,3.94,6.78,0.0,6.78,1.21,6.83,6.98,90.3
2023-05-12,5.41,2.32,0.0,2.32,2.4,8.54,6.88,82.25
2023-05-13,5.17,15.74,0.0,15.74,2.42,8.15,10.82,92.44
2023-05-14,2.25,21.57,0.0,21.57,-0.0,3.36,13.27,88.4
2023-05-15,3.87,1.2,0.0,1.2,0.25,7.62,9.58,73.76
2023-05-16,6.91,0.0,0.0,0.0,-0.65,11.97,10.85,69.63
2023-05-17,7.78,0.0,0.0,0.0,0.21,11.85,8.11,65.43
2023-05-18,9.35,4.05,0.0,4.05,1.77,14.07,11.06,66.35
2023-05-19,7.53,1.11,0.0,1.11,2.85,10.75,9.08,74.15
2023-05-20,5.51,3.81,0.0,3.81,1.75,8.61,8.64,80.77
2023-05-21,6.52,4.05,0.0,4.05,2.73,9.09,7.91,85.03
2023-05-22,10.22,10.44,0.0,10.44,2.89,14.61,8.56,74.14
2023-05-23,13.37,0.78,0.0,0.78,6.58,22.45,16.75,66.06
2023-05-24,10.84,0.12,0.0,0.12,4.34,16.72,14.24,69.08
2023-05-25,9.93,1.2,0.0,1.2,4.09,15.38,9.14,72.75
2023-05-26,9.43,0.26,0.0,0.26,5.62,13.01,7.86,77.62
2023-05-27,10.25,0.19,0.0,0.19,4.89,13.97,7.03,76.84
2023-05-28,11.22,3.59,0.0,3.59,5.86,15.83,9.21,76.63
2023-05-29,12.83,2.85,0.0,2.85,7.72,17.21,11.9,75.53
2023-05-30,13.17,0.87,0.0,0.87,8.14,17.94,9.07,73.64
2023-05-31,10.48,0.55,0.0,0.55,6.57,14.73,8.52,78.37
2023-06-01,9.78,0.65,0.0,0.65,5.67,12.56,6.68,86.12
2023-06-02,10.75,0.26,0.0,0.26,5.79,14.04,6.56,82.56
2023-06-03,15.73,0.36,0.0,0.36,8.55,22.78,12.56,63.93
2023-06-04,13.75,0.98,0.0,0.98,9.47,18.8,11.85,73.26
2023-06-05,10.25,1.45,0.0,1.45,6.88,14.33,7.94,88.55
2023-06-06,10.03,2.07,0.0,2.07,6.71,13.0,7.96,87.88
2023-06-07,10.56,9.39,0.0,9.39,6.46,13.8,7.99,81.69
2023-06-08,12.37,0.0,0.0,0.0,5.61,16.32,8.84,79.97
2023-06-09,12.24,3.32,0.0,3.32,8.21,17.85,12.3,70.5
2023-06-10,11.09,3.9,0.0,3.9,8.68,13.78,9.28,81.5
2023-06-11,13.45,1.83,0.0,1.83,8.13,16.73,6.26,81.18
2023-06-12,12.36,2.58,0.0,2.58,8.77,15.74,7.79,80.66
2023-06-13,11.77,3.18,0.0,3.18,9.32,14.74,7.47,86.29
2023-06-14,11.43,1.81,0.0,1.81,8.2,13.86,8.31,88.29
2023-06-15,9.94,9.41,0.0,9.41,8.27,12.31,8.57,91.81
2023-06-16,11.47,5.46,0.0,5.46,7.37,14.6,8.28,84.77
2023-06-17,13.84,0.0,0.0,0.0,6.92,17.39,8.56,76.11
2023-06-18,13.33,1.85,0.0,1.85,9.88,16.61,9.16,79.52
2023-06-19,12.56,1.11,0.0,1.11,7.51,16.0,7.99,82.59
2023-06-20,9.41,20.96,0.0,20.96,8.19,11.29,7.56,92.59
2023-06-21,10.56,7.39,0.0,7.39,7.44,13.46,8.88,86.06
2023-06-22,9.41,6.88,0.0,6.88,7.41,12.1,9.08,88.29
2023-06-23,8.89,2.51,0.0,2.51,6.38,12.07,7.91,86.26
2023-06-24,11.63,1.18,0.0,1.18,6.8,14.76,8.06,80.48
2023-06-25,13.7,0.0,0.0,0.0,7.24,18.21,8.64,81.44
2023-06-26,13.47,0.35,0.0,0.35,8.44,17.88,9.13,83.55
2023-06-27,11.41,2.05,0.0,2.05,8.66,14.05,8.72,88.51
2023-06-28,12.82,0.0,0.0,0.0,6.86,16.43,8.92,80.96
2023-06-29,13.48,0.51,0.0,0.51,8.5,17.55,8.24,82.44
2023-06-30,11.15,22.76,0.0,22.76,8.33,14.76,9.94,91.89
2023-07-01,10.99,5.39,0.0,5.39,5.9,14.57,8.97,79.32
2023-07-02,13.66,0.0,0.0,0.0,6.06,17.93,9.97,72.22
2023-07-03,15.5,0.0,0.0,0.0,8.03,18.78,9.47,72.21
2023-07-04,15.02,0.19,0.0,0.19,9.24,19.0,9.15,71.05
2023-07-05,14.71,0.02,0.0,0.02,8.91,18.36,7.94,77.39
2023-07-06,16.88,0.0,0.0,0.0,9.96,22.8,11.24,71.77
2023-07-07,17.63,0.19,0.0,0.19,13.49,23.28,11.71,76.23
2023-07-08,13.66,17.81,0.0,17.81,10.7,17.06,9.24,89.23
2023-07-09,13.49,30.08,0.0,30.08,11.26,16.2,8.87,91.78
2023-07-10,11.33,44.57,0.0,44.57,8.2,14.67,13.68,89.14
2023-07-11,9.6,16.73,0.0,16.73,6.9,12.72,11.48,82.5
2023-07-12,12.02,1.87,0.0,1.87,5.95,17.44,12.45,63.79
2023-07-13,13.91,0.0,0.0,0.0,6.41,18.83,12.33,59.8
2023-07-14,13.92,0.0,0.0,0.0,7.04,19.29,9.79,70.43
2023-07-15,14.0,0.0,0.0,0.0,7.33,18.83,10.88,68.54
2023-07-16,11.96,3.59,0.0,3.59,8.63,16.74,11.51,78.06
2023-07-17,12.3,1.75,0.0,1.75,7.83,17.12,11.58,73.2
2023-07-18,12.52,0.05,0.0,0.05,5.82,17.08,11.26,72.32
2023-07-19,12.82,0.0,0.0,0.0,6.6,17.44,8.77,77.88
2023-07-20,14.2,0.0,0.0,0.0,9.54,19.57,7.56,79.63
2023-07-21,14.18,0.9,0.0,0.9,10.19,19.78,7.33,81.7
2023-07-22,15.0,0.02,0.0,0.02,8.96,19.65,8.58,79.29
2023-07-23,15.14,0.01,0.0,0.01,10.48,19.12,7.85,78.47
2023-07-24,13.66,1.88,0.0,1.88,10.39,17.61,8.86,81.03
2023-07-25,12.49,4.37,0.0,4.37,9.45,17.99,8.92,84.89
2023-07-26,15.44,0.0,0.0,0.0,9.75,21.43,7.74,79.62
2023-07-27,20.55,0.0,0.0,0.0,11.64,26.54,10.95,65.83
2023-07-28,14.83,15.91,0.0,15.91,10.87,19.08,14.38,81.97
2023-07-29,12.86,1.74,0.0,1.74,7.22,17.53,10.17,77.96
2023-07-30,12.55,0.0,0.0,0.0,9.32,16.6,8.47,78.67
2023-07-31,13.39,1.2,0.0,1.2,8.26,16.86,8.25,78.88
2023-08-01,14.42,0.0,0.0,0.0,9.84,17.54,7.7,80.51
2023-08-02,14.83,0.68,0.0,0.68,10.31,18.87,8.06,81.02
