time,Borçka Karagöl Tabiat Parkı - Artvin_temp,Borçka Karagöl Tabiat Parkı - Artvin_prcp,Borçka Karagöl Tabiat Parkı - Artvin_snow,Borçka Karagöl Tabiat Parkı - Artvin_rain,Borçka Karagöl Tabiat Parkı - Artvin_tmin,Borçka Karagöl Tabiat Parkı - Artvin_tmax,Borçka Karagöl Tabiat Parkı - Artvin_wspd,Borçka Karagöl Tabiat Parkı - Artvin_rhum
2023-08-03,15.1,0.24,0.0,0.24,9.71,19.31,9.73,75.87
2023-08-04,15.65,0.44,0.0,0.44,10.84,19.12,8.18,82.4
2023-08-05,16.57,0.0,0.0,0.0,10.23,20.94,9.37,74.37
2023-08-06,21.19,0.0,0.0,0.0,13.14,26.34,13.08,61.88
2023-08-07,20.11,0.0,0.0,0.0,15.22,24.6,12.4,68.52
2023-08-08,17.13,0.0,0.0,0.0,11.66,21.59,8.26,76.99
2023-08-09,16.96,0.41,0.0,0.41,13.91,20.38,7.93,85.75
2023-08-10,17.93,1.26,0.0,1.26,14.09,22.53,8.68,80.18
2023-08-11,17.3,1.27,0.0,1.27,14.54,22.59,10.18,81.82
2023-08-12,15.91,3.02,0.0,3.02,13.84,19.08,8.58,87.82
2023-08-13,16.87,0.57,0.0,0.57,13.36,20.33,6.6,86.97
2023-08-14,17.52,0.22,0.0,0.22,14.0,22.06,6.21,82.04
2023-08-15,17.19,0.0,0.0,0.0,12.45,20.74,8.41,78.48
2023-08-16,17.62,0.0,0.0,0.0,12.43,20.93,8.7,78.67
2023-08-17,17.7,0.26,0.0,0.26,13.95,21.05,8.93,80.75
2023-08-18,16.55,0.14,0.0,0.14,13.21,19.95,7.82,84.08
2023-08-19,16.82,0.02,0.0,0.02,11.66,20.42,8.42,79.27
2023-08-20,17.01,0.0,0.0,0.0,11.23,21.14,11.24,73.95
2023-08-21,16.82,2.75,0.0,2.75,11.96,20.52,9.92,81.8
2023-08-22,15.43,5.03,0.0,5.03,11.15,20.43,7.64,82.51
2023-08-23,16.03,0.19,0.0,0.19,10.51,20.15,9.98,78.29
2023-08-24,15.69,1.59,0.0,1.59,10.68,19.84,10.43,79.66
2023-08-25,12.77,10.09,0.0,10.09,10.51,16.34,10.08,87.14
2023-08-26,13.4,2.3,0.0,2.3,8.66,16.98,11.77,74.24
2023-08-27,14.76,0.0,0.0,0.0,8.48,18.8,11.89,75.01
2023-08-28,14.52,0.24,0.0,0.24,9.62,19.06,11.55,79.8
2023-08-29,13.47,9.73,0.0,9.73,10.71,16.4,8.53,85.81
2023-08-30,16.24,0.0,0.0,0.0,9.45,20.33,10.71,74.83
2023-08-31,18.52,0.0,0.0,0.0,12.34,22.66,11.82,66.09
2023-09-01,16.93,0.0,0.0,0.0,12.44,21.21,10.51,69.3
2023-09-02,16.19,0.78,0.0,0.78,12.97,19.38,7.03,85.34
2023-09-03,14.5,5.7,0.0,5.7,11.74,17.81,9.2,86.16
2023-09-04,14.44,4.62,0.0,4.62,11.52,17.11,9.24,82.38
2023-09-05,16.61,0.0,0.0,0.0,10.18,21.08,8.75,75.99
2023-09-06,15.8,0.26,0.0,0.26,12.21,19.73,7.76,84.55
2023-09-07,13.59,9.82,0.0,9.82,11.5,17.72,9.34,88.26
2023-09-08,12.47,18.32,0.0,18.32,10.33,16.01,10.33,84.95
2023-09-09,11.64,9.48,0.0,9.48,9.81,14.45,12.96,82.11
2023-09-10,9.34,16.79,0.0,16.79,6.12,12.39,13.61,75.63
2023-09-11,8.93,1.01,0.0,1.01,4.32,12.87,9.58,74.45
2023-09-12,8.26,4.08,0.0,4.08,5.34,11.94,7.96,84.3
2023-09-13,8.43,12.55,0.0,12.55,4.88,12.1,9.62,82.43
2023-09-14,9.03,0.45,0.0,0.45,4.85,13.94,10.52,76.66
2023-09-15,10.24,0.0,0.0,0.0,4.29,14.08,10.08,80.22
2023-09-16,10.43,1.99,0.0,1.99,6.08,13.86,8.29,82.96
2023-09-17,9.82,6.44,0.0,6.44,7.08,13.2,10.26,85.54
2023-09-18,9.11,10.68,0.0,10.68,6.16,12.98,8.35,87.48
2023-09-19,11.48,0.0,0.0,0.0,5.82,17.66,12.44,75.02
2023-09-20,11.14,0.26,0.0,0.26,6.41,15.19,12.06,71.47
2023-09-21,12.32,0.37,0.0,0.37,7.79,15.53,7.68,80.39
2023-09-22,13.64,0.0,0.0,0.0,9.18,18.37,8.64,73.42
2023-09-23,12.64,0.0,0.0,0.0,8.83,16.42,9.39,74.02
2023-09-24,13.08,0.0,0.0,0.0,8.67,19.67,10.5,74.97
2023-09-25,12.88,0.35,0.0,0.35,8.38,18.1,9.42,79.82
2023-09-26,13.08,0.33,0.0,0.33,8.47,17.82,11.0,76.21
2023-09-27,13.78,0.0,0.0,0.0,8.74,18.96,13.21,66.23
2023-09-28,15.1,0.0,0.0,0.0,10.4,20.9,11.84,68.26
2023-09-29,13.35,0.0,0.0,0.0,8.87,19.89,10.21,71.85
2023-09-30,11.91,0.0,0.0,0.0,7.85,15.84,8.97,80.32
2023-10-01,12.01,1.84,0.0,1.84,7.98,16.08,10.18,75.05
2023-10-02,8.55,17.6,0.0,17.6,7.12,10.93,9.95,85.55
2023-10-03,8.24,40.2,0.0,40.2,5.86,10.83,15.06,92.33
2023-10-04,6.0,18.51,0.0,18.51,3.91,8.27,9.34,86.29
2023-10-05,7.71,3.09,0.0,3.09,3.1,12.27,10.39,79.43
2023-10-06,7.74,0.02,0.0,0.02,2.77,12.03,11.15,80.96
2023-10-07,6.21,3.65,0.0,3.65,4.3,9.47,9.97,85.21
2023-10-08,8.88,0.0,0.0,0.0,2.39,15.02,13.41,68.58
2023-10-09,6.76,21.58,0.0,21.58,2.77,12.34,15.66,77.07
2023-10-10,4.03,0.15,0.0,0.15,0.3,6.71,9.06,78.44
2023-10-11,3.14,11.23,0.0,11.23,1.46,5.64,10.12,90.38
2023-10-12,5.15,0.48,0.0,0.48,0.59,11.35,10.59,77.29
2023-10-13,6.5,0.0,0.0,0.0,1.1,11.61,12.34,70.54
2023-10-14,6.5,0.0,0.0,0.0,0.27,11.73,10.56,66.06
2023-10-15,9.99,0.0,0.0,0.0,2.8,16.64,14.1,54.01
2023-10-16,7.61,1.69,0.0,1.69,3.72,10.23,11.2,69.26
2023-10-17,5.09,27.61,0.0,27.61,1.82,8.44,11.66,88.3
2023-10-18,3.78,0.95,0.0,0.95,-0.37,6.3,9.8,77.58
2023-10-19,3.36,16.66,0.0,16.66,1.91,5.24,8.57,95.26
2023-10-20,7.1,1.2,0.0,1.2,1.17,12.68,16.88,66.78
2023-10-21,8.85,0.0,0.0,0.0,3.31,14.75,14.12,60.19
2023-10-22,9.42,0.0,0.0,0.0,3.99,15.18,15.29,60.61
2023-10-23,9.79,0.0,0.0,0.0,4.39,15.51,13.7,66.41
2023-10-24,8.85,0.0,0.0,0.0,3.97,12.74,10.02,68.83
2023-10-25,9.87,0.64,0.0,0.64,4.67,14.01,11.31,70.57
2023-10-26,10.06,0.09,0.0,0.09,6.73,13.39,17.18,58.47
2023-10-27,10.81,0.03,0.0,0.03,7.47,15.25,17.55,59.2
2023-10-28,11.2,0.0,0.0,0.0,6.56,17.53,15.58,60.13
2023-10-29,9.42,0.0,0.0,0.0,4.83,13.85,10.29,69.36
2023-10-30,8.54,0.0,0.0,0.0,4.15,12.47,9.86,72.1
2023-10-31,10.21,0.0,0.0,0.0,4.34,14.7,12.77,68.89
2023-11-01,12.09,0.0,0.0,0.0,5.19,18.5,15.42,56.02
2023-11-02,9.88,0.0,0.0,0.0,5.52,14.8,9.47,64.75
2023-11-03,9.17,2.23,0.0,2.23,6.61,12.92,12.71,75.27
2023-11-04,8.47,0.39,0.0,0.39,3.89,13.55,14.55,69.99
2023-11-05,9.67,0.0,0.0,0.0,4.26,15.85,18.14,57.22
2023-11-06,8.08,8.35,0.0,8.35,4.89,14.09,15.56,68.96
2023-11-07,5.78,20.08,0.0,20.08,3.07,8.83,9.94,83.57
2023-11-08,5.2,0.02,0.0,0.02,0.92,10.39,14.66,63.91
2023-11-09,6.3,3.16,0.0,3.16,1.2,11.69,18.52,60.53
2023-11-10,2.38,9.85,0.0,9.85,0.44,6.14,10.23,83.03
2023-11-11,5.91,0.0,0.0,0.0,0.44,9.59,21.64,62.81
2023-11-12,8.28,0.0,0.0,0.0,3.85,13.22,23.22,56.41
2023-11-13,6.9,0.11,0.0,0.11,3.38,10.1,10.96,67.63
2023-11-14,5.96,17.85,0.0,17.85,2.76,10.53,13.79,80.46
2023-11-15,5.01,0.0,0.0,0.0,0.07,9.84,10.79,77.63
2023-11-16,5.15,5.18,0.0,5.18,1.6,9.29,16.4,72.98
2023-11-17,0.03,26.87,26.87,0.0,-2.08,2.76,16.06,83.88
2023-11-18,3.12,0.16,0.0,0.16,-1.94,5.57,25.15,56.27
2023-11-19,7.01,1.59,0.0,1.59,2.89,13.1,22.13,61.63
2023-11-20,0.18,45.33,45.33,0.0,-1.46,3.67,12.79,96.08
2023-11-21,-3.04,36.58,36.58,0.0,-4.4,-1.47,16.4,92.44
2023-11-22,0.11,8.2,8.2,0.0,-4.42,4.28,18.03,73.47
2023-11-23,-1.19,16.28,16.28,0.0,-2.33,0.53,16.37,80.29
2023-11-24,-0.12,15.71,15.71,0.0,-2.84,1.77,17.48,82.89
2023-11-25,5.08,0.16,0.0,0.16,-0.05,9.38,22.78,61.37
2023-11-26,9.03,0.07,0.0,0.07,3.92,12.75,25.55,54.46
2023-11-27,-4.15,47.78,47.78,0.0,-5.83,-0.23,12.57,92.93
2023-11-28,-4.59,12.46,12.46,0.0,-7.5,-0.76,11.54,80.28
2023-11-29,-0.8,0.16,0.16,0.0,-5.47,2.01,25.98,51.38
2023-11-30,0.88,1.47,1.47,0.0,-1.81,4.12,18.42,61.01
2023-12-01,1.92,0.61,0.61,0.0,-1.9,6.87,18.96,66.9
2023-12-02,3.92,0.0,0.0,0.0,1.0,10.41,19.51,54.28
2023-12-03,3.92,0.0,0.0,0.0,0.28,9.25,19.78,52.78
2023-12-04,3.66,0.0,0.0,0.0,-0.49,8.88,17.7,54.3
2023-12-05,1.9,1.03,1.03,0.0,-1.18,5.45,9.58,72.71
2023-12-06,1.42,5.82,5.82,0.0,0.41,2.51,11.31,86.12
2023-12-07,2.57,1.26,0.0,1.26,-0.66,6.45,10.72,80.52
2023-12-08,4.62,0.0,0.0,0.0,0.7,8.13,18.71,62.46
2023-12-09,5.96,0.18,0.0,0.18,3.25,8.87,18.58,59.98
2023-12-10,3.01,9.71,0.0,9.71,0.13,6.94,11.38,82.55
2023-12-11,1.54,1.11,1.11,0.0,-1.77,4.08,16.41,71.04
2023-12-12,3.0,1.01,0.0,1.01,0.49,5.74,13.16,67.02
2023-12-13,1.44,12.8,12.8,0.0,-0.67,4.12,9.5,91.5
2023-12-14,0.31,4.24,4.24,0.0,-3.03,4.17,12.1,78.65
2023-12-15,1.55,0.0,0.0,0.0,-2.23,5.88,20.68,54.51
2023-12-16,3.04,0.17,0.0,0.17,0.83,7.31,13.13,69.95
2023-12-17,-1.87,26.93,26.93,0.0,-4.65,1.72,16.72,91.22
2023-12-18,-4.6,6.47,6.47,0.0,-7.3,-0.84,9.43,79.76
2023-12-19,-3.54,0.08,0.08,0.0,-6.25,0.68,13.14,66.71
2023-12-20,-1.94,0.0,0.0,0.0,-6.54,2.07,15.59,57.67
2023-12-21,0.69,0.0,0.0,0.0,-3.54,3.88,22.96,47.08
2023-12-22,3.46,0.12,0.0,0.12,0.55,6.85,18.32,52.23
2023-12-23,-0.18,18.22,18.22,0.0,-3.88,4.01,19.43,74.89
2023-12-24,-3.62,37.97,37.97,0.0,-5.84,0.22,16.8,85.76
2023-12-25,-6.81,22.06,22.06,0.0,-8.44,-5.46,14.66,85.95
2023-12-26,-3.18,3.61,3.61,0.0,-5.9,-1.85,18.95,82.92
2023-12-27,1.22,0.28,0.28,0.0,-2.73,6.28,19.52,70.54
2023-12-28,-0.5,25.65,25.65,0.0,-3.51,2.98,15.14,86.32
2023-12-29,-2.43,1.71,1.71,0.0,-6.02,2.23,15.58,64.8
2023-12-30,-1.63,0.0,0.0,0.0,-4.78,3.05,16.34,53.48
2023-12-31,-2.75,0.0,0.0,0.0,-5.85,1.5,11.64,52.79
2024-01-01,-1.66,0.0,0.0,0.0,-5.77,2.1,14.5,54.86
2024-01-02,0.14,0.0,0.0,0.0,-2.98,2.68,15.59,51.18
2024-01-03,-1.7,18.13,18.13,0.0,-3.84,1.27,13.14,82.81
2024-01-04,-2.38,11.15,11.15,0.0,-4.45,-0.95,18.12,85.03
2024-01-05,-0.34,32.7,32.7,0.0,-1.98,1.02,18.25,86.85
2024-01-06,-0.48,35.3,35.3,0.0,-3.63,3.0,13.46,74.76
2024-01-07,0.7,0.0,0.0,0.0,-4.18,4.77,27.05,45.63
2024-01-08,1.9,0.19,0.19,0.0,-1.12,5.37,19.67,48.73
2024-01-09,-0.22,16.99,16.99,0.0,-1.66,2.72,11.21,88.95
2024-01-10,-1.41,7.2,7.2,0.0,-2.97,0.18,9.13,93.26
2024-01-11,-3.6,2.4,2.4,0.0,-4.8,-2.12,5.69,90.41
2024-01-12,-4.57,7.77,7.77,0.0,-6.32,-2.59,7.17,87.84
2024-01-13,-6.95,24.18,24.18,0.0,-9.55,-3.87,13.15,86.53
2024-01-14,-8.68,3.95,3.95,0.0,-12.71,-3.99,12.56,72.87
2024-01-15,-6.56,0.0,0.0,0.0,-10.81,-2.39,24.13,56.49
2024-01-16,-2.4,0.73,0.73,0.0,-7.08,1.26,25.02,55.72
2024-01-17,-3.33,13.78,13.78,0.0,-4.77,-1.75,10.44,93.37
2024-01-18,-0.29,0.68,0.68,0.0,-5.12,5.32,17.99,71.9
2024-01-19,1.69,0.02,0.02,0.0,-2.67,5.85,21.78,52.45
2024-01-20,2.53,0.34,0.0,0.34,-0.6,5.98,16.05,62.01
2024-01-21,-0.1,10.8,10.8,0.0,-3.03,3.27,13.98,83.7
2024-01-22,-5.03,15.98,15.98,0.0,-6.0,-3.17,10.16,92.77
2024-01-23,-6.03,1.93,1.93,0.0,-8.02,-3.97,5.87,84.3
2024-01-24,-5.98,0.07,0.07,0.0,-8.0,-3.5,7.83,80.83
2024-01-25,-5.31,0.0,0.0,0.0,-8.83,-1.5,12.84,63.78
2024-01-26,-4.08,0.16,0.16,0.0,-7.37,-0.21,8.77,65.07
2024-01-27,-6.32,16.83,16.83,0.0,-7.12,-4.93,10.9,92.37
2024-01-28,-5.96,10.06,10.06,0.0,-8.42,-3.86,9.09,86.17
2024-01-29,-5.78,0.07,0.07,0.0,-8.67,-1.61,10.53,78.55
2024-01-30,-6.44,0.0,0.0,0.0,-9.95,-0.9,11.92,68.84
2024-01-31,-6.57,0.0,0.0,0.0,-10.68,-1.8,13.03,55.42
2024-02-01,-6.0,0.0,0.0,0.0,-10.27,-1.94,11.05,56.93
2024-02-02,-5.07,0.0,0.0,0.0,-9.05,-0.38,10.26,57.36
2024-02-03,-6.14,7.33,7.33,0.0,-7.84,-3.73,9.71,75.81
2024-02-04,-4.51,0.99,0.99,0.0,-7.25,-2.21,11.7,78.79
2024-02-05,-3.23,12.27,12.27,0.0,-4.27,-1.41,12.18,85.65
2024-02-06,-1.36,62.64,62.64,0.0,-3.88,-0.08,19.41,92.55
2024-02-07,0.53,46.51,46.51,0.0,-4.51,5.75,16.26,69.87
2024-02-08,1.65,0.02,0.02,0.0,-2.93,7.65,19.69,60.51
2024-02-09,2.46,0.13,0.0,0.13,-1.24,7.44,16.53,63.12
2024-02-10,2.43,0.0,0.0,0.0,-2.2,8.59,18.6,59.91
2024-02-11,3.53,0.0,0.0,0.0,-1.85,9.25,18.5,53.84
2024-02-12,4.48,0.0,0.0,0.0,0.12,9.41,18.1,46.85
2024-02-13,5.1,0.0,0.0,0.0,0.69,9.32,16.79,44.0
2024-02-14,4.95,0.0,0.0,0.0,0.51,10.41,17.98,54.02
2024-02-15,1.24,3.05,3.05,0.0,-1.49,4.38,8.94,79.34
2024-02-16,0.01,0.83,0.83,0.0,-3.34,3.05,6.74,86.29
2024-02-17,-0.36,3.31,3.31,0.0,-1.65,1.62,6.0,95.57
2024-02-18,-0.78,6.11,6.11,0.0,-1.69,0.56,10.79,94.55
2024-02-19,-2.55,3.82,3.82,0.0,-3.88,-1.08,7.62,90.99
2024-02-20,-2.42,1.12,1.12,0.0,-4.89,0.2,5.47,86.77
2024-02-21,-1.31,0.0,0.0,0.0,-5.31,2.03,6.65,78.26
2024-02-22,-0.37,1.87,1.87,0.0,-4.02,3.22,8.65,76.56
2024-02-23,-1.41,2.37,2.37,0.0,-4.92,1.51,7.29,81.55
2024-02-24,-0.2,0.0,0.0,0.0,-6.02,6.14,12.45,60.75
2024-02-25,0.2,0.0,0.0,0.0,-5.3,5.11,14.56,53.02
2024-02-26,2.16,0.0,0.0,0.0,-2.93,6.37,23.39,28.99
2024-02-27,0.99,0.0,0.0,0.0,-4.65,6.08,20.26,33.19
2024-02-28,-1.15,0.0,0.0,0.0,-7.21,4.08,11.6,42.41
2024-02-29,-0.67,0.0,0.0,0.0,-6.59,5.71,10.64,45.84
2024-03-01,0.52,0.0,0.0,0.0,-6.58,5.88,12.41,38.58
2024-03-02,3.39,0.0,0.0,0.0,-2.69,8.18,14.72,39.11
2024-03-03,1.59,0.0,0.0,0.0,-1.34,6.01,12.29,62.17
2024-03-04,0.53,0.79,0.79,0.0,-2.48,3.62,5.98,82.41
2024-03-05,2.31,0.0,0.0,0.0,-3.44,6.79,8.25,71.19
2024-03-06,3.33,0.78,0.0,0.78,-0.23,7.96,16.13,59.19
2024-03-07,-0.93,18.43,18.43,0.0,-1.46,0.17,10.56,93.66
2024-03-08,-1.9,8.08,8.08,0.0,-5.02,1.41,8.66,84.54
2024-03-09,-1.36,0.82,0.82,0.0,-5.33,2.82,9.14,77.16
2024-03-10,-3.26,5.22,5.22,0.0,-5.33,-1.59,8.42,84.58
2024-03-11,-1.89,0.02,0.02,0.0,-6.73,1.52,9.21,71.13
2024-03-12,2.1,0.0,0.0,0.0,-6.09,7.44,14.45,46.51
2024-03-13,6.57,0.0,0.0,0.0,-0.93,11.51,20.6,41.41
2024-03-14,3.91,0.02,0.0,0.02,0.31,7.87,16.47,57.84
2024-03-15,1.11,2.71,2.71,0.0,-2.05,4.53,10.18,73.26
2024-03-16,-0.98,22.12,22.12,0.0,-2.61,0.71,8.28,93.4
2024-03-17,-0.27,0.75,0.75,0.0,-2.49,1.92,5.9,81.28
2024-03-18,1.15,0.64,0.64,0.0,-2.68,4.13,7.97,78.61
2024-03-19,0.26,6.26,6.26,0.0,-1.25,2.72,10.2,88.15
2024-03-20,-0.98,2.48,2.48,0.0,-3.48,0.95,7.86,84.24
2024-03-21,-0.28,1.82,1.82,0.0,-4.98,3.96,8.69,80.59
2024-03-22,-2.01,12.18,12.18,0.0,-3.36,-0.18,10.37,91.25
2024-03-23,-3.02,8.35,8.35,0.0,-5.7,-0.76,8.23,83.48
2024-03-24,-0.91,4.55,4.55,0.0,-5.28,3.52,8.4,75.33
2024-03-25,1.05,0.19,0.19,0.0,-5.44,5.54,11.65,54.67
2024-03-26,-1.03,13.68,13.68,0.0,-3.79,1.87,18.21,70.43
2024-03-27,0.06,2.04,2.04,0.0,-6.13,4.51,12.02,60.17
2024-03-28,4.14,0.0,0.0,0.0,-3.21,11.55,15.63,47.95
2024-03-29,6.52,0.08,0.0,0.08,0.85,13.66,17.1,57.12
2024-03-30,6.06,2.05,0.0,2.05,2.05,9.05,12.65,70.53
2024-03-31,7.43,0.0,0.0,0.0,1.49,12.82,11.54,51.98
2024-04-01,8.77,0.0,0.0,0.0,3.4,14.25,12.31,46.35
2024-04-02,9.75,0.0,0.0,0.0,4.25,16.65,14.15,42.12
2024-04-03,8.86,0.13,0.0,0.13,3.28,18.64,19.63,49.88
2024-04-04,5.05,0.95,0.0,0.95,0.55,8.64,7.2,64.09
2024-04-05,3.13,9.12,0.0,9.12,0.37,7.6,13.27,77.42
2024-04-06,1.8,1.45,1.45,0.0,-2.21,5.7,7.82,78.11
2024-04-07,2.64,0.0,0.0,0.0,-3.06,7.38,9.15,77.19
2024-04-08,4.8,0.0,0.0,0.0,-1.25,8.93,10.34,67.17
2024-04-09,6.41,0.0,0.0,0.0,0.78,11.56,12.23,68.03
2024-04-10,2.2,0.0,0.0,0.0,-0.33,4.26,7.86,80.07
2024-04-11,3.24,0.04,0.0,0.04,-0.22,5.93,6.4,83.23
2024-04-12,4.76,0.0,0.0,0.0,0.55,8.57,7.93,78.18
2024-04-13,3.61,0.07,0.0,0.07,1.82,5.19,6.96,84.15
2024-04-14,2.05,3.37,0.0,3.37,0.58,3.53,7.3,87.7
2024-04-15,4.62,0.15,0.0,0.15,-1.26,8.41,7.72,76.07
2024-04-16,10.21,0.0,0.0,0.0,0.48,16.42,12.38,50.14
2024-04-17,14.55,0.0,0.0,0.0,5.7,21.31,14.86,36.58
2024-04-18,15.52,0.0,0.0,0.0,8.67,22.71,14.88,38.18
2024-04-19,9.67,0.05,0.0,0.05,6.33,15.9,12.57,66.82
2024-04-20,10.88,0.0,0.0,0.0,3.37,15.42,10.9,64.26
2024-04-21,9.11,0.01,0.0,0.01,5.32,14.55,10.38,63.67
2024-04-22,9.48,0.0,0.0,0.0,1.26,13.23,9.62,66.32
2024-04-23,8.57,0.0,0.0,0.0,1.31,12.97,7.62,63.84
2024-04-24,13.03,0.0,0.0,0.0,2.95,19.09,13.38,42.7
2024-04-25,16.9,0.0,0.0,0.0,7.95,23.18,18.71,34.44
2024-04-26,15.34,0.0,0.0,0.0,9.05,23.09,12.5,48.12
2024-04-27,11.69,0.0,0.0,0.0,7.27,16.26,8.83,71.56
2024-04-28,11.75,0.0,0.0,0.0,4.81,16.8,10.91,67.42
2024-04-29,8.93,0.0,0.0,0.0,4.51,13.03,7.89,75.1
2024-04-30,7.54,0.0,0.0,0.0,4.53,10.92,7.27,81.01
2024-05-01,10.13,0.0,0.0,0.0,6.0,15.28,6.92,77.07
2024-05-02,5.83,5.89,0.0,5.89,4.19,8.6,6.51,86.71
2024-05-03,5.27,12.03,0.0,12.03,3.46,7.13,7.83,89.59
2024-05-04,6.3,1.1,0.0,1.1,2.94,10.03,5.86,82.74
2024-05-05,4.72,28.53,0.0,28.53,1.58,7.0,11.09,91.56
2024-05-06,0.9,14.15,14.15,0.0,-0.73,2.31,9.5,85.67
2024-05-07,2.43,2.7,0.0,2.7,-0.2,5.79,7.09,84.1
2024-05-08,5.31,0.25,0.0,0.25,0.72,8.91,8.88,69.94
2024-05-09,7.93,0.0,0.0,0.0,-0.17,12.83,10.54,57.76
2024-05-10,9.42,0.74,0.0,0.74,3.2,13.34,9.32,67.63
2024-05-11,11.13,2.95,0.0,2.95,6.43,18.26,19.39,66.65
2024-05-12,6.15,7.17,0.0,7.17,3.87,9.0,12.7,87.29
2024-05-13,3.03,2.32,0.0,2.32,0.8,6.08,10.43,79.26
2024-05-14,0.62,10.2,10.2,0.0,-0.63,2.22,9.37,86.63
2024-05-15,4.35,0.13,0.0,0.13,-1.83,8.39,8.09,78.33
2024-05-16,3.82,4.2,0.0,4.2,0.16,8.42,9.27,81.12
2024-05-17,4.15,4.14,0.0,4.14,0.02,7.79,8.55,77.32
2024-05-18,5.31,0.01,0.0,0.01,-1.42,9.2,10.23,65.16
2024-05-19,5.25,0.04,0.0,0.04,-0.31,8.99,9.94,67.47
2024-05-20,6.66,0.0,0.0,0.0,-0.24,10.79,9.07,70.89
2024-05-21,7.55,0.0,0.0,0.0,0.46,13.46,9.15,74.75
2024-05-22,9.36,0.0,0.0,0.0,2.29,13.33,9.72,72.14
