time,Borçka Karagöl Tabiat Parkı - Artvin_temp,Borçka Karagöl Tabiat Parkı - Artvin_prcp,Borçka Karagöl Tabiat Parkı - Artvin_snow,Borçka Karagöl Tabiat Parkı - Artvin_rain,Borçka Karagöl Tabiat Parkı - Artvin_tmin,Borçka Karagöl Tabiat Parkı - Artvin_tmax,Borçka Karagöl Tabiat Parkı - Artvin_wspd,Borçka Karagöl Tabiat Parkı - Artvin_rhum
2024-05-23,11.87,0.0,0.0,0.0,4.78,15.71,9.98,67.46
2024-05-24,12.03,0.31,0.0,0.31,7.88,16.25,12.93,69.52
2024-05-25,7.49,6.13,0.0,6.13,5.38,10.34,14.44,72.75
2024-05-26,7.61,1.29,0.0,1.29,3.77,10.68,10.94,77.52
2024-05-27,10.42,5.82,0.0,5.82,4.27,14.93,8.25,76.45
2024-05-28,12.8,0.16,0.0,0.16,6.32,17.81,11.68,69.12
2024-05-29,10.32,0.37,0.0,0.37,7.37,13.44,8.29,79.38
2024-05-30,11.9,0.26,0.0,0.26,5.97,16.84,10.42,72.1
2024-05-31,9.86,8.18,0.0,8.18,6.66,12.86,9.25,81.51
2024-06-01,9.18,6.61,0.0,6.61,6.62,11.85,8.6,83.17
2024-06-02,12.19,0.0,0.0,0.0,4.7,16.6,10.78,66.8
2024-06-03,13.49,0.0,0.0,0.0,5.96,17.58,9.28,61.5
2024-06-04,14.91,0.0,0.0,0.0,6.61,19.19,9.1,63.03
2024-06-05,16.82,0.0,0.0,0.0,9.77,21.52,10.18,61.9
2024-06-06,14.95,0.0,0.0,0.0,8.85,19.15,8.72,65.91
2024-06-07,13.33,0.0,0.0,0.0,7.54,16.67,9.07,75.19
2024-06-08,12.56,0.09,0.0,0.09,7.72,15.8,7.18,79.12
2024-06-09,11.18,7.86,0.0,7.86,8.89,14.82,8.56,86.48
2024-06-10,11.67,6.03,0.0,6.03,8.0,15.54,8.07,83.18
2024-06-11,14.27,0.07,0.0,0.07,7.83,17.6,9.52,73.43
2024-06-12,16.11,0.0,0.0,0.0,8.22,19.73,10.34,63.87
2024-06-13,15.74,0.0,0.0,0.0,9.23,19.78,10.6,56.75
2024-06-14,17.27,0.0,0.0,0.0,9.43,20.81,11.23,54.38
2024-06-15,15.69,0.0,0.0,0.0,11.16,21.65,15.11,61.14
2024-06-16,12.4,5.61,0.0,5.61,10.25,14.86,7.96,85.6
2024-06-17,13.21,0.0,0.0,0.0,10.28,15.98,6.9,84.01
2024-06-18,13.37,0.49,0.0,0.49,10.26,16.6,7.61,83.63
2024-06-19,14.31,0.02,0.0,0.02,10.44,17.16,6.43,83.67
2024-06-20,13.39,2.67,0.0,2.67,11.06,17.02,6.84,85.74
2024-06-21,13.76,5.99,0.0,5.99,10.1,16.96,10.88,82.65
2024-06-22,13.5,1.39,0.0,1.39,9.47,16.57,8.59,78.89
2024-06-23,13.77,0.0,0.0,0.0,8.02,17.37,9.32,75.52
2024-06-24,14.74,0.0,0.0,0.0,9.27,18.18,7.58,74.62
2024-06-25,14.2,1.36,0.0,1.36,10.05,17.93,9.41,76.83
2024-06-26,12.1,31.16,0.0,31.16,8.79,14.82,13.64,83.5
2024-06-27,11.15,10.66,0.0,10.66,5.78,14.64,10.63,71.32
2024-06-28,11.99,0.24,0.0,0.24,5.86,15.46,10.79,70.32
2024-06-29,12.45,0.23,0.0,0.23,6.23,16.05,9.9,75.47
2024-06-30,12.58,1.37,0.0,1.37,8.92,16.56,8.38,78.38
2024-07-01,11.57,8.32,0.0,8.32,8.84,14.85,10.49,80.69
2024-07-02,12.67,4.53,0.0,4.53,8.61,16.3,8.59,82.56
2024-07-03,15.58,0.0,0.0,0.0,9.3,18.97,10.55,73.34
2024-07-04,19.4,0.26,0.0,0.26,11.47,25.26,13.53,61.24
2024-07-05,17.7,0.06,0.0,0.06,13.9,23.07,12.94,72.94
2024-07-06,15.07,1.37,0.0,1.37,12.75,18.56,10.03,86.01
2024-07-07,14.42,1.67,0.0,1.67,9.66,17.07,8.64,84.19
2024-07-08,15.61,2.06,0.0,2.06,10.96,18.99,7.76,82.3
2024-07-09,15.16,0.94,0.0,0.94,11.44,19.05,7.21,77.14
2024-07-10,18.05,0.05,0.0,0.05,13.29,22.68,9.57,73.23
2024-07-11,17.19,6.08,0.0,6.08,10.9,21.92,9.87,70.57
2024-07-12,16.42,1.44,0.0,1.44,12.8,19.32,8.51,83.15
2024-07-13,16.67,0.85,0.0,0.85,12.02,20.06,8.15,82.3
2024-07-14,15.49,6.16,0.0,6.16,11.94,19.17,8.68,84.01
2024-07-15,15.13,4.99,0.0,4.99,11.85,18.74,9.36,82.07
2024-07-16,15.97,0.0,0.0,0.0,11.89,18.92,7.28,81.61
2024-07-17,18.2,1.57,0.0,1.57,14.16,22.06,7.61,81.01
2024-07-18,15.95,3.46,0.0,3.46,11.69,20.47,8.49,82.53
2024-07-19,14.89,3.63,0.0,3.63,10.69,18.04,8.68,84.23
2024-07-20,14.01,20.8,0.0,20.8,11.17,17.42,7.77,86.22
2024-07-21,14.81,1.66,0.0,1.66,10.76,18.55,8.46,76.77
2024-07-22,16.68,0.2,0.0,0.2,10.8,20.38,10.2,73.59
2024-07-23,16.38,0.15,0.0,0.15,10.69,21.01,10.4,73.18
2024-07-24,13.84,4.46,0.0,4.46,10.67,17.46,9.54,81.1
2024-07-25,15.36,7.51,0.0,7.51,10.08,19.54,8.32,76.66
2024-07-26,13.79,3.08,0.0,3.08,10.13,18.17,10.25,78.33
2024-07-27,12.34,12.56,0.0,12.56,9.55,17.44,9.33,84.21
2024-07-28,13.05,14.33,0.0,14.33,9.18,16.09,9.44,82.24
2024-07-29,14.79,1.38,0.0,1.38,9.12,18.55,8.94,76.74
2024-07-30,14.55,0.15,0.0,0.15,9.1,17.99,10.95,78.25
2024-07-31,12.09,19.24,0.0,19.24,10.44,14.75,10.74,86.59
2024-08-01,13.36,0.11,0.0,0.11,8.86,17.46,8.82,78.74
2024-08-02,13.3,0.43,0.0,0.43,9.93,16.83,7.27,82.18
2024-08-03,14.25,0.14,0.0,0.14,10.6,17.07,7.49,82.3
2024-08-04,16.16,0.08,0.0,0.08,10.65,19.8,8.11,77.62
2024-08-05,15.51,0.12,0.0,0.12,10.27,19.41,9.5,75.17
2024-08-06,15.67,0.03,0.0,0.03,11.35,19.2,7.95,81.04
2024-08-07,15.97,0.92,0.0,0.92,11.05,19.9,9.35,78.99
2024-08-08,14.74,0.62,0.0,0.62,10.11,18.74,7.68,79.7
2024-08-09,14.84,0.0,0.0,0.0,9.64,18.37,8.83,79.15
2024-08-10,13.99,0.53,0.0,0.53,11.33,16.76,7.73,78.84
2024-08-11,15.35,0.93,0.0,0.93,9.78,18.89,10.41,74.25
2024-08-12,14.78,6.61,0.0,6.61,11.25,18.78,11.67,81.28
2024-08-13,14.76,1.62,0.0,1.62,9.92,18.52,10.2,78.74
2024-08-14,14.53,0.0,0.0,0.0,8.42,19.56,11.02,74.15
2024-08-15,14.39,0.0,0.0,0.0,8.05,18.44,10.82,75.08
2024-08-16,13.33,0.78,0.0,0.78,9.17,18.15,10.31,78.01
2024-08-17,13.92,0.0,0.0,0.0,7.54,18.43,10.65,72.79
2024-08-18,15.4,0.0,0.0,0.0,8.63,19.97,11.62,69.11
2024-08-19,17.34,0.0,0.0,0.0,11.13,22.03,9.79,66.99
2024-08-20,17.16,0.0,0.0,0.0,11.45,21.04,8.03,72.1
2024-08-21,18.1,0.0,0.0,0.0,11.55,23.04,9.49,69.31
2024-08-22,18.24,0.0,0.0,0.0,12.19,23.54,10.14,68.13
2024-08-23,17.06,0.67,0.0,0.67,13.61,20.72,8.68,83.05
2024-08-24,15.89,3.71,0.0,3.71,13.08,19.51,8.07,86.82
2024-08-25,13.73,3.05,0.0,3.05,10.03,17.45,9.85,83.22
2024-08-26,14.07,14.32,0.0,14.32,9.72,17.88,8.97,82.11
2024-08-27,17.42,0.0,0.0,0.0,9.89,18.77,9.5,72.59
2024-08-28,15.98,2.65,0.0,2.65,10.06,19.29,9.33,74.14
2024-08-29,16.18,1.87,0.0,1.87,11.44,19.81,8.34,77.18
2024-08-31,14.35,2.75,0.0,2.75,9.45,17.93,11.4,77.25
2024-09-01,15.8,8.99,0.0,8.99,10.15,19.44,9.15,79.17
2024-09-02,16.48,0.0,0.0,0.0,12.1,20.95,8.46,80.72
2024-09-03,15.71,0.0,0.0,0.0,11.63,19.45,8.1,82.64
2024-09-04,14.66,0.0,0.0,0.0,11.7,18.45,7.75,84.19
2024-09-05,13.97,3.46,0.0,3.46,10.14,17.77,7.35,84.33
2024-09-06,13.02,8.61,0.0,8.61,10.01,17.35,6.98,83.98
2024-09-07,13.92,0.0,0.0,0.0,9.0,18.55,12.66,74.32
2024-09-08,16.43,0.25,0.0,0.25,12.61,21.65,13.4,70.05
2024-09-09,15.22,0.16,0.0,0.16,10.14,19.2,12.21,67.3
2024-09-10,16.95,2.92,0.0,2.92,11.18,21.87,11.01,63.69
2024-09-11,17.91,0.0,0.0,0.0,12.44,24.4,12.0,61.51
2024-09-12,15.74,0.93,0.0,0.93,10.89,19.91,11.12,67.9
2024-09-13,15.84,1.39,0.0,1.39,12.78,20.8,7.98,82.17
2024-09-14,15.47,0.0,0.0,0.0,11.09,19.5,9.48,77.43
2024-09-15,15.71,0.0,0.0,0.0,11.14,19.63,12.74,70.88
2024-09-16,14.52,30.76,0.0,30.76,11.76,19.66,13.34,73.03
2024-09-17,11.79,23.87,0.0,23.87,10.42,14.15,9.31,86.02
2024-09-18,11.07,0.74,0.0,0.74,5.83,15.7,11.1,77.5
2024-09-19,11.8,0.3,0.0,0.3,7.15,15.81,11.3,76.09
2024-09-20,9.99,13.5,0.0,13.5,7.73,13.28,8.54,80.83
2024-09-21,10.71,1.94,0.0,1.94,6.23,14.71,10.09,78.07
2024-09-22,10.75,0.33,0.0,0.33,7.17,14.72,9.84,75.19
2024-09-23,11.24,3.01,0.0,3.01,7.11,15.92,9.57,77.42
2024-09-24,9.62,0.11,0.0,0.11,6.68,13.14,9.85,78.4
2024-09-25,10.88,0.07,0.0,0.07,5.53,14.82,11.39,78.86
2024-09-26,11.13,0.48,0.0,0.48,6.06,14.6,9.94,78.28
2024-09-27,11.37,0.37,0.0,0.37,6.58,15.5,8.96,77.62
2024-09-28,12.55,0.0,0.0,0.0,7.57,19.09,10.66,70.88
2024-09-29,15.49,0.0,0.0,0.0,9.11,20.74,14.83,56.2
2024-09-30,13.72,0.0,0.0,0.0,8.35,19.05,11.24,56.43
2024-10-01,10.91,22.1,0.0,22.1,8.33,15.36,9.82,76.63
2024-10-02,6.87,28.52,0.0,28.52,4.63,9.48,9.93,82.29
2024-10-03,8.73,0.38,0.0,0.38,4.11,13.77,11.87,72.58
2024-10-04,9.3,0.0,0.0,0.0,4.2,14.71,12.47,66.95
2024-10-05,10.14,0.0,0.0,0.0,4.83,15.85,12.29,65.33
2024-10-06,12.41,0.0,0.0,0.0,5.6,18.63,14.5,54.88
2024-10-07,14.02,0.0,0.0,0.0,8.18,21.15,16.04,55.56
2024-10-08,10.42,9.96,0.0,9.96,8.11,14.38,9.63,83.77
2024-10-09,10.68,0.0,0.0,0.0,5.71,16.33,11.94,69.53
2024-10-10,10.87,0.0,0.0,0.0,5.96,16.22,15.31,63.91
2024-10-11,11.33,5.99,0.0,5.99,9.04,15.45,10.44,80.69
2024-10-12,11.11,0.0,0.0,0.0,5.85,15.91,11.55,69.57
2024-10-13,11.3,17.47,0.0,17.47,8.77,15.53,12.32,75.74
2024-10-14,7.79,19.05,0.0,19.05,6.06,11.05,7.24,86.22
2024-10-15,7.52,8.57,0.0,8.57,5.32,10.36,7.66,88.23
2024-10-16,8.69,2.37,0.0,2.37,5.32,12.98,7.2,83.05
2024-10-17,6.73,33.67,0.0,33.67,3.99,9.95,11.93,86.7
2024-10-18,3.75,25.49,0.0,25.49,1.27,7.01,13.11,80.78
2024-10-19,1.24,13.28,13.28,0.0,-1.08,4.81,11.57,78.71
2024-10-20,2.38,24.73,0.0,24.73,-0.27,6.38,13.05,78.05
2024-10-21,-2.21,33.69,33.69,0.0,-4.23,0.22,13.55,90.76
2024-10-22,2.01,5.62,0.0,5.62,-2.35,6.5,12.31,78.6
2024-10-23,2.58,3.6,0.0,3.6,-1.72,6.39,11.38,80.25
2024-10-24,3.68,12.8,0.0,12.8,0.48,7.91,10.28,81.82
2024-10-25,3.64,17.62,0.0,17.62,1.37,7.39,9.3,82.12
2024-10-26,3.55,32.83,0.0,32.83,1.51,5.55,11.51,88.0
2024-10-27,2.84,11.67,0.0,11.67,-0.68,8.27,10.66,75.47
2024-10-28,2.54,0.0,0.0,0.0,-2.2,8.53,13.16,67.17
2024-10-29,2.59,0.0,0.0,0.0,-2.1,7.86,11.95,68.67
2024-10-30,2.53,0.0,0.0,0.0,-2.26,8.64,12.23,72.69
2024-10-31,2.83,0.0,0.0,0.0,-1.95,8.18,11.75,73.44
2024-11-01,3.39,0.0,0.0,0.0,-1.21,8.8,12.71,74.42
2024-11-02,4.62,0.0,0.0,0.0,-0.54,10.31,12.78,65.23
2024-11-03,4.36,9.15,0.0,9.15,0.49,9.16,13.59,76.3
2024-11-04,0.22,5.34,5.34,0.0,-2.07,4.61,8.63,83.58
2024-11-05,0.48,33.99,33.99,0.0,-1.82,3.11,16.72,82.78
2024-11-06,-0.92,19.94,19.94,0.0,-4.27,3.98,9.46,81.76
2024-11-07,-0.47,0.0,0.0,0.0,-3.49,4.87,11.81,75.53
2024-11-08,0.03,0.0,0.0,0.0,-4.22,5.56,12.73,73.84
2024-11-09,1.1,0.0,0.0,0.0,-1.67,6.96,11.85,68.8
2024-11-10,1.59,0.0,0.0,0.0,-2.88,7.18,12.64,62.66
2024-11-11,2.38,0.0,0.0,0.0,-1.31,7.13,10.7,66.23
2024-11-12,2.31,0.04,0.0,0.04,-0.88,8.23,9.06,74.63
2024-11-13,1.68,0.0,0.0,0.0,-2.09,8.12,10.55,70.78
2024-11-14,1.78,0.0,0.0,0.0,-2.1,8.01,9.68,67.6
2024-11-15,3.38,0.0,0.0,0.0,-0.68,8.75,11.02,63.39
2024-11-16,2.62,27.28,0.0,27.28,-0.27,7.6,10.81,78.32
2024-11-17,1.13,2.05,2.05,0.0,-2.73,6.75,10.44,76.4
2024-11-18,4.6,1.89,0.0,1.89,-0.11,10.58,15.81,66.17
2024-11-19,3.06,16.31,0.0,16.31,1.34,4.97,8.16,85.48
2024-11-20,3.8,0.0,0.0,0.0,0.25,8.84,12.66,74.88
2024-11-21,5.43,0.0,0.0,0.0,1.77,12.74,17.34,59.68
2024-11-22,5.11,0.04,0.0,0.04,2.13,8.7,13.11,65.55
2024-11-23,6.31,0.0,0.0,0.0,1.92,12.34,18.97,59.85
2024-11-24,1.45,14.26,14.26,0.0,-2.03,7.45,14.86,84.72
2024-11-25,-2.41,20.94,20.94,0.0,-4.38,-0.47,11.26,87.41
2024-11-26,-3.34,9.83,9.83,0.0,-5.95,0.17,11.77,80.52
2024-11-27,-1.01,40.65,40.65,0.0,-2.51,1.63,13.96,87.58
2024-11-28,-2.68,30.45,30.45,0.0,-5.27,-0.18,15.5,85.0
2024-11-29,-2.46,2.01,2.01,0.0,-4.44,1.91,10.53,75.58
2024-11-30,-2.85,0.0,0.0,0.0,-5.07,2.18,12.44,68.25
2024-12-01,-2.7,0.0,0.0,0.0,-6.54,3.47,12.81,65.74
2024-12-02,-3.27,0.0,0.0,0.0,-5.7,0.97,13.08,65.23
2024-12-03,-2.68,0.0,0.0,0.0,-6.49,3.0,14.27,65.91
2024-12-04,-1.82,0.0,0.0,0.0,-4.96,3.02,18.07,54.42
2024-12-05,-1.07,0.0,0.0,0.0,-4.09,4.37,14.37,60.15
2024-12-06,-0.93,0.11,0.11,0.0,-3.93,4.57,11.84,67.28
2024-12-07,1.03,0.0,0.0,0.0,-3.36,5.64,19.92,57.8
2024-12-08,2.04,0.0,0.0,0.0,-1.36,6.43,18.23,53.58
2024-12-09,2.35,0.0,0.0,0.0,0.05,7.57,16.44,61.83
2024-12-10,2.75,0.0,0.0,0.0,-0.32,8.05,19.03,64.89
2024-12-14,-7.39,44.72,44.72,0.0,-8.82,-5.52,17.87,80.56
2024-12-15,-6.22,6.6,6.6,0.0,-10.18,-3.2,23.44,57.71
2024-12-16,-5.06,8.83,8.83,0.0,-7.77,-2.02,15.09,67.97
2024-12-17,-3.99,11.47,11.47,0.0,-6.47,-0.44,12.85,83.64
2024-12-18,-1.89,21.18,21.18,0.0,-5.42,0.92,18.56,87.28
2024-12-19,-0.53,10.32,10.32,0.0,-4.53,2.68,12.67,82.62
2024-12-20,-1.82,0.0,0.0,0.0,-4.65,2.74,16.24,68.09
2024-12-21,-0.81,0.0,0.0,0.0,-4.43,4.12,19.34,60.68
2024-12-22,-0.48,0.33,0.33,0.0,-2.85,3.23,18.36,56.32
2024-12-23,0.27,0.04,0.04,0.0,-3.45,5.07,18.02,63.23
2024-12-24,1.75,0.07,0.07,0.0,-0.98,6.05,17.99,61.61
2024-12-25,2.27,0.0,0.0,0.0,-0.56,7.54,20.63,59.92
2024-12-26,1.56,0.0,0.0,0.0,-0.62,4.85,17.51,57.03
2024-12-27,0.82,0.0,0.0,0.0,-1.26,3.53,11.27,68.84
2024-12-28,0.03,16.14,16.14,0.0,-1.8,1.85,10.54,87.63
2024-12-29,-2.18,10.77,10.77,0.0,-4.0,0.7,6.9,85.49
2024-12-30,-1.67,0.0,0.0,0.0,-4.05,2.41,8.32,77.71
2024-12-31,-2.31,1.52,1.52,0.0,-3.48,-0.93,7.54,82.62
2025-01-01,-2.4,1.37,1.37,0.0,-4.32,0.96,6.63,82.56
2025-01-02,-0.95,0.0,0.0,0.0,-4.79,3.44,15.11,68.7
2025-01-03,-1.42,0.0,0.0,0.0,-4.43,3.23,16.32,56.61
2025-01-04,-1.42,0.0,0.0,0.0,-5.31,3.54,16.72,52.32
2025-01-05,-1.92,4.86,4.86,0.0,-4.27,1.55,10.63,68.95
2025-01-06,-2.81,6.77,6.77,0.0,-5.64,1.69,7.51,79.21
2025-01-07,-0.95,0.0,0.0,0.0,-4.75,3.59,16.77,62.45
2025-01-08,-0.12,0.0,0.0,0.0,-3.71,5.06,15.25,60.24
2025-01-09,-0.23,0.0,0.0,0.0,-3.44,4.69,13.13,60.47
2025-01-10,0.02,0.0,0.0,0.0,-3.93,4.52,12.58,63.0
2025-01-11,0.33,0.0,0.0,0.0,-4.05,5.05,10.68,63.61
2025-01-12,0.6,0.0,0.0,0.0,-3.24,6.73,14.08,58.13
2025-01-13,1.71,0.0,0.0,0.0,-1.46,5.59,18.42,58.74
2025-01-14,-0.7,3.18,3.18,0.0,-3.31,2.63,8.94,82.2
2025-01-15,-0.66,1.26,1.26,0.0,-3.67,2.1,6.83,81.54
2025-01-16,-1.35,13.99,13.99,0.0,-3.2,0.28,8.72,87.2
2025-01-17,-3.75,14.3,14.3,0.0,-5.47,-1.54,12.24,87.43
2025-01-18,-3.52,8.28,8.28,0.0,-5.46,-1.81,12.15,85.29
2025-01-19,-3.4,38.42,38.42,0.0,-4.87,-1.38,16.61,88.27
2025-01-20,-4.54,22.87,22.87,0.0,-5.94,-2.53,14.01,85.84
2025-01-21,-3.35,1.2,1.2,0.0,-6.73,0.81,12.81,70.19
2025-01-22,-1.35,0.0,0.0,0.0,-5.16,2.82,16.57,58.48
2025-01-23,-1.43,0.0,0.0,0.0,-4.44,2.23,9.63,60.27
2025-01-24,-1.21,0.0,0.0,0.0,-4.17,2.43,9.8,68.74
2025-01-25,0.12,0.0,0.0,0.0,-3.38,5.27,13.84,62.3
2025-01-26,-1.42,0.62,0.62,0.0,-3.81,1.34,10.92,68.77
2025-01-27,-2.03,0.0,0.0,0.0,-5.18,2.53,10.72,68.93
2025-01-28,-0.9,0.0,0.0,0.0,-5.02,3.55,13.33,56.99
2025-01-29,-0.62,0.0,0.0,0.0,-4.28,5.02,16.44,47.51
2025-01-30,-0.56,0.0,0.0,0.0,-4.34,5.48,15.0,46.26
2025-01-31,-0.84,0.0,0.0,0.0,-4.94,4.94,13.17,55.77
2025-02-01,-1.55,0.0,0.0,0.0,-5.14,4.47,9.05,62.46
2025-02-02,-1.91,0.0,0.0,0.0,-5.3,3.32,9.97,69.52
2025-02-03,-1.89,0.0,0.0,0.0,-5.57,3.07,9.54,67.68
2025-02-04,-3.03,7.78,7.78,0.0,-5.88,1.75,10.79,73.18
2025-02-05,-4.62,4.83,4.83,0.0,-6.78,-1.91,6.53,85.52
2025-02-06,-4.87,4.01,4.01,0.0,-6.36,-3.69,8.13,88.12
2025-02-07,-3.63,1.16,1.16,0.0,-6.31,-0.4,7.27,83.68
2025-02-08,-3.2,0.63,0.63,0.0,-5.37,-0.66,7.09,85.26
2025-02-09,-3.49,0.22,0.22,0.0,-6.63,0.65,7.03,81.71
2025-02-10,-4.07,0.0,0.0,0.0,-7.52,0.86,8.98,75.78
2025-02-11,-3.7,0.0,0.0,0.0,-7.52,1.74,9.73,66.81
2025-02-12,-3.46,0.11,0.11,0.0,-7.27,2.47,10.08,64.75
2025-02-13,-2.71,0.89,0.89,0.0,-6.69,2.01,8.91,70.7
2025-02-14,-4.12,8.75,8.75,0.0,-6.7,-1.86,10.85,86.96
2025-02-15,-1.82,0.0,0.0,0.0,-6.86,3.38,12.52,66.94
2025-02-16,-0.27,0.0,0.0,0.0,-3.82,4.31,11.13,58.71
2025-02-17,0.16,0.0,0.0,0.0,-4.24,5.18,8.06,68.3
2025-02-18,-1.54,9.23,9.23,0.0,-4.35,2.48,9.74,76.4
2025-02-19,-5.56,19.46,19.46,0.0,-7.92,-2.44,8.9,86.73
2025-02-20,-7.42,17.84,17.84,0.0,-8.96,-5.58,11.69,86.96
2025-02-21,-9.17,6.84,6.84,0.0,-11.37,-6.52,9.35,81.41
2025-02-22,-9.13,2.67,2.67,0.0,-12.16,-5.27,10.38,77.71
2025-02-23,-8.69,7.38,7.38,0.0,-11.17,-4.37,15.34,75.64
2025-02-24,-8.95,18.88,18.88,0.0,-12.06,-6.51,16.07,82.71
2025-02-25,-6.88,17.62,17.62,0.0,-9.13,-4.26,15.86,75.82
2025-02-26,-7.83,21.91,21.91,0.0,-9.51,-5.67,13.44,85.63
2025-02-27,-6.54,11.09,11.09,0.0,-9.77,-2.33,8.89,76.66
2025-02-28,-7.12,3.59,3.59,0.0,-11.02,0.58,11.36,63.98
2025-03-01,-5.98,3.27,3.27,0.0,-7.9,-3.43,9.34,83.88
2025-03-02,-4.69,1.3,1.3,0.0,-8.46,0.18,10.62,64.23
2025-03-03,-4.3,4.8,4.8,0.0,-6.69,-1.06,12.09,72.11
2025-03-04,-4.36,2.04,2.04,0.0,-7.22,0.24,7.82,80.65
2025-03-05,-3.08,0.0,0.0,0.0,-7.28,2.89,9.52,71.17
2025-03-06,-2.51,0.0,0.0,0.0,-6.75,2.37,8.9,69.84
2025-03-07,-0.87,0.0,0.0,0.0,-5.81,5.82,8.18,60.73
2025-03-08,-0.65,0.0,0.0,0.0,-4.62,4.88,9.38,63.93
2025-03-09,1.75,0.0,0.0,0.0,-4.06,8.15,8.95,62.9
2025-03-10,1.95,0.0,0.0,0.0,-2.59,8.68,7.79,64.7
2025-03-11,2.66,0.0,0.0,0.0,-2.91,9.0,7.74,66.04
2025-03-12,6.27,0.0,0.0,0.0,0.26,15.55,18.58,46.92
2025-03-13,7.37,0.0,0.0,0.0,0.14,14.96,17.89,41.81
2025-03-14,7.52,0.0,0.0,0.0,2.14,16.53,16.69,40.78
