time,Borçka Karagöl Tabiat Parkı - Artvin_temp,Borçka Karagöl Tabiat Parkı - Artvin_prcp,Borçka Karagöl Tabiat Parkı - Artvin_snow,Borçka Karagöl Tabiat Parkı - Artvin_rain,Borçka Karagöl Tabiat Parkı - Artvin_tmin,Borçka Karagöl Tabiat Parkı - Artvin_tmax,Borçka Karagöl Tabiat Parkı - Artvin_wspd,Borçka Karagöl Tabiat Parkı - Artvin_rhum
2025-03-15,7.89,0.0,0.0,0.0,1.39,15.68,16.58,45.09
2025-03-16,9.37,0.0,0.0,0.0,3.5,17.7,17.48,45.69
2025-03-17,9.41,0.0,0.0,0.0,3.27,16.7,16.22,52.22
2025-03-18,3.26,0.0,0.0,0.0,-1.28,9.31,13.77,68.03
2025-03-19,-3.35,0.0,0.0,0.0,-5.89,0.09,9.55,77.53
2025-03-20,-5.21,1.87,1.87,0.0,-6.9,-2.9,9.11,80.35
2025-03-21,-4.03,1.97,1.97,0.0,-6.53,-1.07,7.85,81.32
2025-03-22,-3.8,11.41,11.41,0.0,-6.53,-1.28,9.85,86.37
2025-03-23,-1.56,1.16,1.16,0.0,-4.81,2.02,8.13,76.44
2025-03-24,0.35,0.0,0.0,0.0,-4.86,6.25,10.64,61.46
2025-03-25,3.59,0.0,0.0,0.0,-2.35,10.6,11.24,55.24
2025-03-26,5.86,1.12,0.0,1.12,0.94,10.67,10.91,67.79
2025-03-27,6.95,0.0,0.0,0.0,2.83,11.66,13.03,67.88
2025-03-28,10.97,0.0,0.0,0.0,2.68,17.15,15.94,52.61
2025-03-29,11.51,0.0,0.0,0.0,5.81,19.1,16.67,49.72
2025-03-30,9.34,1.08,0.0,1.08,3.43,17.79,14.06,61.53
2025-03-31,4.72,2.78,0.0,2.78,1.97,7.87,7.68,80.1
2025-04-01,9.0,3.17,0.0,3.17,1.19,15.01,12.44,59.04
2025-04-02,8.24,2.41,0.0,2.41,3.71,14.03,12.79,62.31
2025-04-03,3.16,8.27,0.0,8.27,0.97,7.4,10.62,84.81
2025-04-04,3.38,1.71,0.0,1.71,0.34,7.65,6.53,84.08
2025-04-05,3.52,1.97,0.0,1.97,0.43,6.97,7.39,79.56
2025-04-06,5.7,0.68,0.0,0.68,0.49,11.54,9.77,68.74
2025-04-07,7.86,1.38,0.0,1.38,2.36,13.1,12.97,61.48
2025-04-08,1.57,0.93,0.93,0.0,-0.98,7.5,11.42,78.71
2025-04-09,-0.56,8.17,8.17,0.0,-4.07,2.34,10.51,82.95
2025-04-10,-3.43,11.19,11.19,0.0,-5.22,-1.69,9.01,84.53
2025-04-11,-0.49,1.26,1.26,0.0,-6.44,5.11,10.56,70.81
2025-04-12,-3.39,10.37,10.37,0.0,-6.69,0.45,10.6,79.58
2025-04-13,-1.08,0.1,0.1,0.0,-5.55,3.64,11.19,77.51
2025-04-14,-1.73,2.34,2.34,0.0,-3.87,1.19,7.97,85.54
2025-04-15,-2.1,12.58,12.58,0.0,-4.19,0.15,7.99,89.26
2025-04-16,-0.5,1.87,1.87,0.0,-3.36,2.5,8.59,84.53
2025-04-17,2.63,0.42,0.0,0.42,-2.95,8.12,8.51,80.75
2025-04-18,3.7,0.0,0.0,0.0,-1.55,10.83,6.91,72.97
2025-04-19,6.86,0.0,0.0,0.0,0.63,11.82,10.19,68.9
2025-04-20,5.42,2.52,0.0,2.52,0.3,13.07,12.18,79.6
2025-04-21,4.55,2.78,0.0,2.78,-0.08,8.49,6.95,82.43
2025-04-22,6.49,0.0,0.0,0.0,1.31,11.56,6.82,78.96
2025-04-23,5.32,1.04,0.0,1.04,2.42,9.63,7.7,82.09
2025-04-24,5.98,0.0,0.0,0.0,2.58,10.88,7.57,77.87
2025-04-25,6.1,4.21,0.0,4.21,2.0,10.49,11.45,80.33
2025-04-26,5.55,3.8,0.0,3.8,2.01,11.77,8.38,79.45
2025-04-27,4.16,10.39,0.0,10.39,2.06,6.74,6.99,88.45
2025-04-28,0.82,2.89,2.89,0.0,-2.03,4.23,10.94,86.23
2025-04-29,0.45,0.0,0.0,0.0,-3.04,3.65,6.39,78.16
2025-04-30,2.13,0.63,0.0,0.63,-1.77,7.25,6.89,77.13
2025-05-01,5.84,0.22,0.0,0.22,-1.2,12.35,9.59,70.02
2025-05-02,4.69,5.25,0.0,5.25,1.15,8.94,11.61,81.68
2025-05-03,2.63,0.7,0.0,0.7,0.26,5.22,7.64,87.85
2025-05-04,4.19,0.22,0.0,0.22,0.63,9.39,8.2,79.63
2025-05-05,5.03,0.0,0.0,0.0,-0.01,9.44,6.7,77.41
2025-05-06,6.87,0.0,0.0,0.0,1.76,12.32,7.65,71.19
2025-05-07,9.44,0.0,0.0,0.0,0.97,16.06,9.57,56.88
2025-05-08,9.92,0.0,0.0,0.0,5.4,15.62,9.1,62.91
2025-05-09,12.06,0.0,0.0,0.0,5.69,19.74,13.36,58.02
2025-05-10,11.09,0.0,0.0,0.0,5.29,18.88,10.13,64.27
2025-05-11,6.35,1.89,0.0,1.89,3.47,11.76,9.86,84.98
2025-05-12,6.31,6.43,0.0,6.43,2.66,11.99,8.34,86.11
2025-05-13,2.45,18.92,0.0,18.92,0.82,3.55,10.06,94.41
2025-05-14,1.61,7.58,7.58,0.0,0.12,4.35,8.8,86.96
2025-05-15,0.87,6.61,6.61,0.0,-2.03,3.07,7.97,88.29
2025-05-16,6.46,0.42,0.0,0.42,-1.74,13.37,10.3,67.81
2025-05-17,13.5,0.0,0.0,0.0,5.71,21.33,18.47,47.4
2025-05-18,7.24,1.59,0.0,1.59,4.61,11.49,10.97,77.68
2025-05-19,3.44,9.86,0.0,9.86,1.64,5.84,9.14,85.15
2025-05-20,7.22,0.34,0.0,0.34,0.43,13.32,12.24,70.19
2025-05-21,5.25,0.15,0.0,0.15,1.58,9.06,8.55,76.52
2025-05-22,7.47,0.0,0.0,0.0,0.55,13.19,9.32,66.15
2025-05-23,10.11,0.0,0.0,0.0,4.89,15.41,9.75,64.68
2025-05-24,10.98,0.0,0.0,0.0,5.28,16.58,9.31,63.22
2025-05-25,11.32,0.0,0.0,0.0,4.83,16.77,9.76,55.91
2025-05-26,14.41,0.0,0.0,0.0,8.43,20.4,13.38,51.9
2025-05-27,10.72,1.04,0.0,1.04,6.48,15.36,12.22,67.96
2025-05-28,6.79,6.16,0.0,6.16,4.35,9.17,10.42,86.83
2025-05-29,6.94,2.46,0.0,2.46,4.09,10.34,7.69,82.41
2025-05-30,6.14,2.01,0.0,2.01,4.23,9.25,8.22,84.33
2025-05-31,8.42,3.09,0.0,3.09,3.76,12.56,8.06,76.51
2025-06-01,9.27,0.19,0.0,0.19,6.39,13.98,8.28,76.55
2025-06-02,6.79,5.16,0.0,5.16,5.12,8.33,9.09,88.33
2025-06-03,7.22,2.59,0.0,2.59,4.67,10.14,9.25,84.92
2025-06-04,8.4,0.37,0.0,0.37,6.03,11.76,8.85,81.33
2025-06-05,9.15,0.02,0.0,0.02,4.54,13.13,8.3,77.19
2025-06-06,9.87,0.02,0.0,0.02,5.67,14.24,9.23,76.55
2025-06-07,10.08,0.0,0.0,0.0,5.29,14.91,8.69,74.7
2025-06-08,10.83,0.0,0.0,0.0,5.82,18.58,9.15,71.3
2025-06-09,11.34,0.02,0.0,0.02,7.56,15.36,6.78,77.59
2025-06-10,11.32,0.02,0.0,0.02,7.29,15.46,7.8,79.78
2025-06-11,12.24,0.0,0.0,0.0,7.99,16.16,7.29,78.93
2025-06-12,12.91,0.81,0.0,0.81,8.85,16.22,7.63,79.4
2025-06-13,12.41,1.73,0.0,1.73,7.9,16.97,8.7,80.01
2025-06-14,8.14,16.04,0.0,16.04,5.89,11.29,10.89,89.04
2025-06-15,6.26,9.07,0.0,9.07,4.3,8.79,9.27,86.93
2025-06-16,6.98,6.41,0.0,6.41,3.27,11.1,11.22,78.98
2025-06-17,6.31,11.64,0.0,11.64,4.12,9.36,10.39,81.06
2025-06-18,8.93,0.86,0.0,0.86,3.88,13.45,10.42,75.99
2025-06-19,9.53,0.0,0.0,0.0,4.34,14.89,10.08,73.22
2025-06-20,10.39,0.0,0.0,0.0,5.17,15.83,9.12,72.81
2025-06-21,10.37,0.19,0.0,0.19,5.19,15.28,11.17,72.88
2025-06-22,8.58,10.6,0.0,10.6,5.94,12.68,9.58,78.26
2025-06-23,8.52,0.71,0.0,0.71,5.57,12.03,8.8,77.63
2025-06-24,9.48,0.49,0.0,0.49,4.36,13.96,10.25,69.24
2025-06-25,10.94,0.0,0.0,0.0,4.71,16.82,10.02,62.8
2025-06-26,12.44,0.0,0.0,0.0,6.03,18.93,10.11,60.35
2025-06-27,12.4,0.0,0.0,0.0,7.13,18.05,9.67,64.32
2025-06-28,12.12,0.0,0.0,0.0,6.57,17.12,10.2,70.18
2025-06-29,9.08,2.69,0.0,2.69,7.12,12.07,9.79,85.25
2025-06-30,7.2,7.19,0.0,7.19,5.39,9.08,11.14,83.66
2025-07-01,10.63,1.01,0.0,1.01,4.98,15.03,11.25,72.5
2025-07-02,8.86,2.19,0.0,2.19,5.95,11.18,11.62,78.88
2025-07-03,7.74,6.15,0.0,6.15,5.18,11.36,9.83,82.59
2025-07-04,6.0,13.82,0.0,13.82,4.85,7.25,7.99,87.74
2025-07-05,7.58,5.84,0.0,5.84,4.83,10.75,9.25,84.96
2025-07-06,10.75,0.58,0.0,0.58,6.76,14.7,8.53,80.1
2025-07-07,12.21,0.0,0.0,0.0,7.23,16.71,7.56,80.48
2025-07-08,14.47,0.0,0.0,0.0,9.08,20.79,10.25,75.02
2025-07-09,15.55,0.0,0.0,0.0,10.68,21.53,10.07,72.41
2025-07-10,16.21,0.0,0.0,0.0,11.46,21.93,11.34,72.19
2025-07-11,15.07,0.04,0.0,0.04,11.3,18.92,8.49,82.21
2025-07-12,15.47,0.0,0.0,0.0,12.51,18.67,7.25,81.82
2025-07-13,15.27,0.46,0.0,0.46,13.09,18.01,6.82,85.3
2025-07-14,15.91,0.49,0.0,0.49,13.1,19.89,7.76,85.93
2025-07-15,13.72,3.39,0.0,3.39,12.08,15.9,6.86,89.89
2025-07-16,13.83,4.19,0.0,4.19,11.94,17.2,6.91,86.41
2025-07-17,14.82,7.36,0.0,7.36,11.17,19.06,7.06,82.74
2025-07-18,17.1,0.0,0.0,0.0,10.8,23.53,9.46,72.44
2025-07-19,14.56,0.5,0.0,0.5,11.02,18.99,8.32,78.44
2025-07-20,14.84,7.06,0.0,7.06,11.21,18.84,8.53,84.85
2025-07-21,14.1,5.16,0.0,5.16,12.11,17.72,7.75,87.78
2025-07-22,15.27,5.56,0.0,5.56,11.59,18.77,7.75,85.41
2025-07-23,15.28,0.04,0.0,0.04,12.61,18.69,7.65,84.78
2025-07-24,15.44,0.11,0.0,0.11,11.57,19.75,7.69,82.3
2025-07-25,15.31,0.02,0.0,0.02,10.98,19.68,9.73,79.85
2025-07-26,14.86,0.09,0.0,0.09,12.01,18.49,8.27,82.15
2025-07-27,16.72,0.0,0.0,0.0,12.27,20.99,7.3,80.12
2025-07-28,18.0,0.0,0.0,0.0,12.45,24.52,7.56,70.85
2025-07-29,20.22,0.0,0.0,0.0,13.52,25.81,9.55,61.64
2025-07-30,17.82,0.0,0.0,0.0,13.35,22.99,9.29,72.38
2025-07-31,17.68,0.3,0.0,0.3,15.36,21.35,8.06,86.27
2025-08-01,17.28,2.21,0.0,2.21,15.16,20.71,8.26,85.97
2025-08-02,17.04,2.71,0.0,2.71,14.19,21.53,9.66,86.13
2025-08-03,15.3,1.18,0.0,1.18,13.4,18.06,7.59,85.82
2025-08-04,15.61,0.77,0.0,0.77,13.41,18.16,8.45,88.16
2025-08-05,15.73,2.58,0.0,2.58,13.69,19.16,6.82,88.83
2025-08-06,15.4,0.11,0.0,0.11,12.84,18.89,7.15,85.12
2025-08-07,15.51,0.56,0.0,0.56,13.14,18.94,7.88,86.75
2025-08-08,15.56,3.0,0.0,3.0,13.05,19.27,8.85,86.08
2025-08-09,15.12,11.19,0.0,11.19,12.38,18.51,9.22,83.92
2025-08-10,12.85,6.17,0.0,6.17,9.58,16.06,9.41,85.62
2025-08-11,13.37,0.16,0.0,0.16,7.91,17.63,11.08,74.0
2025-08-12,12.26,0.16,0.0,0.16,9.21,16.16,11.13,75.29
2025-08-13,12.77,0.07,0.0,0.07,8.08,17.84,10.69,77.4
2025-08-14,12.71,0.0,0.0,0.0,7.75,17.67,10.01,76.11
2025-08-15,12.41,0.0,0.0,0.0,7.65,18.08,10.39,75.04
2025-08-16,12.44,0.15,0.0,0.15,8.19,17.05,10.37,75.97
2025-08-17,13.44,0.0,0.0,0.0,8.2,19.1,11.41,71.99
2025-08-18,15.11,0.0,0.0,0.0,10.08,21.31,9.75,69.31
2025-08-19,13.71,0.0,0.0,0.0,8.13,18.73,9.64,74.29
2025-08-20,14.51,0.38,0.0,0.38,10.01,19.12,9.96,79.08
2025-08-21,12.98,30.12,0.0,30.12,9.99,17.25,10.71,82.99
2025-08-22,13.51,0.0,0.0,0.0,8.89,18.55,10.0,75.4
2025-08-23,16.4,0.0,0.0,0.0,10.47,23.73,12.96,63.78
2025-08-24,14.45,0.04,0.0,0.04,9.46,17.97,11.15,71.7
2025-08-25,12.58,10.22,0.0,10.22,10.67,15.47,9.58,86.89
2025-08-26,10.81,1.23,0.0,1.23,9.36,12.62,8.65,84.3
2025-08-27,11.26,1.0,0.0,1.0,8.97,14.36,8.5,85.42
2025-08-28,11.99,1.15,0.0,1.15,9.46,14.8,7.49,83.34
2025-08-29,13.39,0.0,0.0,0.0,10.1,17.65,8.69,80.3
2025-08-30,17.06,0.0,0.0,0.0,11.89,24.39,10.86,76.54
2025-08-31,16.28,0.0,0.0,0.0,11.36,22.36,9.13,79.48
2025-09-01,16.92,0.0,0.0,0.0,12.27,22.63,8.99,78.33
2025-09-02,15.59,0.36,0.0,0.36,12.7,19.56,8.88,82.93
2025-09-03,12.8,32.26,0.0,32.26,10.44,16.38,8.97,88.41
2025-09-04,12.61,3.64,0.0,3.64,9.21,17.08,8.37,84.29
2025-09-05,13.22,0.2,0.0,0.2,9.66,17.62,7.09,82.19
2025-09-06,13.9,0.0,0.0,0.0,10.37,18.28,7.92,79.52
2025-09-07,12.07,12.61,0.0,12.61,9.32,15.06,6.94,87.48
2025-09-08,12.1,2.34,0.0,2.34,8.77,16.04,8.25,84.04
2025-09-09,11.02,11.78,0.0,11.78,8.21,14.31,9.27,87.48
2025-09-10,9.7,11.91,0.0,11.91,7.21,13.61,9.29,84.35
2025-09-11,9.3,2.61,0.0,2.61,5.71,14.29,11.35,82.21
2025-09-12,9.48,1.41,0.0,1.41,6.12,14.38,9.89,82.1
2025-09-13,9.62,1.35,0.0,1.35,5.67,14.43,10.6,79.8
2025-09-14,9.76,2.61,0.0,2.61,6.34,13.67,8.86,79.94
2025-09-15,10.48,0.0,0.0,0.0,6.5,15.22,11.35,75.56
2025-09-16,9.55,0.0,0.0,0.0,4.41,14.8,11.65,75.95
2025-09-17,9.42,15.22,0.0,15.22,6.29,14.22,7.11,81.23
2025-09-18,9.23,17.62,0.0,17.62,5.1,13.19,14.28,76.69
2025-09-19,5.57,23.55,0.0,23.55,3.71,9.45,13.2,83.13
2025-09-20,7.26,40.99,0.0,40.99,4.75,10.12,19.74,85.03
2025-09-21,4.95,13.25,0.0,13.25,2.5,8.42,13.47,78.99
2025-09-22,6.43,0.0,0.0,0.0,1.58,12.67,11.6,74.98
2025-09-23,9.06,0.0,0.0,0.0,3.92,15.78,11.71,68.4
2025-09-24,9.4,0.0,0.0,0.0,4.78,15.62,9.34,69.13
2025-09-25,7.55,0.0,0.0,0.0,3.5,12.18,8.86,79.26
2025-09-26,7.64,3.2,0.0,3.2,5.61,10.79,8.26,87.0
2025-09-27,5.69,5.57,0.0,5.57,4.23,7.49,7.56,87.56
2025-09-28,7.06,0.7,0.0,0.7,3.76,11.6,6.38,79.0
2025-09-29,9.17,0.0,0.0,0.0,5.74,15.42,11.59,71.5
2025-09-30,6.67,15.97,0.0,15.97,5.32,8.14,7.23,91.45
2025-10-01,6.57,1.67,0.0,1.67,3.82,9.68,7.08,84.33
2025-10-02,6.45,3.48,0.0,3.48,4.13,9.83,6.29,85.14
2025-10-03,9.49,0.0,0.0,0.0,4.88,15.52,12.77,70.19
2025-10-04,12.54,0.0,0.0,0.0,7.01,20.64,14.45,57.27
2025-10-05,9.78,0.05,0.0,0.05,5.94,15.3,11.92,72.34
2025-10-06,8.7,0.0,0.0,0.0,5.86,12.89,6.3,85.96
2025-10-07,10.42,0.0,0.0,0.0,5.63,16.1,9.12,69.04
2025-10-08,11.87,0.0,0.0,0.0,8.05,18.13,10.77,62.88
2025-10-09,8.82,3.58,0.0,3.58,4.32,14.26,8.56,75.18
2025-10-10,4.04,33.31,0.0,33.31,2.56,6.77,9.19,84.13
2025-10-11,4.29,3.52,0.0,3.52,2.47,7.95,7.71,78.8
2025-10-12,4.06,6.56,0.0,6.56,1.58,8.39,13.52,81.34
2025-10-13,2.1,21.35,0.0,21.35,0.15,3.55,9.81,89.8
2025-10-14,3.66,0.0,0.0,0.0,-0.37,9.89,11.56,74.85
2025-10-15,4.37,0.0,0.0,0.0,0.41,8.76,8.82,79.3
2025-10-16,4.51,0.26,0.0,0.26,0.79,8.27,8.26,83.26
2025-10-17,4.75,0.33,0.0,0.33,1.32,9.07,6.95,81.41
2025-10-18,6.04,0.0,0.0,0.0,2.25,11.64,9.38,71.5
2025-10-19,5.85,0.06,0.0,0.06,2.93,10.24,9.35,74.94
2025-10-20,3.31,19.39,0.0,19.39,0.97,5.61,7.92,91.92
2025-10-21,2.28,1.25,0.0,1.25,-0.25,6.09,7.2,81.37
2025-10-22,4.12,0.0,0.0,0.0,-1.09,9.87,13.56,64.61
2025-10-23,5.94,0.38,0.0,0.38,2.92,9.22,13.95,66.49
2025-10-24,8.12,3.73,0.0,3.73,5.5,12.57,14.96,71.79
2025-10-25,7.72,0.12,0.0,0.12,4.67,10.87,14.65,73.23
2025-10-26,4.33,21.66,0.0,21.66,2.55,6.81,11.68,87.22
2025-10-27,6.28,0.0,0.0,0.0,1.83,11.78,17.11,69.16
2025-10-28,8.32,0.0,0.0,0.0,5.47,11.86,14.05,67.86
2025-10-29,3.81,33.11,0.0,33.11,0.39,7.13,13.49,86.7
2025-10-30,2.07,0.27,0.0,0.27,-0.72,7.88,10.52,74.14
2025-10-31,3.04,0.0,0.0,0.0,-1.11,9.18,14.6,60.72
2025-11-01,2.62,0.0,0.0,0.0,-1.38,8.25,12.18,66.92
2025-11-02,2.0,0.65,0.65,0.0,-1.72,7.56,10.38,76.42
2025-11-03,3.2,0.0,0.0,0.0,-1.46,8.79,14.59,58.9
2025-11-04,4.39,0.0,0.0,0.0,0.84,10.41,15.25,56.91
2025-11-05,3.66,0.0,0.0,0.0,0.76,8.89,10.87,67.42
2025-11-06,3.57,0.0,0.0,0.0,-0.64,9.99,9.94,67.56
2025-11-07,5.92,0.0,0.0,0.0,1.66,11.17,10.89,61.72
2025-11-08,8.04,0.0,0.0,0.0,4.46,12.95,15.69,58.82
2025-11-09,6.18,0.0,0.0,0.0,2.73,12.13,8.12,67.92
2025-11-10,4.71,0.0,0.0,0.0,1.29,9.41,8.33,65.84
2025-11-11,6.51,0.0,0.0,0.0,1.28,12.24,15.22,54.23
2025-11-12,6.46,0.52,0.0,0.52,3.22,10.98,11.41,63.08
2025-11-13,4.31,0.8,0.0,0.8,1.63,7.13,8.8,74.33
2025-11-14,3.39,1.72,0.0,1.72,2.39,5.73,8.29,80.51
2025-11-15,2.95,1.22,0.0,1.22,0.96,4.74,8.28,82.26
2025-11-16,2.51,1.13,0.0,1.13,0.36,4.93,7.11,86.03
2025-11-17,3.47,0.01,0.0,0.01,0.38,8.68,8.93,77.33
2025-11-18,3.92,0.0,0.0,0.0,0.47,10.43,14.55,60.15
2025-11-19,3.99,0.0,0.0,0.0,0.4,9.86,14.61,51.67
2025-11-20,4.12,0.0,0.0,0.0,-0.03,10.61,14.99,48.6
2025-11-21,3.44,0.0,0.0,0.0,0.18,8.62,13.28,48.44
2025-11-22,4.48,0.0,0.0,0.0,0.99,9.28,15.66,45.14
2025-11-23,4.73,0.0,0.0,0.0,0.92,10.55,18.32,40.02
2025-11-24,4.86,0.0,0.0,0.0,0.99,10.47,15.35,46.56
2025-11-25,2.07,0.0,0.0,0.0,-1.27,6.56,9.57,55.51
2025-11-26,2.48,0.0,0.0,0.0,-0.98,7.17,9.58,55.6
2025-11-27,2.53,0.0,0.0,0.0,-0.35,7.65,11.71,58.81
2025-11-28,2.57,0.0,0.0,0.0,-0.97,7.58,13.91,55.97
2025-11-29,3.39,0.0,0.0,0.0,-0.11,8.84,13.35,49.38
2025-11-30,4.5,0.07,0.0,0.07,0.48,9.23,16.34,47.36
2025-12-01,2.14,9.4,0.0,9.4,-0.37,6.34,11.56,74.97
2025-12-02,-0.74,6.52,6.52,0.0,-1.61,0.82,9.32,86.13
2025-12-03,-0.2,0.11,0.11,0.0,-2.75,4.18,10.7,79.17
2025-12-04,-0.94,0.0,0.0,0.0,-4.15,3.32,13.35,64.35
2025-12-05,0.29,0.0,0.0,0.0,-3.3,4.66,14.57,50.94
2025-12-06,1.7,0.0,0.0,0.0,-1.03,4.88,21.05,54.36
2025-12-07,4.2,0.76,0.0,0.76,1.54,6.44,21.16,59.0
2025-12-08,3.51,0.13,0.0,0.13,1.01,6.96,12.29,67.84
2025-12-09,1.82,0.29,0.29,0.0,-0.45,5.06,7.15,74.86
2025-12-10,0.59,11.46,11.46,0.0,-0.89,2.41,7.03,89.24
2025-12-11,-0.11,6.99,6.99,0.0,-1.51,1.89,6.29,90.48
2025-12-12,-1.41,6.6,6.6,0.0,-3.06,-0.48,7.54,92.36
2025-12-13,-2.69,33.85,33.85,0.0,-4.02,-1.41,17.11,89.81
2025-12-14,-3.89,13.96,13.96,0.0,-5.89,-1.52,15.49,80.18
2025-12-15,-4.45,3.59,3.59,0.0,-6.85,-1.64,9.71,75.96
2025-12-16,-4.55,14.1,14.1,0.0,-6.58,-2.29,9.09,88.52
2025-12-17,-4.66,0.0,0.0,0.0,-6.75,-0.65,10.6,79.24
2025-12-18,-4.6,0.0,0.0,0.0,-7.56,-0.87,11.06,68.23
2025-12-19,-3.51,0.0,0.0,0.0,-6.1,1.6,9.85,63.63
2025-12-20,-3.93,0.0,0.0,0.0,-7.18,0.65,9.98,65.59
2025-12-21,-1.99,0.0,0.0,0.0,-5.66,2.77,11.67,53.83
2025-12-22,-0.96,0.0,0.0,0.0,-3.37,3.38,9.08,59.71
2025-12-23,-1.35,0.0,0.0,0.0,-4.44,2.62,11.32,64.77
2025-12-24,-1.94,6.29,6.29,0.0,-3.1,0.49,10.06,74.99
2025-12-25,-3.08,6.07,6.07,0.0,-4.16,-1.26,9.34,88.96
2025-12-26,-4.03,8.04,8.04,0.0,-4.93,-2.49,7.19,86.97
2025-12-27,-6.31,30.07,30.07,0.0,-8.16,-4.8,9.28,91.43
2025-12-28,-7.31,6.36,6.36,0.0,-9.67,-3.68,8.6,77.12
2025-12-29,-7.42,13.01,13.01,0.0,-8.98,-5.14,14.45,75.68
2025-12-30,-7.82,21.98,21.98,0.0,-9.68,-4.52,16.73,77.31
2025-12-31,-5.73,3.46,3.46,0.0,-8.18,-2.52,19.85,67.78
2026-01-01,-7.16,27.37,27.37,0.0,-9.39,-5.35,9.17,84.13
2024-08-30,0.18,0.0,0.0,0.0,-1.6,2.81,10.17,84.5
2024-12-11,-3.49,0.0,0.0,0.0,-5.31,-0.9,15.59,70.03
2024-12-12,-5.42,0.0,0.0,0.0,-6.79,-2.38,10.8,85.61
2024-12-13,-5.98,0.0,0.0,0.0,-7.53,-3.87,19.22,83.01
