,Kuzalan şelalesi Tabiat Parkı - Giresun_temp,Kuzalan şelalesi Tabiat Parkı - Giresun_prcp,Kuzalan şelalesi Tabiat Parkı - Giresun_snow,Kuzalan şelalesi Tabiat Parkı - Giresun_rain,Kuzalan şelalesi Tabiat Parkı - Giresun_tmin,Kuzalan şelalesi Tabiat Parkı - Giresun_tmax,Kuzalan şelalesi Tabiat Parkı - Giresun_wspd,Kuzalan şelalesi Tabiat Parkı - Giresun_rhum
2021-12-31,4.77,0.0,0.0,0.0,0.9,7.82,11.66,63.59
2022-01-01,3.62,2.75,0.0,2.75,1.34,6.01,6.43,78.29
2022-01-02,3.05,16.76,0.0,16.76,0.16,4.64,13.24,86.26
2022-01-03,1.13,0.92,0.92,0.0,-1.5,3.65,9.59,68.22
2022-01-04,2.79,6.13,0.0,6.13,-0.18,5.65,9.67,70.26
2022-01-05,3.37,0.0,0.0,0.0,-0.95,8.78,13.2,64.96
2022-01-06,6.01,0.0,0.0,0.0,2.88,11.11,14.0,52.4
2022-01-07,5.44,0.0,0.0,0.0,1.78,9.67,10.77,64.52
2022-01-08,3.06,0.0,0.0,0.0,-0.07,6.73,7.77,78.07
2022-01-09,5.93,0.13,0.0,0.13,1.18,10.38,13.81,59.38
2022-01-10,8.07,0.37,0.0,0.37,5.18,11.42,13.42,57.77
2022-01-11,8.77,0.0,0.0,0.0,6.9,10.8,8.52,61.96
2022-01-12,6.37,4.26,0.0,4.26,3.07,9.13,8.17,81.15
2022-01-13,-0.91,16.76,16.76,0.0,-3.51,1.76,13.97,88.41
2022-01-14,-2.07,0.42,0.42,0.0,-6.07,-0.22,7.38,74.99
2022-01-15,-0.62,0.0,0.0,0.0,-3.56,3.34,14.77,70.51
2022-01-16,-3.28,7.68,7.68,0.0,-5.88,-1.17,11.96,73.89
2022-01-17,-1.77,8.52,8.52,0.0,-5.82,1.44,8.22,69.46
2022-01-18,-0.09,1.3,1.3,0.0,-4.67,4.64,13.96,59.17
2022-01-19,-3.25,7.48,7.48,0.0,-4.64,-1.5,10.15,78.03
2022-01-20,-2.53,3.07,3.07,0.0,-5.43,-0.55,11.5,73.39
2022-01-21,-0.46,0.0,0.0,0.0,-4.5,4.34,14.57,57.95
2022-01-22,1.98,0.02,0.02,0.0,-1.26,3.9,12.84,61.74
2022-01-23,-0.71,6.08,6.08,0.0,-2.37,2.2,11.7,82.0
2022-01-24,-1.84,6.27,6.27,0.0,-4.6,-0.07,8.94,82.65
2022-01-25,-2.18,7.6,7.6,0.0,-4.69,0.02,8.88,75.72
2022-01-26,-1.86,5.77,5.77,0.0,-3.45,0.31,6.92,85.07
2022-01-27,-1.49,13.25,13.25,0.0,-3.56,1.17,8.83,80.74
2022-01-28,-2.02,1.12,1.12,0.0,-4.42,1.79,10.36,63.84
2022-01-29,-1.35,0.0,0.0,0.0,-4.65,2.99,10.6,59.05
2022-01-30,-1.3,0.32,0.32,0.0,-5.89,2.63,8.9,61.77
2022-01-31,2.47,0.3,0.0,0.3,-0.11,5.42,8.91,76.16
2022-02-01,2.55,5.04,0.0,5.04,-0.36,5.27,6.65,82.89
2022-02-02,8.88,0.02,0.0,0.02,2.21,11.89,12.86,56.1
2022-02-03,8.98,0.09,0.0,0.09,5.47,11.97,13.37,51.51
2022-02-04,1.8,8.88,8.88,0.0,-1.74,6.72,18.2,82.07
2022-02-05,-0.72,5.72,5.72,0.0,-4.29,2.47,9.42,70.99
2022-02-06,1.29,0.06,0.06,0.0,-4.04,4.47,8.21,64.81
2022-02-07,1.77,0.93,0.93,0.0,-1.82,5.35,10.72,65.25
2022-02-08,8.55,0.0,0.0,0.0,0.42,11.67,22.36,48.73
2022-02-09,5.71,9.62,0.0,9.62,1.06,9.92,15.43,72.32
2022-02-10,0.37,6.07,6.07,0.0,-1.11,1.66,8.01,86.14
2022-02-11,1.27,1.24,1.24,0.0,-3.04,4.1,5.92,73.64
2022-02-12,3.39,0.0,0.0,0.0,-0.58,9.14,5.89,60.63
2022-02-13,2.18,1.99,0.0,1.99,-0.71,4.78,6.13,76.07
2022-02-14,1.91,0.19,0.19,0.0,-0.02,3.54,6.39,82.2
2022-02-15,1.96,7.58,7.58,0.0,0.57,3.76,3.94,78.89
2022-02-16,2.0,0.0,0.0,0.0,-0.71,4.62,5.37,76.14
2022-02-17,0.46,0.0,0.0,0.0,-4.15,5.15,8.68,65.06
2022-02-18,3.47,0.37,0.0,0.37,-0.49,8.73,10.36,61.38
2022-02-19,2.96,2.07,0.0,2.07,0.24,5.48,7.87,83.39
2022-02-20,3.74,0.0,0.0,0.0,0.23,7.44,6.96,71.4
2022-02-21,5.83,0.06,0.0,0.06,3.33,8.81,6.77,72.52
2022-02-22,6.74,0.43,0.0,0.43,2.23,10.94,11.59,64.6
2022-02-23,9.7,0.02,0.0,0.02,6.59,13.58,11.93,60.64
2022-02-24,5.96,0.23,0.0,0.23,2.87,9.07,9.78,74.89
2022-02-25,4.84,0.77,0.0,0.77,3.66,6.19,8.84,92.2
2022-02-26,3.57,6.96,0.0,6.96,2.67,4.8,12.3,88.9
2022-02-27,3.89,2.86,0.0,2.86,2.19,6.01,6.67,84.79
2022-02-28,3.99,0.02,0.0,0.02,0.85,6.97,6.69,81.42
2022-03-01,3.13,7.31,0.0,7.31,1.63,6.24,9.0,89.07
2022-03-02,3.15,5.02,0.0,5.02,0.83,5.64,6.1,88.08
2022-03-03,1.28,8.64,8.64,0.0,-1.17,3.66,13.7,89.86
2022-03-04,1.74,15.34,15.34,0.0,-2.24,4.59,12.35,65.43
2022-03-05,1.74,0.0,0.0,0.0,-1.73,5.63,6.35,65.48
2022-03-06,2.45,0.11,0.0,0.11,-0.21,5.33,7.72,73.27
2022-03-07,2.81,0.0,0.0,0.0,-0.34,6.05,6.61,77.58
2022-03-08,2.35,7.88,0.0,7.88,1.17,3.77,12.16,84.42
2022-03-09,0.16,12.13,12.13,0.0,-1.32,1.77,9.77,88.42
2022-03-10,-1.47,11.69,11.69,0.0,-2.92,0.5,5.25,89.29
2022-03-11,-3.49,16.37,16.37,0.0,-4.05,-2.18,10.96,89.77
2022-03-12,-3.33,10.04,10.04,0.0,-5.73,-0.08,10.73,70.21
2022-03-13,-4.3,4.04,4.04,0.0,-7.59,-1.69,9.76,79.1
2022-03-14,-3.36,5.16,5.16,0.0,-4.78,-1.49,10.13,84.16
2022-03-15,-2.42,9.23,9.23,0.0,-4.3,1.18,10.76,81.59
2022-03-16,-0.24,5.2,5.2,0.0,-3.53,2.78,9.57,77.59
2022-03-17,-2.69,6.51,6.51,0.0,-5.25,-0.43,7.88,86.88
2022-03-18,-4.31,10.77,10.77,0.0,-5.65,-3.02,6.63,83.76
2022-03-19,-4.52,9.78,9.78,0.0,-5.85,-2.54,10.44,77.91
2022-03-20,-1.71,1.98,1.98,0.0,-4.97,2.29,9.55,79.27
2022-03-21,-0.95,6.68,6.68,0.0,-2.14,0.38,10.35,81.65
2022-03-22,0.27,2.24,2.24,0.0,-2.23,3.18,3.91,79.56
2022-03-23,1.49,0.56,0.56,0.0,-1.1,4.08,5.18,75.71
2022-03-24,1.69,1.54,1.54,0.0,0.05,4.12,5.6,80.75
2022-03-25,1.99,0.19,0.19,0.0,-1.22,5.07,6.82,76.4
2022-03-26,2.09,0.0,0.0,0.0,-1.62,5.18,8.24,72.39
2022-03-27,2.85,0.09,0.0,0.09,-1.54,6.83,9.08,66.83
2022-03-28,2.86,0.87,0.0,0.87,-0.33,6.07,11.07,68.25
2022-03-29,5.05,0.0,0.0,0.0,-0.57,10.79,8.63,63.96
2022-03-30,8.45,0.32,0.0,0.32,4.52,12.62,6.9,61.96
2022-03-31,10.29,0.0,0.0,0.0,5.31,15.32,10.5,62.18
2022-04-01,13.69,0.0,0.0,0.0,8.59,18.68,17.14,44.58
2022-04-02,17.45,0.19,0.0,0.19,8.45,26.11,21.97,42.09
2022-04-03,9.64,0.0,0.0,0.0,5.99,17.24,7.82,63.76
2022-04-04,7.49,0.0,0.0,0.0,3.65,12.54,10.79,63.57
2022-04-05,5.68,0.48,0.0,0.48,2.94,9.33,9.78,76.7
2022-04-06,5.96,1.51,0.0,1.51,4.31,8.53,7.67,87.03
2022-04-07,6.62,0.12,0.0,0.12,3.58,10.39,6.4,87.87
2022-04-08,8.59,2.02,0.0,2.02,4.09,13.74,7.47,81.11
2022-04-09,8.87,9.72,0.0,9.72,5.66,12.97,7.63,77.59
2022-04-10,11.73,0.04,0.0,0.04,5.3,18.45,11.91,56.15
2022-04-11,12.07,1.0,0.0,1.0,6.74,22.51,12.91,61.7
2022-04-12,4.1,21.39,0.0,21.39,1.51,6.61,17.07,84.12
2022-04-13,3.07,1.7,0.0,1.7,-1.25,6.43,8.27,70.44
2022-04-14,3.46,0.02,0.0,0.02,-1.44,7.95,7.79,66.01
2022-04-15,5.33,0.67,0.0,0.67,3.54,8.78,5.89,79.43
2022-04-16,5.49,0.0,0.0,0.0,1.19,9.47,6.0,78.08
2022-04-17,8.08,0.0,0.0,0.0,3.35,13.04,8.0,66.92
2022-04-18,14.96,0.02,0.0,0.02,6.35,27.92,15.37,46.22
2022-04-19,7.05,0.93,0.0,0.93,4.83,12.92,9.57,87.71
2022-04-20,6.02,2.69,0.0,2.69,3.72,8.14,7.91,86.33
2022-04-21,6.68,0.0,0.0,0.0,3.93,10.25,7.95,81.4
2022-04-22,6.69,0.19,0.0,0.19,3.45,10.22,6.38,83.3
2022-04-23,7.43,0.0,0.0,0.0,2.95,12.45,5.7,73.54
2022-04-24,11.61,0.02,0.0,0.02,5.85,18.62,6.86,66.36
2022-04-25,10.44,0.0,0.0,0.0,6.39,15.34,5.76,75.74
2022-04-26,11.38,0.41,0.0,0.41,7.53,16.85,5.99,69.52
2022-04-27,11.23,0.11,0.0,0.11,8.01,17.16,4.65,76.36
2022-04-28,10.34,0.06,0.0,0.06,6.7,16.04,5.0,79.69
2022-04-29,9.14,0.38,0.0,0.38,6.82,12.17,4.9,85.09
2022-04-30,8.75,1.09,0.0,1.09,7.07,11.79,4.54,89.32
2022-05-01,8.31,5.46,0.0,5.46,6.83,10.02,7.74,92.21
2022-05-02,8.34,9.46,0.0,9.46,7.05,11.22,8.81,89.02
2022-05-03,8.12,0.19,0.0,0.19,5.69,10.73,6.3,88.68
2022-05-04,8.28,2.39,0.0,2.39,6.36,10.2,8.15,92.19
2022-05-05,6.47,12.28,0.0,12.28,5.52,8.6,11.02,90.71
2022-05-06,7.22,16.38,0.0,16.38,5.27,10.66,9.88,90.65
2022-05-07,7.18,1.09,0.0,1.09,6.13,8.65,12.47,88.83
2022-05-08,7.28,0.0,0.0,0.0,5.77,10.53,7.16,85.47
2022-05-09,8.03,0.0,0.0,0.0,5.51,11.24,5.64,85.39
2022-05-10,8.93,0.17,0.0,0.17,4.78,12.6,5.07,80.08
2022-05-11,9.05,0.0,0.0,0.0,4.29,13.42,6.51,75.82
2022-05-12,9.24,0.41,0.0,0.41,6.24,12.75,6.36,78.62
2022-05-13,10.37,0.0,0.0,0.0,4.85,14.99,7.01,66.18
2022-05-14,13.25,0.06,0.0,0.06,7.4,20.61,7.11,69.04
2022-05-15,13.26,1.92,0.0,1.92,9.79,17.6,5.06,70.17
2022-05-16,12.44,1.2,0.0,1.2,9.26,16.11,5.99,75.57
2022-05-17,11.9,0.0,0.0,0.0,7.4,16.21,6.72,69.89
2022-05-18,13.98,0.0,0.0,0.0,7.64,20.79,7.54,63.87
2022-05-19,9.06,8.1,0.0,8.1,5.69,14.01,14.04,82.15
2022-05-20,8.92,2.7,0.0,2.7,6.97,12.2,8.16,76.56
2022-05-21,10.9,0.31,0.0,0.31,5.46,15.56,8.49,67.02
2022-05-22,14.39,0.04,0.0,0.04,8.7,19.81,7.11,62.81
2022-05-23,11.85,6.88,0.0,6.88,9.28,14.78,8.48,83.2
2022-05-24,10.23,8.79,0.0,8.79,7.28,14.01,7.07,81.46
2022-05-25,10.81,0.0,0.0,0.0,6.47,14.92,7.08,77.98
2022-05-26,11.95,0.0,0.0,0.0,6.84,15.68,6.61,76.84
2022-05-27,13.97,0.0,0.0,0.0,7.75,19.38,5.4,74.06
2022-05-28,13.64,0.11,0.0,0.11,8.67,17.97,6.12,81.23
2022-05-29,15.45,0.0,0.0,0.0,11.35,19.34,5.19,79.8
2022-05-30,16.68,0.0,0.0,0.0,12.02,20.83,5.59,74.89
2022-05-31,18.23,0.43,0.0,0.43,14.32,21.87,5.61,75.2
2022-06-01,17.32,0.11,0.0,0.11,13.24,20.94,5.4,81.38
2022-06-02,17.0,0.61,0.0,0.61,12.78,19.25,4.86,83.73
2022-06-03,18.96,0.0,0.0,0.0,14.8,22.54,7.22,82.67
2022-06-04,18.78,0.19,0.0,0.19,14.91,21.61,6.7,78.69
2022-06-05,19.49,0.0,0.0,0.0,14.34,23.62,7.63,76.12
2022-06-06,18.1,0.37,0.0,0.37,14.89,21.91,6.72,89.18
2022-06-07,17.47,1.56,0.0,1.56,14.88,20.23,6.63,88.25
2022-06-08,16.76,1.06,0.0,1.06,14.54,20.68,6.07,85.67
2022-06-09,17.22,5.26,0.0,5.26,14.87,20.66,5.47,87.32
2022-06-10,17.87,0.13,0.0,0.13,14.23,21.46,6.43,84.97
2022-06-11,18.8,0.0,0.0,0.0,15.17,22.55,6.38,82.9
2022-06-12,18.03,1.5,0.0,1.5,15.0,21.28,7.42,83.78
2022-06-13,17.68,5.54,0.0,5.54,14.98,21.21,6.74,82.84
2022-06-14,17.69,4.61,0.0,4.61,15.14,20.87,5.36,83.81
2022-06-15,18.02,2.94,0.0,2.94,15.09,21.38,7.28,81.1
2022-06-16,17.49,0.1,0.0,0.1,12.89,21.42,7.16,81.69
2022-06-17,17.76,0.35,0.0,0.35,14.38,21.23,5.44,81.46
2022-06-18,17.96,0.34,0.0,0.34,15.45,21.32,5.82,77.99
2022-06-19,18.05,0.02,0.0,0.02,13.84,21.06,6.48,78.58
2022-06-20,18.88,0.0,0.0,0.0,15.29,22.73,6.13,76.19
2022-06-21,18.89,0.3,0.0,0.3,14.96,24.67,8.14,80.03
2022-06-22,17.99,5.26,0.0,5.26,14.5,22.55,13.47,77.2
2022-06-23,17.69,3.32,0.0,3.32,13.37,21.93,7.45,63.5
2022-06-24,15.03,1.54,0.0,1.54,10.85,18.05,8.28,75.05
2022-06-25,15.9,3.15,0.0,3.15,12.51,20.22,6.89,80.17
2022-06-26,15.74,3.7,0.0,3.7,13.08,19.75,6.35,82.12
2022-06-27,16.06,0.22,0.0,0.22,12.39,20.41,6.65,76.74
2022-06-28,17.03,0.97,0.0,0.97,14.09,20.39,6.03,79.08
2022-06-29,17.07,2.06,0.0,2.06,14.45,20.72,6.42,84.03
2022-06-30,18.31,7.43,0.0,7.43,15.6,21.85,5.91,83.47
2022-07-01,18.34,1.72,0.0,1.72,15.08,22.59,7.24,85.36
2022-07-02,19.15,1.18,0.0,1.18,14.67,22.56,11.74,77.6
2022-07-03,17.46,0.0,0.0,0.0,13.37,20.82,12.57,69.14
2022-07-04,17.56,0.0,0.0,0.0,13.32,22.1,8.93,70.64
2022-07-05,18.14,0.0,0.0,0.0,13.66,22.9,6.72,76.25
2022-07-06,19.3,0.0,0.0,0.0,14.82,23.81,5.64,76.27
2022-07-07,20.41,0.05,0.0,0.05,16.66,24.39,6.24,75.69
2022-07-08,21.17,2.29,0.0,2.29,16.98,25.03,5.52,77.16
2022-07-09,21.75,0.49,0.0,0.49,15.93,25.38,7.47,78.09
2022-07-10,21.14,2.18,0.0,2.18,15.98,24.49,7.3,81.5
2022-07-11,19.56,0.3,0.0,0.3,17.25,21.84,9.25,80.27
2022-07-12,18.67,15.2,0.0,15.2,15.39,21.87,7.32,78.43
2022-07-13,18.88,7.59,0.0,7.59,15.59,21.5,7.46,79.4
2022-07-14,17.64,4.68,0.0,4.68,15.44,19.77,8.64,77.45
2022-07-15,18.18,1.88,0.0,1.88,15.02,22.41,6.82,76.32
2022-07-16,18.21,2.77,0.0,2.77,15.89,21.37,9.58,79.54
2022-07-17,20.05,0.45,0.0,0.45,17.08,23.15,10.5,81.01
2022-07-18,18.68,17.01,0.0,17.01,16.2,21.1,12.48,87.05
2022-07-19,17.95,2.4,0.0,2.4,15.9,20.53,12.35,77.11
2022-07-20,18.35,0.54,0.0,0.54,14.19,21.72,10.75,74.01
2022-07-21,17.13,8.17,0.0,8.17,15.47,18.96,10.4,77.45
2022-07-22,18.23,0.97,0.0,0.97,14.88,21.82,9.7,71.28
2022-07-23,18.63,0.08,0.0,0.08,13.93,22.76,9.35,73.23
2022-07-24,17.72,1.32,0.0,1.32,13.58,22.04,9.02,74.56
2022-07-25,19.51,3.0,0.0,3.0,14.06,23.25,7.81,70.81
2022-07-26,19.61,0.0,0.0,0.0,15.1,23.37,6.55,73.4
2022-07-27,20.63,0.0,0.0,0.0,15.82,27.67,7.25,71.49
2022-07-28,21.33,0.0,0.0,0.0,15.9,25.23,7.27,72.91
2022-07-29,22.07,0.0,0.0,0.0,17.14,26.57,6.49,74.54
2022-07-30,20.95,0.0,0.0,0.0,16.48,23.78,5.78,73.56
2022-07-31,21.34,0.0,0.0,0.0,17.12,25.88,6.12,71.37
2022-08-01,21.94,0.06,0.0,0.06,18.55,25.98,6.31,74.73
2022-08-02,21.55,1.26,0.0,1.26,18.11,25.77,7.15,75.91
2022-08-03,20.58,6.6,0.0,6.6,17.93,23.07,8.01,82.83
2022-08-04,21.99,2.42,0.0,2.42,18.88,26.14,6.33,82.49
2022-08-05,21.93,0.39,0.0,0.39,19.01,27.16,6.05,82.26
2022-08-06,21.67,0.08,0.0,0.08,17.38,26.15,6.57,78.83
2022-08-07,21.09,2.46,0.0,2.46,18.11,24.95,5.85,82.74
2022-08-08,21.45,0.29,0.0,0.29,18.22,25.34,6.44,79.09
2022-08-09,22.04,0.38,0.0,0.38,18.66,26.23,5.55,80.78
2022-08-10,21.12,1.59,0.0,1.59,18.68,24.14,6.19,77.61
2022-08-11,22.55,0.25,0.0,0.25,19.69,26.63,6.83,74.91
2022-08-12,21.82,0.35,0.0,0.35,18.06,23.5,7.1,75.28
2022-08-13,22.8,0.17,0.0,0.17,19.41,25.72,6.27,82.81
2022-08-14,23.23,0.61,0.0,0.61,20.25,27.19,5.79,81.8
2022-08-15,23.08,0.53,0.0,0.53,19.0,26.6,5.8,78.59
2022-08-16,22.25,6.75,0.0,6.75,19.8,25.09,7.16,85.05
2022-08-17,22.44,8.53,0.0,8.53,19.28,25.61,5.77,87.24
2022-08-18,21.79,1.56,0.0,1.56,19.43,24.23,5.9,83.69
2022-08-19,20.8,2.63,0.0,2.63,17.91,23.35,6.58,80.29
2022-08-20,21.54,3.44,0.0,3.44,18.11,25.9,6.7,83.22
2022-08-21,23.26,0.02,0.0,0.02,19.15,26.94,5.95,77.12
2022-08-22,22.77,1.3,0.0,1.3,19.15,26.89,5.25,73.33
2022-08-23,23.78,0.0,0.0,0.0,18.55,27.31,5.56,74.88
2022-08-24,24.41,0.0,0.0,0.0,19.3,27.99,5.91,73.02
2022-08-25,24.87,0.0,0.0,0.0,19.72,28.13,7.13,72.43
2022-08-26,23.72,0.07,0.0,0.07,20.59,27.87,7.15,71.93
2022-08-27,23.89,0.36,0.0,0.36,20.4,28.75,6.0,74.17
2022-08-28,23.51,0.48,0.0,0.48,19.05,28.72,5.19,78.91
2022-08-29,21.43,2.01,0.0,2.01,18.91,24.36,6.21,82.07
2022-08-30,23.09,0.0,0.0,0.0,18.64,28.0,8.04,77.41
2022-08-31,23.71,0.0,0.0,0.0,20.31,27.85,6.36,73.26
2022-09-01,23.73,0.0,0.0,0.0,20.29,27.39,6.94,72.33
2022-09-02,23.45,0.14,0.0,0.14,20.48,27.11,7.29,72.09
2022-09-03,23.49,0.0,0.0,0.0,19.58,27.12,7.95,72.4
2022-09-04,21.2,0.55,0.0,0.55,17.46,24.51,12.43,81.27
2022-09-05,17.92,36.06,0.0,36.06,15.55,20.07,9.36,85.51
2022-09-06,16.29,18.91,0.0,18.91,12.87,18.47,11.15,75.19
2022-09-07,14.69,1.28,0.0,1.28,12.22,17.15,9.23,70.09
2022-09-08,16.77,1.45,0.0,1.45,11.92,20.28,7.97,69.72
2022-09-09,18.19,0.0,0.0,0.0,11.96,22.48,8.81,66.47
2022-09-10,19.16,0.0,0.0,0.0,12.8,23.81,8.38,66.72
2022-09-11,20.25,0.0,0.0,0.0,14.09,24.52,6.13,67.26
2022-09-12,21.07,0.0,0.0,0.0,14.83,24.9,8.57,68.66
2022-09-13,17.02,11.59,0.0,11.59,14.01,20.0,10.31,85.11
2022-09-14,16.89,5.76,0.0,5.76,13.77,20.4,9.88,79.47
2022-09-15,18.95,0.0,0.0,0.0,12.08,23.3,7.58,70.38
2022-09-16,21.56,0.0,0.0,0.0,15.27,25.73,8.1,64.26
2022-09-17,21.79,0.0,0.0,0.0,15.66,25.83,7.03,64.5
2022-09-18,23.79,0.0,0.0,0.0,17.17,29.41,10.31,56.11
2022-09-19,18.06,9.92,0.0,9.92,15.54,20.88,9.13,80.27
2022-09-20,18.28,3.13,0.0,3.13,13.97,21.22,6.99,78.52
2022-09-21,15.08,15.11,0.0,15.11,13.14,16.97,10.08,84.68
2022-09-22,15.17,9.44,0.0,9.44,12.53,17.51,6.71,81.49
2022-09-23,13.89,15.1,0.0,15.1,11.91,16.39,9.91,77.0
2022-09-24,11.68,8.38,0.0,8.38,9.07,13.67,8.66,82.91
2022-09-25,12.94,0.28,0.0,0.28,8.08,16.72,8.97,73.42
2022-09-26,15.73,0.0,0.0,0.0,8.17,21.26,6.69,66.21
2022-09-27,17.65,0.0,0.0,0.0,9.42,22.96,8.86,60.78
2022-09-28,18.78,0.0,0.0,0.0,12.43,23.35,7.9,52.89
2022-09-29,17.94,0.0,0.0,0.0,13.22,21.46,6.46,73.45
2022-09-30,18.15,0.0,0.0,0.0,12.51,22.25,5.99,74.74
2022-10-01,18.06,0.0,0.0,0.0,13.29,21.54,5.83,72.02
2022-10-02,18.49,1.13,0.0,1.13,10.89,23.46,9.01,63.87
2022-10-03,14.74,18.22,0.0,18.22,12.22,17.03,8.96,83.48
2022-10-04,14.7,23.9,0.0,23.9,12.28,18.23,6.31,84.58
2022-10-05,13.98,21.68,0.0,21.68,12.38,15.28,8.07,86.49
2022-10-06,13.49,11.35,0.0,11.35,11.53,15.39,7.58,84.78
2022-10-07,14.98,1.25,0.0,1.25,12.11,17.86,4.58,78.53
2022-10-08,13.95,8.72,0.0,8.72,12.2,15.74,6.82,78.22
2022-10-09,14.2,3.89,0.0,3.89,11.9,16.88,6.32,82.48
2022-10-10,13.64,0.67,0.0,0.67,11.13,15.69,9.71,78.22
2022-10-11,12.98,0.4,0.0,0.4,9.73,15.34,5.84,79.59
2022-10-12,13.14,0.0,0.0,0.0,9.01,16.29,8.2,74.5
