,Kuzalan şelalesi Tabiat Parkı - Giresun_temp,Kuzalan şelalesi Tabiat Parkı - Giresun_prcp,Kuzalan şelalesi Tabiat Parkı - Giresun_snow,Kuzalan şelalesi Tabiat Parkı - Giresun_rain,Kuzalan şelalesi Tabiat Parkı - Giresun_tmin,Kuzalan şelalesi Tabiat Parkı - Giresun_tmax,Kuzalan şelalesi Tabiat Parkı - Giresun_wspd,Kuzalan şelalesi Tabiat Parkı - Giresun_rhum
2022-10-13,13.07,1.46,0.0,1.46,11.19,14.37,4.26,81.26
2022-10-14,12.84,1.91,0.0,1.91,10.83,14.97,5.04,84.49
2022-10-15,12.39,4.72,0.0,4.72,10.66,14.42,5.97,82.54
2022-10-16,13.36,0.93,0.0,0.93,10.31,16.24,6.26,81.22
2022-10-17,13.5,3.2,0.0,3.2,11.6,16.15,5.62,85.47
2022-10-18,13.59,2.91,0.0,2.91,12.19,15.97,5.71,88.97
2022-10-19,13.13,2.09,0.0,2.09,10.87,15.44,5.76,83.92
2022-10-20,11.99,21.48,0.0,21.48,9.23,13.97,11.01,87.99
2022-10-21,7.59,13.35,0.0,13.35,6.12,9.46,10.95,83.19
2022-10-22,7.79,0.5,0.0,0.5,5.04,10.81,6.2,78.93
2022-10-23,9.44,0.0,0.0,0.0,4.32,14.47,7.48,69.44
2022-10-24,11.9,1.54,0.0,1.54,9.12,14.3,9.32,72.28
2022-10-25,10.8,0.0,0.0,0.0,7.16,14.39,7.29,75.86
2022-10-26,12.05,0.0,0.0,0.0,5.57,16.68,6.91,62.04
2022-10-27,11.26,2.17,0.0,2.17,7.6,13.7,7.77,76.06
2022-10-28,9.75,0.93,0.0,0.93,6.78,12.15,8.46,79.88
2022-10-29,9.75,1.45,0.0,1.45,6.62,12.23,5.39,80.76
2022-10-30,9.82,0.0,0.0,0.0,5.62,13.6,7.37,74.22
2022-10-31,10.5,0.33,0.0,0.33,4.77,14.36,8.09,72.1
2022-11-01,8.98,7.02,0.0,7.02,6.87,10.89,11.41,84.62
2022-11-02,8.52,0.0,0.0,0.0,4.56,11.74,6.9,75.03
2022-11-03,9.91,5.16,0.0,5.16,4.21,14.87,7.84,68.68
2022-11-04,10.12,0.74,0.0,0.74,6.42,12.44,7.09,80.38
2022-11-05,10.06,0.0,0.0,0.0,4.88,14.59,7.09,76.34
2022-11-06,10.11,0.0,0.0,0.0,5.48,13.47,6.13,77.35
2022-11-07,10.19,0.0,0.0,0.0,6.02,13.32,5.42,75.61
2022-11-08,9.38,7.19,0.0,7.19,8.31,11.07,7.28,88.45
2022-11-09,8.26,3.14,0.0,3.14,7.12,9.8,8.06,81.51
2022-11-10,8.19,0.5,0.0,0.5,6.7,10.26,5.48,79.85
2022-11-11,8.6,0.46,0.0,0.46,6.43,11.15,5.3,81.92
2022-11-12,8.14,0.06,0.0,0.06,4.67,11.83,5.72,82.24
2022-11-13,8.34,0.02,0.0,0.02,5.02,11.56,5.7,78.14
2022-11-14,8.0,0.25,0.0,0.25,6.1,10.52,5.28,79.72
2022-11-15,7.8,0.0,0.0,0.0,3.99,11.28,6.24,70.98
2022-11-16,8.28,1.22,0.0,1.22,4.01,11.46,7.49,72.61
2022-11-17,10.93,0.11,0.0,0.11,7.48,13.98,11.22,66.16
2022-11-18,13.44,0.06,0.0,0.06,10.3,16.36,15.15,53.74
2022-11-19,14.65,0.0,0.0,0.0,11.91,18.28,14.88,57.55
2022-11-20,13.76,0.0,0.0,0.0,9.48,18.66,15.1,60.16
2022-11-21,13.92,0.0,0.0,0.0,10.44,17.97,13.02,55.59
2022-11-22,13.19,0.06,0.0,0.06,9.2,16.27,10.97,54.23
2022-11-23,10.85,0.0,0.0,0.0,6.62,13.98,7.91,76.1
2022-11-24,12.63,0.31,0.0,0.31,8.24,16.36,9.74,60.2
2022-11-25,12.01,2.5,0.0,2.5,8.56,14.55,8.76,70.36
2022-11-26,7.76,32.46,0.0,32.46,6.77,9.2,12.25,85.56
2022-11-27,7.52,7.45,0.0,7.45,4.82,9.13,8.23,79.67
2022-11-28,6.52,0.0,0.0,0.0,2.72,9.23,7.38,75.03
2022-11-29,7.11,0.0,0.0,0.0,2.79,10.25,5.89,75.54
2022-11-30,7.92,0.0,0.0,0.0,5.67,10.74,4.48,79.02
2022-12-01,7.86,0.0,0.0,0.0,4.96,11.7,5.61,79.65
2022-12-02,8.56,1.49,0.0,1.49,6.05,12.27,9.34,75.31
2022-12-03,7.0,3.7,0.0,3.7,4.63,10.11,6.35,86.62
2022-12-04,6.74,3.0,0.0,3.0,4.69,8.76,4.28,87.42
2022-12-05,5.3,0.36,0.0,0.36,2.59,8.28,4.45,85.51
2022-12-06,6.97,0.02,0.0,0.02,4.8,9.75,5.61,77.41
2022-12-07,5.74,0.0,0.0,0.0,2.02,9.08,7.09,72.2
2022-12-08,7.57,0.0,0.0,0.0,2.74,11.38,8.65,68.14
2022-12-09,8.72,0.0,0.0,0.0,6.01,12.58,10.35,66.54
2022-12-10,8.32,0.0,0.0,0.0,4.25,12.64,9.96,61.92
2022-12-11,10.83,0.0,0.0,0.0,6.97,13.65,17.89,51.13
2022-12-12,11.2,0.99,0.0,0.99,8.88,12.97,16.71,57.42
2022-12-13,9.74,0.4,0.0,0.4,6.96,13.58,12.3,65.77
2022-12-14,6.31,3.29,0.0,3.29,4.68,8.63,8.33,90.49
2022-12-15,8.23,1.16,0.0,1.16,5.71,11.19,6.33,84.29
2022-12-16,8.48,3.15,0.0,3.15,5.19,10.86,7.91,84.83
2022-12-17,7.55,0.0,0.0,0.0,3.89,13.17,7.63,68.78
2022-12-18,8.36,0.0,0.0,0.0,4.38,13.96,6.91,57.57
2022-12-19,5.48,14.34,0.0,14.34,1.77,8.86,11.53,83.43
2022-12-20,1.64,4.09,4.09,0.0,0.58,3.26,8.87,82.21
2022-12-21,2.69,0.0,0.0,0.0,0.33,5.36,5.72,75.3
2022-12-22,2.65,0.0,0.0,0.0,-0.71,6.6,7.02,74.09
2022-12-23,2.98,0.0,0.0,0.0,0.07,7.8,6.45,69.33
2022-12-24,3.39,0.0,0.0,0.0,0.14,7.08,6.2,71.3
2022-12-25,2.98,0.0,0.0,0.0,-0.84,6.67,8.72,64.55
2022-12-26,3.39,2.6,0.0,2.6,0.35,6.09,7.12,71.76
2022-12-27,3.71,0.31,0.0,0.31,1.27,6.81,6.32,74.63
2022-12-28,4.01,10.89,0.0,10.89,2.2,6.93,10.53,72.41
2022-12-29,2.47,2.58,0.0,2.58,-0.82,5.29,7.8,76.42
2022-12-30,3.36,0.0,0.0,0.0,-0.83,8.72,9.48,59.21
2022-12-31,3.41,0.0,0.0,0.0,-0.55,8.72,7.7,51.43
2023-01-01,2.82,0.0,0.0,0.0,-1.24,7.66,6.42,53.67
2023-01-02,2.67,0.0,0.0,0.0,-1.17,8.14,5.4,53.8
2023-01-03,4.08,0.0,0.0,0.0,0.35,9.51,5.87,55.57
2023-01-04,3.32,0.0,0.0,0.0,0.07,8.23,6.78,59.67
2023-01-05,3.96,2.5,0.0,2.5,-0.2,6.6,6.03,81.82
2023-01-06,4.36,3.61,0.0,3.61,-0.06,8.96,9.8,68.81
2023-01-07,3.07,6.61,0.0,6.61,1.52,4.8,9.73,84.11
2023-01-08,1.03,6.09,6.09,0.0,-0.25,2.18,5.98,87.78
2023-01-09,-0.26,1.06,1.06,0.0,-3.21,2.71,7.12,76.38
2023-01-10,2.35,0.0,0.0,0.0,-2.0,6.37,9.16,57.38
2023-01-11,3.73,0.0,0.0,0.0,-1.51,9.1,13.3,52.21
2023-01-12,4.75,0.0,0.0,0.0,0.8,8.57,12.19,54.99
2023-01-13,4.27,0.0,0.0,0.0,0.72,8.66,10.53,53.14
2023-01-14,2.74,0.0,0.0,0.0,-0.44,7.41,11.93,62.32
2023-01-15,2.98,0.0,0.0,0.0,-0.27,6.06,9.0,76.28
2023-01-16,1.66,0.0,0.0,0.0,-1.77,5.46,8.91,77.69
2023-01-17,5.89,0.0,0.0,0.0,1.63,10.74,13.76,63.64
2023-01-18,6.85,0.0,0.0,0.0,2.88,12.44,18.59,56.44
2023-01-19,6.81,0.0,0.0,0.0,3.01,12.27,12.88,59.05
2023-01-20,6.17,0.0,0.0,0.0,1.86,12.26,11.28,60.32
2023-01-21,7.56,0.0,0.0,0.0,2.55,11.73,10.12,56.83
2023-01-22,4.67,0.0,0.0,0.0,0.29,9.11,7.35,66.25
2023-01-23,3.53,0.0,0.0,0.0,-0.31,6.47,8.09,72.68
2023-01-24,3.57,0.0,0.0,0.0,0.31,5.81,8.05,79.69
2023-01-25,3.39,0.25,0.0,0.25,0.61,5.6,6.08,77.98
2023-01-26,2.15,0.0,0.0,0.0,-1.52,5.58,9.47,70.9
2023-01-27,5.07,0.0,0.0,0.0,-1.88,9.77,14.63,48.33
2023-01-28,6.92,1.9,0.0,1.9,3.73,9.76,20.15,55.66
2023-01-29,4.22,4.6,0.0,4.6,2.62,6.79,15.91,76.47
2023-01-30,2.86,3.99,0.0,3.99,0.59,4.87,8.96,81.9
2023-01-31,2.82,0.87,0.0,0.87,-1.05,5.37,8.4,79.57
2023-02-01,2.16,8.68,0.0,8.68,-1.35,4.25,14.57,86.09
2023-02-02,0.05,7.48,7.48,0.0,-2.73,2.54,16.79,79.55
2023-02-03,0.49,0.19,0.19,0.0,-4.25,5.55,18.6,58.65
2023-02-04,0.96,0.13,0.13,0.0,-2.69,3.83,10.1,62.3
2023-02-05,1.2,0.06,0.06,0.0,-2.66,4.5,9.44,69.09
2023-02-06,0.33,17.83,17.83,0.0,-1.7,2.18,14.74,82.72
2023-02-07,-1.52,9.77,9.77,0.0,-2.55,0.04,31.7,79.38
2023-02-08,-0.94,0.53,0.53,0.0,-3.83,1.25,26.76,67.35
2023-02-09,-0.96,0.08,0.08,0.0,-4.11,2.03,17.15,70.69
2023-02-10,-0.49,0.86,0.86,0.0,-5.65,2.64,10.91,71.92
2023-02-11,-0.17,8.19,8.19,0.0,-2.66,1.34,10.41,87.23
2023-02-12,0.6,1.58,1.58,0.0,-3.39,3.84,7.7,71.4
2023-02-13,-2.55,8.99,8.99,0.0,-4.88,-0.13,20.14,75.68
2023-02-14,-2.3,0.0,0.0,0.0,-7.36,1.74,10.82,59.93
2023-02-15,-0.64,6.47,6.47,0.0,-3.19,2.01,21.91,69.25
2023-02-16,-2.6,9.46,9.46,0.0,-4.43,-1.08,21.96,82.18
2023-02-17,-0.73,0.65,0.65,0.0,-6.32,4.38,12.32,69.12
2023-02-18,3.06,0.0,0.0,0.0,-3.36,8.65,14.15,57.36
2023-02-19,4.83,5.34,0.0,5.34,2.43,7.46,20.7,71.46
2023-02-20,5.54,10.75,0.0,10.75,1.28,9.61,17.8,74.16
2023-02-21,3.91,0.78,0.0,0.78,-0.73,8.19,14.81,72.22
2023-02-22,6.62,0.03,0.0,0.03,2.84,9.4,15.95,64.31
2023-02-23,2.23,8.79,0.0,8.79,-0.68,3.92,10.45,86.42
2023-02-24,1.64,0.0,0.0,0.0,-1.91,4.79,13.83,77.73
2023-02-25,6.4,0.0,0.0,0.0,-1.68,12.5,18.25,44.5
2023-02-26,9.81,0.0,0.0,0.0,5.14,13.83,23.68,47.57
2023-02-27,10.96,0.0,0.0,0.0,5.4,16.17,19.14,48.5
2023-02-28,11.08,0.0,0.0,0.0,4.3,15.67,11.04,57.16
2023-03-01,6.56,0.02,0.0,0.02,3.15,9.26,8.14,79.48
2023-03-02,4.67,3.28,0.0,3.28,2.67,6.63,8.78,90.0
2023-03-03,4.91,0.3,0.0,0.3,1.42,6.53,10.62,93.67
2023-03-04,5.71,3.54,0.0,3.54,2.23,8.1,11.21,86.84
2023-03-05,7.52,12.53,0.0,12.53,4.23,10.75,10.97,85.28
2023-03-06,5.68,7.29,0.0,7.29,2.85,9.0,20.16,85.83
2023-03-07,5.98,0.0,0.0,0.0,0.12,9.24,10.73,76.25
2023-03-08,8.41,0.0,0.0,0.0,3.27,12.06,10.17,59.79
2023-03-09,7.99,0.0,0.0,0.0,3.14,11.91,9.1,65.92
2023-03-10,9.16,0.02,0.0,0.02,4.85,12.33,14.28,65.51
2023-03-11,12.51,0.0,0.0,0.0,7.02,16.66,19.07,55.7
2023-03-12,13.08,0.19,0.0,0.19,7.47,17.8,21.87,55.03
2023-03-13,3.94,16.85,0.0,16.85,2.34,7.03,21.16,87.78
2023-03-14,3.03,6.18,0.0,6.18,0.48,4.5,11.88,87.86
2023-03-15,5.74,2.81,0.0,2.81,2.25,8.05,7.51,90.49
2023-03-16,9.2,0.81,0.0,0.81,5.07,13.44,9.05,82.75
2023-03-17,6.95,0.05,0.0,0.05,4.46,9.08,10.61,88.93
2023-03-18,5.55,1.27,0.0,1.27,3.54,7.18,8.37,92.63
2023-03-19,5.33,2.23,0.0,2.23,3.87,6.67,9.21,86.85
2023-03-20,3.45,17.09,0.0,17.09,2.51,4.71,23.51,88.89
2023-03-21,3.64,2.04,0.0,2.04,1.53,5.96,8.98,85.38
2023-03-22,5.64,0.0,0.0,0.0,1.04,9.42,9.92,81.07
2023-03-23,5.19,3.35,0.0,3.35,3.43,7.82,9.58,86.76
2023-03-24,4.9,4.46,0.0,4.46,2.86,7.52,6.65,91.54
2023-03-25,5.27,2.23,0.0,2.23,2.93,7.34,9.85,90.97
2023-03-26,8.05,2.79,0.0,2.79,3.55,12.37,11.13,79.53
2023-03-27,6.88,1.34,0.0,1.34,3.82,9.4,12.13,82.42
2023-03-28,9.05,15.64,0.0,15.64,3.27,15.93,17.45,69.57
2023-03-29,3.08,37.2,0.0,37.2,-0.84,6.8,24.63,89.36
2023-03-30,-0.72,3.46,3.46,0.0,-2.76,1.1,15.92,78.12
2023-03-31,-1.4,0.65,0.65,0.0,-5.19,1.75,11.44,75.26
2023-04-01,1.07,0.0,0.0,0.0,-6.87,7.76,14.07,63.25
2023-04-02,7.86,0.06,0.0,0.06,2.24,13.48,13.65,66.8
2023-04-03,8.42,0.32,0.0,0.32,4.64,12.8,10.49,79.74
2023-04-04,11.84,0.0,0.0,0.0,5.09,18.77,16.18,62.38
2023-04-05,10.51,1.18,0.0,1.18,6.33,16.01,15.09,69.09
2023-04-06,5.26,7.27,0.0,7.27,3.13,7.64,11.58,92.54
2023-04-07,4.95,11.36,0.0,11.36,2.37,7.45,11.28,89.16
2023-04-08,4.87,12.72,0.0,12.72,2.43,7.57,11.49,86.12
2023-04-09,5.4,0.0,0.0,0.0,0.66,9.38,8.8,77.18
2023-04-10,6.63,2.35,0.0,2.35,4.51,8.67,9.25,89.75
2023-04-11,7.66,7.49,0.0,7.49,5.57,10.25,13.34,90.89
2023-04-12,5.74,13.88,0.0,13.88,3.95,7.75,10.27,93.11
2023-04-13,6.13,9.38,0.0,9.38,3.63,8.72,10.0,87.21
2023-04-14,7.82,1.92,0.0,1.92,2.76,11.86,12.15,70.56
2023-04-15,11.16,0.0,0.0,0.0,5.89,15.75,12.48,64.86
2023-04-16,10.44,0.24,0.0,0.24,6.26,14.44,6.44,73.5
2023-04-17,11.73,0.48,0.0,0.48,7.25,16.13,10.57,72.41
2023-04-18,13.82,0.13,0.0,0.13,8.95,19.45,15.01,64.8
2023-04-19,13.7,0.99,0.0,0.99,8.04,17.98,18.38,69.06
2023-04-20,8.48,21.84,0.0,21.84,6.95,10.39,13.02,90.34
2023-04-21,8.68,3.95,0.0,3.95,5.74,11.81,11.12,82.4
2023-04-22,7.77,1.36,0.0,1.36,4.25,10.89,11.05,81.25
2023-04-23,7.74,3.29,0.0,3.29,5.6,10.22,10.97,86.78
2023-04-24,6.87,6.08,0.0,6.08,5.51,8.68,10.58,91.41
2023-04-25,8.49,0.0,0.0,0.0,3.63,12.55,9.5,78.73
2023-04-26,11.52,0.34,0.0,0.34,6.05,16.55,10.82,65.07
2023-04-27,12.14,0.19,0.0,0.19,8.51,15.96,11.54,68.75
2023-04-28,8.53,7.67,0.0,7.67,6.5,11.01,17.01,87.39
2023-04-29,5.91,14.83,0.0,14.83,4.34,7.06,10.79,90.12
2023-04-30,6.82,5.5,0.0,5.5,4.89,9.47,7.96,88.47
2023-05-01,7.04,0.69,0.0,0.69,3.41,9.96,8.44,78.86
2023-05-02,6.66,1.23,0.0,1.23,2.84,9.69,10.71,74.99
2023-05-03,6.55,0.18,0.0,0.18,1.6,10.43,9.92,74.27
2023-05-04,10.51,0.0,0.0,0.0,2.73,15.06,9.99,71.06
2023-05-05,11.62,0.0,0.0,0.0,5.88,15.27,7.37,77.09
2023-05-06,10.4,0.52,0.0,0.52,7.78,12.95,10.06,85.49
2023-05-07,10.36,3.68,0.0,3.68,7.7,13.43,11.79,86.52
2023-05-08,9.93,4.32,0.0,4.32,8.69,12.84,15.53,89.91
2023-05-09,10.96,0.54,0.0,0.54,7.72,14.27,8.05,87.09
2023-05-10,10.09,4.98,0.0,4.98,7.03,12.37,7.47,90.62
2023-05-11,8.73,11.75,0.0,11.75,7.73,10.35,11.57,92.69
2023-05-12,9.43,11.32,0.0,11.32,7.54,11.41,10.92,88.06
2023-05-13,8.99,8.62,0.0,8.62,7.14,11.07,16.59,87.3
2023-05-14,11.02,2.36,0.0,2.36,7.14,13.91,19.8,73.28
2023-05-15,11.77,0.0,0.0,0.0,7.46,15.57,8.53,69.56
2023-05-16,10.91,0.0,0.0,0.0,6.62,15.25,8.54,72.23
2023-05-17,12.79,0.0,0.0,0.0,6.95,16.33,6.9,80.61
2023-05-18,14.05,0.31,0.0,0.31,9.15,17.45,11.67,78.96
2023-05-19,14.32,0.0,0.0,0.0,9.94,18.41,9.4,75.71
2023-05-20,11.89,3.04,0.0,3.04,9.75,15.08,8.46,82.97
2023-05-21,11.74,1.2,0.0,1.2,8.36,15.0,9.3,87.43
2023-05-22,12.8,2.11,0.0,2.11,9.13,16.84,10.72,88.41
2023-05-23,14.23,3.36,0.0,3.36,9.77,17.88,13.52,85.02
2023-05-24,12.33,0.76,0.0,0.76,9.13,15.01,9.85,88.37
2023-05-25,12.41,0.94,0.0,0.94,10.08,15.26,9.37,88.25
2023-05-26,12.68,0.83,0.0,0.83,9.69,16.73,8.08,88.63
2023-05-27,12.93,0.09,0.0,0.09,9.11,16.47,8.37,86.2
2023-05-28,13.66,1.0,0.0,1.0,10.78,16.54,9.84,88.12
2023-05-29,15.44,1.34,0.0,1.34,12.29,18.35,11.82,81.96
2023-05-30,15.31,0.04,0.0,0.04,11.85,19.13,10.9,82.58
2023-05-31,14.09,8.39,0.0,8.39,10.99,17.28,9.97,84.8
2023-06-01,14.17,1.28,0.0,1.28,11.65,16.41,6.03,84.61
2023-06-02,14.53,1.18,0.0,1.18,11.14,17.31,10.64,86.32
2023-06-03,16.07,0.3,0.0,0.3,12.51,20.66,12.9,85.2
2023-06-04,15.19,1.33,0.0,1.33,12.85,17.61,13.5,85.19
2023-06-05,14.54,4.52,0.0,4.52,12.41,17.07,12.95,90.32
2023-06-06,14.63,3.22,0.0,3.22,12.42,16.84,15.68,88.84
2023-06-07,14.91,0.23,0.0,0.23,11.69,17.61,7.94,83.08
2023-06-08,15.12,0.0,0.0,0.0,10.16,18.79,7.84,81.04
2023-06-09,16.31,1.28,0.0,1.28,14.38,19.31,8.41,86.16
2023-06-10,15.29,3.72,0.0,3.72,13.43,17.07,7.79,89.01
2023-06-11,16.11,0.28,0.0,0.28,12.64,19.3,9.15,85.99
2023-06-12,16.47,1.5,0.0,1.5,14.02,18.93,7.58,86.62
2023-06-13,16.22,1.84,0.0,1.84,13.98,18.51,7.23,88.06
2023-06-14,15.4,10.28,0.0,10.28,13.54,17.14,9.59,90.77
2023-06-15,15.38,14.27,0.0,14.27,13.59,17.59,12.27,88.58
2023-06-16,16.14,0.03,0.0,0.03,12.33,19.04,8.81,82.87
2023-06-17,16.68,0.0,0.0,0.0,11.89,20.19,9.16,82.97
2023-06-18,16.59,5.25,0.0,5.25,14.34,18.88,10.1,84.47
2023-06-19,16.53,1.88,0.0,1.88,13.32,19.27,7.31,86.04
2023-06-20,15.99,11.8,0.0,11.8,14.27,18.27,14.09,87.66
2023-06-21,16.18,1.64,0.0,1.64,12.53,19.24,16.35,80.59
2023-06-22,15.57,12.11,0.0,12.11,13.68,17.76,18.95,78.92
2023-06-23,16.28,4.86,0.0,4.86,13.74,18.65,18.1,76.85
2023-06-24,17.5,3.98,0.0,3.98,13.89,21.36,9.19,76.64
2023-06-25,18.51,0.0,0.0,0.0,12.31,21.71,7.79,81.14
2023-06-26,19.03,0.43,0.0,0.43,14.61,22.36,6.67,82.59
2023-06-27,18.52,0.24,0.0,0.24,15.3,20.67,11.02,82.38
2023-06-28,19.04,0.0,0.0,0.0,14.66,21.66,8.09,78.27
2023-06-29,19.11,0.08,0.0,0.08,14.86,21.89,8.99,78.07
2023-06-30,16.45,10.99,0.0,10.99,13.12,19.1,15.62,82.6
2023-07-01,17.14,0.15,0.0,0.15,11.68,20.35,9.78,70.35
2023-07-02,18.7,0.0,0.0,0.0,11.35,22.55,10.64,71.69
2023-07-03,20.44,0.0,0.0,0.0,13.54,23.9,9.33,67.53
2023-07-04,19.93,0.0,0.0,0.0,14.91,22.57,7.71,75.35
2023-07-05,20.35,0.0,0.0,0.0,15.01,23.11,7.6,73.25
2023-07-06,21.25,0.0,0.0,0.0,15.71,24.13,6.58,72.91
2023-07-07,20.76,1.03,0.0,1.03,17.25,24.64,8.43,78.66
2023-07-08,20.41,13.95,0.0,13.95,17.38,22.98,11.91,81.08
2023-07-09,18.35,12.09,0.0,12.09,16.31,20.58,13.62,83.62
2023-07-10,16.8,21.72,0.0,21.72,14.91,19.15,23.63,84.28
2023-07-11,17.19,1.28,0.0,1.28,13.75,20.02,15.6,72.68
2023-07-12,17.59,0.0,0.0,0.0,11.74,22.26,11.8,62.0
2023-07-13,18.58,0.0,0.0,0.0,14.19,22.19,9.29,73.18
2023-07-14,18.31,0.0,0.0,0.0,13.32,22.62,9.19,70.28
2023-07-15,18.78,0.12,0.0,0.12,14.73,22.39,10.39,68.25
2023-07-16,17.93,7.33,0.0,7.33,15.14,20.88,13.75,79.78
2023-07-17,18.21,1.64,0.0,1.64,13.61,21.53,11.78,68.12
2023-07-18,18.2,0.0,0.0,0.0,12.05,21.37,10.94,66.12
2023-07-19,18.75,0.0,0.0,0.0,13.79,22.21,9.23,72.09
2023-07-20,20.66,0.0,0.0,0.0,15.68,25.71,9.22,69.47
2023-07-21,20.16,0.0,0.0,0.0,15.29,23.41,8.35,73.36
2023-07-22,20.55,0.0,0.0,0.0,15.92,23.29,8.37,74.5
2023-07-23,20.02,0.0,0.0,0.0,16.25,23.56,9.9,69.09
2023-07-24,18.77,8.29,0.0,8.29,16.16,21.78,14.42,76.05
2023-07-25,18.74,1.55,0.0,1.55,16.5,21.36,12.5,76.29
2023-07-26,19.8,0.0,0.0,0.0,14.86,23.75,11.06,73.78
2023-07-27,22.93,0.0,0.0,0.0,16.87,27.89,10.37,73.59
2023-07-28,19.51,3.03,0.0,3.03,16.97,21.93,19.73,71.4
2023-07-29,17.83,0.73,0.0,0.73,13.97,21.13,10.77,73.24
2023-07-30,18.07,1.89,0.0,1.89,16.0,20.88,8.76,75.81
2023-07-31,18.92,0.12,0.0,0.12,15.78,22.32,8.31,73.2
2023-08-01,19.99,0.0,0.0,0.0,15.94,23.67,8.33,72.6
2023-08-02,21.39,0.34,0.0,0.34,18.13,25.07,9.77,76.96
2023-08-03,21.54,0.03,0.0,0.03,18.19,25.55,7.39,77.09
