,Kuzalan şelalesi Tabiat Parkı - Giresun_temp,Kuzalan şelalesi Tabiat Parkı - Giresun_prcp,Kuzalan şelalesi Tabiat Parkı - Giresun_snow,Kuzalan şelalesi Tabiat Parkı - Giresun_rain,Kuzalan şelalesi Tabiat Parkı - Giresun_tmin,Kuzalan şelalesi Tabiat Parkı - Giresun_tmax,Kuzalan şelalesi Tabiat Parkı - Giresun_wspd,Kuzalan şelalesi Tabiat Parkı - Giresun_rhum
2023-08-04,21.12,0.33,0.0,0.33,18.19,24.9,7.87,77.46
2023-08-05,21.79,0.0,0.0,0.0,17.41,26.23,10.17,76.59
2023-08-06,23.6,0.0,0.0,0.0,18.94,27.94,12.43,71.06
2023-08-07,24.37,0.0,0.0,0.0,20.75,29.37,11.7,70.24
2023-08-08,23.13,0.64,0.0,0.64,19.82,27.03,9.25,75.48
2023-08-09,21.74,1.57,0.0,1.57,19.31,24.6,14.23,82.03
2023-08-10,22.77,5.67,0.0,5.67,19.74,25.88,11.98,80.03
2023-08-11,23.03,5.55,0.0,5.55,19.68,25.82,13.47,79.82
2023-08-12,21.47,19.66,0.0,19.66,19.44,23.27,12.75,86.9
2023-08-13,23.12,1.77,0.0,1.77,18.73,25.03,6.74,80.6
2023-08-14,23.24,0.0,0.0,0.0,18.27,25.82,8.73,73.59
2023-08-15,22.87,0.0,0.0,0.0,17.63,25.67,7.73,70.77
2023-08-16,21.6,0.0,0.0,0.0,17.26,25.2,7.22,70.38
2023-08-17,22.01,0.0,0.0,0.0,18.52,25.31,6.56,74.33
2023-08-18,22.04,0.07,0.0,0.07,18.86,25.4,9.23,75.09
2023-08-19,21.48,0.21,0.0,0.21,17.75,24.96,9.02,75.81
2023-08-20,20.93,0.31,0.0,0.31,16.73,24.72,8.62,75.62
2023-08-21,21.22,0.41,0.0,0.41,17.44,24.58,8.97,78.09
2023-08-22,22.32,0.89,0.0,0.89,17.97,25.92,9.35,76.45
2023-08-23,22.0,0.12,0.0,0.12,17.24,25.34,9.02,73.52
2023-08-24,21.38,1.1,0.0,1.1,16.92,24.1,10.19,72.57
2023-08-25,20.51,0.13,0.0,0.13,17.45,23.4,14.87,69.49
2023-08-26,20.36,0.0,0.0,0.0,14.89,23.72,11.54,66.3
2023-08-27,20.91,0.19,0.0,0.19,15.13,24.7,10.04,69.64
2023-08-28,20.86,0.3,0.0,0.3,17.63,23.85,10.34,73.6
2023-08-29,20.81,1.85,0.0,1.85,17.76,24.34,19.15,73.84
2023-08-30,22.52,0.0,0.0,0.0,16.62,26.51,12.89,69.99
2023-08-31,23.17,0.0,0.0,0.0,17.61,28.01,7.82,68.15
2023-09-01,22.44,0.12,0.0,0.12,18.17,25.23,11.57,68.42
2023-09-02,22.47,2.76,0.0,2.76,18.81,26.55,13.13,81.45
2023-09-03,20.42,3.5,0.0,3.5,18.29,23.02,19.52,81.66
2023-09-04,20.51,0.89,0.0,0.89,17.33,23.82,15.27,77.78
2023-09-05,21.34,0.19,0.0,0.19,15.59,24.56,9.07,74.54
2023-09-06,20.99,7.31,0.0,7.31,18.45,23.78,8.58,81.47
2023-09-07,20.71,3.07,0.0,3.07,17.88,23.95,18.15,80.61
2023-09-08,19.55,0.25,0.0,0.25,16.83,22.24,17.94,69.7
2023-09-09,17.82,0.0,0.0,0.0,14.82,20.62,20.26,66.09
2023-09-10,15.76,1.04,0.0,1.04,12.64,18.8,13.49,69.0
2023-09-11,14.96,0.0,0.0,0.0,11.08,18.19,12.58,65.48
2023-09-12,15.48,0.22,0.0,0.22,11.07,18.82,15.96,68.02
2023-09-13,15.29,0.12,0.0,0.12,11.19,19.0,12.88,67.9
2023-09-14,15.24,0.03,0.0,0.03,10.01,19.2,10.64,67.78
2023-09-15,16.57,0.0,0.0,0.0,11.11,20.15,8.65,71.14
2023-09-16,16.9,0.26,0.0,0.26,13.53,19.79,9.97,73.51
2023-09-17,16.44,1.06,0.0,1.06,14.01,19.59,16.73,74.52
2023-09-18,15.39,0.05,0.0,0.05,12.19,18.96,14.45,68.98
2023-09-19,15.64,0.0,0.0,0.0,10.81,19.75,8.66,70.07
2023-09-20,17.34,0.14,0.0,0.14,14.1,20.56,12.3,70.96
2023-09-21,17.24,0.23,0.0,0.23,14.23,20.35,9.0,73.69
2023-09-22,17.34,0.0,0.0,0.0,13.52,21.44,7.89,72.91
2023-09-23,17.55,0.06,0.0,0.06,14.43,21.04,6.95,75.89
2023-09-24,17.18,0.0,0.0,0.0,14.47,20.98,7.19,73.4
2023-09-25,16.98,0.08,0.0,0.08,14.65,20.28,8.25,77.64
2023-09-26,16.55,0.07,0.0,0.07,13.04,20.13,7.81,74.26
2023-09-27,17.58,0.13,0.0,0.13,14.09,21.56,8.21,72.35
2023-09-28,18.14,0.0,0.0,0.0,14.81,22.1,9.29,70.11
2023-09-29,17.48,0.13,0.0,0.13,13.91,20.79,8.01,71.85
2023-09-30,17.15,0.18,0.0,0.18,13.82,20.43,8.01,72.89
2023-10-01,16.59,8.44,0.0,8.44,13.87,20.05,8.83,79.61
2023-10-02,14.95,43.34,0.0,43.34,13.27,16.56,21.2,86.54
2023-10-03,13.77,9.58,0.0,9.58,12.2,15.45,22.37,80.8
2023-10-04,13.26,0.5,0.0,0.5,11.09,15.74,14.27,72.59
2023-10-05,14.6,0.02,0.0,0.02,10.71,18.64,10.86,72.41
2023-10-06,13.94,0.0,0.0,0.0,8.73,18.28,8.79,74.2
2023-10-07,13.63,0.21,0.0,0.21,9.34,16.91,9.61,73.18
2023-10-08,15.06,0.0,0.0,0.0,8.65,20.17,11.23,63.4
2023-10-09,12.45,12.77,0.0,12.77,9.27,18.76,16.4,71.98
2023-10-10,11.72,0.0,0.0,0.0,7.97,14.41,7.53,73.92
2023-10-11,10.86,5.32,0.0,5.32,7.73,13.73,13.4,78.53
2023-10-12,11.98,4.92,0.0,4.92,8.7,15.24,11.21,71.94
2023-10-13,12.29,0.0,0.0,0.0,6.46,17.42,9.33,70.43
2023-10-14,12.27,0.0,0.0,0.0,6.38,16.9,11.35,67.68
2023-10-15,14.13,0.0,0.0,0.0,7.92,17.95,9.14,66.85
2023-10-16,14.05,2.55,0.0,2.55,11.34,17.16,9.95,77.69
2023-10-17,10.29,12.3,0.0,12.3,8.14,12.75,14.21,77.86
2023-10-18,10.27,5.17,0.0,5.17,7.42,12.95,11.73,75.23
2023-10-19,9.99,22.23,0.0,22.23,7.12,11.91,12.86,85.46
2023-10-20,11.39,0.0,0.0,0.0,6.43,16.62,10.65,74.65
2023-10-21,14.83,0.0,0.0,0.0,10.1,20.28,11.63,64.86
2023-10-22,15.01,0.0,0.0,0.0,11.03,20.67,7.85,64.24
2023-10-23,14.83,0.32,0.0,0.32,10.81,19.81,7.7,69.84
2023-10-24,14.74,0.1,0.0,0.1,10.57,19.6,8.32,72.73
2023-10-25,15.0,0.0,0.0,0.0,9.64,20.2,11.06,74.03
2023-10-26,17.67,0.0,0.0,0.0,13.37,21.37,13.56,61.68
2023-10-27,18.22,0.0,0.0,0.0,14.06,22.59,18.78,60.89
2023-10-28,19.01,0.0,0.0,0.0,13.52,22.62,17.96,55.3
2023-10-29,15.26,0.0,0.0,0.0,10.99,18.82,8.75,73.76
2023-10-30,14.28,0.0,0.0,0.0,10.63,17.48,7.58,78.46
2023-10-31,14.48,0.0,0.0,0.0,9.97,18.15,8.58,72.35
2023-11-01,16.17,0.0,0.0,0.0,11.62,23.1,12.64,64.65
2023-11-02,15.24,0.12,0.0,0.12,11.56,18.65,12.21,72.47
2023-11-03,15.01,1.95,0.0,1.95,10.86,18.17,15.34,71.12
2023-11-04,14.76,0.28,0.0,0.28,9.72,19.12,13.26,70.26
2023-11-05,16.04,0.0,0.0,0.0,12.06,22.95,15.88,63.96
2023-11-06,15.42,1.34,0.0,1.34,11.69,20.33,17.07,66.58
2023-11-07,13.98,0.7,0.0,0.7,10.14,17.41,8.76,70.19
2023-11-08,12.16,0.0,0.0,0.0,6.87,16.94,10.7,60.32
2023-11-09,13.0,11.83,0.0,11.83,9.16,17.41,17.1,66.37
2023-11-10,10.45,8.43,0.0,8.43,7.69,12.92,13.02,81.38
2023-11-11,13.6,0.0,0.0,0.0,7.16,19.4,13.21,68.05
2023-11-12,17.41,0.0,0.0,0.0,11.02,22.42,24.37,54.34
2023-11-13,13.46,0.0,0.0,0.0,10.41,15.49,15.03,77.08
2023-11-14,11.5,15.38,0.0,15.38,7.25,16.28,17.31,79.33
2023-11-15,11.6,14.22,0.0,14.22,7.07,15.62,10.26,79.47
2023-11-16,11.96,5.83,0.0,5.83,8.7,15.45,19.77,75.49
2023-11-17,8.93,22.03,0.0,22.03,6.93,11.69,16.93,74.4
2023-11-18,11.19,0.0,0.0,0.0,5.29,15.13,17.21,62.79
2023-11-19,10.46,9.26,0.0,9.26,7.48,14.47,21.99,79.36
2023-11-20,6.25,7.55,0.0,7.55,3.1,8.4,21.83,75.2
2023-11-21,6.13,2.52,0.0,2.52,3.24,8.38,16.99,80.25
2023-11-22,9.61,0.25,0.0,0.25,4.15,13.64,19.37,56.45
2023-11-23,8.71,2.94,0.0,2.94,5.37,11.97,19.71,71.91
2023-11-24,10.21,0.59,0.0,0.59,5.89,14.85,13.15,77.68
2023-11-25,16.02,0.15,0.0,0.15,11.28,17.78,24.61,57.28
2023-11-26,14.78,15.28,0.0,15.28,7.9,19.74,36.25,56.99
2023-11-27,4.2,29.57,0.0,29.57,-0.89,7.18,13.31,81.4
2023-11-28,2.64,0.16,0.0,0.16,-0.71,6.46,16.27,57.38
2023-11-29,8.75,0.28,0.0,0.28,1.83,12.64,23.29,45.55
2023-11-30,9.38,1.52,0.0,1.52,5.32,11.84,18.66,64.34
2023-12-01,9.86,0.0,0.0,0.0,4.25,15.03,15.87,65.19
2023-12-02,11.23,0.0,0.0,0.0,7.2,16.08,16.76,60.51
2023-12-03,11.35,0.0,0.0,0.0,7.9,15.92,14.06,59.01
2023-12-04,9.65,0.0,0.0,0.0,7.1,13.7,14.13,60.42
2023-12-05,7.58,4.87,0.0,4.87,5.9,9.47,14.73,85.83
2023-12-06,6.89,3.25,0.0,3.25,5.24,8.04,7.45,90.36
2023-12-07,7.82,0.0,0.0,0.0,4.9,10.59,10.68,80.77
2023-12-08,9.89,0.25,0.0,0.25,7.74,12.49,11.67,71.9
2023-12-09,9.03,3.03,0.0,3.03,7.69,11.01,10.8,83.44
2023-12-10,8.52,0.62,0.0,0.62,5.43,10.62,13.34,78.92
2023-12-11,6.98,0.03,0.0,0.03,4.04,9.45,8.26,80.08
2023-12-12,7.85,1.79,0.0,1.79,5.17,9.75,9.27,85.07
2023-12-13,6.36,9.22,0.0,9.22,3.83,7.67,11.9,87.64
2023-12-14,6.35,0.81,0.0,0.81,3.12,9.68,11.14,71.12
2023-12-15,9.75,0.0,0.0,0.0,5.91,14.55,12.82,64.41
2023-12-16,7.33,2.64,0.0,2.64,5.05,9.73,13.41,78.54
2023-12-17,2.31,15.11,0.0,15.11,0.53,4.28,22.18,86.54
2023-12-18,2.54,2.05,0.0,2.05,-0.25,5.03,7.18,67.58
2023-12-19,3.78,0.02,0.0,0.02,1.31,6.71,6.99,65.75
2023-12-20,4.9,0.31,0.0,0.31,1.76,8.93,11.53,68.54
2023-12-21,8.14,0.15,0.0,0.15,3.92,12.19,17.01,58.04
2023-12-22,8.0,0.17,0.0,0.17,5.78,10.14,15.76,61.45
2023-12-23,6.21,9.25,0.0,9.25,3.08,9.34,21.55,70.48
2023-12-24,1.19,16.77,16.77,0.0,-2.94,4.74,22.14,83.97
2023-12-25,5.31,2.04,0.0,2.04,-0.88,10.25,17.3,70.21
2023-12-26,9.19,0.04,0.0,0.04,5.53,13.87,17.28,62.55
2023-12-27,8.28,0.0,0.0,0.0,5.21,12.42,14.44,65.76
2023-12-28,6.59,1.12,0.0,1.12,2.83,9.06,15.04,81.02
2023-12-29,4.31,0.0,0.0,0.0,0.0,9.09,9.69,65.41
2023-12-30,5.14,0.0,0.0,0.0,1.22,9.95,8.93,58.17
2023-12-31,6.79,0.0,0.0,0.0,3.05,10.81,8.69,60.72
2024-01-01,5.29,0.0,0.0,0.0,1.13,9.35,10.45,65.35
2024-01-02,7.43,1.22,0.0,1.22,4.01,10.67,14.1,62.52
2024-01-03,6.34,8.91,0.0,8.91,4.7,7.86,12.03,84.82
2024-01-04,7.78,3.35,0.0,3.35,5.92,10.33,13.75,80.53
2024-01-05,6.39,14.58,0.0,14.58,3.57,8.55,17.09,83.61
2024-01-06,4.75,1.95,0.0,1.95,1.89,8.48,15.41,68.31
2024-01-07,8.29,0.0,0.0,0.0,3.55,12.01,19.34,48.64
2024-01-08,11.03,5.78,0.0,5.78,6.18,14.08,27.5,58.02
2024-01-09,6.86,15.72,0.0,15.72,3.86,8.64,12.53,88.41
2024-01-10,3.48,6.23,0.0,6.23,1.28,5.29,18.52,88.0
2024-01-11,1.92,0.14,0.14,0.0,0.28,3.21,8.93,79.54
2024-01-12,1.45,2.84,2.84,0.0,-0.65,3.73,11.99,80.76
2024-01-13,-1.68,12.45,12.45,0.0,-4.22,0.69,17.95,84.0
2024-01-14,-2.21,0.28,0.28,0.0,-5.53,0.94,12.46,68.17
2024-01-15,2.24,0.0,0.0,0.0,-3.57,7.16,15.83,57.81
2024-01-16,8.69,2.08,0.0,2.08,5.46,11.69,22.57,58.6
2024-01-17,4.37,9.9,0.0,9.9,2.35,6.48,12.17,85.79
2024-01-18,5.2,0.0,0.0,0.0,1.21,9.24,14.15,72.35
2024-01-19,9.23,0.19,0.0,0.19,5.19,12.15,23.26,56.51
2024-01-20,9.5,0.22,0.0,0.22,6.81,12.88,18.25,63.88
2024-01-21,3.77,15.78,0.0,15.78,-0.3,8.84,25.24,89.66
2024-01-22,-0.35,6.52,6.52,0.0,-1.47,0.98,16.49,80.39
2024-01-23,-1.57,0.17,0.17,0.0,-4.72,0.81,8.62,78.6
2024-01-24,-0.39,0.5,0.5,0.0,-3.29,1.93,8.48,73.87
2024-01-25,-1.03,0.0,0.0,0.0,-4.79,2.81,10.52,63.94
2024-01-26,1.19,1.02,1.02,0.0,-1.77,4.53,8.32,70.71
2024-01-27,0.46,12.94,12.94,0.0,-1.34,2.42,23.13,84.75
2024-01-28,-1.09,0.43,0.43,0.0,-4.57,2.48,9.42,74.68
2024-01-29,-0.1,8.58,8.58,0.0,-2.19,3.04,15.37,76.12
2024-01-30,-0.22,0.37,0.37,0.0,-3.11,2.4,9.05,73.39
2024-01-31,0.9,0.19,0.19,0.0,-2.3,4.9,8.31,67.61
2024-02-01,0.69,0.0,0.0,0.0,-2.58,2.8,7.94,70.76
2024-02-02,1.34,0.0,0.0,0.0,-2.15,4.45,7.56,70.26
2024-02-03,1.78,1.99,1.99,0.0,-0.91,3.32,11.62,77.32
2024-02-04,2.83,0.0,0.0,0.0,-0.85,5.8,10.2,71.74
2024-02-05,5.26,0.13,0.0,0.13,1.75,8.64,13.65,65.09
2024-02-06,6.11,7.82,0.0,7.82,3.37,8.37,20.31,75.17
2024-02-07,8.14,0.92,0.0,0.92,3.21,13.83,16.67,63.49
2024-02-08,9.83,0.0,0.0,0.0,6.89,12.82,18.22,60.12
2024-02-09,9.86,0.0,0.0,0.0,5.81,13.62,16.43,65.59
2024-02-10,9.51,0.0,0.0,0.0,4.99,13.69,19.1,58.69
2024-02-11,9.97,0.0,0.0,0.0,5.95,14.08,18.67,57.86
2024-02-12,10.89,0.0,0.0,0.0,6.43,15.23,17.98,51.34
2024-02-13,11.75,0.0,0.0,0.0,7.64,14.24,16.73,50.16
2024-02-14,8.74,0.61,0.0,0.61,4.55,12.09,14.06,74.96
2024-02-15,5.69,4.05,0.0,4.05,3.71,7.23,8.02,89.34
2024-02-16,6.0,1.08,0.0,1.08,3.73,7.85,6.83,87.62
2024-02-17,4.7,6.28,0.0,6.28,4.0,5.48,13.5,91.91
2024-02-18,3.71,1.63,0.0,1.63,2.88,4.65,16.46,86.63
2024-02-19,3.27,0.3,0.0,0.3,1.92,4.7,8.2,84.84
2024-02-20,3.35,0.12,0.0,0.12,0.72,5.34,7.14,83.74
2024-02-21,4.69,0.19,0.0,0.19,1.69,7.88,11.14,80.56
2024-02-22,3.28,8.63,0.0,8.63,0.12,5.75,11.53,82.65
2024-02-23,3.75,1.37,0.0,1.37,0.1,7.38,9.31,78.12
2024-02-24,4.7,0.0,0.0,0.0,-0.13,9.04,9.3,65.76
2024-02-25,4.52,0.0,0.0,0.0,-0.19,8.81,8.74,64.83
2024-02-26,5.17,0.0,0.0,0.0,-0.42,10.31,16.39,56.2
2024-02-27,6.74,0.0,0.0,0.0,1.04,10.8,13.35,48.39
2024-02-28,4.29,0.0,0.0,0.0,-0.78,8.61,8.21,61.5
2024-02-29,4.72,0.0,0.0,0.0,-1.2,9.7,8.51,61.23
2024-03-01,5.27,0.0,0.0,0.0,-0.33,9.44,8.65,62.09
2024-03-02,7.04,0.0,0.0,0.0,1.84,10.82,11.57,62.75
2024-03-03,6.5,0.07,0.0,0.07,3.48,9.02,8.59,78.88
2024-03-04,5.94,0.1,0.0,0.1,3.69,8.09,7.3,86.73
2024-03-05,6.69,0.0,0.0,0.0,1.41,10.0,10.9,76.59
2024-03-06,8.03,6.27,0.0,6.27,4.38,12.13,17.4,73.77
2024-03-07,4.96,3.9,0.0,3.9,3.67,6.41,17.84,83.5
2024-03-08,4.67,0.31,0.0,0.31,1.5,6.77,10.05,81.7
2024-03-09,3.49,9.4,0.0,9.4,0.97,5.63,11.47,82.99
2024-03-10,2.7,0.75,0.0,0.75,-0.05,4.78,7.43,81.15
2024-03-11,4.24,0.0,0.0,0.0,-0.84,8.57,10.0,68.08
2024-03-12,6.68,0.0,0.0,0.0,0.47,10.91,11.71,65.23
2024-03-13,11.24,0.0,0.0,0.0,6.15,16.29,17.6,55.5
2024-03-14,7.44,1.75,0.0,1.75,4.38,10.14,13.84,74.88
2024-03-15,5.86,5.63,0.0,5.63,3.79,7.86,8.44,88.77
2024-03-16,5.8,4.37,0.0,4.37,4.25,7.75,9.46,89.91
2024-03-17,5.72,2.17,0.0,2.17,3.26,7.6,9.51,85.99
2024-03-18,5.44,3.04,0.0,3.04,2.22,7.7,9.4,87.32
2024-03-19,4.37,7.91,0.0,7.91,3.17,5.18,11.96,89.53
2024-03-20,5.41,0.12,0.0,0.12,2.5,7.69,6.81,77.32
2024-03-21,3.98,7.2,0.0,7.2,1.32,5.98,12.23,86.6
2024-03-22,1.87,13.08,13.08,0.0,0.65,3.38,14.34,88.08
2024-03-23,2.4,2.92,0.0,2.92,-1.77,5.44,10.42,77.96
2024-03-24,3.65,0.0,0.0,0.0,-0.61,7.11,13.14,75.34
2024-03-25,7.14,0.0,0.0,0.0,0.66,11.43,16.42,61.98
2024-03-26,5.53,12.84,0.0,12.84,2.46,10.15,19.56,70.52
2024-03-27,3.64,0.0,0.0,0.0,-1.52,7.92,13.21,68.3
2024-03-28,8.69,0.0,0.0,0.0,4.47,12.85,12.14,75.91
2024-03-29,9.84,1.91,0.0,1.91,6.94,13.43,15.88,73.49
2024-03-30,10.08,0.0,0.0,0.0,6.42,14.14,11.15,70.14
2024-03-31,10.46,0.0,0.0,0.0,5.43,15.0,9.3,66.74
2024-04-01,11.45,0.0,0.0,0.0,6.87,15.87,7.68,67.59
2024-04-02,12.83,0.0,0.0,0.0,7.09,17.98,9.47,60.87
2024-04-03,13.25,0.0,0.0,0.0,8.07,20.17,20.7,58.72
2024-04-04,10.26,0.0,0.0,0.0,5.08,13.61,11.7,71.91
2024-04-05,7.35,3.99,0.0,3.99,4.99,9.93,11.83,83.63
2024-04-06,6.39,0.0,0.0,0.0,3.28,9.56,8.28,78.52
2024-04-07,6.04,0.55,0.0,0.55,3.25,9.31,7.36,79.81
2024-04-08,7.57,1.03,0.0,1.03,4.32,10.54,8.9,80.9
2024-04-09,8.34,0.02,0.0,0.02,5.68,11.26,7.88,82.15
2024-04-10,8.21,6.42,0.0,6.42,6.0,11.1,8.65,86.35
2024-04-11,8.89,0.37,0.0,0.37,7.28,10.98,10.15,86.48
2024-04-12,9.22,0.0,0.0,0.0,7.08,11.66,7.01,87.37
2024-04-13,8.98,0.36,0.0,0.36,6.81,11.31,7.31,89.08
2024-04-14,8.51,2.15,0.0,2.15,6.45,10.35,10.49,89.44
2024-04-15,9.17,0.0,0.0,0.0,4.84,13.24,9.93,74.37
2024-04-16,12.31,0.0,0.0,0.0,5.16,18.7,10.34,59.49
2024-04-17,17.14,0.0,0.0,0.0,10.74,23.72,13.92,52.84
2024-04-18,18.65,1.02,0.0,1.02,13.19,24.35,21.27,48.01
2024-04-19,11.82,0.6,0.0,0.6,9.05,16.44,13.55,78.33
2024-04-20,12.43,0.0,0.0,0.0,8.36,17.18,12.05,75.29
2024-04-21,13.34,0.0,0.0,0.0,10.1,17.29,11.48,69.23
2024-04-22,12.22,0.0,0.0,0.0,6.67,16.57,10.37,77.68
2024-04-23,13.18,0.0,0.0,0.0,7.35,16.5,10.03,74.27
2024-04-24,17.76,0.0,0.0,0.0,10.64,23.34,11.99,62.12
2024-04-25,21.13,0.0,0.0,0.0,14.36,25.94,14.8,51.96
2024-04-26,16.96,5.28,0.0,5.28,11.94,24.08,16.39,64.78
2024-04-27,13.19,0.43,0.0,0.43,10.16,15.41,9.82,86.86
2024-04-28,13.14,1.3,0.0,1.3,9.56,16.28,8.32,85.34
2024-04-29,13.55,0.43,0.0,0.43,9.97,16.75,9.36,82.13
2024-04-30,12.61,0.58,0.0,0.58,10.03,15.93,7.37,83.57
2024-05-01,12.17,1.21,0.0,1.21,10.24,14.89,7.83,84.56
2024-05-02,10.85,9.35,0.0,9.35,9.58,12.44,9.36,90.73
2024-05-03,10.69,5.85,0.0,5.85,9.54,11.95,8.52,89.22
2024-05-04,10.98,15.0,0.0,15.0,8.82,14.24,10.71,85.65
2024-05-05,8.65,18.16,0.0,18.16,6.41,10.61,22.79,84.1
2024-05-06,7.64,4.07,0.0,4.07,6.01,9.79,19.32,77.74
2024-05-07,8.48,3.96,0.0,3.96,6.74,10.93,12.63,80.08
2024-05-08,11.16,0.0,0.0,0.0,5.17,14.58,10.2,69.99
2024-05-09,12.33,1.23,0.0,1.23,6.06,15.79,9.7,74.14
2024-05-10,12.62,0.03,0.0,0.03,9.06,14.68,9.66,80.42
2024-05-11,11.6,0.4,0.0,0.4,8.48,15.73,15.75,84.14
2024-05-12,10.74,7.35,0.0,7.35,8.42,12.69,18.0,77.19
2024-05-13,9.68,3.14,0.0,3.14,7.38,11.92,11.78,75.15
2024-05-14,7.95,4.57,0.0,4.57,5.59,9.73,17.62,80.47
2024-05-15,9.54,0.0,0.0,0.0,3.82,13.22,10.45,75.87
2024-05-16,9.21,2.33,0.0,2.33,6.02,11.88,8.35,83.17
2024-05-17,10.0,0.0,0.0,0.0,4.4,12.69,7.82,76.27
2024-05-18,11.09,0.0,0.0,0.0,4.73,14.17,11.58,76.12
2024-05-19,11.48,2.39,0.0,2.39,8.39,13.66,7.97,79.42
2024-05-20,12.17,0.0,0.0,0.0,7.04,14.84,8.19,77.04
2024-05-21,12.28,0.0,0.0,0.0,7.25,15.35,6.95,77.15
2024-05-22,13.72,0.0,0.0,0.0,7.4,16.72,8.37,72.91
2024-05-23,14.34,0.0,0.0,0.0,9.74,18.09,7.06,79.76
