,Kuzalan şelalesi Tabiat Parkı - Giresun_temp,Kuzalan şelalesi Tabiat Parkı - Giresun_prcp,Kuzalan şelalesi Tabiat Parkı - Giresun_snow,Kuzalan şelalesi Tabiat Parkı - Giresun_rain,Kuzalan şelalesi Tabiat Parkı - Giresun_tmin,Kuzalan şelalesi Tabiat Parkı - Giresun_tmax,Kuzalan şelalesi Tabiat Parkı - Giresun_wspd,Kuzalan şelalesi Tabiat Parkı - Giresun_rhum
2024-05-24,13.64,1.16,0.0,1.16,10.85,16.37,10.36,85.94
2024-05-25,12.98,5.82,0.0,5.82,11.76,15.92,10.16,86.73
2024-05-26,13.7,11.28,0.0,11.28,10.96,16.87,9.27,84.81
2024-05-27,12.89,9.6,0.0,9.6,9.51,15.95,8.49,83.69
2024-05-28,14.11,3.93,0.0,3.93,11.1,16.7,11.19,83.85
2024-05-29,14.69,0.09,0.0,0.09,11.83,17.43,10.88,81.95
2024-05-30,14.64,1.12,0.0,1.12,11.36,18.31,9.82,85.02
2024-05-31,15.21,4.17,0.0,4.17,12.34,18.23,8.19,85.66
2024-06-01,15.8,1.35,0.0,1.35,12.44,19.04,9.51,76.01
2024-06-02,16.03,0.0,0.0,0.0,10.64,20.0,8.49,69.71
2024-06-03,16.79,0.0,0.0,0.0,12.06,20.84,7.86,67.65
2024-06-04,17.6,0.0,0.0,0.0,12.43,21.48,7.58,69.75
2024-06-05,19.43,0.0,0.0,0.0,14.12,23.82,7.29,66.27
2024-06-06,18.87,0.0,0.0,0.0,15.22,22.08,9.03,70.49
2024-06-07,17.92,0.02,0.0,0.02,14.5,20.46,7.88,77.97
2024-06-08,17.52,1.04,0.0,1.04,14.59,20.04,7.12,82.54
2024-06-09,17.07,7.24,0.0,7.24,14.52,19.79,11.51,80.69
2024-06-10,18.13,1.55,0.0,1.55,14.22,20.73,9.12,76.29
2024-06-11,19.3,0.0,0.0,0.0,12.25,22.82,10.3,65.88
2024-06-12,21.0,0.0,0.0,0.0,13.32,25.03,8.98,61.75
2024-06-13,21.64,0.0,0.0,0.0,16.33,24.65,8.08,64.87
2024-06-14,22.39,0.0,0.0,0.0,16.1,25.89,9.71,70.35
2024-06-15,20.55,0.56,0.0,0.56,18.0,23.99,17.23,66.12
2024-06-16,18.58,1.14,0.0,1.14,16.35,20.82,8.47,76.97
2024-06-17,18.83,0.44,0.0,0.44,15.48,21.83,9.16,78.73
2024-06-18,18.95,3.01,0.0,3.01,16.74,21.5,9.31,81.4
2024-06-19,19.21,0.23,0.0,0.23,16.13,21.98,6.5,78.89
2024-06-20,19.77,0.31,0.0,0.31,16.32,23.51,7.02,76.15
2024-06-21,20.27,2.13,0.0,2.13,17.06,23.25,11.46,78.16
2024-06-22,19.0,1.43,0.0,1.43,16.18,21.67,10.69,74.33
2024-06-23,19.92,0.0,0.0,0.0,15.35,22.73,8.92,69.71
2024-06-24,20.74,0.0,0.0,0.0,15.0,24.13,9.8,69.47
2024-06-25,20.4,0.08,0.0,0.08,15.97,23.19,10.86,74.7
2024-06-26,17.05,12.65,0.0,12.65,15.0,19.89,19.09,81.85
2024-06-27,18.14,0.11,0.0,0.11,13.52,20.71,12.63,65.98
2024-06-28,19.57,0.0,0.0,0.0,14.45,23.5,9.85,65.36
2024-06-29,18.55,0.0,0.0,0.0,13.13,21.49,11.29,69.04
2024-06-30,19.25,0.17,0.0,0.17,14.69,22.31,11.52,71.97
2024-07-01,18.01,21.9,0.0,21.9,15.94,20.77,11.71,83.09
2024-07-02,19.54,3.65,0.0,3.65,16.41,22.67,14.65,77.95
2024-07-03,20.72,0.0,0.0,0.0,14.97,23.79,10.35,72.73
2024-07-04,22.14,0.0,0.0,0.0,15.81,27.3,11.0,71.07
2024-07-05,21.68,5.47,0.0,5.47,17.64,24.43,16.51,76.39
2024-07-06,19.15,11.74,0.0,11.74,17.34,21.6,18.6,85.11
2024-07-07,20.64,3.3,0.0,3.3,16.9,23.04,15.43,82.38
2024-07-08,20.67,1.37,0.0,1.37,18.05,24.37,8.05,81.44
2024-07-09,20.88,12.16,0.0,12.16,18.26,23.67,7.06,84.16
2024-07-10,20.52,0.68,0.0,0.68,18.0,23.72,6.76,82.36
2024-07-11,22.16,2.78,0.0,2.78,17.87,24.64,8.36,79.51
2024-07-12,22.09,0.17,0.0,0.17,18.71,24.24,7.67,80.71
2024-07-13,22.36,0.71,0.0,0.71,18.18,25.23,8.77,82.17
2024-07-14,21.04,4.59,0.0,4.59,18.98,23.72,12.15,82.78
2024-07-15,21.64,1.34,0.0,1.34,18.06,25.31,13.83,77.27
2024-07-16,21.8,5.09,0.0,5.09,18.79,24.44,9.45,79.61
2024-07-17,21.81,2.42,0.0,2.42,18.8,25.05,6.97,80.42
2024-07-18,21.91,3.34,0.0,3.34,19.21,24.24,8.38,84.23
2024-07-19,21.97,8.1,0.0,8.1,18.11,25.37,18.84,77.7
2024-07-20,21.29,11.9,0.0,11.9,18.45,24.06,14.56,80.46
2024-07-21,22.07,0.5,0.0,0.5,17.4,24.71,10.12,79.45
2024-07-22,20.66,0.0,0.0,0.0,16.22,24.38,7.02,73.32
2024-07-23,22.39,0.0,0.0,0.0,18.71,26.03,8.19,70.73
2024-07-24,21.45,16.54,0.0,16.54,17.22,25.24,12.67,78.17
2024-07-25,21.42,2.32,0.0,2.32,18.04,25.31,9.52,75.43
2024-07-26,21.5,0.12,0.0,0.12,18.18,25.36,8.28,75.38
2024-07-27,19.19,10.11,0.0,10.11,16.33,23.12,18.48,80.98
2024-07-28,20.73,7.89,0.0,7.89,16.15,24.76,21.66,76.77
2024-07-29,20.96,0.62,0.0,0.62,16.75,24.72,14.28,70.34
2024-07-30,20.78,0.26,0.0,0.26,17.83,24.62,14.22,74.2
2024-07-31,18.68,6.25,0.0,6.25,16.46,21.2,18.32,74.51
2024-08-01,18.16,0.25,0.0,0.25,14.33,21.51,9.96,74.22
2024-08-02,18.84,0.0,0.0,0.0,14.52,22.37,8.0,74.97
2024-08-03,18.97,0.0,0.0,0.0,14.05,23.14,9.5,72.76
2024-08-04,19.98,0.0,0.0,0.0,14.91,24.18,8.22,67.53
2024-08-05,20.7,0.1,0.0,0.1,17.24,23.91,7.72,70.17
2024-08-06,20.04,0.31,0.0,0.31,16.4,22.84,9.16,76.78
2024-08-07,20.45,0.63,0.0,0.63,16.99,23.68,8.59,75.04
2024-08-08,20.39,1.38,0.0,1.38,17.21,23.66,8.81,77.11
2024-08-09,20.0,0.0,0.0,0.0,15.56,24.05,8.44,73.54
2024-08-10,19.92,0.0,0.0,0.0,15.47,23.85,10.09,71.19
2024-08-11,20.09,5.85,0.0,5.85,16.55,23.87,18.67,70.79
2024-08-12,20.19,0.8,0.0,0.8,17.35,23.24,14.0,73.45
2024-08-13,21.02,0.0,0.0,0.0,15.7,24.61,10.59,68.84
2024-08-14,20.99,0.0,0.0,0.0,15.76,24.48,9.71,66.37
2024-08-15,20.84,0.56,0.0,0.56,15.75,24.18,10.67,67.23
2024-08-16,20.22,0.87,0.0,0.87,16.06,23.19,11.09,66.44
2024-08-17,20.05,0.0,0.0,0.0,14.2,24.35,11.79,61.17
2024-08-18,21.56,0.0,0.0,0.0,15.39,25.68,9.87,63.58
2024-08-19,22.53,0.0,0.0,0.0,17.06,26.05,7.63,68.32
2024-08-20,22.87,0.0,0.0,0.0,17.96,25.81,8.19,72.45
2024-08-21,23.25,0.0,0.0,0.0,17.54,26.94,9.56,70.68
2024-08-22,23.33,0.25,0.0,0.25,19.16,26.81,11.07,73.0
2024-08-23,22.89,2.48,0.0,2.48,20.4,25.81,15.5,78.31
2024-08-24,20.94,12.17,0.0,12.17,19.06,22.59,19.95,82.09
2024-08-25,20.09,8.38,0.0,8.38,18.0,22.76,12.45,79.4
2024-08-26,22.18,6.32,0.0,6.32,18.43,26.21,11.44,77.07
2024-08-27,21.39,0.0,0.0,0.0,17.78,26.44,8.76,74.62
2024-08-28,21.57,0.0,0.0,0.0,18.11,26.85,8.51,75.83
2024-08-29,21.77,0.0,0.0,0.0,18.15,26.38,9.21,78.04
2024-08-30,21.12,0.0,0.0,0.0,18.78,25.02,9.65,78.92
2024-08-31,21.36,0.06,0.0,0.06,17.79,25.26,9.27,78.81
2024-09-01,22.23,0.0,0.0,0.0,18.06,25.82,9.71,80.52
2024-09-02,21.9,0.11,0.0,0.11,18.31,25.2,9.79,81.4
2024-09-03,21.03,0.0,0.0,0.0,17.07,24.24,10.47,83.11
2024-09-04,20.0,0.0,0.0,0.0,17.41,22.71,11.01,84.0
2024-09-05,19.66,10.0,0.0,10.0,16.86,22.41,10.4,83.6
2024-09-06,19.82,6.39,0.0,6.39,16.74,22.36,10.68,81.78
2024-09-07,19.15,1.3,0.0,1.3,16.18,22.3,7.58,78.02
2024-09-08,19.04,2.33,0.0,2.33,15.72,21.94,8.05,78.35
2024-09-09,19.58,0.4,0.0,0.4,15.87,22.73,9.85,76.48
2024-09-10,20.37,0.0,0.0,0.0,16.32,24.22,11.45,74.76
2024-09-11,20.95,0.0,0.0,0.0,16.9,25.21,8.13,71.27
2024-09-12,20.63,0.02,0.0,0.02,17.33,24.34,11.12,71.04
2024-09-13,20.17,0.49,0.0,0.49,17.11,23.49,10.46,78.63
2024-09-14,19.78,0.02,0.0,0.02,15.83,23.49,7.75,77.94
2024-09-15,19.4,0.0,0.0,0.0,14.88,23.67,9.8,75.4
2024-09-16,18.99,7.0,0.0,7.0,16.54,22.05,22.08,72.8
2024-09-17,18.2,6.01,0.0,6.01,15.41,21.32,11.73,79.42
2024-09-18,17.38,0.44,0.0,0.44,14.09,20.26,8.14,74.68
2024-09-19,15.92,7.28,0.0,7.28,13.61,18.8,10.99,82.12
2024-09-20,15.81,10.5,0.0,10.5,13.36,18.81,17.62,80.76
2024-09-21,15.7,10.02,0.0,10.02,12.51,19.65,15.84,77.54
2024-09-22,15.11,12.41,0.0,12.41,12.72,18.33,9.13,82.94
2024-09-23,15.73,5.58,0.0,5.58,13.28,18.87,12.44,75.12
2024-09-24,16.43,3.33,0.0,3.33,13.81,20.17,17.35,74.29
2024-09-25,15.86,0.28,0.0,0.28,12.22,19.38,8.88,75.02
2024-09-26,15.72,0.0,0.0,0.0,11.65,19.51,9.22,77.61
2024-09-27,15.69,0.0,0.0,0.0,11.62,19.3,8.52,74.58
2024-09-28,16.41,0.0,0.0,0.0,11.74,21.08,10.37,70.28
2024-09-29,17.1,0.0,0.0,0.0,13.04,21.27,9.14,71.99
2024-09-30,17.59,1.24,0.0,1.24,13.7,21.49,10.13,70.36
2024-10-01,14.19,22.49,0.0,22.49,12.11,17.08,14.82,82.94
2024-10-02,13.42,1.39,0.0,1.39,10.74,15.75,8.36,75.58
2024-10-03,14.58,0.0,0.0,0.0,10.63,18.41,10.39,73.38
2024-10-04,14.58,0.0,0.0,0.0,10.27,18.92,8.99,73.67
2024-10-05,16.27,0.0,0.0,0.0,10.34,21.38,8.75,66.54
2024-10-06,17.39,0.0,0.0,0.0,10.51,22.28,9.73,62.89
2024-10-07,18.69,0.37,0.0,0.37,13.37,24.44,15.31,60.75
2024-10-08,16.8,5.04,0.0,5.04,14.54,19.15,8.59,82.29
2024-10-09,16.51,0.0,0.0,0.0,11.12,21.16,10.95,75.73
2024-10-10,17.3,0.07,0.0,0.07,12.56,20.85,14.23,65.82
2024-10-11,17.34,0.13,0.0,0.13,14.07,20.48,7.36,78.26
2024-10-12,17.12,0.0,0.0,0.0,12.38,21.17,8.98,76.48
2024-10-13,15.53,10.94,0.0,10.94,13.37,19.05,14.78,81.1
2024-10-14,13.96,3.22,0.0,3.22,12.79,15.62,8.0,85.2
2024-10-15,13.44,1.96,0.0,1.96,11.68,15.52,6.23,84.15
2024-10-16,14.14,0.0,0.0,0.0,9.75,18.57,9.16,78.35
2024-10-17,10.54,10.5,0.0,10.5,7.62,13.04,29.31,78.91
2024-10-18,7.89,2.36,0.0,2.36,5.07,10.49,31.53,69.38
2024-10-19,7.36,1.74,0.0,1.74,3.8,11.26,21.64,69.81
2024-10-20,7.17,6.51,0.0,6.51,4.24,9.85,26.65,74.87
2024-10-21,6.31,39.59,0.0,39.59,4.88,7.61,29.12,84.13
2024-10-22,7.15,19.54,0.0,19.54,4.8,9.23,21.77,83.5
2024-10-23,9.16,0.29,0.0,0.29,5.46,11.98,9.11,76.92
2024-10-24,8.95,0.17,0.0,0.17,6.28,11.25,9.39,79.17
2024-10-25,9.75,0.93,0.0,0.93,6.51,12.51,11.73,78.76
2024-10-26,8.51,8.5,0.0,8.5,6.39,11.12,17.16,84.09
2024-10-27,8.99,1.43,0.0,1.43,5.16,12.33,9.07,76.14
2024-10-28,8.8,0.0,0.0,0.0,3.48,13.33,7.72,65.77
2024-10-29,8.8,0.0,0.0,0.0,3.94,12.95,10.03,69.36
2024-10-30,8.97,0.0,0.0,0.0,5.21,12.8,9.86,69.72
2024-10-31,9.04,0.02,0.0,0.02,5.18,13.11,8.91,72.88
2024-11-01,9.31,0.0,0.0,0.0,5.49,13.57,9.17,73.03
2024-11-02,10.22,0.0,0.0,0.0,4.57,15.31,9.17,68.09
2024-11-03,8.64,9.6,0.0,9.6,5.47,12.69,16.07,73.32
2024-11-04,5.51,0.22,0.0,0.22,3.49,8.35,8.22,73.34
2024-11-05,5.19,20.29,0.0,20.29,3.0,7.9,19.1,77.09
2024-11-06,5.31,0.64,0.0,0.64,2.63,8.15,8.46,74.67
2024-11-07,5.91,0.0,0.0,0.0,2.16,9.8,12.23,66.32
2024-11-08,6.34,0.0,0.0,0.0,2.41,10.47,10.26,71.38
2024-11-09,5.96,0.0,0.0,0.0,2.52,10.34,10.34,69.12
2024-11-10,6.4,0.0,0.0,0.0,2.35,10.75,10.58,68.12
2024-11-11,7.79,0.0,0.0,0.0,4.51,10.96,9.52,73.3
2024-11-12,8.39,0.0,0.0,0.0,5.48,11.35,9.69,76.17
2024-11-13,7.14,0.0,0.0,0.0,3.18,11.75,8.6,73.95
2024-11-14,7.29,0.0,0.0,0.0,3.55,11.77,9.45,70.85
2024-11-15,7.93,0.06,0.0,0.06,3.96,12.5,9.73,67.55
2024-11-16,7.29,16.8,0.0,16.8,5.78,9.34,13.51,85.89
2024-11-17,6.45,0.06,0.0,0.06,2.64,9.63,12.35,77.78
2024-11-18,8.64,3.82,0.0,3.82,6.1,11.98,9.91,84.37
2024-11-19,8.13,7.96,0.0,7.96,4.88,10.42,9.84,88.1
2024-11-20,7.85,0.0,0.0,0.0,4.07,12.35,12.23,75.85
2024-11-21,12.62,0.09,0.0,0.09,8.84,16.52,22.15,52.07
2024-11-22,11.04,1.22,0.0,1.22,8.78,15.52,15.46,80.95
2024-11-23,14.88,0.75,0.0,0.75,9.14,18.97,23.42,58.11
2024-11-24,3.17,45.26,0.0,45.26,0.27,8.6,31.33,90.02
2024-11-25,1.01,11.34,11.34,0.0,-1.45,2.8,29.91,76.17
2024-11-26,0.47,6.76,6.76,0.0,-2.6,2.87,15.43,77.2
2024-11-27,1.39,0.87,0.87,0.0,-2.34,4.81,19.65,72.82
2024-11-28,2.28,0.2,0.0,0.2,-2.08,6.41,13.7,66.63
2024-11-29,2.58,0.0,0.0,0.0,-0.75,6.48,9.1,72.83
2024-11-30,1.62,0.0,0.0,0.0,-2.35,6.6,8.93,66.18
2024-12-01,1.23,0.0,0.0,0.0,-2.73,6.32,8.05,69.9
2024-12-02,1.3,0.0,0.0,0.0,-2.65,6.34,8.31,69.27
2024-12-03,0.68,0.0,0.0,0.0,-3.12,5.63,10.33,64.0
2024-12-04,2.96,0.0,0.0,0.0,-1.08,7.42,10.16,61.96
2024-12-05,4.47,0.43,0.0,0.43,1.36,8.39,8.26,70.82
2024-12-06,3.98,0.19,0.0,0.19,1.32,7.64,10.26,79.24
2024-12-07,5.37,0.0,0.0,0.0,1.87,9.69,11.36,68.08
2024-12-08,7.27,0.06,0.0,0.06,4.32,11.5,10.88,67.06
2024-12-09,8.57,0.43,0.0,0.43,5.71,12.51,15.56,63.7
2024-12-10,6.59,0.0,0.0,0.0,3.76,10.5,15.28,65.02
2024-12-11,4.53,0.0,0.0,0.0,1.72,8.03,16.92,68.48
2024-12-12,2.13,0.0,0.0,0.0,-0.92,5.32,19.24,71.11
2024-12-13,-0.08,0.0,0.0,0.0,-3.46,2.82,22.17,71.27
2024-12-14,-2.48,6.07,6.07,0.0,-5.69,0.42,22.07,69.28
2024-12-15,0.26,0.02,0.02,0.0,-5.94,5.56,12.04,57.74
2024-12-16,2.34,6.5,0.0,6.5,0.96,4.39,13.31,78.81
2024-12-17,3.17,0.0,0.0,0.0,-0.21,8.06,10.23,67.85
2024-12-18,5.14,1.24,0.0,1.24,2.06,8.85,15.4,74.62
2024-12-19,4.29,0.24,0.0,0.24,0.62,7.29,10.5,81.33
2024-12-20,3.68,0.0,0.0,0.0,0.17,8.5,9.57,67.85
2024-12-21,4.97,0.0,0.0,0.0,1.09,9.96,12.22,58.92
2024-12-22,7.05,1.36,0.0,1.36,4.05,11.05,13.63,67.87
2024-12-23,5.94,0.28,0.0,0.28,3.27,8.94,8.91,77.49
2024-12-24,8.2,3.96,0.0,3.96,4.4,12.52,12.02,70.04
2024-12-25,9.24,0.0,0.0,0.0,6.06,12.8,15.46,58.33
2024-12-26,8.0,0.09,0.0,0.09,5.61,11.57,12.39,58.38
2024-12-27,4.64,9.42,0.0,9.42,2.68,6.82,13.46,85.27
2024-12-28,3.77,10.24,0.0,10.24,2.75,4.48,25.44,88.0
2024-12-29,3.19,1.26,0.0,1.26,1.22,5.06,10.81,82.54
2024-12-30,2.88,2.86,0.0,2.86,1.28,5.6,6.81,82.5
2024-12-31,2.6,5.07,0.0,5.07,1.56,3.73,11.21,86.03
2025-01-01,2.46,0.0,0.0,0.0,-0.08,6.35,7.64,72.65
2025-01-02,3.04,0.0,0.0,0.0,0.66,6.5,9.94,65.1
2025-01-03,4.0,0.0,0.0,0.0,1.02,8.18,11.29,55.02
2025-01-04,6.79,0.0,0.0,0.0,1.73,12.39,17.52,49.65
2025-01-05,1.87,17.83,17.83,0.0,-0.09,6.54,15.6,86.42
2025-01-06,2.38,0.07,0.0,0.07,0.18,4.61,10.08,80.54
2025-01-07,4.23,0.0,0.0,0.0,0.91,8.01,9.52,64.84
2025-01-08,6.19,0.0,0.0,0.0,3.28,10.27,8.9,62.37
2025-01-09,6.33,0.0,0.0,0.0,3.37,9.62,7.59,63.13
2025-01-10,5.42,0.0,0.0,0.0,2.78,9.27,9.62,62.83
2025-01-11,5.72,0.0,0.0,0.0,2.89,8.97,10.35,59.61
2025-01-12,5.73,0.0,0.0,0.0,3.34,9.22,10.78,65.52
2025-01-13,6.9,1.26,0.0,1.26,2.81,12.97,15.34,72.64
2025-01-14,3.34,9.54,0.0,9.54,1.79,5.48,9.89,90.45
2025-01-15,4.04,0.1,0.0,0.1,2.11,5.78,7.86,85.21
2025-01-16,3.93,8.41,0.0,8.41,2.92,5.12,11.74,90.68
2025-01-17,2.85,3.05,0.0,3.05,1.4,3.87,14.71,85.7
2025-01-18,2.81,1.66,0.0,1.66,0.86,4.08,12.52,77.74
2025-01-19,3.46,10.03,0.0,10.03,0.62,4.93,19.59,85.72
2025-01-20,1.67,7.0,7.0,0.0,-1.03,3.16,17.32,85.92
2025-01-21,1.7,0.0,0.0,0.0,-1.47,5.21,10.01,65.87
2025-01-22,3.42,0.0,0.0,0.0,0.17,6.99,9.95,63.35
2025-01-23,6.16,0.09,0.0,0.09,3.32,8.41,8.08,66.02
2025-01-24,4.8,0.32,0.0,0.32,2.49,7.25,7.8,76.18
2025-01-25,5.77,0.12,0.0,0.12,3.07,8.52,13.54,66.08
2025-01-26,4.78,4.6,0.0,4.6,2.91,6.8,7.52,83.97
2025-01-27,3.42,0.17,0.0,0.17,0.53,6.53,8.75,71.24
2025-01-28,4.07,0.0,0.0,0.0,1.38,7.49,10.31,57.53
2025-01-29,5.57,0.0,0.0,0.0,2.92,9.05,10.25,49.83
2025-01-30,5.53,0.0,0.0,0.0,2.74,9.36,7.95,49.51
2025-01-31,4.16,0.0,0.0,0.0,1.71,7.64,8.17,62.58
2025-02-01,4.56,0.0,0.0,0.0,1.9,8.78,7.71,62.34
2025-02-02,4.04,0.02,0.0,0.02,1.03,8.09,7.37,72.74
2025-02-03,3.72,0.0,0.0,0.0,0.98,7.31,7.93,69.21
2025-02-04,1.8,9.96,9.96,0.0,-1.36,5.86,17.47,82.3
2025-02-05,-1.21,17.84,17.84,0.0,-2.77,0.32,7.85,90.09
2025-02-06,-0.96,9.87,9.87,0.0,-3.53,0.56,19.82,81.56
2025-02-07,0.73,0.0,0.0,0.0,-1.59,2.86,9.98,77.9
2025-02-08,0.85,4.98,4.98,0.0,-0.97,3.0,16.48,84.93
2025-02-09,1.06,2.7,2.7,0.0,-0.69,4.38,15.03,82.33
2025-02-10,0.43,1.7,1.7,0.0,-2.01,3.91,11.63,76.72
2025-02-11,0.29,1.55,1.55,0.0,-2.32,3.39,7.86,77.45
2025-02-12,1.99,0.39,0.39,0.0,-0.94,4.34,7.8,73.49
2025-02-13,1.62,9.26,9.26,0.0,-0.08,3.97,11.77,83.14
2025-02-14,1.6,1.79,1.79,0.0,-1.6,4.35,14.48,77.42
2025-02-15,3.66,0.0,0.0,0.0,-1.25,7.92,13.54,64.91
2025-02-16,4.62,0.56,0.0,0.56,2.07,7.93,11.83,73.05
2025-02-17,4.02,0.0,0.0,0.0,1.5,6.45,8.93,80.06
2025-02-18,1.44,7.4,7.4,0.0,-1.07,4.51,14.99,88.62
2025-02-19,-2.04,18.66,18.66,0.0,-4.13,-0.25,13.68,89.7
2025-02-20,-3.21,17.53,17.53,0.0,-6.05,-1.54,13.95,83.01
2025-02-21,-5.47,3.64,3.64,0.0,-7.61,-2.08,20.13,72.98
2025-02-22,-4.66,0.0,0.0,0.0,-7.9,-1.51,23.1,60.65
2025-02-23,-5.75,3.15,3.15,0.0,-8.22,-3.36,29.59,67.78
2025-02-24,-4.11,3.24,3.24,0.0,-7.93,-1.11,24.6,64.57
2025-02-25,-0.91,0.92,0.92,0.0,-4.74,2.55,18.96,58.7
2025-02-26,-0.51,0.13,0.13,0.0,-3.12,2.99,10.17,70.8
2025-02-27,0.05,0.26,0.26,0.0,-3.1,3.83,11.38,76.2
2025-02-28,-1.81,0.09,0.09,0.0,-7.04,2.0,7.58,72.63
2025-03-01,1.68,0.08,0.08,0.0,-1.58,4.23,8.94,78.91
2025-03-02,1.54,0.0,0.0,0.0,-2.31,5.57,10.18,66.61
2025-03-03,1.56,10.03,10.03,0.0,-0.41,2.95,12.53,85.92
2025-03-04,1.87,0.5,0.5,0.0,-0.05,4.4,7.08,80.73
2025-03-05,3.15,0.0,0.0,0.0,0.21,7.0,7.09,76.0
2025-03-06,3.53,0.0,0.0,0.0,-0.12,7.74,7.84,67.18
2025-03-07,4.34,0.0,0.0,0.0,0.58,8.64,7.62,71.08
2025-03-08,4.13,0.0,0.0,0.0,0.74,8.25,5.51,74.46
2025-03-09,5.1,0.0,0.0,0.0,1.44,9.02,8.06,74.17
2025-03-10,5.26,0.0,0.0,0.0,2.3,9.2,6.68,80.43
2025-03-11,5.86,0.0,0.0,0.0,2.03,11.55,10.32,70.16
2025-03-12,13.86,0.0,0.0,0.0,5.88,21.67,17.25,52.18
2025-03-13,14.81,0.0,0.0,0.0,11.32,19.09,17.72,48.91
2025-03-14,15.34,0.0,0.0,0.0,9.81,19.69,14.83,47.92
