,Perşembe Yaylası - Ordu_temp,Perşembe Yaylası - Ordu_prcp,Perşembe Yaylası - Ordu_snow,Perşembe Yaylası - Ordu_rain,Perşembe Yaylası - Ordu_tmin,Perşembe Yaylası - Ordu_tmax,Perşembe Yaylası - Ordu_wspd,Perşembe Yaylası - Ordu_rhum
2024-05-26,10.84,4.24,0.0,4.24,6.99,14.82,11.86,76.64
2024-05-27,8.26,10.96,0.0,10.96,4.13,11.86,7.25,85.57
2024-05-28,9.38,9.03,0.0,9.03,6.68,13.03,8.89,86.89
2024-05-29,11.24,0.18,0.0,0.18,6.53,15.92,9.79,78.52
2024-05-30,12.54,0.91,0.0,0.91,7.23,17.55,8.49,77.59
2024-05-31,11.69,2.74,0.0,2.74,7.43,15.03,6.69,79.75
2024-06-01,13.47,0.0,0.0,0.0,6.25,18.71,7.77,68.43
2024-06-02,14.32,0.0,0.0,0.0,6.05,20.36,7.43,62.42
2024-06-03,15.05,0.0,0.0,0.0,7.33,20.59,7.76,65.28
2024-06-04,15.35,0.0,0.0,0.0,7.52,21.95,6.65,63.16
2024-06-05,16.32,0.0,0.0,0.0,7.97,22.55,7.3,63.25
2024-06-06,16.33,0.08,0.0,0.08,10.68,20.63,8.11,67.42
2024-06-07,15.28,0.36,0.0,0.36,9.72,19.6,8.72,70.94
2024-06-08,14.35,0.38,0.0,0.38,9.8,17.92,7.87,76.39
2024-06-09,13.85,1.86,0.0,1.86,9.15,17.53,11.15,73.38
2024-06-10,14.13,0.0,0.0,0.0,7.9,19.68,8.05,67.43
2024-06-11,15.04,0.0,0.0,0.0,6.76,22.26,8.31,59.38
2024-06-12,17.08,0.04,0.0,0.04,9.22,24.85,7.54,57.71
2024-06-13,17.52,0.0,0.0,0.0,11.58,22.86,7.23,62.65
2024-06-14,18.55,0.44,0.0,0.44,11.82,26.01,8.3,64.76
2024-06-15,17.52,2.33,0.0,2.33,12.6,21.63,15.43,64.07
2024-06-16,15.23,0.2,0.0,0.2,11.25,19.39,8.83,72.36
2024-06-17,15.03,0.18,0.0,0.18,10.63,19.92,8.93,75.65
2024-06-18,15.09,1.35,0.0,1.35,11.33,19.49,9.45,76.75
2024-06-19,15.07,0.09,0.0,0.09,10.6,19.95,8.87,74.67
2024-06-20,16.78,0.0,0.0,0.0,9.76,21.44,8.74,72.26
2024-06-21,15.53,0.79,0.0,0.79,11.55,19.95,13.13,74.27
2024-06-22,14.07,0.53,0.0,0.53,9.52,18.41,11.66,71.38
2024-06-23,15.09,0.0,0.0,0.0,9.38,20.61,9.54,69.69
2024-06-24,16.33,0.0,0.0,0.0,8.43,22.73,7.97,70.96
2024-06-25,16.6,0.43,0.0,0.43,10.29,20.42,11.49,75.16
2024-06-26,15.2,7.12,0.0,7.12,11.99,18.59,17.54,74.22
2024-06-27,13.66,0.0,0.0,0.0,8.43,19.24,9.98,64.89
2024-06-28,14.22,0.0,0.0,0.0,7.73,20.88,8.94,65.19
2024-06-29,13.83,0.43,0.0,0.43,8.02,19.16,13.62,69.64
2024-06-30,14.61,0.96,0.0,0.96,10.83,18.56,17.91,71.81
2024-07-01,14.8,9.24,0.0,9.24,11.58,19.37,16.19,76.62
2024-07-02,15.49,0.88,0.0,0.88,10.32,20.7,11.89,70.75
2024-07-03,16.54,0.0,0.0,0.0,9.27,23.33,8.77,61.03
2024-07-04,18.14,0.0,0.0,0.0,11.23,24.39,10.58,64.0
2024-07-05,16.62,3.51,0.0,3.51,13.71,21.56,16.18,75.44
2024-07-06,14.65,8.66,0.0,8.66,12.61,17.5,19.38,79.43
2024-07-07,15.97,5.93,0.0,5.93,12.83,19.3,19.71,80.24
2024-07-08,16.5,0.96,0.0,0.96,12.61,21.16,12.64,80.5
2024-07-09,17.23,2.0,0.0,2.0,14.1,21.49,9.18,78.95
2024-07-10,17.23,0.2,0.0,0.2,13.6,21.59,8.98,79.53
2024-07-11,17.28,0.36,0.0,0.36,12.95,22.42,8.5,77.84
2024-07-12,17.77,0.32,0.0,0.32,13.92,22.61,7.51,76.75
2024-07-13,17.46,0.13,0.0,0.13,12.97,22.09,8.92,78.09
2024-07-14,17.38,1.79,0.0,1.79,13.97,21.11,16.02,73.3
2024-07-15,17.01,0.09,0.0,0.09,12.13,21.61,14.23,69.53
2024-07-16,17.48,0.15,0.0,0.15,12.96,22.58,10.03,73.93
2024-07-17,17.9,0.24,0.0,0.24,13.09,23.48,8.05,76.47
2024-07-18,18.87,1.24,0.0,1.24,14.93,22.46,9.72,78.04
2024-07-19,19.15,3.14,0.0,3.14,13.8,23.77,16.15,71.88
2024-07-20,17.99,5.34,0.0,5.34,13.08,22.72,12.27,73.57
2024-07-21,18.29,0.12,0.0,0.12,12.27,23.03,9.82,71.13
2024-07-22,18.25,0.0,0.0,0.0,12.68,23.66,7.65,66.72
2024-07-23,19.52,0.0,0.0,0.0,13.24,24.36,8.85,69.9
2024-07-24,18.52,7.99,0.0,7.99,13.23,23.24,10.35,72.25
2024-07-25,17.56,1.11,0.0,1.11,12.52,22.69,9.69,70.76
2024-07-26,17.3,1.57,0.0,1.57,13.17,23.04,7.05,72.87
2024-07-27,15.96,13.28,0.0,13.28,12.3,20.64,15.43,76.23
2024-07-28,17.0,6.68,0.0,6.68,12.42,20.88,19.0,74.55
2024-07-29,16.02,0.29,0.0,0.29,9.65,21.57,10.8,68.09
2024-07-30,15.63,1.23,0.0,1.23,10.66,21.27,12.99,71.07
2024-07-31,15.46,2.63,0.0,2.63,11.91,19.1,15.77,65.72
2024-08-01,15.74,0.18,0.0,0.18,10.85,19.44,9.76,72.5
2024-08-02,15.26,0.0,0.0,0.0,8.97,21.19,7.19,69.38
2024-08-03,15.64,0.0,0.0,0.0,8.61,21.97,9.06,65.49
2024-08-04,17.33,0.0,0.0,0.0,9.77,24.57,8.28,63.61
2024-08-05,16.72,0.15,0.0,0.15,10.56,22.34,9.86,67.28
2024-08-06,16.73,0.22,0.0,0.22,12.2,21.28,9.98,72.05
2024-08-07,16.79,0.45,0.0,0.45,12.55,21.73,9.37,72.58
2024-08-08,18.24,0.77,0.0,0.77,12.98,22.26,10.16,71.36
2024-08-09,16.67,0.0,0.0,0.0,10.98,22.15,9.29,70.5
2024-08-10,16.69,0.0,0.0,0.0,10.82,21.85,10.51,67.56
2024-08-11,17.12,3.01,0.0,3.01,11.95,20.89,16.42,71.19
2024-08-12,16.69,0.79,0.0,0.79,12.5,21.19,15.57,71.58
2024-08-13,16.39,0.0,0.0,0.0,10.48,22.39,8.89,67.75
2024-08-14,15.93,0.0,0.0,0.0,8.85,22.32,8.91,64.53
2024-08-15,15.82,1.06,0.0,1.06,10.54,20.82,10.96,66.42
2024-08-16,15.55,0.53,0.0,0.53,10.9,20.01,11.7,62.07
2024-08-17,14.82,0.06,0.0,0.06,8.2,21.03,11.5,62.89
2024-08-18,16.1,0.0,0.0,0.0,8.88,22.57,8.33,63.75
2024-08-19,17.79,0.0,0.0,0.0,10.87,24.41,7.56,66.7
2024-08-20,18.13,0.0,0.0,0.0,10.52,25.1,8.14,68.49
2024-08-21,18.76,0.0,0.0,0.0,11.08,26.01,8.24,65.69
2024-08-22,18.56,0.24,0.0,0.24,14.37,23.93,12.19,70.68
2024-08-23,18.1,1.23,0.0,1.23,14.67,22.77,15.52,75.86
2024-08-24,16.12,15.35,0.0,15.35,13.92,18.84,18.87,79.04
2024-08-25,15.48,16.61,0.0,16.61,12.91,17.7,13.38,80.89
2024-08-26,16.39,2.99,0.0,2.99,11.86,22.41,9.93,74.98
2024-08-27,16.46,0.0,0.0,0.0,11.74,22.09,8.67,72.79
2024-08-28,17.12,0.0,0.0,0.0,12.37,21.49,8.93,74.0
2024-08-29,17.12,0.0,0.0,0.0,12.1,21.71,8.94,74.59
2024-08-30,17.1,0.0,0.0,0.0,12.02,21.84,8.92,74.88
2024-08-31,17.1,0.0,0.0,0.0,12.28,21.62,9.18,75.47
2024-09-01,17.17,0.0,0.0,0.0,12.29,21.72,9.46,75.45
2024-09-02,15.72,0.52,0.0,0.52,12.06,20.01,9.44,76.04
2024-09-03,16.54,0.2,0.0,0.2,12.02,21.25,9.49,76.94
2024-09-04,15.77,0.0,0.0,0.0,12.04,20.3,9.47,77.53
2024-09-05,15.19,6.03,0.0,6.03,11.6,19.16,10.05,77.84
2024-09-06,15.31,2.11,0.0,2.11,11.52,19.94,9.73,76.08
2024-09-07,14.95,0.76,0.0,0.76,9.93,19.83,8.17,75.92
2024-09-08,15.73,2.19,0.0,2.19,10.46,20.26,7.36,76.41
2024-09-09,15.45,0.27,0.0,0.27,11.1,20.33,7.91,76.59
2024-09-10,17.59,0.0,0.0,0.0,10.29,23.83,9.07,70.48
2024-09-11,17.13,0.0,0.0,0.0,9.74,23.69,7.88,63.4
2024-09-12,18.16,0.0,0.0,0.0,11.66,22.99,10.25,65.12
2024-09-13,16.72,0.15,0.0,0.15,11.94,22.24,8.76,73.58
2024-09-14,16.16,0.0,0.0,0.0,9.41,23.47,7.13,71.17
2024-09-15,15.94,0.0,0.0,0.0,10.16,22.4,8.27,64.7
2024-09-16,14.5,2.84,0.0,2.84,11.58,18.45,20.42,69.88
2024-09-17,14.15,1.11,0.0,1.11,8.61,19.54,10.76,72.63
2024-09-18,14.36,0.83,0.0,0.83,7.8,18.24,7.41,74.43
2024-09-19,11.7,8.68,0.0,8.68,9.7,15.49,9.51,83.61
2024-09-20,11.76,8.52,0.0,8.52,7.94,15.88,13.0,77.58
2024-09-21,11.64,4.87,0.0,4.87,6.47,17.43,13.28,75.17
2024-09-22,8.77,19.38,0.0,19.38,5.43,12.0,8.15,86.48
2024-09-23,9.96,9.57,0.0,9.57,7.75,12.59,10.62,82.94
2024-09-24,12.22,2.15,0.0,2.15,8.41,17.59,13.79,71.77
2024-09-25,11.32,0.0,0.0,0.0,5.59,17.84,7.51,76.24
2024-09-26,11.69,0.0,0.0,0.0,6.68,17.56,7.84,75.62
2024-09-27,12.25,0.0,0.0,0.0,4.34,17.92,7.45,72.05
2024-09-28,11.5,0.0,0.0,0.0,4.03,18.87,7.81,69.45
2024-09-29,11.85,0.0,0.0,0.0,4.99,19.44,7.11,69.23
2024-09-30,13.63,11.27,0.0,11.27,4.83,20.88,10.62,72.36
2024-10-01,10.57,19.2,0.0,19.2,7.37,13.71,12.5,75.22
2024-10-02,9.43,0.31,0.0,0.31,6.25,12.74,8.24,70.46
2024-10-03,10.17,0.0,0.0,0.0,4.36,16.49,8.15,72.61
2024-10-04,10.72,0.0,0.0,0.0,3.49,17.74,7.07,71.16
2024-10-05,11.28,0.0,0.0,0.0,3.52,19.35,6.51,69.25
2024-10-06,12.43,0.0,0.0,0.0,4.03,20.71,7.55,63.17
2024-10-07,13.67,0.48,0.0,0.48,5.31,20.37,12.29,66.02
2024-10-08,12.16,3.34,0.0,3.34,9.01,15.91,7.8,83.21
2024-10-09,11.65,0.0,0.0,0.0,4.74,18.93,8.09,75.41
2024-10-10,12.12,0.0,0.0,0.0,7.57,17.45,10.27,65.48
2024-10-11,12.59,0.0,0.0,0.0,7.54,17.96,6.24,72.29
2024-10-12,12.04,0.0,0.0,0.0,5.09,18.86,6.73,73.62
2024-10-13,11.54,13.75,0.0,13.75,9.4,14.0,12.07,80.3
2024-10-14,10.14,4.14,0.0,4.14,7.57,12.84,6.85,82.93
2024-10-15,9.2,1.29,0.0,1.29,5.61,13.22,6.76,80.3
2024-10-16,8.89,0.12,0.0,0.12,2.46,14.14,10.13,78.01
2024-10-17,6.12,12.34,0.0,12.34,2.57,9.29,23.28,76.17
2024-10-18,3.99,3.78,0.0,3.78,0.12,8.19,22.85,72.13
2024-10-19,2.33,1.56,0.0,1.56,-2.12,7.08,16.08,70.28
2024-10-20,3.42,4.72,0.0,4.72,-0.32,6.62,20.07,70.32
2024-10-21,2.35,29.72,0.0,29.72,0.8,4.1,21.91,81.97
2024-10-22,3.06,15.43,0.0,15.43,1.17,5.66,14.73,79.99
2024-10-23,4.06,2.06,0.0,2.06,0.22,6.99,6.32,80.52
2024-10-24,3.71,0.46,0.0,0.46,-1.52,8.35,6.73,81.92
2024-10-25,5.12,1.12,0.0,1.12,0.82,8.43,7.86,80.55
2024-10-26,3.58,6.01,0.0,6.01,-0.08,7.2,10.77,82.69
2024-10-27,4.45,1.35,0.0,1.35,-0.79,9.28,6.19,79.04
2024-10-28,2.97,0.0,0.0,0.0,-3.58,9.27,6.24,71.73
2024-10-29,3.15,0.0,0.0,0.0,-3.28,9.15,7.17,73.56
2024-10-30,5.04,0.25,0.0,0.25,0.77,9.52,7.71,79.6
2024-10-31,4.88,0.28,0.0,0.28,-1.93,9.93,8.03,80.38
2024-11-01,4.43,0.0,0.0,0.0,-1.47,10.2,7.12,80.03
2024-11-02,4.54,0.0,0.0,0.0,-1.96,12.11,6.57,75.6
2024-11-03,2.95,7.15,0.0,7.15,-0.52,7.77,12.41,79.0
2024-11-04,1.17,0.27,0.27,0.0,-1.78,5.04,7.59,72.83
2024-11-05,0.15,10.15,10.15,0.0,-2.67,3.45,14.33,76.01
2024-11-06,-0.08,0.29,0.29,0.0,-6.0,4.29,6.68,76.12
2024-11-07,-0.36,0.0,0.0,0.0,-5.41,5.38,8.16,74.6
2024-11-08,0.83,0.0,0.0,0.0,-4.65,6.06,6.5,77.5
2024-11-09,1.12,0.0,0.0,0.0,-3.93,7.07,7.32,77.18
2024-11-10,1.18,0.0,0.0,0.0,-3.48,6.25,6.39,77.78
2024-11-11,3.15,0.0,0.0,0.0,-0.78,7.23,5.99,76.36
2024-11-12,3.09,0.0,0.0,0.0,-0.02,6.91,6.5,81.75
2024-11-13,1.89,0.0,0.0,0.0,-3.21,7.13,6.21,81.47
2024-11-14,1.93,0.03,0.03,0.0,-3.14,6.39,7.01,78.39
2024-11-15,3.34,0.92,0.0,0.92,-0.59,7.86,6.3,76.15
2024-11-16,2.76,10.24,0.0,10.24,0.99,4.09,10.93,88.12
2024-11-17,1.29,0.15,0.15,0.0,-3.47,4.92,7.43,82.35
2024-11-18,3.46,2.97,0.0,2.97,0.54,6.19,9.02,89.25
2024-11-19,3.67,2.66,0.0,2.66,0.49,6.57,8.45,90.62
2024-11-20,2.43,0.0,0.0,0.0,-2.32,8.99,10.04,79.54
2024-11-21,8.2,0.0,0.0,0.0,1.45,13.38,20.45,52.22
2024-11-22,5.83,5.72,0.0,5.72,3.51,9.7,11.23,81.44
2024-11-23,10.62,3.73,0.0,3.73,4.74,15.46,20.86,52.26
2024-11-24,-2.47,43.24,43.24,0.0,-4.55,5.43,25.01,88.25
2024-11-25,-4.37,14.8,14.8,0.0,-6.14,-2.77,22.23,83.67
2024-11-26,-3.64,14.35,14.35,0.0,-5.19,-2.57,11.7,85.5
2024-11-27,-3.38,0.09,0.09,0.0,-6.78,-0.67,14.36,73.35
2024-11-28,-3.19,0.06,0.06,0.0,-5.44,-1.07,11.94,65.97
2024-11-29,-2.52,0.0,0.0,0.0,-5.13,1.4,7.55,72.77
2024-11-30,-2.5,0.0,0.0,0.0,-6.16,1.52,10.06,64.58
2024-12-01,-4.76,0.0,0.0,0.0,-9.77,0.11,8.34,75.1
2024-12-02,-5.05,0.0,0.0,0.0,-9.82,-0.19,7.63,70.79
2024-12-03,-5.84,0.0,0.0,0.0,-10.18,-0.56,8.09,74.07
2024-12-04,-3.75,1.14,1.14,0.0,-7.93,0.62,7.74,77.42
2024-12-05,-0.99,0.48,0.48,0.0,-3.76,2.35,5.91,81.93
2024-12-06,-1.36,0.06,0.06,0.0,-3.46,1.55,6.84,88.79
2024-12-07,-0.69,0.0,0.0,0.0,-5.41,4.28,8.15,77.37
2024-12-08,3.53,0.52,0.0,0.52,0.01,8.07,8.48,61.25
2024-12-09,4.52,0.48,0.0,0.48,0.87,10.52,12.1,61.68
2024-12-10,3.57,0.0,0.0,0.0,0.03,9.03,12.21,64.74
2024-12-11,1.89,0.0,0.0,0.0,-0.99,5.74,12.25,72.51
2024-12-12,0.47,0.0,0.0,0.0,-2.02,3.53,14.92,76.92
2024-12-13,-1.92,0.0,0.0,0.0,-4.68,0.63,19.32,70.12
2024-12-14,-5.57,2.23,2.23,0.0,-8.72,-2.09,14.29,63.0
2024-12-15,-4.01,0.12,0.12,0.0,-9.61,0.71,9.66,58.73
2024-12-16,-1.98,11.47,11.47,0.0,-3.87,0.03,9.92,85.43
2024-12-17,-0.86,0.0,0.0,0.0,-5.66,3.87,8.56,68.93
2024-12-18,0.97,0.09,0.09,0.0,-1.97,4.2,12.98,68.75
2024-12-19,-0.47,0.03,0.03,0.0,-4.82,4.7,8.01,79.09
2024-12-20,-2.12,0.0,0.0,0.0,-7.13,4.44,7.8,73.68
2024-12-21,-0.27,0.11,0.11,0.0,-6.81,4.93,10.22,64.7
2024-12-22,3.09,1.12,0.0,1.12,-0.27,7.16,11.36,67.19
2024-12-23,1.48,0.09,0.09,0.0,-2.08,5.49,6.83,76.5
2024-12-24,3.68,1.58,0.0,1.58,-2.29,9.21,9.28,63.84
2024-12-25,6.15,0.76,0.0,0.76,2.21,9.87,11.07,55.06
2024-12-26,3.63,0.28,0.0,0.28,-0.03,7.93,9.49,60.42
2024-12-27,0.74,5.79,5.79,0.0,-1.14,3.18,14.22,81.21
2024-12-28,-0.8,4.8,4.8,0.0,-1.71,0.05,20.28,86.2
2024-12-29,-0.44,0.44,0.44,0.0,-2.87,1.78,9.68,80.46
2024-12-30,-0.74,2.46,2.46,0.0,-1.48,0.38,9.69,80.47
2024-12-31,-1.39,1.87,1.87,0.0,-4.35,0.58,9.06,76.57
2025-01-01,-3.5,0.0,0.0,0.0,-7.37,2.68,6.93,76.28
2025-01-02,-2.44,0.0,0.0,0.0,-7.34,3.92,8.46,68.19
2025-01-03,-1.48,0.0,0.0,0.0,-6.32,4.64,8.29,65.27
2025-01-04,3.1,0.45,0.0,0.45,-3.21,7.96,13.69,52.83
2025-01-05,-1.68,14.8,14.8,0.0,-3.3,2.34,11.46,89.21
2025-01-06,-2.2,0.08,0.08,0.0,-5.21,2.15,8.22,82.03
2025-01-07,-0.96,0.0,0.0,0.0,-5.55,5.37,8.33,68.64
2025-01-08,-0.38,0.0,0.0,0.0,-4.87,5.81,7.46,70.97
2025-01-09,0.39,0.0,0.0,0.0,-3.86,5.97,7.06,69.73
2025-01-10,-1.19,0.0,0.0,0.0,-5.78,5.01,7.77,73.62
2025-01-11,-0.29,0.0,0.0,0.0,-5.1,5.95,8.64,69.84
2025-01-12,0.78,0.15,0.15,0.0,-2.47,5.16,7.98,72.58
2025-01-13,2.32,2.91,0.0,2.91,-0.95,6.82,11.91,74.75
2025-01-14,-1.18,7.07,7.07,0.0,-2.84,0.23,10.94,88.61
2025-01-15,-1.37,1.21,1.21,0.0,-3.04,0.29,6.97,85.55
2025-01-16,-0.59,5.25,5.25,0.0,-1.78,0.64,9.04,90.71
2025-01-17,-1.18,1.23,1.23,0.0,-4.03,0.35,11.85,75.93
2025-01-18,-2.04,0.18,0.18,0.0,-5.31,1.14,9.6,78.25
2025-01-19,-0.78,4.91,4.91,0.0,-4.09,1.86,14.52,78.47
2025-01-20,-2.37,3.65,3.65,0.0,-6.31,0.07,12.83,76.24
2025-01-21,-3.67,0.0,0.0,0.0,-8.97,2.88,8.85,71.69
2025-01-22,-2.48,0.0,0.0,0.0,-8.08,2.87,8.52,69.77
2025-01-23,0.57,3.62,3.62,0.0,-1.27,2.9,7.19,74.56
2025-01-24,0.15,0.26,0.26,0.0,-3.29,4.24,6.49,78.83
2025-01-25,0.78,0.0,0.0,0.0,-3.77,5.76,9.54,70.16
2025-01-26,0.75,2.05,2.05,0.0,-3.63,4.04,7.88,81.22
2025-01-27,-1.6,0.0,0.0,0.0,-6.04,4.41,8.08,76.0
2025-01-28,-1.08,0.0,0.0,0.0,-6.84,5.99,9.46,65.02
2025-01-29,-0.02,0.0,0.0,0.0,-5.21,7.01,9.08,60.6
2025-01-30,-0.35,0.0,0.0,0.0,-5.39,6.49,7.28,61.02
2025-01-31,-1.57,0.0,0.0,0.0,-5.73,4.14,7.07,68.21
2025-02-01,-1.34,0.0,0.0,0.0,-6.49,5.49,6.85,63.86
2025-02-02,-1.37,0.12,0.12,0.0,-5.87,3.61,6.37,75.19
2025-02-03,-0.51,0.0,0.0,0.0,-4.67,4.98,6.51,70.55
2025-02-04,-3.12,9.06,9.06,0.0,-4.93,-0.54,16.62,82.72
2025-02-05,-5.44,9.87,9.87,0.0,-7.09,-4.13,10.53,84.28
2025-02-06,-5.47,6.96,6.96,0.0,-7.47,-3.54,17.44,77.43
2025-02-07,-4.94,5.18,5.18,0.0,-6.58,-3.76,11.99,80.61
2025-02-08,-3.85,3.85,3.85,0.0,-5.21,-2.38,14.97,82.03
2025-02-09,-3.41,1.32,1.32,0.0,-4.87,-1.57,11.93,79.09
2025-02-10,-3.74,2.42,2.42,0.0,-5.69,-1.59,12.51,78.63
2025-02-11,-4.01,4.26,4.26,0.0,-5.81,-2.8,12.84,82.46
2025-02-12,-3.04,0.83,0.83,0.0,-4.99,-1.62,7.02,82.31
2025-02-13,-3.17,9.76,9.76,0.0,-4.84,-1.78,15.84,83.49
2025-02-14,-2.82,0.67,0.67,0.0,-5.28,0.69,10.08,69.29
2025-02-15,0.07,0.0,0.0,0.0,-4.56,5.22,12.47,54.26
2025-02-16,0.02,0.39,0.39,0.0,-2.8,3.69,9.65,71.19
2025-02-17,0.03,0.86,0.86,0.0,-2.74,3.43,9.73,73.15
2025-02-18,-3.17,13.0,13.0,0.0,-6.78,-0.12,13.56,83.41
2025-02-19,-6.49,12.97,12.97,0.0,-7.97,-4.43,14.36,83.18
2025-02-20,-7.88,10.39,10.39,0.0,-10.14,-6.04,12.54,80.47
2025-02-21,-10.08,4.54,4.54,0.0,-13.08,-7.78,13.65,78.81
2025-02-22,-10.37,2.17,2.17,0.0,-13.42,-6.96,18.61,73.2
2025-02-23,-10.2,4.48,4.48,0.0,-11.97,-7.97,21.1,73.64
2025-02-24,-9.38,1.73,1.73,0.0,-13.17,-6.81,17.05,69.91
2025-02-25,-6.77,0.03,0.03,0.0,-12.08,-2.38,13.94,57.98
2025-02-26,-5.5,0.0,0.0,0.0,-9.35,-1.1,8.73,66.53
2025-02-27,-5.04,0.0,0.0,0.0,-9.9,0.25,9.05,72.9
2025-02-28,-4.66,0.03,0.03,0.0,-8.47,-0.91,6.96,75.58
2025-03-01,-2.17,0.37,0.37,0.0,-5.37,1.61,7.73,75.7
2025-03-02,-2.41,0.0,0.0,0.0,-6.91,2.67,8.91,71.49
2025-03-03,-2.3,10.03,10.03,0.0,-3.8,-0.84,12.29,83.19
2025-03-04,-2.37,0.92,0.92,0.0,-4.15,0.02,10.01,73.57
2025-03-05,-1.65,0.0,0.0,0.0,-6.05,3.42,5.79,74.58
2025-03-06,-0.58,0.0,0.0,0.0,-6.13,6.69,7.34,63.81
2025-03-07,0.52,0.0,0.0,0.0,-5.25,7.94,8.4,60.16
2025-03-08,0.38,0.0,0.0,0.0,-5.25,6.2,6.32,66.59
2025-03-09,1.81,0.0,0.0,0.0,-4.18,8.31,8.27,67.64
2025-03-10,2.89,0.0,0.0,0.0,-1.71,8.92,7.09,67.77
2025-03-11,3.8,0.0,0.0,0.0,-2.43,11.72,8.42,60.68
2025-03-12,8.67,0.0,0.0,0.0,0.3,16.16,12.72,48.42
