,Perşembe Yaylası - Ordu_temp,Perşembe Yaylası - Ordu_prcp,Perşembe Yaylası - Ordu_snow,Perşembe Yaylası - Ordu_rain,Perşembe Yaylası - Ordu_tmin,Perşembe Yaylası - Ordu_tmax,Perşembe Yaylası - Ordu_wspd,Perşembe Yaylası - Ordu_rhum
2025-03-13,10.23,0.0,0.0,0.0,3.36,17.75,13.01,44.33
2025-03-14,9.79,0.0,0.0,0.0,3.87,15.86,10.52,45.59
2025-03-15,9.48,0.0,0.0,0.0,2.52,18.02,10.55,50.37
2025-03-16,12.59,0.0,0.0,0.0,6.05,20.57,12.5,47.15
2025-03-17,11.19,0.0,0.0,0.0,4.98,18.11,14.82,47.31
2025-03-18,5.14,1.17,0.0,1.17,-0.24,8.83,16.38,59.02
2025-03-19,-3.26,0.0,0.0,0.0,-6.05,0.12,20.24,75.04
2025-03-20,-4.75,0.0,0.0,0.0,-7.13,-2.27,17.4,78.28
2025-03-21,-3.75,0.0,0.0,0.0,-5.21,-2.1,16.75,84.42
2025-03-22,-2.3,4.04,4.04,0.0,-4.31,-0.09,16.44,80.12
2025-03-23,-0.24,0.0,0.0,0.0,-5.44,5.05,10.02,70.13
2025-03-24,2.24,0.0,0.0,0.0,-3.92,8.89,9.1,61.87
2025-03-25,7.13,0.22,0.0,0.22,2.14,13.3,8.29,62.73
2025-03-26,7.26,0.0,0.0,0.0,2.28,11.75,8.01,67.74
2025-03-27,7.93,0.0,0.0,0.0,2.34,13.94,7.8,62.79
2025-03-28,9.04,0.08,0.0,0.08,1.56,16.82,8.99,62.28
2025-03-29,10.96,0.8,0.0,0.8,6.54,17.16,16.56,52.84
2025-03-30,4.95,5.51,0.0,5.51,1.85,8.44,7.65,83.11
2025-03-31,4.01,0.9,0.0,0.9,1.4,7.24,8.13,84.37
2025-04-01,6.7,0.48,0.0,0.48,0.79,14.45,12.38,65.48
2025-04-02,7.35,0.44,0.0,0.44,3.96,10.34,10.63,66.05
2025-04-03,3.84,9.41,0.0,9.41,2.18,7.21,9.83,86.67
2025-04-04,2.84,2.2,0.0,2.2,0.81,5.12,7.63,86.37
2025-04-05,2.98,5.19,0.0,5.19,0.64,5.77,6.61,85.36
2025-04-06,5.3,2.93,0.0,2.93,2.08,9.68,8.69,73.08
2025-04-07,6.06,1.16,0.0,1.16,1.55,12.16,10.82,71.0
2025-04-08,1.14,4.19,4.19,0.0,-1.98,4.81,20.22,74.23
2025-04-09,-2.65,20.68,20.68,0.0,-4.55,-0.72,10.65,86.69
2025-04-10,-2.56,8.21,8.21,0.0,-4.94,1.16,11.16,76.29
2025-04-11,-3.52,10.83,10.83,0.0,-7.36,2.12,17.19,77.15
2025-04-12,-2.96,0.99,0.99,0.0,-8.09,1.5,13.08,66.33
2025-04-13,-0.65,2.24,2.24,0.0,-5.02,3.95,9.34,71.37
2025-04-14,-1.39,7.75,7.75,0.0,-3.55,0.74,12.54,81.95
2025-04-15,0.91,4.78,4.78,0.0,-2.38,3.33,19.52,76.79
2025-04-16,2.49,0.88,0.0,0.88,-0.06,6.01,9.06,82.92
2025-04-17,2.98,0.0,0.0,0.0,-2.31,8.65,7.14,76.56
2025-04-18,4.84,0.0,0.0,0.0,-0.64,10.51,7.85,74.65
2025-04-19,4.7,3.03,0.0,3.03,0.96,11.11,7.78,76.5
2025-04-20,4.02,3.6,0.0,3.6,1.57,8.07,7.51,85.56
2025-04-21,5.27,0.0,0.0,0.0,0.4,10.98,7.84,76.94
2025-04-22,5.7,0.48,0.0,0.48,1.09,10.88,6.18,77.01
2025-04-23,5.56,1.71,0.0,1.71,3.11,9.06,5.99,80.68
2025-04-24,6.3,2.37,0.0,2.37,3.36,10.26,8.06,79.77
2025-04-25,5.09,5.69,0.0,5.69,3.47,7.3,8.96,84.49
2025-04-26,5.7,6.06,0.0,6.06,1.77,11.04,7.68,79.84
2025-04-27,5.06,2.39,0.0,2.39,1.45,9.07,11.46,84.29
2025-04-28,2.24,1.4,0.0,1.4,-0.0,4.69,14.61,68.73
2025-04-29,1.62,0.16,0.16,0.0,-2.44,5.37,10.36,67.9
2025-04-30,3.5,0.36,0.0,0.36,-1.18,8.34,10.12,72.98
2025-05-01,4.21,5.7,0.0,5.7,1.61,7.79,8.21,86.58
2025-05-02,4.21,18.87,0.0,18.87,1.97,7.7,11.47,89.07
2025-05-03,4.66,6.49,0.0,6.49,2.36,7.79,11.35,76.47
2025-05-04,4.3,0.78,0.0,0.78,-1.05,10.03,6.74,71.9
2025-05-05,5.88,0.0,0.0,0.0,-0.04,11.49,7.13,74.88
2025-05-06,7.32,0.0,0.0,0.0,0.47,13.73,7.92,68.17
2025-05-07,10.08,2.76,0.0,2.76,3.32,18.13,9.12,71.56
2025-05-08,10.03,1.24,0.0,1.24,5.81,15.47,9.59,77.39
2025-05-09,11.77,0.56,0.0,0.56,5.39,19.21,10.48,71.02
2025-05-10,9.19,4.61,0.0,4.61,5.08,15.55,11.58,82.73
2025-05-11,7.2,9.34,0.0,9.34,4.13,11.01,10.43,83.88
2025-05-12,5.55,6.92,0.0,6.92,3.3,8.93,9.14,85.69
2025-05-13,3.98,7.3,0.0,7.3,2.36,6.62,13.07,83.04
2025-05-14,5.2,0.27,0.0,0.27,0.58,9.63,9.77,70.63
2025-05-15,5.82,5.18,0.0,5.18,1.53,10.87,8.49,72.23
2025-05-16,8.54,0.0,0.0,0.0,-0.21,16.17,10.36,65.17
2025-05-17,13.65,0.0,0.0,0.0,6.3,22.76,13.0,59.27
2025-05-18,9.82,5.14,0.0,5.14,5.17,14.37,9.51,72.2
2025-05-19,8.47,0.3,0.0,0.3,2.2,13.65,8.36,69.8
2025-05-20,8.78,0.0,0.0,0.0,1.7,15.68,10.89,66.82
2025-05-21,9.02,0.0,0.0,0.0,2.08,14.58,9.36,63.48
2025-05-22,10.23,0.0,0.0,0.0,1.71,17.43,7.19,63.6
2025-05-23,12.2,0.0,0.0,0.0,4.35,19.86,6.41,62.12
2025-05-24,12.95,0.0,0.0,0.0,5.62,20.11,7.63,61.1
2025-05-25,14.13,0.0,0.0,0.0,6.25,21.39,7.46,61.88
2025-05-26,13.29,0.0,0.0,0.0,8.55,20.86,9.96,66.35
2025-05-27,10.78,3.6,0.0,3.6,6.67,16.69,17.26,78.65
2025-05-28,9.73,0.15,0.0,0.15,6.22,14.84,8.35,70.57
2025-05-29,10.21,0.0,0.0,0.0,3.55,16.6,7.09,66.14
2025-05-30,9.65,2.31,0.0,2.31,5.83,15.34,8.23,67.34
2025-05-31,10.84,1.53,0.0,1.53,5.45,16.64,10.08,69.74
2025-06-01,9.91,8.74,0.0,8.74,6.78,15.82,8.82,83.08
2025-06-02,9.8,1.93,0.0,1.93,7.01,13.61,8.9,79.96
2025-06-03,9.55,12.27,0.0,12.27,7.26,13.46,9.98,82.03
2025-06-04,11.66,0.0,0.0,0.0,4.53,18.58,7.46,68.42
2025-06-05,12.02,0.0,0.0,0.0,4.07,19.3,7.66,62.53
2025-06-06,12.28,0.0,0.0,0.0,5.23,19.44,7.04,67.55
2025-06-07,12.4,0.0,0.0,0.0,4.45,19.59,7.85,62.57
2025-06-08,12.19,0.0,0.0,0.0,3.84,18.92,7.66,65.94
2025-06-09,14.09,0.0,0.0,0.0,6.43,21.02,7.02,68.31
2025-06-10,13.82,0.0,0.0,0.0,6.64,19.62,7.02,66.38
2025-06-11,15.16,0.22,0.0,0.22,9.12,20.22,8.87,72.48
2025-06-12,15.53,0.0,0.0,0.0,9.16,21.09,8.0,72.17
2025-06-13,14.83,0.43,0.0,0.43,11.03,19.18,14.63,71.22
2025-06-14,11.3,1.72,0.0,1.72,8.02,14.41,13.64,69.71
2025-06-15,11.43,0.7,0.0,0.7,5.11,17.29,10.45,66.77
2025-06-16,11.59,0.58,0.0,0.58,5.75,16.19,11.04,64.57
2025-06-17,11.54,0.38,0.0,0.38,5.04,18.13,8.8,66.45
2025-06-18,13.29,0.0,0.0,0.0,6.14,19.18,8.11,61.77
2025-06-19,13.59,0.0,0.0,0.0,7.33,19.05,9.24,60.66
2025-06-20,13.88,0.0,0.0,0.0,5.64,21.35,7.35,59.32
2025-06-21,12.99,0.58,0.0,0.58,7.5,18.47,12.06,63.69
2025-06-22,11.12,0.47,0.0,0.47,7.16,14.94,11.4,66.27
2025-06-23,12.0,0.0,0.0,0.0,4.44,18.01,7.66,60.17
2025-06-24,13.26,0.0,0.0,0.0,5.86,19.6,8.61,56.22
2025-06-25,14.08,0.0,0.0,0.0,4.71,22.38,8.2,54.35
2025-06-26,15.14,0.0,0.0,0.0,6.25,22.53,6.78,49.35
2025-06-27,15.5,0.0,0.0,0.0,8.28,21.9,9.22,58.43
2025-06-28,14.64,0.0,0.0,0.0,9.42,19.72,9.45,64.97
2025-06-29,10.4,9.64,0.0,9.64,5.95,16.25,14.27,75.19
2025-06-30,11.69,7.24,0.0,7.24,6.36,16.86,11.29,75.24
2025-07-01,14.29,0.38,0.0,0.38,9.57,19.74,9.77,69.82
2025-07-02,12.91,0.71,0.0,0.71,7.56,17.98,11.0,63.56
2025-07-03,11.64,5.66,0.0,5.66,5.96,17.57,12.3,67.65
2025-07-04,11.66,11.12,0.0,11.12,8.54,15.92,13.84,73.75
2025-07-05,12.31,6.22,0.0,6.22,8.51,16.56,14.86,79.04
2025-07-06,14.59,0.0,0.0,0.0,7.36,21.59,8.48,66.56
2025-07-07,15.3,0.0,0.0,0.0,7.57,21.72,8.2,66.88
2025-07-08,16.61,0.0,0.0,0.0,9.14,23.44,7.23,67.36
2025-07-09,17.57,0.0,0.0,0.0,10.26,24.26,7.33,66.08
2025-07-10,17.66,0.0,0.0,0.0,10.47,24.54,10.12,63.54
2025-07-11,18.27,0.03,0.0,0.03,12.98,23.23,12.28,67.71
2025-07-12,18.7,0.25,0.0,0.25,13.59,24.08,12.82,70.92
2025-07-13,18.66,0.52,0.0,0.52,14.52,23.57,11.72,67.51
2025-07-14,18.11,0.0,0.0,0.0,11.44,23.44,9.52,65.28
2025-07-15,17.95,0.4,0.0,0.4,13.36,23.07,12.43,68.99
2025-07-16,16.9,0.28,0.0,0.28,12.0,22.07,10.02,66.69
2025-07-17,17.8,0.0,0.0,0.0,9.56,25.07,8.61,58.23
2025-07-18,19.26,0.0,0.0,0.0,10.91,27.83,11.02,58.0
2025-07-19,18.68,0.58,0.0,0.58,13.69,23.53,11.69,66.89
2025-07-20,16.98,1.65,0.0,1.65,12.91,21.79,13.22,68.82
2025-07-21,17.33,0.0,0.0,0.0,11.3,22.24,10.59,68.97
2025-07-22,18.47,0.28,0.0,0.28,13.04,25.68,9.17,66.25
2025-07-23,19.28,0.0,0.0,0.0,12.24,26.28,8.5,63.78
2025-07-24,18.59,0.0,0.0,0.0,12.33,24.96,8.11,67.59
2025-07-25,18.16,0.69,0.0,0.69,13.52,22.87,10.54,65.36
2025-07-26,18.37,0.0,0.0,0.0,13.1,23.96,12.12,62.77
2025-07-27,19.0,0.0,0.0,0.0,12.35,25.85,10.53,68.4
2025-07-28,20.4,0.0,0.0,0.0,13.23,27.61,8.64,66.38
2025-07-29,22.66,0.0,0.0,0.0,16.02,30.04,7.73,62.12
2025-07-30,21.75,0.03,0.0,0.03,17.61,27.27,13.65,65.06
2025-07-31,19.22,2.2,0.0,2.2,16.35,23.54,16.11,70.36
2025-08-01,17.63,3.51,0.0,3.51,14.95,22.29,16.91,75.64
2025-08-02,17.86,4.76,0.0,4.76,15.89,20.93,21.85,74.52
2025-08-03,18.55,0.88,0.0,0.88,15.42,23.23,13.53,69.68
2025-08-04,18.35,3.47,0.0,3.47,14.65,23.95,9.78,75.0
2025-08-05,19.02,3.68,0.0,3.68,15.15,24.35,9.72,74.27
2025-08-06,18.91,0.0,0.0,0.0,12.98,25.39,9.9,67.45
2025-08-07,18.81,0.09,0.0,0.09,12.25,24.65,12.18,69.03
2025-08-08,19.78,1.12,0.0,1.12,16.08,24.31,18.3,68.24
2025-08-09,18.99,1.58,0.0,1.58,15.17,23.25,16.72,69.77
2025-08-10,18.21,0.18,0.0,0.18,12.34,24.15,9.89,65.1
2025-08-11,16.54,0.0,0.0,0.0,9.36,23.54,10.1,59.56
2025-08-12,16.78,0.0,0.0,0.0,9.58,23.48,8.67,63.16
2025-08-13,17.1,0.28,0.0,0.28,10.55,23.76,8.82,63.67
2025-08-14,16.68,0.0,0.0,0.0,9.61,23.76,8.83,63.07
2025-08-15,16.27,0.0,0.0,0.0,10.05,22.93,10.13,62.55
2025-08-16,16.42,0.0,0.0,0.0,11.27,22.86,10.13,60.76
2025-08-17,16.51,0.0,0.0,0.0,8.82,23.44,8.62,59.25
2025-08-18,17.89,0.0,0.0,0.0,9.79,26.28,8.99,62.74
2025-08-19,17.74,0.74,0.0,0.74,14.35,22.31,12.23,69.19
2025-08-20,17.39,0.12,0.0,0.12,12.87,22.68,14.58,69.16
2025-08-21,17.26,0.12,0.0,0.12,11.24,23.06,11.96,65.9
2025-08-22,17.67,0.0,0.0,0.0,10.38,25.23,8.85,63.11
2025-08-23,18.46,0.0,0.0,0.0,10.48,26.95,11.4,53.34
2025-08-24,16.15,5.5,0.0,5.5,10.65,22.08,13.57,71.56
2025-08-25,13.63,12.1,0.0,12.1,11.57,16.13,17.9,78.36
2025-08-26,12.81,1.51,0.0,1.51,9.3,16.09,13.68,73.06
2025-08-27,11.99,0.06,0.0,0.06,7.24,16.29,10.98,73.81
2025-08-28,14.62,0.0,0.0,0.0,10.26,19.29,12.49,70.49
2025-08-29,15.66,0.0,0.0,0.0,11.34,20.77,7.7,74.79
2025-08-30,16.18,0.0,0.0,0.0,10.64,22.41,7.62,73.61
2025-08-31,17.02,0.0,0.0,0.0,11.29,23.58,7.07,69.29
2025-09-01,16.73,0.03,0.0,0.03,8.72,23.76,9.62,67.82
2025-09-02,15.91,1.03,0.0,1.03,11.46,20.98,10.59,75.35
2025-09-03,14.66,8.3,0.0,8.3,10.44,19.44,10.69,76.41
2025-09-04,15.04,2.96,0.0,2.96,12.09,18.85,12.9,79.67
2025-09-05,16.17,0.37,0.0,0.37,11.75,21.55,9.02,78.07
2025-09-06,16.09,1.42,0.0,1.42,10.76,21.95,8.55,78.95
2025-09-07,14.31,8.65,0.0,8.65,11.29,17.05,15.72,78.91
2025-09-08,13.31,0.21,0.0,0.21,10.63,15.79,11.75,75.32
2025-09-09,13.4,2.32,0.0,2.32,8.7,17.79,12.71,76.55
2025-09-10,13.33,1.41,0.0,1.41,6.98,19.78,8.96,70.61
2025-09-11,12.85,0.88,0.0,0.88,7.35,17.18,8.73,76.38
2025-09-12,13.45,0.0,0.0,0.0,8.32,19.27,8.55,74.0
2025-09-13,12.95,0.15,0.0,0.15,8.11,18.35,13.12,75.78
2025-09-14,11.75,0.0,0.0,0.0,6.87,17.6,10.0,66.78
2025-09-15,11.95,0.0,0.0,0.0,3.79,19.45,7.99,68.4
2025-09-16,12.58,0.58,0.0,0.58,7.85,17.63,10.88,73.09
2025-09-17,12.39,0.0,0.0,0.0,6.88,19.06,9.31,71.56
2025-09-18,10.55,4.81,0.0,4.81,5.67,14.26,14.88,74.04
2025-09-19,8.94,10.17,0.0,10.17,5.73,11.8,22.35,73.28
2025-09-20,9.9,12.0,0.0,12.0,7.28,12.18,23.02,76.58
2025-09-21,9.45,2.49,0.0,2.49,5.38,14.87,14.59,75.51
2025-09-22,8.93,0.0,0.0,0.0,2.04,15.66,8.6,73.72
2025-09-23,10.3,0.0,0.0,0.0,2.52,18.24,7.89,70.48
2025-09-24,11.44,0.0,0.0,0.0,5.84,18.32,6.85,66.35
2025-09-25,11.01,0.0,0.0,0.0,4.7,16.85,8.99,74.79
2025-09-26,8.85,1.61,0.0,1.61,5.37,12.43,15.95,81.46
2025-09-27,7.58,0.12,0.0,0.12,3.7,11.46,14.92,66.61
2025-09-28,8.21,0.0,0.0,0.0,0.71,15.02,9.28,68.88
2025-09-29,10.67,2.58,0.0,2.58,6.2,15.72,9.72,72.82
2025-09-30,8.77,17.99,0.0,17.99,7.1,11.1,9.59,89.57
2025-10-01,8.15,3.12,0.0,3.12,5.24,12.27,7.46,82.58
2025-10-02,8.46,2.55,0.0,2.55,4.68,12.84,8.34,80.58
2025-10-03,9.03,0.0,0.0,0.0,2.61,16.56,9.21,77.98
2025-10-04,12.81,0.0,0.0,0.0,6.29,21.87,12.12,64.9
2025-10-05,11.06,0.0,0.0,0.0,6.66,15.67,11.14,73.5
2025-10-06,10.16,0.0,0.0,0.0,4.53,16.19,7.09,79.89
2025-10-07,11.07,0.0,0.0,0.0,4.72,17.41,8.96,72.05
2025-10-08,12.19,1.36,0.0,1.36,7.31,19.46,11.3,65.45
2025-10-09,8.7,14.67,0.0,14.67,5.28,12.53,10.03,83.09
2025-10-10,8.03,0.09,0.0,0.09,3.73,13.39,8.44,70.58
2025-10-11,7.55,0.0,0.0,0.0,1.85,13.44,9.9,70.7
2025-10-12,4.38,9.75,0.0,9.75,1.64,7.22,14.75,81.56
2025-10-13,5.29,0.03,0.0,0.03,0.54,10.11,9.4,73.75
2025-10-14,5.45,0.0,0.0,0.0,0.5,11.37,7.07,73.88
2025-10-15,6.1,0.09,0.0,0.09,1.9,12.43,7.7,73.56
2025-10-16,6.09,1.68,0.0,1.68,1.6,10.4,8.66,82.44
2025-10-17,6.51,0.23,0.0,0.23,1.31,12.08,8.67,80.12
2025-10-18,7.27,0.0,0.0,0.0,0.36,15.08,6.78,74.14
2025-10-19,8.4,3.25,0.0,3.25,4.35,13.2,9.52,76.11
2025-10-20,4.57,14.25,0.0,14.25,1.29,7.33,12.57,87.0
2025-10-21,3.27,0.0,0.0,0.0,-1.32,8.8,8.02,83.74
2025-10-22,4.62,0.12,0.0,0.12,-0.35,10.06,8.16,80.53
2025-10-23,8.52,0.12,0.0,0.12,4.71,13.67,7.89,78.49
2025-10-24,9.87,0.31,0.0,0.31,5.95,15.96,10.03,71.64
2025-10-25,9.62,0.46,0.0,0.46,5.54,15.34,11.59,73.07
2025-10-26,7.57,7.73,0.0,7.73,4.87,11.48,11.13,84.87
2025-10-27,10.89,0.0,0.0,0.0,2.96,20.13,11.72,64.5
2025-10-28,10.15,1.68,0.0,1.68,6.7,14.39,14.34,73.62
2025-10-29,5.53,18.77,0.0,18.77,1.41,8.85,15.51,83.48
2025-10-30,3.7,0.0,0.0,0.0,-1.52,10.31,7.24,77.46
2025-10-31,4.59,0.0,0.0,0.0,-1.13,13.55,6.73,71.39
2025-11-01,4.27,0.0,0.0,0.0,-1.88,11.87,6.32,74.92
2025-11-02,4.25,0.0,0.0,0.0,-1.68,11.23,6.9,78.35
2025-11-03,4.53,0.0,0.0,0.0,-2.32,11.49,6.77,68.7
2025-11-04,5.37,0.04,0.0,0.04,0.98,9.49,5.87,73.24
2025-11-05,6.11,0.0,0.0,0.0,2.21,10.87,5.58,80.61
2025-11-06,5.8,0.0,0.0,0.0,1.28,10.57,7.14,82.58
2025-11-07,5.7,0.04,0.0,0.04,0.36,11.08,7.11,80.41
2025-11-08,7.26,0.0,0.0,0.0,2.67,12.19,7.97,75.75
2025-11-09,6.67,0.0,0.0,0.0,3.09,12.34,6.7,75.52
2025-11-10,5.89,0.0,0.0,0.0,0.56,12.15,7.05,73.45
2025-11-11,7.02,0.4,0.0,0.4,0.85,14.34,9.47,69.41
2025-11-12,6.64,1.82,0.0,1.82,2.94,12.04,10.37,75.9
2025-11-13,4.08,10.51,0.0,10.51,2.14,6.6,10.87,90.45
2025-11-14,2.24,27.47,0.0,27.47,0.75,3.66,13.82,90.08
2025-11-15,2.13,25.26,0.0,25.26,0.4,4.22,15.16,89.96
2025-11-16,3.57,2.16,0.0,2.16,0.38,7.59,9.05,83.65
2025-11-17,3.62,0.0,0.0,0.0,-2.39,11.36,10.42,71.7
2025-11-18,5.55,0.0,0.0,0.0,0.18,11.85,13.22,62.8
2025-11-19,5.17,0.0,0.0,0.0,0.99,11.47,10.99,63.52
2025-11-20,4.93,0.0,0.0,0.0,-0.7,12.22,9.93,58.85
2025-11-21,4.17,0.0,0.0,0.0,-2.37,12.01,9.48,61.5
2025-11-22,7.47,0.0,0.0,0.0,-0.06,15.9,11.6,58.71
2025-11-23,8.5,0.0,0.0,0.0,3.9,16.71,12.09,53.85
2025-11-24,6.02,0.18,0.0,0.18,-0.06,10.71,12.2,65.49
2025-11-25,5.48,0.68,0.0,0.68,1.87,9.51,7.81,76.55
2025-11-26,5.03,0.0,0.0,0.0,1.1,12.17,8.2,70.09
2025-11-27,3.74,0.0,0.0,0.0,-1.71,10.0,8.11,70.17
2025-11-28,3.11,0.0,0.0,0.0,-1.52,9.5,7.94,68.5
2025-11-29,3.3,0.0,0.0,0.0,-2.1,10.07,9.47,66.57
2025-11-30,4.66,1.48,0.0,1.48,0.66,9.65,13.87,68.65
2025-12-01,2.69,3.72,0.0,3.72,-0.71,6.89,9.5,82.59
2025-12-02,1.05,0.12,0.12,0.0,-2.18,4.73,6.87,84.43
2025-12-03,0.15,0.0,0.0,0.0,-3.42,6.33,7.32,78.97
2025-12-04,-0.36,0.0,0.0,0.0,-4.28,5.39,7.63,75.23
2025-12-05,0.84,0.0,0.0,0.0,-4.29,6.63,9.75,72.93
2025-12-06,5.97,1.1,0.0,1.1,1.17,10.81,15.1,64.81
2025-12-07,4.21,4.82,0.0,4.82,1.95,8.52,12.46,81.02
2025-12-08,4.18,0.44,0.0,0.44,1.44,8.5,8.81,76.09
2025-12-09,3.23,9.98,0.0,9.98,1.88,5.05,13.53,90.09
2025-12-10,2.73,12.17,0.0,12.17,0.29,4.85,8.91,87.66
2025-12-11,1.11,12.81,12.81,0.0,-0.72,2.11,9.06,91.4
2025-12-12,0.58,0.85,0.85,0.0,-2.7,4.23,7.71,81.68
2025-12-13,1.08,3.73,3.73,0.0,-1.24,4.1,16.19,77.61
2025-12-14,-0.0,2.34,2.34,0.0,-2.03,3.29,7.25,81.72
2025-12-15,-0.1,7.55,7.55,0.0,-2.6,2.87,15.64,81.22
2025-12-16,-2.35,17.55,17.55,0.0,-4.62,-0.03,16.46,90.48
2025-12-17,-2.77,0.2,0.2,0.0,-6.29,1.4,6.56,80.13
2025-12-18,-2.61,0.0,0.0,0.0,-6.73,2.34,7.74,71.34
2025-12-19,-2.42,0.0,0.0,0.0,-6.34,2.32,5.48,70.99
2025-12-20,-2.71,0.0,0.0,0.0,-6.9,2.55,6.72,77.99
2025-12-21,-1.76,0.0,0.0,0.0,-6.03,2.46,7.78,77.29
2025-12-22,0.06,0.0,0.0,0.0,-4.08,4.25,7.56,78.74
2025-12-23,0.86,1.0,1.0,0.0,-1.36,3.86,8.91,79.64
2025-12-24,0.5,1.74,1.74,0.0,-1.92,2.67,7.82,89.05
2025-12-25,-0.81,4.22,4.22,0.0,-3.21,1.32,7.3,91.51
2025-12-26,-1.43,4.63,4.63,0.0,-2.84,0.33,6.89,92.34
2025-12-27,-4.0,7.3,7.3,0.0,-8.1,-0.92,15.94,84.68
2025-12-28,-4.58,0.52,0.52,0.0,-8.85,-1.44,15.85,64.5
2025-12-29,-3.7,0.44,0.44,0.0,-7.74,-1.14,19.22,63.58
2025-12-30,-2.97,0.0,0.0,0.0,-6.8,1.34,19.41,49.4
2025-12-31,-3.2,16.5,16.5,0.0,-6.19,0.49,21.55,75.75
2026-01-01,-7.71,18.16,18.16,0.0,-9.51,-6.02,14.43,93.39
