tarih,gercek_ziyaretci,yorum_sayisi,ortalama_puan,uygulanan_beta,Şaşvat karagöl - Artvin_temp,Şaşvat karagöl - Artvin_prcp,Şaşvat karagöl - Artvin_snow,Şaşvat karagöl - Artvin_rain,Şaşvat karagöl - Artvin_wspd,Şaşvat karagöl - Artvin_rhum
2022.01.03 - 2022.01.09,0.0,0.0,,357.14,-5.14,39.62,39.62,0.0,9.45,74.89
2022.01.10 - 2022.01.16,0.0,0.0,,357.14,-2.49,10.02,10.02,0.0,11.79,59.24
2022.01.17 - 2022.01.23,0.0,0.0,,357.14,-6.68,66.3,66.3,0.0,9.86,76.09
2022.01.24 - 2022.01.30,0.0,0.0,,357.14,-7.77,45.9,45.9,0.0,11.55,65.04
2022.01.31 - 2022.02.06,0.0,0.0,,357.14,-7.08,19.53,19.53,0.0,9.41,67.13
2022.02.07 - 2022.02.13,0.0,0.0,,357.14,-4.08,26.42,26.42,0.0,11.27,67.16
2022.02.14 - 2022.02.20,714.0,2.0,5.0,357.14,-3.49,15.71,15.71,0.0,9.77,67.68
2022.02.21 - 2022.02.27,0.0,0.0,,357.14,-3.27,1.13,1.13,0.0,6.11,67.14
2022.02.28 - 2022.03.06,357.0,1.0,4.0,357.14,1.23,10.62,9.09,1.53,9.11,69.52
2022.03.07 - 2022.03.13,0.0,0.0,,357.14,-2.68,44.44,44.44,0.0,9.83,74.47
2022.03.14 - 2022.03.20,0.0,0.0,,357.14,-6.84,51.42,51.42,0.0,8.37,80.58
2022.03.21 - 2022.03.27,0.0,0.0,,357.14,-8.27,41.6,41.6,0.0,7.06,80.8
2022.03.28 - 2022.04.03,0.0,0.0,,357.14,-4.77,16.25,16.25,0.0,7.09,77.98
2022.04.04 - 2022.04.10,0.0,0.0,,357.14,4.99,0.53,0.53,0.0,11.28,52.06
2022.04.11 - 2022.04.17,0.0,0.0,,357.14,4.39,25.55,0.37,25.18,9.48,67.65
2022.04.18 - 2022.04.24,0.0,0.0,,357.14,1.63,29.62,29.62,0.0,9.25,68.73
2022.04.25 - 2022.05.01,0.0,0.0,,357.14,6.36,4.35,3.24,1.11,7.03,69.14
2022.05.02 - 2022.05.08,0.0,0.0,,357.14,6.39,23.52,0.0,23.52,6.26,77.45
2022.05.09 - 2022.05.15,1071.0,3.0,4.33,357.14,2.81,41.48,12.52,28.96,6.65,85.44
2022.05.16 - 2022.05.22,357.0,1.0,4.0,357.14,5.56,3.88,0.41,3.47,7.39,72.23
2022.05.23 - 2022.05.29,0.0,0.0,,357.14,6.61,28.79,6.51,22.28,9.24,71.22
2022.05.30 - 2022.06.05,357.0,1.0,5.0,357.14,8.66,3.88,0.0,3.88,6.93,71.7
2022.06.06 - 2022.06.12,714.0,2.0,5.0,357.14,14.01,3.28,0.0,3.28,6.56,67.04
2022.06.13 - 2022.06.19,357.0,1.0,5.0,357.14,12.83,21.77,0.0,21.77,6.81,76.47
2022.06.20 - 2022.06.26,0.0,0.0,,357.14,11.54,20.76,0.0,20.76,5.95,82.97
2022.06.27 - 2022.07.03,1071.0,3.0,5.0,357.14,9.92,62.79,0.0,62.79,7.41,83.47
2022.07.04 - 2022.07.10,714.0,2.0,5.0,357.14,11.5,13.5,0.0,13.5,6.93,81.26
2022.07.11 - 2022.07.17,357.0,1.0,5.0,357.14,13.94,10.72,0.0,10.72,7.3,75.47
2022.07.18 - 2022.07.24,2142.0,6.0,4.6,357.14,12.97,12.23,0.0,12.23,7.88,81.04
2022.07.25 - 2022.07.31,2142.0,6.0,5.0,357.14,11.46,16.61,0.0,16.61,8.88,78.57
2022.08.01 - 2022.08.07,2499.0,7.0,4.8,357.14,14.32,5.08,0.0,5.08,6.47,77.15
2022.08.08 - 2022.08.14,1428.0,4.0,4.75,357.14,15.71,11.06,0.0,11.06,6.58,79.01
2022.08.15 - 2022.08.21,1785.0,5.0,4.75,357.14,16.4,16.07,0.0,16.07,7.2,74.29
2022.08.22 - 2022.08.28,3927.0,11.0,4.78,357.14,16.84,6.38,0.0,6.38,7.34,69.73
2022.08.29 - 2022.09.04,1428.0,4.0,4.75,357.14,18.59,0.15,0.0,0.15,7.39,61.57
2022.09.05 - 2022.09.11,1785.0,5.0,3.0,357.14,17.98,35.35,0.0,35.35,7.28,62.57
2022.09.12 - 2022.09.18,1428.0,4.0,5.0,357.14,10.69,9.9,0.0,9.9,8.42,69.66
2022.09.19 - 2022.09.25,1428.0,4.0,4.17,357.14,13.36,35.55,0.0,35.55,9.29,66.89
2022.09.26 - 2022.10.02,714.0,2.0,3.5,357.14,9.75,51.62,0.0,51.62,8.17,76.73
2022.10.03 - 2022.10.09,714.0,2.0,5.0,357.14,11.81,12.81,0.0,12.81,8.35,62.4
2022.10.10 - 2022.10.16,0.0,0.0,,357.14,9.73,49.62,0.0,49.62,7.45,79.26
2022.10.17 - 2022.10.23,357.0,1.0,2.0,357.14,6.36,15.75,0.0,15.75,6.99,79.42
2022.10.24 - 2022.10.30,1071.0,3.0,5.0,357.14,4.95,73.57,0.0,73.57,7.73,78.52
2022.10.31 - 2022.11.06,1428.0,4.0,4.75,357.14,3.11,32.8,2.77,30.03,8.06,76.48
2022.11.07 - 2022.11.13,1785.0,5.0,5.0,357.14,1.57,49.69,48.68,1.01,8.05,77.89
2022.11.14 - 2022.11.20,357.0,1.0,5.0,357.14,1.94,12.43,4.72,7.71,6.31,83.41
2022.11.21 - 2022.11.27,1071.0,3.0,4.67,357.14,3.36,6.36,3.64,2.72,10.54,66.0
2022.11.28 - 2022.12.04,0.0,0.0,,357.14,3.46,17.97,9.9,8.07,9.33,66.69
2022.12.05 - 2022.12.11,714.0,2.0,5.0,357.14,1.23,25.6,23.44,2.16,7.15,77.84
2022.12.12 - 2022.12.18,0.0,0.0,,357.14,-0.72,2.53,2.53,0.0,10.67,63.69
2022.12.19 - 2022.12.25,714.0,2.0,5.0,357.14,0.88,12.6,10.41,2.19,9.08,72.54
2022.12.26 - 2023.01.01,0.0,0.0,,357.14,-3.27,9.19,9.19,0.0,7.2,67.32
2023.01.02 - 2023.01.08,0.0,0.0,,317.21,-4.6,19.95,19.95,0.0,9.88,54.6
2023.01.09 - 2023.01.15,0.0,0.0,,217.39,-4.55,49.36,49.36,0.0,7.84,70.01
2023.01.16 - 2023.01.22,0.0,0.0,,217.39,-4.39,0.0,0.0,0.0,15.06,44.73
2023.01.23 - 2023.01.29,217.0,1.0,5.0,217.39,-0.8,0.0,0.0,0.0,13.08,50.11
2023.01.30 - 2023.02.05,217.0,1.0,5.0,217.39,-4.07,8.72,8.72,0.0,11.48,53.52
2023.02.06 - 2023.02.12,0.0,0.0,,217.39,-5.03,19.58,19.58,0.0,10.93,66.12
2023.02.13 - 2023.02.19,217.0,1.0,5.0,217.39,-7.48,31.89,31.89,0.0,9.41,74.41
2023.02.20 - 2023.02.26,217.0,1.0,5.0,217.39,-7.84,100.17,100.17,0.0,12.76,71.97
2023.02.27 - 2023.03.05,0.0,0.0,,217.39,-3.41,38.42,38.42,0.0,13.49,67.11
2023.03.06 - 2023.03.12,0.0,0.0,,217.39,0.13,45.25,45.25,0.0,11.46,74.15
2023.03.13 - 2023.03.19,0.0,0.0,,217.39,2.33,6.64,4.35,2.29,13.12,61.04
2023.03.20 - 2023.03.26,0.0,0.0,,217.39,2.47,14.78,8.56,6.22,7.94,81.25
2023.03.27 - 2023.04.02,0.0,0.0,,217.39,1.34,23.55,17.38,6.17,7.45,82.29
2023.04.03 - 2023.04.09,0.0,0.0,,217.39,-0.44,41.1,39.4,1.7,12.51,71.42
2023.04.10 - 2023.04.16,0.0,0.0,,217.39,3.37,29.75,16.74,13.01,11.2,74.58
2023.04.17 - 2023.04.23,0.0,0.0,,217.39,4.6,18.48,11.36,7.12,10.54,72.2
2023.04.24 - 2023.04.30,434.0,2.0,5.0,217.39,6.37,28.15,0.0,28.15,10.02,74.38
2023.05.01 - 2023.05.07,0.0,0.0,,217.39,5.48,33.82,0.0,33.82,9.7,75.97
2023.05.08 - 2023.05.14,0.0,0.0,,217.39,4.89,10.12,2.09,8.03,8.92,73.28
2023.05.15 - 2023.05.21,434.0,2.0,5.0,217.39,4.51,48.05,0.0,48.05,8.32,84.62
2023.05.22 - 2023.05.28,434.0,2.0,4.5,217.39,7.68,22.36,0.0,22.36,8.51,73.1
2023.05.29 - 2023.06.04,869.0,4.0,4.67,217.39,11.03,12.54,0.0,12.54,10.01,71.72
2023.06.05 - 2023.06.11,435.0,2.0,3.5,217.39,11.59,9.68,0.0,9.68,8.19,77.2
2023.06.12 - 2023.06.18,869.0,4.0,4.33,217.39,11.63,21.35,0.0,21.35,7.7,79.35
2023.06.19 - 2023.06.25,434.0,2.0,4.5,217.39,11.9,20.72,0.0,20.72,7.59,82.95
2023.06.26 - 2023.07.02,651.0,3.0,5.0,217.39,10.99,41.22,0.0,41.22,7.82,84.66
2023.07.03 - 2023.07.09,869.0,4.0,5.0,217.39,12.45,33.23,0.0,33.23,8.46,80.76
2023.07.10 - 2023.07.16,2173.0,10.0,4.83,217.39,14.58,71.92,0.0,71.92,9.02,79.84
2023.07.17 - 2023.07.23,1522.0,7.0,4.5,217.39,12.05,15.72,0.0,15.72,10.42,71.23
2023.07.24 - 2023.07.30,2608.0,12.0,4.86,217.39,13.89,6.79,0.0,6.79,8.12,78.58
2023.07.31 - 2023.08.06,2608.0,12.0,4.87,217.39,14.55,16.74,0.0,16.74,8.96,77.34
2023.08.07 - 2023.08.13,1956.0,9.0,4.73,217.39,16.62,1.1,0.0,1.1,8.82,74.59
2023.08.14 - 2023.08.20,1304.0,6.0,4.33,217.39,17.74,5.25,0.0,5.25,7.78,76.83
2023.08.21 - 2023.08.27,2174.0,10.0,5.0,217.39,17.07,2.37,0.0,2.37,8.48,73.96
2023.08.28 - 2023.09.03,2826.0,13.0,4.42,217.39,14.46,13.62,0.0,13.62,9.43,77.79
2023.09.04 - 2023.09.10,1520.0,7.0,4.92,217.39,15.6,17.29,0.0,17.29,8.54,76.8
2023.09.11 - 2023.09.17,1738.0,8.0,4.75,217.39,12.57,36.2,0.0,36.2,9.84,77.46
2023.09.18 - 2023.09.24,1956.0,9.0,4.5,217.39,9.05,25.41,0.0,25.41,8.51,81.1
2023.09.25 - 2023.10.01,1521.0,7.0,4.0,217.39,12.02,3.31,0.0,3.31,8.17,74.22
2023.10.02 - 2023.10.08,869.0,4.0,5.0,217.39,11.84,17.05,0.0,17.05,8.83,73.84
2023.10.09 - 2023.10.15,868.0,4.0,4.75,217.39,6.86,61.92,0.0,61.92,10.87,79.28
2023.10.16 - 2023.10.22,1521.0,7.0,4.9,217.39,5.54,10.06,0.0,10.06,9.58,72.45
2023.10.23 - 2023.10.29,651.0,3.0,3.33,217.39,6.03,37.18,0.0,37.18,10.8,74.52
2023.10.30 - 2023.11.05,651.0,3.0,5.0,217.39,8.86,0.15,0.0,0.15,11.54,66.46
2023.11.06 - 2023.11.12,869.0,4.0,5.0,217.39,8.35,8.24,0.0,8.24,11.64,68.27
2023.11.13 - 2023.11.19,651.0,3.0,5.0,217.39,4.89,21.33,6.27,15.06,13.15,69.31
2023.11.20 - 2023.11.26,1521.0,7.0,4.67,217.39,3.07,75.85,57.23,18.62,14.41,76.71
2023.11.27 - 2023.12.03,652.0,3.0,5.0,217.39,0.04,95.78,95.6,0.18,16.23,77.39
2023.12.04 - 2023.12.10,434.0,2.0,5.0,217.39,-0.21,9.57,9.57,0.0,15.54,61.25
2023.12.11 - 2023.12.17,434.0,2.0,3.5,217.39,1.85,16.02,15.54,0.48,11.29,75.84
2023.12.18 - 2023.12.24,652.0,3.0,5.0,217.39,-0.62,36.87,36.87,0.0,11.59,75.41
2023.12.25 - 2023.12.31,0.0,0.0,,217.39,-2.72,61.62,61.62,0.0,15.09,67.71
2024.01.01 - 2024.01.07,0.0,0.0,,212.2,-2.64,25.52,25.52,0.0,13.87,67.9
2024.01.08 - 2024.01.14,0.0,0.0,,181.07,-1.47,68.35,68.35,0.0,15.22,68.71
2024.01.15 - 2024.01.21,0.0,0.0,,181.07,-5.59,47.34,47.34,0.0,10.57,81.49
2024.01.22 - 2024.01.28,181.0,1.0,5.0,181.07,-2.04,30.09,30.09,0.0,13.92,74.03
2024.01.29 - 2024.02.04,0.0,0.0,,181.07,-6.77,23.39,23.39,0.0,8.55,77.78
2024.02.05 - 2024.02.11,0.0,0.0,,181.07,-7.06,11.37,11.37,0.0,10.28,66.73
2024.02.12 - 2024.02.18,0.0,0.0,,181.07,-0.03,97.01,97.01,0.0,15.61,66.87
2024.02.19 - 2024.02.25,181.0,1.0,5.0,181.07,-0.19,11.32,11.32,0.0,9.29,78.73
2024.02.26 - 2024.03.03,0.0,0.0,,181.07,-2.36,4.12,4.12,0.0,9.13,67.18
2024.03.04 - 2024.03.10,181.0,1.0,5.0,181.07,-1.11,0.6,0.6,0.0,9.59,49.13
2024.03.11 - 2024.03.17,0.0,0.0,,181.07,-1.56,24.68,24.68,0.0,9.17,77.16
2024.03.18 - 2024.03.24,0.0,0.0,,181.07,0.92,21.55,21.42,0.13,9.95,67.24
2024.03.25 - 2024.03.31,181.0,1.0,3.0,181.07,-1.12,32.16,32.16,0.0,9.08,78.87
2024.04.01 - 2024.04.07,181.0,1.0,5.0,181.07,3.34,12.19,10.54,1.65,12.67,57.09
2024.04.08 - 2024.04.14,181.0,1.0,5.0,181.07,4.48,12.78,2.4,10.38,10.18,65.94
2024.04.15 - 2024.04.21,724.0,4.0,5.0,181.07,4.1,3.7,0.0,3.7,7.66,78.97
2024.04.22 - 2024.04.28,0.0,0.0,,181.07,10.62,0.65,0.0,0.65,10.69,55.67
2024.04.29 - 2024.05.05,0.0,0.0,,181.07,12.16,0.03,0.0,0.03,9.75,56.61
2024.05.06 - 2024.05.12,181.0,1.0,5.0,181.07,6.3,64.6,11.05,53.55,7.63,82.32
2024.05.13 - 2024.05.19,362.0,2.0,5.0,181.07,6.0,18.54,0.0,18.54,10.33,74.27
2024.05.20 - 2024.05.26,362.0,2.0,5.0,181.07,3.67,17.75,8.41,9.34,8.7,74.76
2024.05.27 - 2024.06.02,543.0,3.0,5.0,181.07,8.83,18.83,0.0,18.83,8.97,74.21
2024.06.03 - 2024.06.09,362.0,2.0,5.0,181.07,11.42,10.98,0.0,10.98,9.08,72.22
2024.06.10 - 2024.06.16,362.0,2.0,2.5,181.07,13.4,12.67,0.0,12.67,7.84,74.01
2024.06.17 - 2024.06.23,543.0,3.0,4.75,181.07,14.49,5.35,0.0,5.35,9.31,69.37
2024.06.24 - 2024.06.30,1991.0,11.0,4.06,181.07,13.97,6.84,0.0,6.84,7.84,78.65
2024.07.01 - 2024.07.07,2534.0,14.0,4.34,181.07,12.13,40.6,0.0,40.6,9.61,75.84
2024.07.08 - 2024.07.14,2896.0,16.0,4.58,181.07,15.41,15.89,0.0,15.89,9.28,76.25
2024.07.15 - 2024.07.21,1629.0,9.0,4.8,181.07,16.11,22.73,0.0,22.73,7.93,77.87
2024.07.22 - 2024.07.28,2715.0,15.0,4.67,181.07,15.36,41.48,0.0,41.48,7.61,81.41
2024.07.29 - 2024.08.04,3439.0,19.0,4.9,181.07,13.99,31.42,0.0,31.42,8.75,79.43
2024.08.05 - 2024.08.11,1629.0,9.0,4.8,181.07,14.18,16.24,0.0,16.24,8.35,79.97
2024.08.12 - 2024.08.18,2896.0,16.0,4.86,181.07,14.85,8.59,0.0,8.59,8.52,79.62
2024.08.19 - 2024.08.25,2534.0,14.0,4.92,181.07,14.44,0.79,0.0,0.79,9.41,73.43
2024.08.26 - 2024.09.01,3620.0,20.0,4.45,181.07,16.38,18.54,0.0,18.54,8.35,74.9
2024.09.02 - 2024.09.08,3077.0,17.0,4.55,181.07,13.34,12.28,0.0,12.28,8.66,76.21
2024.09.09 - 2024.09.15,905.0,5.0,5.0,181.07,14.35,12.45,0.0,12.45,8.33,78.43
2024.09.16 - 2024.09.22,1267.0,7.0,5.0,181.07,15.25,30.22,0.0,30.22,9.14,71.11
2024.09.23 - 2024.09.29,724.0,4.0,4.83,181.07,10.47,45.56,0.0,45.56,8.54,80.51
2024.09.30 - 2024.10.06,1267.0,7.0,4.8,181.07,11.14,0.79,0.0,0.79,10.14,71.1
2024.10.07 - 2024.10.13,724.0,4.0,5.0,181.07,9.32,43.12,0.0,43.12,10.86,68.08
2024.10.14 - 2024.10.20,724.0,4.0,5.0,181.07,9.54,45.99,0.0,45.99,9.66,75.81
2024.10.21 - 2024.10.27,181.0,1.0,5.0,181.07,2.52,115.57,55.97,59.6,9.78,84.96
2024.10.28 - 2024.11.03,543.0,3.0,5.0,181.07,0.73,65.49,65.49,0.0,9.6,80.45
2024.11.04 - 2024.11.10,362.0,2.0,5.0,181.07,0.42,11.05,11.05,0.0,10.15,73.51
2024.11.11 - 2024.11.17,543.0,3.0,5.0,181.07,-2.07,43.99,43.99,0.0,10.71,73.24
2024.11.18 - 2024.11.24,1267.0,7.0,4.7,181.07,-0.01,24.38,24.38,0.0,9.42,71.21
2024.11.25 - 2024.12.01,181.0,1.0,5.0,181.07,1.08,40.66,40.63,0.03,12.19,77.13
2024.12.02 - 2024.12.08,724.0,4.0,4.33,181.07,-5.21,70.96,70.96,0.0,10.78,78.05
2024.12.09 - 2024.12.15,181.0,1.0,5.0,181.07,-3.2,0.08,0.08,0.0,13.5,62.02
2024.12.16 - 2024.12.22,181.0,1.0,5.0,181.07,-6.7,47.26,47.26,0.0,15.46,72.53
2024.12.23 - 2024.12.29,724.0,4.0,4.67,181.07,-4.24,44.74,44.74,0.0,14.8,72.92
2024.12.30 - 2025.01.05,0.0,0.0,,181.07,-2.34,21.4,21.4,0.0,11.5,73.62
2025.01.06 - 2025.01.12,0.0,0.0,,131.29,-5.14,12.79,12.79,0.0,9.66,70.04
2025.01.13 - 2025.01.19,123.0,1.0,5.0,122.99,-2.83,0.0,0.0,0.0,12.07,60.03
2025.01.20 - 2025.01.26,0.0,0.0,,122.99,-4.94,81.49,81.49,0.0,10.31,84.96
2025.01.27 - 2025.02.02,0.0,0.0,,122.99,-4.77,1.37,1.37,0.0,10.29,64.76
2025.02.03 - 2025.02.09,123.0,1.0,5.0,122.99,-4.28,0.0,0.0,0.0,9.97,54.42
2025.02.10 - 2025.02.16,0.0,0.0,,122.99,-6.5,14.45,14.45,0.0,7.29,79.42
2025.02.17 - 2025.02.23,0.0,0.0,,122.99,-5.34,8.13,8.13,0.0,9.02,67.33
2025.02.24 - 2025.03.02,246.0,2.0,3.0,122.99,-10.32,70.33,70.33,0.0,10.9,79.24
2025.03.03 - 2025.03.09,0.0,0.0,,122.99,-9.54,53.62,53.62,0.0,10.76,73.01
2025.03.10 - 2025.03.16,246.0,2.0,3.0,122.99,-3.29,1.58,1.58,0.0,7.56,64.2
2025.03.17 - 2025.03.23,123.0,1.0,5.0,122.99,4.64,0.0,0.0,0.0,13.1,46.52
2025.03.24 - 2025.03.30,123.0,1.0,5.0,122.99,-3.84,14.79,14.79,0.0,8.89,74.99
2025.03.31 - 2025.04.06,0.0,0.0,,122.99,5.93,6.96,0.0,6.96,11.43,62.11
2025.04.07 - 2025.04.13,615.0,5.0,4.5,122.99,4.72,22.89,0.0,22.89,10.57,69.76
2025.04.14 - 2025.04.20,369.0,3.0,5.0,122.99,-2.23,36.38,36.38,0.0,10.01,78.93
2025.04.21 - 2025.04.27,246.0,2.0,3.0,122.99,2.22,23.96,14.24,9.72,8.8,77.36
2025.04.28 - 2025.05.04,246.0,2.0,5.0,122.99,4.6,24.98,2.2,22.78,8.91,79.71
2025.05.05 - 2025.05.11,492.0,4.0,4.0,122.99,4.02,17.04,0.0,17.04,8.12,77.43
2025.05.12 - 2025.05.18,246.0,2.0,4.5,122.99,8.56,10.12,0.0,10.12,9.12,66.95
2025.05.19 - 2025.05.25,492.0,4.0,4.5,122.99,5.31,47.49,15.67,31.82,9.6,78.14
2025.05.26 - 2025.06.01,369.0,3.0,4.75,122.99,9.22,1.44,0.0,1.44,8.91,65.21
2025.06.02 - 2025.06.08,861.0,7.0,4.6,122.99,8.59,19.07,0.0,19.07,8.63,78.46
2025.06.09 - 2025.06.15,1353.0,11.0,4.04,122.99,9.47,2.37,0.0,2.37,8.25,76.45
2025.06.16 - 2025.06.22,1476.0,12.0,4.33,122.99,10.27,30.28,0.0,30.28,8.51,79.99
2025.06.23 - 2025.06.29,2091.0,17.0,4.08,122.99,8.92,18.67,0.0,18.67,9.49,74.5
2025.06.30 - 2025.07.06,1968.0,16.0,4.25,122.99,10.69,8.48,0.0,8.48,9.67,69.15
2025.07.07 - 2025.07.13,1353.0,11.0,4.39,122.99,9.32,25.36,0.0,25.36,9.38,80.53
2025.07.14 - 2025.07.20,3321.0,27.0,4.54,122.99,15.43,3.24,0.0,3.24,7.83,76.72
2025.07.21 - 2025.07.27,2829.0,23.0,4.45,122.99,15.02,25.12,0.0,25.12,7.32,80.5
2025.07.28 - 2025.08.03,2829.0,23.0,4.57,122.99,16.04,3.81,0.0,3.81,7.87,78.33
2025.08.04 - 2025.08.10,2952.0,24.0,4.77,122.99,17.93,7.16,0.0,7.16,8.13,75.3
2025.08.11 - 2025.08.17,2337.0,19.0,4.83,122.99,15.47,16.18,0.0,16.18,8.66,79.24
2025.08.18 - 2025.08.24,3690.0,30.0,4.4,122.99,13.11,0.6,0.0,0.6,9.76,72.82
2025.08.25 - 2025.08.31,2460.0,20.0,4.5,122.99,14.54,29.1,0.0,29.1,10.05,72.33
2025.09.01 - 2025.09.07,2583.0,21.0,4.15,122.99,15.05,2.55,0.0,2.55,8.76,73.78
2025.09.08 - 2025.09.14,2214.0,18.0,4.68,122.99,13.41,40.39,0.0,40.39,7.52,81.09
2025.09.15 - 2025.09.21,369.0,3.0,5.0,122.99,9.87,21.36,0.0,21.36,9.18,80.34
2025.09.22 - 2025.09.28,984.0,8.0,4.8,122.99,7.18,84.16,0.0,84.16,11.4,78.84
2025.09.29 - 2025.10.05,615.0,5.0,5.0,122.99,7.88,5.71,0.0,5.71,7.98,74.71
2025.10.06 - 2025.10.12,492.0,4.0,5.0,122.99,8.6,15.59,0.0,15.59,8.05,75.68
2025.10.13 - 2025.10.19,738.0,6.0,4.0,122.99,6.6,53.9,19.12,34.78,9.47,74.15
2025.10.20 - 2025.10.26,615.0,5.0,5.0,122.99,4.5,16.8,0.0,16.8,7.86,77.28
2025.10.27 - 2025.11.02,615.0,5.0,5.0,122.99,5.1,21.59,0.0,21.59,11.41,74.84
2025.11.03 - 2025.11.09,492.0,4.0,4.0,122.99,3.18,23.73,0.11,23.62,11.18,68.53
2025.11.10 - 2025.11.16,1353.0,11.0,4.62,122.99,4.64,0.0,0.0,0.0,9.29,61.17
2025.11.17 - 2025.11.23,369.0,3.0,4.33,122.99,3.94,4.78,0.0,4.78,8.84,71.78
2025.11.24 - 2025.11.30,246.0,2.0,5.0,122.99,3.6,0.0,0.0,0.0,12.68,45.62
2025.12.01 - 2025.12.07,246.0,2.0,3.0,122.99,1.96,10.94,10.88,0.06,10.27,54.57
2025.12.08 - 2025.12.14,0.0,0.0,,122.99,-0.09,6.97,4.23,2.74,11.69,69.16
2025.12.15 - 2025.12.21,246.0,2.0,5.0,122.99,-2.43,59.82,59.82,0.0,8.84,84.81
2025.12.22 - 2025.12.28,0.0,0.0,,122.99,-4.63,9.21,9.21,0.0,8.34,68.31
2025.12.29 - 2026.01.04,246.0,2.0,4.5,122.99,-5.6,49.18,49.18,0.0,9.08,78.98
2026.01.05 - 2026.01.11,0.0,0.0,,122.99,-8.24,18.95,18.95,0.0,16.37,71.66
